start_time,src_ip,src_port,dest_ip,dest_port,size
29.7079837054077,10.10.2.6,10158,10.10.1.9,11066,16088.412474344563
29.86285367849426,10.10.2.6,10055,10.10.1.15,11159,18460.59550029198
29.884475342840332,10.10.2.6,10173,10.10.1.7,11020,22337.627707887677
30.23329980720244,10.10.2.6,10123,10.10.1.14,11190,4803.0556963209365
30.3542442109116,10.10.2.6,10057,10.10.1.1,11073,75735.68214009883
30.548919938981644,10.10.2.6,10106,10.10.1.7,11197,2832.011674842132
30.61783099431021,10.10.2.6,10047,10.10.1.4,11194,4265.6162526087755
30.6511669106861,10.10.2.6,10172,10.10.1.1,11097,23603.411416427098
30.80503726212189,10.10.2.6,10035,10.10.1.1,11112,62274.00914052475
30.821922942747197,10.10.2.6,10084,10.10.1.3,11037,1016116.8527519677
31.16677386451709,10.10.2.6,10019,10.10.1.1,11124,10971.456538566963
31.18340450789403,10.10.2.6,10152,10.10.1.11,11154,4224.5195381868725
31.292272608151375,10.10.2.6,10109,10.10.1.5,11086,11657771.494674271
31.666146122145545,10.10.2.6,10045,10.10.1.4,11148,16968.30310349939
32.11097926128602,10.10.2.6,10150,10.10.1.16,11087,115209.19562440552
32.149912506625924,10.10.2.6,10024,10.10.1.9,11186,38106.11748376459
32.18491017766682,10.10.2.6,10073,10.10.1.14,11071,75637.62121083868
32.68119778715086,10.10.2.6,10132,10.10.1.5,11066,2473.096099925499
32.70942764323933,10.10.2.6,10015,10.10.1.8,11010,88001.12710741891
32.750776694818924,10.10.2.6,10150,10.10.1.13,11189,123094.93704776301
32.97298892641941,10.10.2.6,10000,10.10.1.2,11158,19159.945270386168
33.335209178835655,10.10.2.6,10028,10.10.1.2,11004,17817.949851145637
33.34141385903908,10.10.2.6,10041,10.10.1.1,11166,78639874.8946756
33.38185791800546,10.10.2.6,10003,10.10.1.1,11114,26841.498309035305
33.59323673743949,10.10.2.6,10133,10.10.1.1,11178,20176.543122373834
33.75352768602556,10.10.2.6,10006,10.10.1.14,11189,2281.4444244822744
33.868641084600185,10.10.2.6,10151,10.10.1.10,11044,49482.48573383903
33.93711533360139,10.10.2.6,10090,10.10.1.1,11017,16596.744690925305
33.983634728520336,10.10.2.6,10097,10.10.1.6,11016,7363.542709021459
34.03205488154008,10.10.2.6,10025,10.10.1.6,11195,27439.005855208354
34.049328549106825,10.10.2.6,10120,10.10.1.12,11151,19657.41546042714
34.10363522635884,10.10.2.6,10194,10.10.1.15,11066,47946993.511831924
34.32826491129191,10.10.2.6,10174,10.10.1.14,11149,15783.672060612116
34.399919296708646,10.10.2.6,10157,10.10.1.5,11029,141903240.7586507
34.558254623737675,10.10.2.6,10131,10.10.1.12,11194,46320.04280138287
34.58049418773835,10.10.2.6,10173,10.10.1.13,11133,5841172.825173839
34.58472334247996,10.10.2.6,10026,10.10.1.4,11186,34822.11029225519
34.59109400249168,10.10.2.6,10095,10.10.1.11,11184,64904.15829890783
34.77902652725264,10.10.2.6,10157,10.10.1.16,11137,27206.218771276217
34.79517110669328,10.10.2.6,10192,10.10.1.8,11076,19257.467161587214
34.970845527309876,10.10.2.6,10104,10.10.1.14,11135,2272.5328321090187
34.98737387307436,10.10.2.6,10037,10.10.1.4,11027,4510.716546432486
34.988808177966476,10.10.2.6,10145,10.10.1.16,11135,2380.504495742661
35.1715062809258,10.10.2.6,10001,10.10.1.16,11150,34842.54587445535
35.30500562534989,10.10.2.6,10109,10.10.1.5,11136,3351.312377980402
35.4046456218226,10.10.2.6,10173,10.10.1.16,11019,62071.58616932687
35.655239107825736,10.10.2.6,10195,10.10.1.5,11063,49209066.54165666
35.691749842095305,10.10.2.6,10188,10.10.1.3,11176,74050.78328140161
35.710143457025254,10.10.2.6,10186,10.10.1.15,11005,46619.3041551897
35.764106822853755,10.10.2.6,10089,10.10.1.6,11007,2421.125405344405
35.78489232651982,10.10.2.6,10192,10.10.1.12,11145,2998.9812693445365
35.81916177975492,10.10.2.6,10047,10.10.1.12,11157,3180.2114238214654
35.82061126131308,10.10.2.6,10092,10.10.1.8,11143,45549.456289569636
35.82625780240626,10.10.2.6,10188,10.10.1.1,11167,1857.6952633702513
36.06170279892238,10.10.2.6,10157,10.10.1.4,11084,2825.553467560977
36.22905733414201,10.10.2.6,10118,10.10.1.15,11159,31529.33046247133
36.3452499360361,10.10.2.6,10171,10.10.1.4,11114,32103.69198749771
36.35516565855223,10.10.2.6,10175,10.10.1.11,11192,28598.324543742994
36.41510767348118,10.10.2.6,10180,10.10.1.10,11066,46944387.512769
36.565384481227504,10.10.2.6,10035,10.10.1.15,11070,100108.70593265574
36.57300196800909,10.10.2.6,10181,10.10.1.5,11025,3544.771040509081
37.072196157593524,10.10.2.6,10099,10.10.1.8,11069,34779.45538221939
37.076867753697506,10.10.2.6,10173,10.10.1.7,11017,8439.251762072463
37.14958511053168,10.10.2.6,10171,10.10.1.8,11178,3411.0436546327746
37.39466972520408,10.10.2.6,10133,10.10.1.9,11154,46398055.02956561
37.54721451825029,10.10.2.6,10022,10.10.1.4,11104,3644.6324825510055
37.57685996521562,10.10.2.6,10101,10.10.1.14,11036,45302.42472810937
37.600353996547106,10.10.2.6,10046,10.10.1.15,11164,4824065.236194354
37.66760211898182,10.10.2.6,10159,10.10.1.6,11061,16075.275578841003
37.956282531769084,10.10.2.6,10175,10.10.1.7,11027,6070194.415028354
37.99483921028014,10.10.2.6,10134,10.10.1.12,11057,5560637470.823198
38.36195662786835,10.10.2.6,10114,10.10.1.6,11000,6558.929295422561
38.42434811790583,10.10.2.6,10014,10.10.1.5,11059,7406.5062016344755
38.667287115395816,10.10.2.6,10025,10.10.1.2,11059,6558.155001014206
38.715838505388945,10.10.2.6,10025,10.10.1.12,11128,22486.21900909792
38.76896190238946,10.10.2.6,10176,10.10.1.7,11075,7320.803668697985
38.79097732601312,10.10.2.6,10191,10.10.1.14,11185,5957587.909541497
38.86980055377353,10.10.2.6,10144,10.10.1.9,11143,9289.016593070626
39.06223081361268,10.10.2.6,10190,10.10.1.9,11130,6851.313295415611
39.0856917968117,10.10.2.6,10011,10.10.1.5,11049,4769.106276763931
39.14231359741546,10.10.2.6,10132,10.10.1.16,11092,30687757.80323531
39.95885622368661,10.10.2.6,10131,10.10.1.16,11112,7017.374422228328
40.01389840236183,10.10.2.6,10088,10.10.1.3,11040,4194682.479780698
40.04824897207144,10.10.2.6,10009,10.10.1.4,11137,10674.058303655365
40.12227659207843,10.10.2.6,10164,10.10.1.14,11110,4291.482534025424
40.18323408686451,10.10.2.6,10164,10.10.1.16,11022,143845001.53537148
40.194534229593074,10.10.2.6,10106,10.10.1.15,11181,23318.17151873072
40.32993232262463,10.10.2.6,10179,10.10.1.12,11114,2164.700870529516
40.34364605942542,10.10.2.6,10132,10.10.1.2,11191,2095.245686505804
40.492570425045784,10.10.2.6,10092,10.10.1.15,11131,5791886.778398835
40.65532242528712,10.10.2.6,10171,10.10.1.10,11025,30322.137254707966
40.71499327077442,10.10.2.6,10070,10.10.1.2,11161,32154.63295966586
40.78693824297649,10.10.2.6,10054,10.10.1.4,11004,1737.1960142555054
40.861944129250325,10.10.2.6,10081,10.10.1.1,11162,7244.299344851225
40.92069392474807,10.10.2.6,10123,10.10.1.1,11101,12266.731656793016
41.041659499962925,10.10.2.6,10169,10.10.1.6,11072,1613.4278709603798
41.158467516259215,10.10.2.6,10119,10.10.1.14,11088,2353.283673320282
41.18637141943803,10.10.2.6,10145,10.10.1.7,11041,5115.603607729998
41.34337763353656,10.10.2.6,10170,10.10.1.9,11139,5659432.644035136
41.62417999555487,10.10.2.6,10170,10.10.1.7,11030,62833217.539106674
41.636469842624294,10.10.2.6,10059,10.10.1.1,11011,16607.998938144206
41.65766627243161,10.10.2.6,10092,10.10.1.6,11119,43276.35978887623
41.671388198208554,10.10.2.6,10032,10.10.1.8,11041,10369.61062059526
41.68564843260853,10.10.2.6,10105,10.10.1.13,11087,28421.787511402876
41.79394650011723,10.10.2.6,10078,10.10.1.8,11134,2464.375081004005
41.87402464436497,10.10.2.6,10080,10.10.1.7,11023,5735324.797902291
42.15804641528365,10.10.2.6,10187,10.10.1.3,11043,2063.0245442172745
42.1920273405529,10.10.2.6,10099,10.10.1.7,11009,31547.75154589818
42.19571202862195,10.10.2.6,10006,10.10.1.12,11125,18462.036453854078
42.34976915944874,10.10.2.6,10162,10.10.1.16,11153,5267.468766283342
42.518579371702465,10.10.2.6,10175,10.10.1.13,11195,20645.006777496816
42.62703148984885,10.10.2.6,10067,10.10.1.4,11132,2453.731009568867
42.81221526309954,10.10.2.6,10076,10.10.1.9,11017,68491.60656646932
42.8462916390187,10.10.2.6,10020,10.10.1.3,11025,81645.95882248305
42.85564756915389,10.10.2.6,10047,10.10.1.11,11074,4747362.971291311
42.872358179670165,10.10.2.6,10067,10.10.1.13,11194,113228.28696809277
43.00680950918585,10.10.2.6,10126,10.10.1.7,11192,2120.1388216521736
43.07452133187793,10.10.2.6,10133,10.10.1.12,11040,124917.8440764588
43.15152996293321,10.10.2.6,10162,10.10.1.10,11028,1820.986283993957
43.35390494703803,10.10.2.6,10117,10.10.1.16,11067,3077.6066835620554
43.470095752845054,10.10.2.6,10111,10.10.1.1,11044,78508.81619153725
43.47544602737069,10.10.2.6,10125,10.10.1.1,11044,50999.356335816025
43.58864107184963,10.10.2.6,10046,10.10.1.11,11003,78957278.65178405
43.61733361851011,10.10.2.6,10019,10.10.1.13,11036,15523.12706419966
43.65999977126182,10.10.2.6,10092,10.10.1.10,11032,3330.2436099540705
43.67000366145704,10.10.2.6,10064,10.10.1.6,11167,23784.918919890246
43.703490916198646,10.10.2.6,10118,10.10.1.5,11049,3307.474815833737
43.969102468397516,10.10.2.6,10196,10.10.1.2,11197,40535470.36288301
43.97929165134061,10.10.2.6,10198,10.10.1.2,11188,16826.32139027538
43.98666925941808,10.10.2.6,10083,10.10.1.14,11027,2741.135755304536
44.17251081840508,10.10.2.6,10113,10.10.1.1,11145,35967.230107704476
44.18771539444345,10.10.2.6,10024,10.10.1.14,11093,1656.5364117328606
44.196186535390865,10.10.2.6,10173,10.10.1.6,11005,4975.924568370607
44.22446405480519,10.10.2.6,10124,10.10.1.10,11010,8447.483456746499
44.25000301687071,10.10.2.6,10101,10.10.1.10,11043,1553.3846357871107
44.31477592293002,10.10.2.6,10049,10.10.1.7,11051,1730.3285223066437
44.34594907881007,10.10.2.6,10023,10.10.1.16,11101,15530.292246193669
44.41027698055926,10.10.2.6,10179,10.10.1.16,11088,215375.2159958326
44.45911099986973,10.10.2.6,10002,10.10.1.1,11169,16414.68599323231
44.46114909602463,10.10.2.6,10087,10.10.1.10,11099,24284.95812035641
44.47793334711157,10.10.2.6,10197,10.10.1.11,11011,5487950.647071745
44.65061474922943,10.10.2.6,10133,10.10.1.7,11149,2164.5417138901316
44.779330902869475,10.10.2.6,10195,10.10.1.8,11188,10449770.128030015
44.8506382641847,10.10.2.6,10110,10.10.1.14,11074,5117819.768583983
44.9499348023665,10.10.2.6,10177,10.10.1.13,11140,44336.25343459337
45.0312121972104,10.10.2.6,10118,10.10.1.7,11073,7045.422175406088
45.03279666505083,10.10.2.6,10009,10.10.1.6,11080,21262.217835315663
45.09472196720682,10.10.2.6,10158,10.10.1.3,11002,28497.394636219757
45.1123045462076,10.10.2.6,10173,10.10.1.1,11044,90364.3638284019
45.1802254311397,10.10.2.6,10169,10.10.1.8,11090,31728.44430516735
45.2309292880199,10.10.2.6,10111,10.10.1.6,11075,35121.8339668216
45.24347456942249,10.10.2.6,10070,10.10.1.4,11114,1323908547.5557315
45.24583521251267,10.10.2.6,10176,10.10.1.3,11112,24430.62991480281
45.28731274631847,10.10.2.6,10047,10.10.1.12,11177,4389771.914959844
45.4650736328801,10.10.2.6,10032,10.10.1.6,11161,5704455.935595576
45.61561189453161,10.10.2.6,10150,10.10.1.14,11176,4548209.644157528
45.664840917684046,10.10.2.6,10113,10.10.1.6,11183,19675.96674085552
45.69584510350734,10.10.2.6,10158,10.10.1.16,11018,17308.724818430717
45.76406968254397,10.10.2.6,10052,10.10.1.11,11037,8427.731327362502
45.799206464983925,10.10.2.6,10130,10.10.1.7,11107,71242.96281691939
45.84144484688984,10.10.2.6,10105,10.10.1.10,11106,100944.78487205389
45.97905968097463,10.10.2.6,10163,10.10.1.6,11023,3300.795252070261
46.02722953905832,10.10.2.6,10069,10.10.1.5,11136,22816.168870160916
46.17117997441214,10.10.2.6,10139,10.10.1.6,11020,46118.139552516564
46.20028155863958,10.10.2.6,10157,10.10.1.13,11076,28795.292170164434
46.24025692170723,10.10.2.6,10180,10.10.1.4,11051,121715.06143423454
46.28456796887525,10.10.2.6,10072,10.10.1.11,11057,75886.7448567601
46.30504444439571,10.10.2.6,10088,10.10.1.4,11070,2555.4401842059
46.37869992036623,10.10.2.6,10041,10.10.1.4,11163,18084.95442324432
46.44230887699174,10.10.2.6,10081,10.10.1.1,11060,1621.6714437156188
46.5500561329848,10.10.2.6,10000,10.10.1.5,11170,19555.939090732347
46.64283088226002,10.10.2.6,10066,10.10.1.12,11066,49122.90042396254
46.8191569862891,10.10.2.6,10009,10.10.1.11,11167,1735.1346501041915
46.857452666305214,10.10.2.6,10019,10.10.1.11,11196,41989.27440063515
46.901239150200944,10.10.2.6,10134,10.10.1.7,11158,35137.679699552435
47.022106987574745,10.10.2.6,10079,10.10.1.16,11053,38692022.06638036
47.02444854904014,10.10.2.6,10060,10.10.1.13,11116,2711.7346073445615
47.119642023279,10.10.2.6,10070,10.10.1.3,11170,4730134.561375413
47.4692576228715,10.10.2.6,10087,10.10.1.10,11011,32869087.105445135
47.51238103238361,10.10.2.6,10129,10.10.1.3,11171,2096.3181317523295
47.6165340317645,10.10.2.6,10053,10.10.1.5,11033,23760.101928078988
47.618979987207496,10.10.2.6,10063,10.10.1.10,11043,40894.54470585885
47.75902996640017,10.10.2.6,10118,10.10.1.11,11078,229774.67417688554
47.86642896986994,10.10.2.6,10024,10.10.1.16,11166,8361.08666385957
47.92729973132318,10.10.2.6,10013,10.10.1.12,11194,4518.241965203153
47.967949886545384,10.10.2.6,10009,10.10.1.15,11065,24741.388645278374
48.01695839129142,10.10.2.6,10042,10.10.1.3,11132,8434.569417509974
48.04226019133362,10.10.2.6,10165,10.10.1.8,11102,2445.932368652553
48.31734257274781,10.10.2.6,10132,10.10.1.7,11045,61825.53914431221
48.334244001325246,10.10.2.6,10034,10.10.1.16,11098,5105768.4329662835
48.3605242036681,10.10.2.6,10084,10.10.1.4,11132,36186.99244271993
48.38111090305176,10.10.2.6,10190,10.10.1.10,11197,1734.872633837032
48.64129288295996,10.10.2.6,10113,10.10.1.16,11107,3763914.7061991883
48.731860163469925,10.10.2.6,10127,10.10.1.13,11141,9448.482804431751
48.91890407222422,10.10.2.6,10109,10.10.1.16,11128,33874.112974073454
49.07163159471036,10.10.2.6,10146,10.10.1.9,11044,47085.386045545936
49.27375834796189,10.10.2.6,10123,10.10.1.4,11156,43095206.34365659
49.31201369865567,10.10.2.6,10101,10.10.1.15,11144,1667.6509601769485
49.438708611474254,10.10.2.6,10195,10.10.1.12,11044,36146.71038129246
49.68660334714351,10.10.2.6,10068,10.10.1.8,11080,4425.58305270349
49.72719399470965,10.10.2.6,10011,10.10.1.13,11171,34938.56085957707
49.73401807263602,10.10.2.6,10119,10.10.1.4,11014,19153.366198735337
49.76961584921235,10.10.2.6,10130,10.10.1.2,11059,10246.144973816325
49.82491831890892,10.10.2.6,10167,10.10.1.1,11163,38104.63484395943
49.836718063769055,10.10.2.6,10107,10.10.1.1,11131,5053381.7581609385
49.9783940950654,10.10.2.6,10016,10.10.1.7,11171,40478.167343089124
49.979430278087705,10.10.2.6,10023,10.10.1.6,11094,71785.91494971691
50.14780978643327,10.10.2.6,10164,10.10.1.4,11040,20642.63336080965
50.40113419978259,10.10.2.6,10035,10.10.1.13,11067,2119.6910219213632
50.44738026244118,10.10.2.6,10092,10.10.1.14,11039,2077.599955471516
50.4573517732385,10.10.2.6,10110,10.10.1.13,11189,2210.2826273489313
50.69549968626089,10.10.2.6,10044,10.10.1.5,11148,31320.84709040163
50.734630477576644,10.10.2.6,10123,10.10.1.10,11126,9425.284142747452
50.918201543350754,10.10.2.6,10074,10.10.1.11,11054,3033.975236362758
50.957363090069116,10.10.2.6,10070,10.10.1.4,11158,6237.219017313842
50.98090902968659,10.10.2.6,10046,10.10.1.14,11023,41791.66087997022
51.0563155922044,10.10.2.6,10009,10.10.1.3,11193,8723.638793936465
51.121564367571544,10.10.2.6,10065,10.10.1.12,11030,9812.227338079376
51.126203347566666,10.10.2.6,10166,10.10.1.8,11013,2061.3605467925695
51.23675164298606,10.10.2.6,10121,10.10.1.1,11038,4824198.1083548665
51.25965105536224,10.10.2.6,10157,10.10.1.2,11153,945086922.6172063
51.48320063388448,10.10.2.6,10172,10.10.1.2,11032,3109.3034233939575
51.51450275633198,10.10.2.6,10047,10.10.1.9,11157,33455790.77775532
51.52554942647758,10.10.2.6,10101,10.10.1.9,11090,5486.530903916604
51.62432860808639,10.10.2.6,10127,10.10.1.11,11015,18195.732504224798
51.65524618440355,10.10.2.6,10089,10.10.1.2,11014,9064.345154031475
51.77312102471747,10.10.2.6,10177,10.10.1.14,11073,2386.8114687041616
51.78755759539065,10.10.2.6,10133,10.10.1.12,11009,2040.3988377551182
51.80299574012155,10.10.2.6,10119,10.10.1.2,11066,1768.761497607404
51.89493737485329,10.10.2.6,10136,10.10.1.16,11053,3670.6853649479713
51.92066789797606,10.10.2.6,10106,10.10.1.1,11062,63223.20252451539
51.97651355237704,10.10.2.6,10117,10.10.1.6,11161,43782626.6548639
52.099776617069374,10.10.2.6,10021,10.10.1.3,11188,48008725.346429594
52.14813248699105,10.10.2.6,10042,10.10.1.2,11163,21076.321180836156
52.155839896886334,10.10.2.6,10173,10.10.1.10,11053,3356.0350873607376
52.156386868421016,10.10.2.6,10018,10.10.1.10,11173,3855.942823148338
52.18172107102557,10.10.2.6,10183,10.10.1.10,11166,9249.48016522815
52.34920975174557,10.10.2.6,10061,10.10.1.12,11021,6070.078892013382
52.733843716223646,10.10.2.6,10135,10.10.1.10,11173,45557.29042506851
52.74152248792476,10.10.2.6,10112,10.10.1.5,11025,32405.06198920649
52.75020043540602,10.10.2.6,10097,10.10.1.4,11159,30046.0182125616
52.86485804495274,10.10.2.6,10091,10.10.1.4,11195,2310.251090869293
52.896859143742,10.10.2.6,10140,10.10.1.5,11044,2408.434365985469
53.23218706961927,10.10.2.6,10150,10.10.1.13,11197,30207.680665786636
53.263370906830204,10.10.2.6,10094,10.10.1.1,11195,1682.7610552036926
53.594375061304326,10.10.2.6,10171,10.10.1.5,11007,4528.28435045981
53.61797018615241,10.10.2.6,10190,10.10.1.1,11142,73572.9208281013
53.7739963561768,10.10.2.6,10133,10.10.1.11,11183,10769.068601094916
53.89687838311701,10.10.2.6,10041,10.10.1.5,11128,1515.2454693077113
54.09793745657222,10.10.2.6,10043,10.10.1.4,11144,30568.988705063646
54.13610756874132,10.10.2.6,10081,10.10.1.10,11026,2664.671987619566
54.21076675469031,10.10.2.6,10010,10.10.1.13,11042,4753030.31714971
54.22132650514844,10.10.2.6,10073,10.10.1.7,11041,36558.24639041663
54.24795733625185,10.10.2.6,10048,10.10.1.7,11097,32668.98366659499
54.31897691343477,10.10.2.6,10054,10.10.1.9,11093,188724.28637018436
54.50696438446008,10.10.2.6,10169,10.10.1.1,11131,108803.52594937994
54.6711515591768,10.10.2.6,10170,10.10.1.2,11044,7341.0208910095225
54.68858363795562,10.10.2.6,10055,10.10.1.4,11034,21127.13697159988
54.74727095136708,10.10.2.6,10125,10.10.1.14,11089,5501.79938952737
54.82050818386246,10.10.2.6,10082,10.10.1.3,11116,3646.1977958273924
54.90533397266437,10.10.2.6,10139,10.10.1.7,11153,40737397.49592178
55.134751642873496,10.10.2.6,10114,10.10.1.3,11190,7425.193792294998
55.22002502449693,10.10.2.6,10039,10.10.1.16,11029,47771.22951705722
55.252942408507735,10.10.2.6,10058,10.10.1.5,11183,34618.20812632599
55.37599943262508,10.10.2.6,10026,10.10.1.9,11003,1086748858.9729285
55.49732424430095,10.10.2.6,10123,10.10.1.8,11130,1316338502.5992806
55.55326182092348,10.10.2.6,10147,10.10.1.5,11001,6888.974624496163
55.61974218255204,10.10.2.6,10079,10.10.1.3,11034,4898772.503449896
55.643227072931744,10.10.2.6,10169,10.10.1.15,11019,15920.427039858061
55.721905839028736,10.10.2.6,10153,10.10.1.11,11051,1972.425176211995
55.7623053558401,10.10.2.6,10102,10.10.1.8,11057,17688.640640020265
55.77526178825302,10.10.2.6,10014,10.10.1.6,11025,68975.74422465368
55.78573202266218,10.10.2.6,10128,10.10.1.16,11169,4142933.493519772
56.07670571989773,10.10.2.6,10027,10.10.1.15,11097,5691297.739038175
56.07789173188859,10.10.2.6,10151,10.10.1.6,11116,28480.181566239662
56.14374184608199,10.10.2.6,10130,10.10.1.16,11132,4898.448472815092
56.17568952190151,10.10.2.6,10015,10.10.1.10,11074,3232.5149658288697
56.23793318365839,10.10.2.6,10040,10.10.1.10,11043,15606.582433434267
56.33652199746941,10.10.2.6,10095,10.10.1.3,11121,1647.3100333714585
56.34789687198828,10.10.2.6,10164,10.10.1.6,11116,31550.2307815119
56.37458451573217,10.10.2.6,10188,10.10.1.12,11118,4273718.840862424
56.47583278573436,10.10.2.6,10160,10.10.1.8,11154,4174023.276729477
56.564359073088475,10.10.2.6,10075,10.10.1.6,11083,23164.28607440152
56.708623447701896,10.10.2.6,10137,10.10.1.3,11171,2423.239392385498
56.97051271639955,10.10.2.6,10052,10.10.1.15,11059,3188.7899850444733
56.97476697420065,10.10.2.6,10066,10.10.1.4,11167,32696.734861210134
57.01313056359127,10.10.2.6,10161,10.10.1.2,11026,45009.221453656624
57.08213557256527,10.10.2.6,10183,10.10.1.12,11171,2063.029720993297
57.19070298893408,10.10.2.6,10145,10.10.1.4,11110,23447.384147372086
57.33220791568271,10.10.2.6,10122,10.10.1.10,11089,2874.4382240279137
57.43252098508438,10.10.2.6,10112,10.10.1.5,11139,112104833.825581
57.45133260632459,10.10.2.6,10107,10.10.1.14,11114,40388008.56862148
57.52605002708656,10.10.2.6,10195,10.10.1.8,11109,3272.3891773648984
57.565006112331666,10.10.2.6,10058,10.10.1.6,11184,36302.45222573353
57.60135869344781,10.10.2.6,10000,10.10.1.13,11023,3536.3725195747793
57.69837704066206,10.10.2.6,10128,10.10.1.13,11122,20245.97146775441
57.82383039473082,10.10.2.6,10159,10.10.1.6,11018,5511587.288755495
57.85567453368322,10.10.2.6,10099,10.10.1.10,11139,11601.132449634084
57.864350135071334,10.10.2.6,10186,10.10.1.15,11175,21662.02173103205
58.03300855896795,10.10.2.6,10178,10.10.1.4,11051,7201.867371629665
58.10146051516095,10.10.2.6,10150,10.10.1.13,11064,1844.423395966815
58.32207904501719,10.10.2.6,10076,10.10.1.13,11160,4661659.043115222
58.407098544110745,10.10.2.6,10189,10.10.1.2,11063,1581.0838375624035
58.517183892046205,10.10.2.6,10040,10.10.1.7,11159,2892.744792631183
58.5875326982255,10.10.2.6,10098,10.10.1.1,11005,18066.166662964646
58.87495595108135,10.10.2.6,10072,10.10.1.7,11002,44224.26091968382
58.896471279742734,10.10.2.6,10042,10.10.1.13,11045,753130763.6414306
59.12327573621461,10.10.2.6,10192,10.10.1.6,11189,5427995.492089779
59.17946773031604,10.10.2.6,10188,10.10.1.12,11022,40870567.023789324
59.29200183807176,10.10.2.6,10059,10.10.1.6,11082,1536.5667619536368
59.379296479324225,10.10.2.6,10009,10.10.1.5,11042,7439.3874232978815
59.65110354649085,10.10.2.6,10047,10.10.1.3,11167,7819.167850651934
59.684841266243566,10.10.2.6,10181,10.10.1.1,11134,111600.57240618157
59.88298840312841,10.10.2.6,10066,10.10.1.14,11061,34908116.92811346
59.90307058290925,10.10.2.6,10166,10.10.1.5,11093,5137361.570318542
59.912140246771756,10.10.2.6,10082,10.10.1.4,11192,7325.326290052954
60.13920752330531,10.10.2.6,10055,10.10.1.16,11037,5459.610607986078
60.20355553587363,10.10.2.6,10174,10.10.1.15,11011,31433.362039392043
60.310226950379835,10.10.2.6,10169,10.10.1.3,11053,92106235.44123496
60.328583568755676,10.10.2.6,10059,10.10.1.2,11077,5551236.150050896
60.356952570069936,10.10.2.6,10085,10.10.1.14,11022,74503.33459562952
60.58337771455551,10.10.2.6,10145,10.10.1.4,11111,39482.39286756232
60.60410891915099,10.10.2.6,10126,10.10.1.7,11143,2363.114033745779
60.657769844673446,10.10.2.6,10161,10.10.1.11,11005,42854636.374360055
60.83664939817137,10.10.2.6,10188,10.10.1.8,11094,29204.78559257899
60.96575521441938,10.10.2.6,10071,10.10.1.7,11094,4431.241642504422
61.0796236034482,10.10.2.6,10063,10.10.1.11,11107,6632.6217516963725
61.26876297877315,10.10.2.6,10047,10.10.1.5,11011,8589.552192115638
61.58484758208886,10.10.2.6,10001,10.10.1.3,11052,2043.676783577463
61.72628501644194,10.10.2.6,10018,10.10.1.11,11028,143725336.8218264
61.88649121034322,10.10.2.6,10137,10.10.1.5,11069,5884901.567006713
61.92499499549563,10.10.2.6,10015,10.10.1.6,11057,5925.663551895146
61.96976945244445,10.10.2.6,10125,10.10.1.8,11029,92268.88110651817
62.07103432725573,10.10.2.6,10109,10.10.1.4,11152,3719.18136969251
62.182309252350244,10.10.2.6,10092,10.10.1.5,11187,6633.787989387136
62.19197988368445,10.10.2.6,10078,10.10.1.7,11054,1532.1674436974783
62.19715470387223,10.10.2.6,10069,10.10.1.2,11163,2274.6591287986494
62.208300678876626,10.10.2.6,10151,10.10.1.1,11054,7218.920800985708
62.307882302570604,10.10.2.6,10030,10.10.1.4,11084,49905.68464509136
62.44965726979131,10.10.2.6,10077,10.10.1.5,11033,1540.3295449640111
62.88227125732279,10.10.2.6,10013,10.10.1.12,11028,23206.658417367456
62.91200316161065,10.10.2.6,10029,10.10.1.7,11168,26045.5281014401
62.93397030895705,10.10.2.6,10166,10.10.1.11,11193,1560.3509219576415
62.972405556119284,10.10.2.6,10123,10.10.1.6,11137,7418.853833071209
63.12820485853407,10.10.2.6,10162,10.10.1.3,11004,23450.834384411475
