start_time,src_ip,src_port,dest_ip,dest_port,size
63.21189569691894,10.10.2.6,10082,10.10.1.3,11002,11191.670688529897
63.30410791986458,10.10.2.6,10031,10.10.1.5,11067,118390.47204863538
63.58330732235414,10.10.2.6,10011,10.10.1.2,11140,12227.512796086618
63.63769023133242,10.10.2.6,10009,10.10.1.4,11182,33249.13064129009
63.805413944935864,10.10.2.6,10049,10.10.1.16,11008,6686.524014648417
63.8360293551051,10.10.2.6,10081,10.10.1.16,11107,3190.7660252979313
63.956892081182126,10.10.2.6,10109,10.10.1.13,11148,4387327.529514753
64.0351350538559,10.10.2.6,10118,10.10.1.4,11160,43094.48559406452
64.10520168378353,10.10.2.6,10187,10.10.1.15,11117,4414068.756301692
64.22536869631305,10.10.2.6,10021,10.10.1.7,11188,7363.992025398838
64.28017711102756,10.10.2.6,10031,10.10.1.13,11184,4865254.560608764
64.33129820611298,10.10.2.6,10047,10.10.1.1,11104,5650882501.350032
64.51075101387832,10.10.2.6,10088,10.10.1.8,11171,8894.955067659856
64.524427120066,10.10.2.6,10163,10.10.1.11,11083,8601.886553112781
64.6152932771086,10.10.2.6,10159,10.10.1.4,11056,4679861.356576236
64.65074620690314,10.10.2.6,10008,10.10.1.6,11196,22005.710492247897
64.80106440413904,10.10.2.6,10110,10.10.1.16,11168,100767.31809896052
64.9162537092469,10.10.2.6,10172,10.10.1.11,11023,8814156.687945578
65.11623445195086,10.10.2.6,10193,10.10.1.9,11184,5663.243836750143
65.11682980188002,10.10.2.6,10174,10.10.1.8,11066,46260.68064920171
65.15199054821635,10.10.2.6,10064,10.10.1.11,11035,43827.53396431169
65.19058111390669,10.10.2.6,10167,10.10.1.7,11010,34888.44950426566
65.45355022421062,10.10.2.6,10128,10.10.1.14,11087,759700860.8518374
65.58351957622973,10.10.2.6,10122,10.10.1.1,11111,21912.08615186801
65.65354297367763,10.10.2.6,10048,10.10.1.16,11029,49577.167505135396
65.76411467291666,10.10.2.6,10097,10.10.1.16,11053,5080.950660565407
65.76544433869137,10.10.2.6,10179,10.10.1.11,11055,3281.8349908360947
65.77183572624078,10.10.2.6,10133,10.10.1.14,11109,49125448.62193088
65.8479849957038,10.10.2.6,10007,10.10.1.7,11055,3742.479101432251
66.02043797287526,10.10.2.6,10158,10.10.1.6,11022,90166.35272193298
66.07072285373663,10.10.2.6,10136,10.10.1.13,11019,2361.165711618554
66.38818833120243,10.10.2.6,10093,10.10.1.10,11147,1517.5876717777408
66.59851995559038,10.10.2.6,10146,10.10.1.4,11116,8538.932391574337
66.75593210475502,10.10.2.6,10169,10.10.1.2,11053,2370.643019559803
66.81716346366589,10.10.2.6,10052,10.10.1.9,11125,36658844.50606144
66.9539112556702,10.10.2.6,10116,10.10.1.15,11021,1667.5852989292512
66.95542139601292,10.10.2.6,10177,10.10.1.6,11044,17893.12044698875
67.0374121563337,10.10.2.6,10005,10.10.1.1,11018,1888.7595829363788
67.06190619210766,10.10.2.6,10144,10.10.1.14,11111,32104.890527239546
67.07526968838788,10.10.2.6,10102,10.10.1.5,11022,35907.56158421259
67.4629146088786,10.10.2.6,10179,10.10.1.15,11042,9896.36402379741
67.73139562163648,10.10.2.6,10021,10.10.1.5,11120,1956.523249744661
67.81374336927597,10.10.2.6,10118,10.10.1.10,11150,25701.256646276885
67.86897493283267,10.10.2.6,10134,10.10.1.2,11026,7491.953274841978
68.0845800076294,10.10.2.6,10139,10.10.1.8,11090,48773.48797470773
68.17103001312216,10.10.2.6,10156,10.10.1.6,11104,11980.548616103973
68.26147479383626,10.10.2.6,10067,10.10.1.13,11124,5264531.263927986
68.38550982193438,10.10.2.6,10186,10.10.1.3,11165,86566.25111483282
68.51633783744334,10.10.2.6,10082,10.10.1.6,11140,121831.80857087967
68.51724712124665,10.10.2.6,10036,10.10.1.2,11196,193069.20927111543
68.52791245277773,10.10.2.6,10136,10.10.1.12,11108,24621.34651239433
68.66580008598136,10.10.2.6,10026,10.10.1.13,11104,2230.215595220172
68.97998054390054,10.10.2.6,10050,10.10.1.11,11093,6384.278600544131
69.10782515295716,10.10.2.6,10022,10.10.1.16,11153,4693.924260457997
69.1838571546602,10.10.2.6,10012,10.10.1.16,11075,21888.337951687758
69.43196094511993,10.10.2.6,10067,10.10.1.4,11057,22567.3156316591
69.54281254738298,10.10.2.6,10088,10.10.1.7,11048,101535.44261571996
69.69557796145499,10.10.2.6,10138,10.10.1.16,11121,3895390.7580686565
69.72510216736843,10.10.2.6,10172,10.10.1.12,11001,2135.885322944653
69.89943972695735,10.10.2.6,10140,10.10.1.3,11172,142582221.64305553
70.1009703514302,10.10.2.6,10197,10.10.1.12,11165,3943.354943445264
70.24464583692652,10.10.2.6,10110,10.10.1.12,11135,163063.4066604914
70.39611173283824,10.10.2.6,10023,10.10.1.11,11044,39888647.63687894
70.41325556985852,10.10.2.6,10053,10.10.1.9,11082,20299.576568536282
70.6292172909826,10.10.2.6,10078,10.10.1.16,11152,6607.4012948949185
70.67209787667456,10.10.2.6,10047,10.10.1.9,11114,24555.020454182173
70.67713620903928,10.10.2.6,10007,10.10.1.5,11031,5350809.437272594
70.71642848911056,10.10.2.6,10184,10.10.1.5,11135,4857868166.402552
70.72320785312242,10.10.2.6,10187,10.10.1.16,11091,5247020.258772552
70.83158336889181,10.10.2.6,10127,10.10.1.16,11020,1766.5333688424894
71.04808814520534,10.10.2.6,10130,10.10.1.6,11122,70201752.37392166
71.11994494509435,10.10.2.6,10089,10.10.1.1,11193,1818.101488285618
71.269560253985,10.10.2.6,10115,10.10.1.12,11178,43711.81070082505
71.29727787720888,10.10.2.6,10060,10.10.1.5,11008,32966.09847661227
71.3456424734887,10.10.2.6,10035,10.10.1.13,11057,69068429.5839132
71.34750500369135,10.10.2.6,10193,10.10.1.11,11078,32049.135916867523
71.57229519941849,10.10.2.6,10133,10.10.1.11,11194,32660656.031693786
71.64777043644133,10.10.2.6,10028,10.10.1.15,11183,933118.5507922544
71.7157147261698,10.10.2.6,10096,10.10.1.11,11182,21060.680007521878
72.02810632342522,10.10.2.6,10195,10.10.1.5,11027,2373.1708973240493
72.086419782476,10.10.2.6,10070,10.10.1.16,11031,18977.27668860148
72.09339745500132,10.10.2.6,10062,10.10.1.2,11092,48287.34841972465
72.10050279356943,10.10.2.6,10050,10.10.1.10,11145,4728663.071581026
72.16019533016873,10.10.2.6,10066,10.10.1.16,11043,17006.2172749199
72.36682129258782,10.10.2.6,10028,10.10.1.14,11176,4578528.864724628
72.46427000665065,10.10.2.6,10061,10.10.1.2,11007,146004130.52598953
72.53172395546218,10.10.2.6,10166,10.10.1.1,11088,23717.032267059436
72.57972709737065,10.10.2.6,10112,10.10.1.16,11099,32474143.72070492
72.6026416009472,10.10.2.6,10082,10.10.1.3,11053,31097.520988343706
72.69409298071947,10.10.2.6,10009,10.10.1.1,11072,34783.01739871159
72.98103299800148,10.10.2.6,10179,10.10.1.10,11070,10545.925142431359
73.04240765065181,10.10.2.6,10012,10.10.1.11,11103,46280.6712796261
73.12272571258451,10.10.2.6,10133,10.10.1.5,11068,39259.80388665123
73.17841129747177,10.10.2.6,10167,10.10.1.10,11012,5120374.521927975
73.24926283869162,10.10.2.6,10047,10.10.1.16,11039,1735.833962478565
73.32884850974025,10.10.2.6,10084,10.10.1.10,11043,1673.7553514265417
73.3503295207811,10.10.2.6,10050,10.10.1.7,11099,27459.019439334395
73.35838242238384,10.10.2.6,10081,10.10.1.1,11176,39965.12906995001
73.40515210157729,10.10.2.6,10087,10.10.1.12,11027,2348.0118579047817
73.54905652396906,10.10.2.6,10052,10.10.1.11,11048,761260.5586605876
73.59816732359346,10.10.2.6,10156,10.10.1.10,11063,19975.685934632304
73.66598750102858,10.10.2.6,10083,10.10.1.14,11013,16247.606691635012
73.68233259767085,10.10.2.6,10072,10.10.1.12,11102,24838.670374491656
73.72239212470704,10.10.2.6,10073,10.10.1.1,11101,22034.4558249452
74.04006225230411,10.10.2.6,10132,10.10.1.10,11084,48780031.76098872
74.05721078597917,10.10.2.6,10167,10.10.1.6,11044,99089231.66507098
74.09027526796046,10.10.2.6,10105,10.10.1.2,11116,1643.0973910563125
74.14486390878521,10.10.2.6,10150,10.10.1.14,11183,4675.872932760217
74.15144047466593,10.10.2.6,10148,10.10.1.1,11153,5175.601093374274
74.25692213055163,10.10.2.6,10173,10.10.1.14,11111,1765.0876779784483
74.30595245336757,10.10.2.6,10153,10.10.1.7,11140,1708.2456076402302
74.36317669174143,10.10.2.6,10122,10.10.1.2,11053,24920.870713266548
74.40318404095224,10.10.2.6,10180,10.10.1.1,11088,44819.824538864494
74.4126157182688,10.10.2.6,10111,10.10.1.7,11053,5088331.855074918
74.48433361901105,10.10.2.6,10091,10.10.1.15,11159,6056.994085182228
74.83921970040389,10.10.2.6,10035,10.10.1.11,11091,2930.676511240396
74.92942506235559,10.10.2.6,10053,10.10.1.7,11021,43922.4951011838
74.96755974616109,10.10.2.6,10118,10.10.1.14,11187,2424.3866312819887
75.15834752578799,10.10.2.6,10122,10.10.1.15,11104,4463.040035703998
75.17134859432795,10.10.2.6,10027,10.10.1.13,11085,15427.958007064604
75.60182859974257,10.10.2.6,10056,10.10.1.12,11106,1908.154978864707
75.69016340499437,10.10.2.6,10069,10.10.1.13,11021,39365587.566991724
75.83940463371839,10.10.2.6,10139,10.10.1.12,11171,4109912.9981684377
75.92789336748147,10.10.2.6,10063,10.10.1.16,11136,2327.918669895815
75.97213394558838,10.10.2.6,10060,10.10.1.12,11118,15753.642427719868
75.97827738386894,10.10.2.6,10030,10.10.1.13,11098,5289256.845483106
75.9853696993512,10.10.2.6,10062,10.10.1.5,11034,5320611.577408827
76.01770903586659,10.10.2.6,10080,10.10.1.13,11006,7976.356324552886
76.16388665522871,10.10.2.6,10019,10.10.1.4,11052,98819386.89656225
76.17655516454406,10.10.2.6,10112,10.10.1.6,11097,167519.24188323325
76.17799907352354,10.10.2.6,10006,10.10.1.8,11105,23874.96285518788
76.20558810336001,10.10.2.6,10196,10.10.1.2,11020,3998423.0723425583
76.25152358748443,10.10.2.6,10024,10.10.1.11,11170,1111841.7321580562
76.28233898528977,10.10.2.6,10040,10.10.1.6,11098,1002559.0317679454
76.33526625780607,10.10.2.6,10181,10.10.1.15,11063,5494.680900312371
76.35847931127407,10.10.2.6,10186,10.10.1.13,11013,16048.875045557383
76.43337538227291,10.10.2.6,10113,10.10.1.3,11052,32651.749790620714
76.56140928224661,10.10.2.6,10131,10.10.1.11,11038,6234400.176240177
76.65290667061805,10.10.2.6,10051,10.10.1.7,11176,5725139199.339041
76.78475706943782,10.10.2.6,10152,10.10.1.2,11160,166212.86176612688
76.87955290519584,10.10.2.6,10173,10.10.1.15,11097,108270.01173989696
77.00508487361894,10.10.2.6,10197,10.10.1.11,11058,16596.26947304674
77.06597708184843,10.10.2.6,10101,10.10.1.11,11001,27239.82527826623
77.08852988417587,10.10.2.6,10130,10.10.1.10,11060,1655.6415539449754
77.16660644315346,10.10.2.6,10080,10.10.1.6,11028,23562.084275586807
77.24983283077235,10.10.2.6,10022,10.10.1.6,11161,2694.0266764511343
77.35621476286867,10.10.2.6,10026,10.10.1.13,11063,9310.519211727544
77.4076703194864,10.10.2.6,10125,10.10.1.3,11148,10006.427817574493
77.48232334546256,10.10.2.6,10125,10.10.1.8,11020,6189201878.080608
77.5104486882159,10.10.2.6,10112,10.10.1.2,11037,2445.171742955092
77.65221711004138,10.10.2.6,10121,10.10.1.10,11101,8171.452685788961
77.72791178419307,10.10.2.6,10144,10.10.1.10,11126,2178.621296400442
77.73048907261781,10.10.2.6,10092,10.10.1.6,11132,1947.1045446070311
77.85886640310021,10.10.2.6,10161,10.10.1.1,11051,222040.86126272046
77.91066442480539,10.10.2.6,10152,10.10.1.12,11024,3381.3750994454635
77.97544356873894,10.10.2.6,10030,10.10.1.9,11013,5416758.623284824
78.07948625030059,10.10.2.6,10098,10.10.1.10,11008,31149.075388882033
78.19130608569878,10.10.2.6,10154,10.10.1.11,11062,60229.4485373382
78.45826575910309,10.10.2.6,10151,10.10.1.9,11087,11064510154.21353
78.49561156498092,10.10.2.6,10072,10.10.1.6,11126,2807.6331449982986
78.53270005537958,10.10.2.6,10070,10.10.1.9,11001,1525.0312076661394
78.58611310637835,10.10.2.6,10080,10.10.1.15,11174,1746.9583839951076
78.62221448635435,10.10.2.6,10026,10.10.1.11,11052,528274.4623869036
78.62504192552834,10.10.2.6,10063,10.10.1.8,11138,11978.796309337731
78.93180171234354,10.10.2.6,10098,10.10.1.16,11060,30560438.333202038
78.95071204802278,10.10.2.6,10032,10.10.1.11,11097,9511.333685688112
79.17794390654593,10.10.2.6,10015,10.10.1.7,11174,31349431.872438155
79.32266179438473,10.10.2.6,10193,10.10.1.9,11013,19518.19192364682
79.36090541360574,10.10.2.6,10077,10.10.1.16,11188,4925195.896701793
79.7032383394672,10.10.2.6,10098,10.10.1.10,11130,135192016.6629949
79.84883577391456,10.10.2.6,10192,10.10.1.2,11140,1870.529415190952
79.92990884679391,10.10.2.6,10159,10.10.1.5,11160,4855374107.8948
80.07710171905141,10.10.2.6,10128,10.10.1.13,11143,19644.94487629623
80.07899233298734,10.10.2.6,10042,10.10.1.15,11119,3148.931521553555
80.66053341080115,10.10.2.6,10153,10.10.1.15,11059,22891.679527320175
81.09207947736412,10.10.2.6,10158,10.10.1.16,11174,1794.7722987163702
81.10567319553752,10.10.2.6,10095,10.10.1.4,11040,5938.94383894532
81.14984734072854,10.10.2.6,10071,10.10.1.3,11011,4388.339091202401
81.17194472023434,10.10.2.6,10147,10.10.1.8,11128,6549.355139800551
81.38057853962911,10.10.2.6,10062,10.10.1.16,11177,105939.83574853516
81.49712065981724,10.10.2.6,10020,10.10.1.5,11023,2469.472320961357
81.5504229246866,10.10.2.6,10162,10.10.1.14,11149,24519.826758779884
81.62812710859694,10.10.2.6,10068,10.10.1.10,11113,40643.837337588506
81.70781214259165,10.10.2.6,10098,10.10.1.13,11186,2533.7021175698887
81.74217684153528,10.10.2.6,10056,10.10.1.14,11169,3258.443140800032
81.7938453399036,10.10.2.6,10169,10.10.1.5,11095,89450.52142481654
81.80449321383098,10.10.2.6,10012,10.10.1.12,11025,2268.9232767079384
81.93035911694516,10.10.2.6,10084,10.10.1.10,11150,5475801.044470101
81.94419420761267,10.10.2.6,10150,10.10.1.14,11192,2026.8044415400407
82.0292841434349,10.10.2.6,10019,10.10.1.5,11069,495588.16684655147
82.03026791448917,10.10.2.6,10177,10.10.1.7,11165,19308.79483960711
82.06751478714293,10.10.2.6,10123,10.10.1.6,11157,49993546.50285569
82.1541224528509,10.10.2.6,10188,10.10.1.8,11088,2474.2197493668164
82.30187332939967,10.10.2.6,10145,10.10.1.16,11069,7457.634680670356
82.48881108992248,10.10.2.6,10024,10.10.1.6,11079,74187.30449940519
82.5944600404087,10.10.2.6,10177,10.10.1.12,11065,91476685.65733641
82.6799294346426,10.10.2.6,10072,10.10.1.3,11028,7404.1703264480775
82.81012990185386,10.10.2.6,10030,10.10.1.9,11076,19943.347543080083
83.04075872917194,10.10.2.6,10103,10.10.1.15,11135,2615.881133996026
83.07145014462462,10.10.2.6,10188,10.10.1.16,11175,6824.4825796826035
83.15736732500783,10.10.2.6,10109,10.10.1.12,11185,3747.5833207675114
83.16374595752205,10.10.2.6,10048,10.10.1.6,11094,7232.691837826414
83.17128958604454,10.10.2.6,10043,10.10.1.11,11101,9488.460052360588
83.19833991881904,10.10.2.6,10082,10.10.1.5,11069,10270.661964683384
83.33986801698994,10.10.2.6,10023,10.10.1.4,11166,1912.7652386728944
83.42578507380509,10.10.2.6,10081,10.10.1.15,11186,9957.04861890854
83.58292820276891,10.10.2.6,10075,10.10.1.15,11032,24967.326654982026
83.60494719589671,10.10.2.6,10057,10.10.1.6,11088,21274.907440441802
83.63013753164516,10.10.2.6,10082,10.10.1.15,11091,47428.55803811947
83.70184300604492,10.10.2.6,10090,10.10.1.16,11122,4577149128.144952
83.93219651832351,10.10.2.6,10034,10.10.1.15,11040,92893.01470625844
83.96928687597017,10.10.2.6,10162,10.10.1.5,11045,28057.097628902542
84.0179633948025,10.10.2.6,10188,10.10.1.3,11100,18092.28758133507
84.10489279101401,10.10.2.6,10054,10.10.1.12,11116,5291511.535837139
84.11265662306478,10.10.2.6,10078,10.10.1.15,11007,2430.984155952363
84.2002286238141,10.10.2.6,10152,10.10.1.7,11174,1717.5159497773416
84.23240933370379,10.10.2.6,10161,10.10.1.7,11184,4634.940524735524
84.35885115824786,10.10.2.6,10051,10.10.1.9,11129,1772.2503404549489
84.38223373215628,10.10.2.6,10107,10.10.1.10,11197,7935.178661331439
84.43034534867157,10.10.2.6,10102,10.10.1.5,11179,9638.226159469607
84.75925987246221,10.10.2.6,10097,10.10.1.11,11119,62751.39356073936
84.78298485584949,10.10.2.6,10141,10.10.1.10,11086,558959.9056998477
84.81967805375385,10.10.2.6,10080,10.10.1.10,11060,33056.135818614486
84.8460506447456,10.10.2.6,10134,10.10.1.6,11172,17558.717676366225
84.85272897320623,10.10.2.6,10130,10.10.1.14,11174,9349.633469534507
84.87832974476466,10.10.2.6,10033,10.10.1.10,11012,29790.104566268652
85.01019934629295,10.10.2.6,10016,10.10.1.9,11065,36214.402172537135
85.09309580000765,10.10.2.6,10137,10.10.1.1,11102,7161.663963590508
85.12669763130916,10.10.2.6,10089,10.10.1.4,11020,4870314.919809374
85.29189718393549,10.10.2.6,10082,10.10.1.1,11174,1990.433981111125
85.46912668816344,10.10.2.6,10002,10.10.1.6,11067,17634.06937818686
85.55307340614164,10.10.2.6,10137,10.10.1.5,11185,15601.448786084688
85.65555036609669,10.10.2.6,10127,10.10.1.16,11055,127526274.60874048
85.67462237544213,10.10.2.6,10043,10.10.1.7,11075,22711.364942226402
85.69563651845866,10.10.2.6,10186,10.10.1.14,11153,8056.713820625214
85.89996397597285,10.10.2.6,10092,10.10.1.6,11179,45459.523400949685
85.92282017746037,10.10.2.6,10019,10.10.1.7,11009,18756.370262808803
85.97709278134622,10.10.2.6,10002,10.10.1.3,11023,41303.18465272956
86.01403967947812,10.10.2.6,10128,10.10.1.16,11138,6949.034305677805
86.18876440677288,10.10.2.6,10056,10.10.1.16,11123,5412.355955695749
86.19448810753104,10.10.2.6,10165,10.10.1.1,11147,15922.058464037556
86.24687740716504,10.10.2.6,10134,10.10.1.6,11133,1146900347.329096
86.35838598237382,10.10.2.6,10164,10.10.1.14,11037,4593.826411131338
86.57134656626914,10.10.2.6,10161,10.10.1.16,11150,5894614.379465823
86.58192133155981,10.10.2.6,10082,10.10.1.10,11162,447057.29175335733
86.79647203987274,10.10.2.6,10110,10.10.1.7,11113,3578.0685285733775
86.92318225081226,10.10.2.6,10197,10.10.1.8,11144,4938.618749592331
86.95461049464956,10.10.2.6,10014,10.10.1.4,11144,5926.424730832292
87.07737098905952,10.10.2.6,10092,10.10.1.3,11036,3234.40005310653
87.07980622115898,10.10.2.6,10006,10.10.1.14,11128,34867760.977687106
87.30856860818167,10.10.2.6,10052,10.10.1.3,11163,57410.48937431277
87.38262702691819,10.10.2.6,10123,10.10.1.6,11176,28669.13509455213
87.56160246308052,10.10.2.6,10015,10.10.1.3,11176,50971.956184464805
87.62936995293981,10.10.2.6,10109,10.10.1.8,11002,19611.34372533747
87.72354504869178,10.10.2.6,10041,10.10.1.10,11110,7169.647170438795
87.75735643134485,10.10.2.6,10048,10.10.1.10,11004,17781.329192105946
87.75964463110626,10.10.2.6,10074,10.10.1.3,11186,8965.369241615004
87.80663755339363,10.10.2.6,10065,10.10.1.2,11029,8402.844721199719
87.84676732532412,10.10.2.6,10000,10.10.1.7,11174,34448.600128861224
87.84899672265273,10.10.2.6,10156,10.10.1.4,11116,2449.012033571668
87.93205153944072,10.10.2.6,10019,10.10.1.15,11193,10884.501898548602
88.00030234353042,10.10.2.6,10086,10.10.1.11,11027,1718.2068997705721
88.11498557550492,10.10.2.6,10009,10.10.1.4,11162,2133.923827630437
88.21782122715837,10.10.2.6,10030,10.10.1.10,11190,12243.852502128468
88.24790549049347,10.10.2.6,10147,10.10.1.9,11131,115546.01801090554
88.28268633511169,10.10.2.6,10079,10.10.1.3,11181,2140.7192762319296
88.37460360790286,10.10.2.6,10144,10.10.1.1,11052,1859.7706005946482
88.396344857435,10.10.2.6,10131,10.10.1.16,11050,44327.62345754749
88.4826152358979,10.10.2.6,10008,10.10.1.5,11111,70134.33013905027
88.56287338165326,10.10.2.6,10101,10.10.1.7,11109,5187944.644265321
88.64066042300928,10.10.2.6,10183,10.10.1.1,11017,6729.897956037667
88.75252750300386,10.10.2.6,10073,10.10.1.5,11024,6203357.409893701
88.92017334574837,10.10.2.6,10041,10.10.1.6,11044,5927.331194925856
89.07032585729756,10.10.2.6,10132,10.10.1.9,11158,3501.3309950138187
89.0919120726162,10.10.2.6,10088,10.10.1.1,11091,45017.20065785018
89.22002536521646,10.10.2.6,10172,10.10.1.11,11094,5727989.803240943
89.32014587530335,10.10.2.6,10034,10.10.1.13,11090,4125073.0709861196
89.33934616292166,10.10.2.6,10029,10.10.1.10,11043,33588.47344212453
89.48178519953922,10.10.2.6,10011,10.10.1.7,11180,4659.0160235954045
89.51769029975426,10.10.2.6,10003,10.10.1.1,11184,2067.3613279945935
89.76294182068526,10.10.2.6,10118,10.10.1.12,11005,4391.843795952134
89.7714110565311,10.10.2.6,10169,10.10.1.2,11119,46899540.63414164
89.88814984973445,10.10.2.6,10015,10.10.1.10,11021,5826421.058529489
89.92552115229485,10.10.2.6,10128,10.10.1.13,11143,30212.421796328326
89.95807466071811,10.10.2.6,10113,10.10.1.14,11066,23859.162580226006
89.9683666745978,10.10.2.6,10002,10.10.1.9,11189,45556.94396307084
90.02849113780039,10.10.2.6,10064,10.10.1.12,11076,2133.7639486594585
90.03076711151242,10.10.2.6,10127,10.10.1.9,11126,46272.93942882519
90.06793201505596,10.10.2.6,10142,10.10.1.6,11191,5227654.060509807
90.0815608632168,10.10.2.6,10133,10.10.1.5,11064,2237.93494500177
90.1179117518238,10.10.2.6,10082,10.10.1.6,11102,3069.8086421466096
90.15814205697032,10.10.2.6,10114,10.10.1.10,11029,2651.3849277414342
90.2205368696106,10.10.2.6,10165,10.10.1.12,11129,3930084.337923213
90.27374524520594,10.10.2.6,10086,10.10.1.13,11098,8120.964590767316
90.32088671742758,10.10.2.6,10151,10.10.1.13,11027,3561.051771280893
90.32667797250554,10.10.2.6,10173,10.10.1.3,11020,6325.167290079375
90.35932887968113,10.10.2.6,10040,10.10.1.2,11051,4822512.19969632
90.37830250612866,10.10.2.6,10143,10.10.1.16,11101,2395.441505759285
90.38432277568498,10.10.2.6,10104,10.10.1.10,11107,48419.542930025345
90.41347216163324,10.10.2.6,10096,10.10.1.14,11036,5606.698180247388
90.55393648507554,10.10.2.6,10086,10.10.1.14,11170,3150.01094157965
90.74161312472933,10.10.2.6,10173,10.10.1.16,11077,75816.43770819985
90.94927000673053,10.10.2.6,10095,10.10.1.12,11064,17662.182064988923
91.06878750535694,10.10.2.6,10178,10.10.1.5,11176,2347.5670469071047
91.34781878165829,10.10.2.6,10063,10.10.1.9,11053,2255.015020338894
91.44497123928274,10.10.2.6,10084,10.10.1.1,11039,80122.7391514879
91.46172074121078,10.10.2.6,10153,10.10.1.1,11198,1899.232667157913
91.46596348032463,10.10.2.6,10031,10.10.1.2,11055,1960.923834732833
91.51857859644747,10.10.2.6,10168,10.10.1.9,11070,6029.431831311256
91.7726680041321,10.10.2.6,10047,10.10.1.14,11091,15952.4428779406
91.78247426088834,10.10.2.6,10095,10.10.1.15,11123,3661.6036270088784
91.89471214780274,10.10.2.6,10180,10.10.1.13,11122,6208318.260058697
91.89851870416476,10.10.2.6,10056,10.10.1.6,11018,48525.24973025848
92.00256218391229,10.10.2.6,10065,10.10.1.14,11177,21821.6632372063
92.1757843041778,10.10.2.6,10146,10.10.1.15,11003,489079.02259772463
92.3221151944238,10.10.2.6,10027,10.10.1.1,11167,2473.490947981379
92.36272192511595,10.10.2.6,10151,10.10.1.4,11027,7021.529409330982
92.45869484541443,10.10.2.6,10177,10.10.1.10,11057,111154.71965877783
92.47816532741005,10.10.2.6,10129,10.10.1.2,11078,12316.739634924097
92.49756812340145,10.10.2.6,10141,10.10.1.8,11106,3419.93962460721
92.52124747489961,10.10.2.6,10192,10.10.1.1,11131,1575.292416449874
92.60015945568429,10.10.2.6,10106,10.10.1.3,11179,5063.680595637734
92.60950035215474,10.10.2.6,10080,10.10.1.12,11122,11961.122145489398
92.61307419172059,10.10.2.6,10067,10.10.1.7,11029,1855.593837462756
92.76851219988723,10.10.2.6,10092,10.10.1.13,11025,4594294.700291422
92.81964876301801,10.10.2.6,10028,10.10.1.12,11045,114181.95953228831
93.04974688565105,10.10.2.6,10055,10.10.1.13,11033,69970.5557787498
93.07451817316424,10.10.2.6,10089,10.10.1.15,11168,2239.555733365353
93.10297644662492,10.10.2.6,10010,10.10.1.11,11109,18579.764736792906
93.15870055597443,10.10.2.6,10101,10.10.1.6,11160,63881.89500363821
93.1727064273495,10.10.2.6,10009,10.10.1.11,11106,5126.405795537764
93.28316993101798,10.10.2.6,10113,10.10.1.11,11112,114766.02645393994
93.3218494891844,10.10.2.6,10162,10.10.1.15,11090,7830057896.688723
93.58888865713723,10.10.2.6,10145,10.10.1.5,11009,3571.640694753464
93.60839756573691,10.10.2.6,10089,10.10.1.13,11116,7351.480542961708
93.72144711999819,10.10.2.6,10185,10.10.1.8,11063,4430749.191897011
93.90056786539508,10.10.2.6,10090,10.10.1.3,11148,3067.3860263675965
94.0255279051402,10.10.2.6,10039,10.10.1.16,11161,203028.58654870762
94.1849213528448,10.10.2.6,10164,10.10.1.9,11181,36248.43076720884
94.20140098537951,10.10.2.6,10099,10.10.1.8,11032,74152750.8194824
94.2014361141834,10.10.2.6,10121,10.10.1.2,11188,12012.934123657724
94.32696281309647,10.10.2.6,10050,10.10.1.10,11017,1485990867.384857
94.440083471227,10.10.2.6,10016,10.10.1.15,11088,49679.761521495144
94.59554277767309,10.10.2.6,10169,10.10.1.7,11167,1797.02888252397
94.6054789004931,10.10.2.6,10139,10.10.1.12,11073,40951.38028328528
94.6448360832482,10.10.2.6,10131,10.10.1.9,11182,2500.4696244327674
