start_time,src_ip,src_port,dest_ip,dest_port,size
94.72547412674368,10.10.2.6,10080,10.10.1.10,11122,2517.3482588863726
94.75886946545212,10.10.2.6,10048,10.10.1.6,11068,7354.814109293513
95.04905802409816,10.10.2.6,10001,10.10.1.8,11061,4248518.513261015
95.13849109276175,10.10.2.6,10075,10.10.1.10,11164,7250.433281694245
95.17912580708808,10.10.2.6,10022,10.10.1.3,11017,6057706.088912135
95.18923934429125,10.10.2.6,10079,10.10.1.13,11127,70059374.80916092
95.1980138894586,10.10.2.6,10172,10.10.1.2,11030,3611.730457560213
95.28297723283673,10.10.2.6,10038,10.10.1.1,11182,4336888.459279944
95.41070516631133,10.10.2.6,10000,10.10.1.13,11052,1522.7980924443318
95.70704465223506,10.10.2.6,10154,10.10.1.16,11039,110950353.96765065
95.7433890995271,10.10.2.6,10008,10.10.1.4,11176,9424.95420573315
95.981664703383,10.10.2.6,10022,10.10.1.4,11022,3355.9024769593275
95.98378650464714,10.10.2.6,10177,10.10.1.2,11167,4241.4102172412495
96.14268057697784,10.10.2.6,10150,10.10.1.5,11009,4893.052538789297
96.17987873251697,10.10.2.6,10151,10.10.1.4,11120,15289.925590457911
96.1953265484281,10.10.2.6,10137,10.10.1.3,11040,4734074.7464891765
96.24424259265429,10.10.2.6,10021,10.10.1.6,11049,1534.6012496337155
96.47937462179908,10.10.2.6,10192,10.10.1.6,11066,2496.6379931298525
96.6319169800462,10.10.2.6,10111,10.10.1.3,11039,62887.14514219018
96.64017756060916,10.10.2.6,10080,10.10.1.16,11069,3559.0125625598585
96.66958326442996,10.10.2.6,10169,10.10.1.13,11192,34047.65325784456
96.68480761635429,10.10.2.6,10137,10.10.1.10,11061,57387.95272353439
96.69971193656241,10.10.2.6,10102,10.10.1.14,11188,36192.55588087361
96.8523313424002,10.10.2.6,10141,10.10.1.12,11054,1569.6594382225085
96.9673097240746,10.10.2.6,10111,10.10.1.7,11150,31298.99365141584
97.0796548587848,10.10.2.6,10015,10.10.1.6,11076,6713.3878528424675
97.22531979160449,10.10.2.6,10123,10.10.1.5,11069,53718.17914765128
97.30534568386402,10.10.2.6,10179,10.10.1.4,11059,3566.912337324413
97.43517714939338,10.10.2.6,10085,10.10.1.11,11060,23942.327965515604
97.45634290715371,10.10.2.6,10097,10.10.1.12,11057,46500.58940481259
97.49087669275171,10.10.2.6,10111,10.10.1.7,11139,5959537.844832869
97.69230062914721,10.10.2.6,10102,10.10.1.2,11146,1466209439.263031
97.79718899181708,10.10.2.6,10152,10.10.1.1,11111,1880.924166285408
97.83853534979113,10.10.2.6,10052,10.10.1.4,11006,166004.35162244644
97.88955187978354,10.10.2.6,10136,10.10.1.3,11013,2443.239964017752
97.93078202494654,10.10.2.6,10155,10.10.1.2,11036,45027.90311769886
97.9704119939573,10.10.2.6,10163,10.10.1.1,11001,1847.051262640256
97.98456901108459,10.10.2.6,10032,10.10.1.9,11034,1231171.0836214044
98.10736225827762,10.10.2.6,10108,10.10.1.2,11136,48535977.87790179
98.23326394962261,10.10.2.6,10125,10.10.1.9,11014,244619.58950485964
98.34457438410362,10.10.2.6,10015,10.10.1.4,11064,4940.279876944428
98.39094516166577,10.10.2.6,10089,10.10.1.12,11040,18861.833880378173
98.42959465714847,10.10.2.6,10019,10.10.1.1,11118,9242.071416253371
98.4336365679756,10.10.2.6,10158,10.10.1.4,11009,10299.208343773918
98.44845598599582,10.10.2.6,10044,10.10.1.3,11088,2123.7137635633226
98.94519217883645,10.10.2.6,10166,10.10.1.3,11119,2338.538825958765
98.99321525504295,10.10.2.6,10027,10.10.1.5,11031,995957753.9098568
99.07064735624185,10.10.2.6,10055,10.10.1.9,11110,80758.42116014134
99.09673149111053,10.10.2.6,10159,10.10.1.11,11120,4258550.646026273
99.2293416972959,10.10.2.6,10137,10.10.1.2,11154,22547.7729266762
99.39437275126721,10.10.2.6,10096,10.10.1.15,11186,32502529.5662802
99.46335051931852,10.10.2.6,10026,10.10.1.15,11027,68671.30281806263
99.8220129493424,10.10.2.6,10042,10.10.1.16,11005,961747.9573138233
99.9420124691707,10.10.2.6,10067,10.10.1.16,11182,412474.4084564584
100.02957107443599,10.10.2.6,10129,10.10.1.14,11070,1685.7592951507663
100.06990273551516,10.10.2.6,10042,10.10.1.12,11144,2393.1511364455523
100.22966347140385,10.10.2.6,10186,10.10.1.5,11065,3996.4728189254915
100.33238595918799,10.10.2.6,10081,10.10.1.2,11127,8348.281659951313
100.35028292284954,10.10.2.6,10188,10.10.1.9,11149,2793.760571341393
100.40538203191126,10.10.2.6,10088,10.10.1.16,11117,614965.4820796716
100.41787666536253,10.10.2.6,10025,10.10.1.6,11007,4617490.8963764
100.44925344359153,10.10.2.6,10143,10.10.1.1,11105,35428.576221325995
100.53590626495087,10.10.2.6,10113,10.10.1.16,11071,30115384.281820577
100.679373934317,10.10.2.6,10162,10.10.1.7,11169,4842827.619056571
100.72351679931865,10.10.2.6,10109,10.10.1.10,11187,11670.687800120639
100.85273326444536,10.10.2.6,10132,10.10.1.7,11150,6187.985919485042
101.15373951057688,10.10.2.6,10191,10.10.1.5,11045,91822242.21704167
101.23415847536714,10.10.2.6,10114,10.10.1.9,11046,10043.619278512944
101.40271791555979,10.10.2.6,10026,10.10.1.13,11026,47428.262941682755
101.4621757354585,10.10.2.6,10056,10.10.1.3,11015,2951.6908010621405
101.65834670546842,10.10.2.6,10181,10.10.1.15,11051,72508.85577684836
101.69547836428697,10.10.2.6,10112,10.10.1.2,11017,74960.0898958117
101.73153080427478,10.10.2.6,10030,10.10.1.11,11103,2497.87514813027
102.04016869906154,10.10.2.6,10164,10.10.1.2,11131,48357508.261304386
102.09431492746982,10.10.2.6,10125,10.10.1.12,11116,4816890274.491682
102.14894615763865,10.10.2.6,10095,10.10.1.3,11068,1408691066.4427469
102.23876569404092,10.10.2.6,10122,10.10.1.8,11027,18354.02729429814
102.33902001361903,10.10.2.6,10198,10.10.1.13,11056,67030338.954204895
102.36733469142018,10.10.2.6,10025,10.10.1.6,11113,47485593.37080531
102.71425285245695,10.10.2.6,10028,10.10.1.6,11099,30758.47660051164
102.7166253488018,10.10.2.6,10165,10.10.1.16,11039,8085.58019265806
102.79216815308716,10.10.2.6,10110,10.10.1.16,11119,953915.6326566731
103.00557764600073,10.10.2.6,10032,10.10.1.4,11181,62849.954170843484
103.0132279845937,10.10.2.6,10074,10.10.1.9,11052,6039.394803017657
103.20818498206242,10.10.2.6,10135,10.10.1.4,11195,20251.531379696724
103.35323712012902,10.10.2.6,10071,10.10.1.9,11092,30743746.618199516
103.35502476868065,10.10.2.6,10019,10.10.1.15,11181,97090200.91127522
103.43472849947817,10.10.2.6,10054,10.10.1.16,11141,2373.2893698711864
103.48553792368365,10.10.2.6,10054,10.10.1.2,11039,7328.688102848114
103.50183360195831,10.10.2.6,10104,10.10.1.7,11073,27732.069248277636
103.55013679985663,10.10.2.6,10054,10.10.1.16,11080,20939.153074402788
103.74881794092357,10.10.2.6,10107,10.10.1.12,11046,605158.2397989505
103.77527220471161,10.10.2.6,10043,10.10.1.11,11153,8968.000678582912
103.96899825797372,10.10.2.6,10061,10.10.1.9,11119,1624.5971102176259
104.00482304448911,10.10.2.6,10146,10.10.1.1,11062,3563.2559305777963
104.12070414326973,10.10.2.6,10011,10.10.1.6,11119,4779.035724416142
104.30192200732225,10.10.2.6,10102,10.10.1.2,11015,3900.060014030309
104.31458281735702,10.10.2.6,10147,10.10.1.12,11150,4594.90872752726
104.32982980765507,10.10.2.6,10057,10.10.1.5,11117,2572.1717480759044
104.33466103610075,10.10.2.6,10048,10.10.1.9,11108,28562.21669499544
104.36162323510271,10.10.2.6,10135,10.10.1.13,11043,24635.22164817604
104.47294726906648,10.10.2.6,10092,10.10.1.7,11048,34995.14553748474
104.49176063747404,10.10.2.6,10156,10.10.1.10,11088,1542.6370340551118
104.50613006661483,10.10.2.6,10067,10.10.1.7,11038,17324.65563772655
104.64571574470065,10.10.2.6,10058,10.10.1.13,11099,35814.58191511317
104.72841087188186,10.10.2.6,10123,10.10.1.14,11072,9077.650456498788
104.87675327205488,10.10.2.6,10123,10.10.1.16,11136,33153.0554971176
104.89256587084097,10.10.2.6,10080,10.10.1.16,11133,2279.8676863236947
104.91910875078622,10.10.2.6,10124,10.10.1.15,11064,59525.290260913
104.96215356610858,10.10.2.6,10136,10.10.1.3,11120,7339.610281652774
105.03600086781987,10.10.2.6,10183,10.10.1.5,11160,5090.531997571373
105.08802616870584,10.10.2.6,10059,10.10.1.13,11092,3518.5346389043807
105.11718067893015,10.10.2.6,10152,10.10.1.8,11187,37856005.24458133
105.19031267662896,10.10.2.6,10032,10.10.1.12,11006,39541412.45368069
105.26146045055644,10.10.2.6,10195,10.10.1.14,11002,1069949016.6888137
105.2678872220316,10.10.2.6,10001,10.10.1.9,11184,24183.72590316791
105.40410501037458,10.10.2.6,10066,10.10.1.13,11129,2260.339953745772
105.40614611173861,10.10.2.6,10030,10.10.1.15,11163,3939191.3883923413
105.72188172771884,10.10.2.6,10189,10.10.1.11,11118,31859.6203503049
105.75980073431306,10.10.2.6,10080,10.10.1.9,11166,2495.1633359223238
105.88698196909434,10.10.2.6,10100,10.10.1.7,11120,100620.68034361178
105.99522276334578,10.10.2.6,10085,10.10.1.15,11094,1545.4226038446197
106.02877255492896,10.10.2.6,10076,10.10.1.11,11059,30009047.549525987
106.11847290736165,10.10.2.6,10061,10.10.1.15,11154,32557.13993333354
106.1590896209795,10.10.2.6,10187,10.10.1.16,11073,17322.014035796616
106.47436555746873,10.10.2.6,10159,10.10.1.3,11140,6048050.715078347
106.49194878703292,10.10.2.6,10007,10.10.1.11,11071,2113.964165037648
106.49686656243374,10.10.2.6,10057,10.10.1.3,11038,135232401.91637525
106.67833247664745,10.10.2.6,10092,10.10.1.3,11025,92560.37351042632
106.70648071105104,10.10.2.6,10093,10.10.1.7,11057,97467.5530103478
106.72752445131758,10.10.2.6,10063,10.10.1.10,11122,3721.6075767487937
106.76787159786653,10.10.2.6,10062,10.10.1.4,11031,2359.900445131716
106.91559060117997,10.10.2.6,10008,10.10.1.9,11015,33129.77028715072
106.92816543768079,10.10.2.6,10035,10.10.1.6,11139,1745.8588060759787
106.96594774843942,10.10.2.6,10055,10.10.1.9,11181,36503.956633678135
106.97759667982508,10.10.2.6,10187,10.10.1.1,11133,18978.54524735621
107.1454461361038,10.10.2.6,10181,10.10.1.7,11018,892008.6393521194
107.34365187829836,10.10.2.6,10149,10.10.1.7,11149,6794.756162015287
107.41892724321286,10.10.2.6,10014,10.10.1.16,11135,64902.318744413205
107.42940620281773,10.10.2.6,10018,10.10.1.4,11160,2118.4078029073758
107.74981091550235,10.10.2.6,10173,10.10.1.9,11131,3464.377473055241
108.09662417468316,10.10.2.6,10013,10.10.1.13,11096,46025.746346169646
108.16337913793879,10.10.2.6,10131,10.10.1.3,11004,6966.8877182335955
108.17673599634944,10.10.2.6,10185,10.10.1.14,11025,1674.034717183963
108.20811868325681,10.10.2.6,10102,10.10.1.5,11010,7133.200515918955
108.23193710651142,10.10.2.6,10176,10.10.1.3,11105,7238.7871502906
108.33566081768268,10.10.2.6,10038,10.10.1.4,11175,4766960.560698571
108.68301861287505,10.10.2.6,10048,10.10.1.1,11176,3429.3842442820765
108.72362259097743,10.10.2.6,10182,10.10.1.5,11134,3428.1825526396983
108.83780057594969,10.10.2.6,10132,10.10.1.11,11187,4706628.217134777
108.96192743524101,10.10.2.6,10056,10.10.1.9,11156,8030.217537236166
109.10161931076176,10.10.2.6,10029,10.10.1.8,11010,1764.6447762647024
109.17997543954252,10.10.2.6,10170,10.10.1.12,11001,1744.962778300091
109.22431565003588,10.10.2.6,10011,10.10.1.16,11126,8032.824487028511
109.26569592230875,10.10.2.6,10059,10.10.1.6,11181,2066.5581391433475
109.3141086404387,10.10.2.6,10198,10.10.1.9,11050,11949.034270990724
109.33430644399996,10.10.2.6,10094,10.10.1.1,11097,19233.60906973382
109.36712777216086,10.10.2.6,10113,10.10.1.7,11060,4184.028977443591
109.42193686904957,10.10.2.6,10179,10.10.1.2,11049,4789.528896086825
109.57919100385372,10.10.2.6,10162,10.10.1.14,11184,6220918.923658111
109.60516007939846,10.10.2.6,10176,10.10.1.4,11100,2029.6206753479928
109.62080440050555,10.10.2.6,10070,10.10.1.8,11027,74970.89897331473
109.62477484819878,10.10.2.6,10180,10.10.1.14,11144,7861.906926406696
109.69587742850466,10.10.2.6,10017,10.10.1.16,11091,47889.44347205862
109.8577014402008,10.10.2.6,10195,10.10.1.6,11058,9013.436758806947
109.90826493948109,10.10.2.6,10189,10.10.1.15,11046,107438.10266527462
109.9117985524448,10.10.2.6,10069,10.10.1.8,11178,1715.9171610924286
109.96800753077113,10.10.2.6,10093,10.10.1.2,11083,7385.184751513663
109.98219354262675,10.10.2.6,10042,10.10.1.3,11168,2476.381689427707
110.05815641067426,10.10.2.6,10085,10.10.1.7,11146,42045995.251514755
110.1308638955992,10.10.2.6,10120,10.10.1.16,11041,41590255.761768006
110.21224000488182,10.10.2.6,10089,10.10.1.16,11149,2253.55296731186
110.23401975389508,10.10.2.6,10032,10.10.1.15,11013,19312.048844937173
110.35956884682716,10.10.2.6,10079,10.10.1.11,11118,9496.58660638304
110.39808800369951,10.10.2.6,10151,10.10.1.13,11082,22062.41800348726
110.43223023818672,10.10.2.6,10107,10.10.1.14,11021,11316.370247851695
110.6289495843478,10.10.2.6,10031,10.10.1.10,11033,24653.34170564858
110.68015680307116,10.10.2.6,10008,10.10.1.14,11142,19466.372417952378
110.87971394116953,10.10.2.6,10009,10.10.1.4,11126,32019.73045622172
110.9174027585358,10.10.2.6,10019,10.10.1.7,11085,27560.49429788859
110.94865509932913,10.10.2.6,10139,10.10.1.4,11182,4789161.191063541
110.96654124854162,10.10.2.6,10071,10.10.1.12,11081,3257.153149881612
110.98699558674878,10.10.2.6,10168,10.10.1.11,11159,41112647.50052749
111.15980718259291,10.10.2.6,10019,10.10.1.10,11116,11963462180.73681
111.17917844462153,10.10.2.6,10061,10.10.1.10,11143,23594.55212970152
111.32010510251317,10.10.2.6,10054,10.10.1.5,11105,7005.5748288488785
111.33557501289123,10.10.2.6,10048,10.10.1.7,11072,24733.49203190287
111.45318569241779,10.10.2.6,10012,10.10.1.2,11117,4968.5974526113
111.52279290519408,10.10.2.6,10062,10.10.1.1,11084,6973.928595258938
111.94042619248094,10.10.2.6,10145,10.10.1.14,11120,2312.7519796357797
111.97714251358563,10.10.2.6,10193,10.10.1.3,11095,3000.780135557913
112.23477890380322,10.10.2.6,10180,10.10.1.14,11007,2484.3085290128324
112.36660737335676,10.10.2.6,10159,10.10.1.10,11133,1933.8113700157694
112.36679259772795,10.10.2.6,10143,10.10.1.15,11154,131590934.60333002
112.47281360601858,10.10.2.6,10155,10.10.1.14,11014,8555.959577771953
112.68311606697372,10.10.2.6,10077,10.10.1.16,11099,2446.702794125454
112.72799906541385,10.10.2.6,10112,10.10.1.14,11126,121913.87040296233
112.80010809500581,10.10.2.6,10047,10.10.1.10,11148,24569.622059835572
112.81055157030461,10.10.2.6,10190,10.10.1.6,11186,49550800.82530123
112.83594360085698,10.10.2.6,10163,10.10.1.2,11124,33715197.252742544
112.85320021440138,10.10.2.6,10070,10.10.1.9,11076,33586.695773885156
112.95578189570382,10.10.2.6,10108,10.10.1.10,11005,67895.5319214001
113.22248945658534,10.10.2.6,10192,10.10.1.13,11010,21867.168712208568
113.22448821553763,10.10.2.6,10162,10.10.1.4,11111,42982.90870761514
113.2807067858148,10.10.2.6,10065,10.10.1.6,11120,23115.921049721248
113.28737860138551,10.10.2.6,10025,10.10.1.8,11175,1625.5143975199485
113.29743237938247,10.10.2.6,10168,10.10.1.16,11020,4653.956209856466
113.3796977088425,10.10.2.6,10137,10.10.1.15,11181,51498.59666027244
113.4912933589278,10.10.2.6,10174,10.10.1.3,11163,4322.866979231664
113.502243253172,10.10.2.6,10084,10.10.1.1,11074,2736.0716160393563
113.54433118332179,10.10.2.6,10048,10.10.1.13,11113,31395.989747226897
113.64909995236314,10.10.2.6,10100,10.10.1.10,11000,3225.898173189848
113.72012979126053,10.10.2.6,10179,10.10.1.12,11046,47953.63657534071
113.92323197881926,10.10.2.6,10071,10.10.1.6,11054,1639.0189165984705
113.92423603465005,10.10.2.6,10143,10.10.1.3,11171,15215.418429161648
113.94421473179742,10.10.2.6,10142,10.10.1.2,11161,69678.36415307158
113.97616912886758,10.10.2.6,10185,10.10.1.1,11118,202617.9127689395
113.979413398189,10.10.2.6,10033,10.10.1.16,11103,8882.769319916277
113.99152362343672,10.10.2.6,10006,10.10.1.1,11049,4548.972756536739
114.05456138268492,10.10.2.6,10196,10.10.1.9,11173,18857.61830479056
114.14332097614957,10.10.2.6,10040,10.10.1.3,11181,200819.1014625759
114.22324447049152,10.10.2.6,10095,10.10.1.3,11142,3243.645303158165
114.25081660001848,10.10.2.6,10191,10.10.1.5,11043,5069.249957018881
114.32808903764777,10.10.2.6,10072,10.10.1.13,11057,9622920.934189431
114.38199123704787,10.10.2.6,10139,10.10.1.5,11132,46832.90642724262
114.39713872586454,10.10.2.6,10038,10.10.1.3,11139,2221.955156089171
114.41641550358706,10.10.2.6,10094,10.10.1.9,11163,6592.236648675862
114.6213382773059,10.10.2.6,10038,10.10.1.3,11064,2276.508753255563
114.62173825223344,10.10.2.6,10146,10.10.1.11,11181,3633.724196312706
114.73609023917177,10.10.2.6,10094,10.10.1.13,11099,38625987.96007035
114.87354740949927,10.10.2.6,10079,10.10.1.12,11181,24582.433348912633
114.90597186372976,10.10.2.6,10077,10.10.1.10,11155,24714.437421496466
114.93412335186416,10.10.2.6,10139,10.10.1.16,11178,1691.0294452266555
114.94493424941226,10.10.2.6,10044,10.10.1.2,11072,45804501.11126349
115.0074230104685,10.10.2.6,10172,10.10.1.8,11030,10553.194654630837
115.10281600394453,10.10.2.6,10000,10.10.1.7,11050,189847.87294006778
115.4548183613216,10.10.2.6,10036,10.10.1.16,11160,8071.878678031098
115.47927616309369,10.10.2.6,10128,10.10.1.6,11049,7840.178086943898
115.85139904652767,10.10.2.6,10041,10.10.1.14,11075,29020.21861927059
115.8957506589394,10.10.2.6,10141,10.10.1.9,11002,61619.00974314653
115.90898348144356,10.10.2.6,10041,10.10.1.14,11139,1068298.42641665
115.94412784413213,10.10.2.6,10021,10.10.1.11,11190,155099.4984990239
115.97028953580346,10.10.2.6,10012,10.10.1.15,11138,9672.661437775598
116.04875870574786,10.10.2.6,10145,10.10.1.14,11173,24194.907117851482
116.09606003477253,10.10.2.6,10105,10.10.1.2,11132,29280.374418790612
116.16643129341206,10.10.2.6,10196,10.10.1.11,11131,66708416.438268915
116.56114468417597,10.10.2.6,10006,10.10.1.2,11005,46114.837739350296
116.71150066903601,10.10.2.6,10105,10.10.1.15,11123,2023.9089257353917
116.7392939651354,10.10.2.6,10116,10.10.1.3,11134,1249806538.0898125
116.75428895444429,10.10.2.6,10179,10.10.1.7,11031,44004240.88958459
116.9739723575682,10.10.2.6,10045,10.10.1.13,11061,2217.5671627253046
117.12150885198349,10.10.2.6,10090,10.10.1.8,11122,36117.75796494362
117.27307148622687,10.10.2.6,10153,10.10.1.1,11141,1069616866.5300092
117.42040164999335,10.10.2.6,10081,10.10.1.8,11153,5928.005033619077
117.46299647445942,10.10.2.6,10102,10.10.1.6,11139,46212.10691088525
117.48726626466531,10.10.2.6,10072,10.10.1.8,11072,1531.4492770786528
117.48752104453635,10.10.2.6,10169,10.10.1.13,11030,90885.91894700556
117.56562263873472,10.10.2.6,10097,10.10.1.4,11196,9106.12438022028
117.66413660598423,10.10.2.6,10093,10.10.1.15,11123,6092.888848044825
117.68075864113162,10.10.2.6,10197,10.10.1.13,11151,120544.34091808142
117.69157648560622,10.10.2.6,10173,10.10.1.1,11153,1552.0298231670645
117.71140483632347,10.10.2.6,10197,10.10.1.3,11124,2929.934378789152
117.74625601029037,10.10.2.6,10094,10.10.1.16,11009,5596.694129875143
117.87722600238062,10.10.2.6,10030,10.10.1.3,11129,2588.2102524159454
117.88265811990806,10.10.2.6,10180,10.10.1.11,11085,3261.1065184485865
117.91978569075799,10.10.2.6,10140,10.10.1.13,11166,23752.223818525446
118.04959961955106,10.10.2.6,10103,10.10.1.12,11101,1617.019832835322
118.05053746425303,10.10.2.6,10151,10.10.1.5,11029,3685.467483384169
118.18305328406129,10.10.2.6,10120,10.10.1.8,11151,4383.886579476892
118.21106835763004,10.10.2.6,10103,10.10.1.10,11107,5423955059.472374
118.24491131409859,10.10.2.6,10116,10.10.1.8,11073,4520161.371606178
118.27689276735714,10.10.2.6,10150,10.10.1.15,11041,215234.2972949688
118.69296833157476,10.10.2.6,10109,10.10.1.13,11133,2270.4567833295228
118.69694820055453,10.10.2.6,10164,10.10.1.3,11178,31080443.47216816
118.73197347181757,10.10.2.6,10058,10.10.1.5,11134,34346.666895476046
118.78187520250637,10.10.2.6,10087,10.10.1.11,11027,5254.829050651393
118.89243592112598,10.10.2.6,10059,10.10.1.8,11182,29785.866433280054
118.89493791388924,10.10.2.6,10101,10.10.1.10,11125,2869.1112690252344
118.95637823873764,10.10.2.6,10000,10.10.1.6,11163,6757.029780811719
119.00433379341298,10.10.2.6,10086,10.10.1.2,11133,4891.411533877082
119.257491128644,10.10.2.6,10189,10.10.1.4,11193,4709967.055707432
119.3238778044084,10.10.2.6,10070,10.10.1.10,11062,2416.4349237871998
119.34068493568442,10.10.2.6,10030,10.10.1.16,11023,27561.544397017955
119.36000380563227,10.10.2.6,10015,10.10.1.8,11064,1934.8370592481374
119.52503837537853,10.10.2.6,10161,10.10.1.12,11025,105950145.2832931
119.59176889184732,10.10.2.6,10114,10.10.1.12,11008,2482.2054695227102
119.78782730805395,10.10.2.6,10056,10.10.1.7,11168,8977.954247115907
119.81997908870524,10.10.2.6,10013,10.10.1.7,11114,4282205.288491558
119.89840016623732,10.10.2.6,10114,10.10.1.13,11187,770900.1766425364
120.08369807940518,10.10.2.6,10124,10.10.1.5,11053,10385.198768195356
120.10276635921139,10.10.2.6,10125,10.10.1.13,11033,10371.252620775635
120.11656203608791,10.10.2.6,10106,10.10.1.2,11087,23275.48870407333
120.2796426884141,10.10.2.6,10105,10.10.1.11,11162,41166005.9463982
120.29802065828137,10.10.2.6,10169,10.10.1.2,11198,23928.45026098547
120.33432387314306,10.10.2.6,10198,10.10.1.5,11012,32302.421114723773
120.50273717169043,10.10.2.6,10122,10.10.1.14,11142,6796.7801616235065
120.50477062211027,10.10.2.6,10152,10.10.1.15,11187,3669.746239864826
120.5619496191161,10.10.2.6,10115,10.10.1.7,11048,2897.1635020533286
120.72054563807374,10.10.2.6,10019,10.10.1.13,11177,4926.381134840186
120.85283694707775,10.10.2.6,10002,10.10.1.5,11038,2299.3995288770675
120.98267118799554,10.10.2.6,10195,10.10.1.16,11156,16845.981198304
121.01327720810035,10.10.2.6,10033,10.10.1.12,11027,66961.50798845067
121.02354954468102,10.10.2.6,10081,10.10.1.3,11167,34895.565890906764
121.0800639271507,10.10.2.6,10063,10.10.1.2,11054,96123879.42504421
121.10506645698075,10.10.2.6,10179,10.10.1.14,11072,28251.430450755714
121.14917753091278,10.10.2.6,10160,10.10.1.1,11047,4795993.520952018
121.17765787988594,10.10.2.6,10119,10.10.1.15,11038,42068754.76120231
121.2165115599754,10.10.2.6,10022,10.10.1.8,11024,2114.3714395078505
121.39394629768755,10.10.2.6,10173,10.10.1.12,11050,1240613.6201849775
121.56494078622006,10.10.2.6,10064,10.10.1.6,11146,18132.224128594164
121.56536784640589,10.10.2.6,10008,10.10.1.14,11148,5271035.117880547
121.65144889790652,10.10.2.6,10139,10.10.1.10,11186,2408.9328224173787
121.7093026066592,10.10.2.6,10142,10.10.1.6,11097,32690.322643136184
121.83888939048445,10.10.2.6,10185,10.10.1.7,11190,12056.028993807144
121.96312811029162,10.10.2.6,10056,10.10.1.2,11002,34162.03568514913
122.10892855322898,10.10.2.6,10134,10.10.1.13,11000,2382.2346137591476
122.17917872564202,10.10.2.6,10092,10.10.1.11,11053,30380.101784695245
122.17987866645984,10.10.2.6,10190,10.10.1.13,11173,104588.1604050884
122.34550614682597,10.10.2.6,10081,10.10.1.6,11057,3406.7039695136255
122.50187633983624,10.10.2.6,10018,10.10.1.12,11129,5514603.259079718
122.58220247621573,10.10.2.6,10083,10.10.1.6,11067,4187.522245201348
122.60450375636849,10.10.2.6,10116,10.10.1.3,11054,5232244.137588031
122.818822318141,10.10.2.6,10068,10.10.1.2,11090,24844.657393093337
122.83170272566399,10.10.2.6,10193,10.10.1.11,11152,1007808198.3746986
122.83819973186189,10.10.2.6,10026,10.10.1.4,11090,18385.16975998914
122.97284055835746,10.10.2.6,10101,10.10.1.15,11048,1794.205527255175
123.1703961364704,10.10.2.6,10157,10.10.1.4,11136,3110.405849684898
123.17438955386817,10.10.2.6,10130,10.10.1.7,11051,1831.4519475211732
123.24943123959542,10.10.2.6,10081,10.10.1.15,11006,9315.113925072274
123.31281411786142,10.10.2.6,10166,10.10.1.13,11024,8701.878976548898
123.34843243165115,10.10.2.6,10166,10.10.1.5,11121,23799.998697145744
123.40043603354356,10.10.2.6,10132,10.10.1.3,11025,4780765.906893589
123.41167393840288,10.10.2.6,10070,10.10.1.14,11052,6729.259021646468
123.43131598634515,10.10.2.6,10008,10.10.1.7,11146,49769.861359573755
123.43346052834629,10.10.2.6,10185,10.10.1.5,11023,29852.240981243536
123.54966722726937,10.10.2.6,10087,10.10.1.8,11168,5275.860640748511
123.60928341902589,10.10.2.6,10116,10.10.1.13,11110,1548.182178851574
123.65540510126205,10.10.2.6,10195,10.10.1.10,11151,2076.2006641274297
123.80369832637997,10.10.2.6,10173,10.10.1.2,11135,5541667364.365562
123.9201030823567,10.10.2.6,10121,10.10.1.5,11197,6820.631820562181
123.9239444140039,10.10.2.6,10006,10.10.1.2,11016,31944.847510174488
124.03632758955305,10.10.2.6,10098,10.10.1.5,11147,30256458.920858823
