start_time,src_ip,src_port,dest_ip,dest_port,size
124.12081567394132,10.10.2.6,10129,10.10.1.5,11038,4753.255968267256
124.24284780078295,10.10.2.6,10133,10.10.1.8,11062,3282.226314263398
124.40614451976568,10.10.2.6,10132,10.10.1.12,11102,110770.95132090911
124.42126378350004,10.10.2.6,10189,10.10.1.16,11091,6941.992442705669
124.45946617952724,10.10.2.6,10055,10.10.1.12,11162,84752.60602661235
124.47039605840376,10.10.2.6,10045,10.10.1.7,11126,3057.947592565757
124.65436429381538,10.10.2.6,10119,10.10.1.1,11142,31157.298291473722
124.71962443736908,10.10.2.6,10018,10.10.1.3,11175,72714.58739342722
124.82303164885136,10.10.2.6,10001,10.10.1.5,11184,1870326376.2791014
124.83698151673298,10.10.2.6,10024,10.10.1.11,11092,3782.656968655918
125.21570998196519,10.10.2.6,10075,10.10.1.3,11097,9725.24427715235
125.2318419486831,10.10.2.6,10126,10.10.1.5,11108,15372.023347094531
125.27988424201254,10.10.2.6,10017,10.10.1.9,11122,38157.39606599569
125.3314411321121,10.10.2.6,10049,10.10.1.10,11053,5684.30733351016
125.53930174667272,10.10.2.6,10157,10.10.1.8,11152,7453.113922472945
125.54521107221717,10.10.2.6,10082,10.10.1.13,11062,4481.859968915255
125.60658897903741,10.10.2.6,10077,10.10.1.9,11096,9544.208099650328
125.6573437864382,10.10.2.6,10178,10.10.1.13,11081,1769.6289319549214
125.67229959757981,10.10.2.6,10057,10.10.1.9,11062,22355.64686410103
125.82292084905318,10.10.2.6,10116,10.10.1.2,11178,7081.3631672496485
126.01044709255383,10.10.2.6,10106,10.10.1.4,11190,32045.51721608125
126.11906153007588,10.10.2.6,10159,10.10.1.3,11183,202183.74064247886
126.12847275401035,10.10.2.6,10137,10.10.1.10,11123,7950.151960049009
126.18926079647743,10.10.2.6,10068,10.10.1.14,11019,9095.111341224478
126.20333542379748,10.10.2.6,10076,10.10.1.8,11163,3411.145460505331
126.22012742620565,10.10.2.6,10016,10.10.1.9,11178,56054.996970563196
126.28569811586416,10.10.2.6,10060,10.10.1.3,11129,5066981.626959458
126.31135889384862,10.10.2.6,10157,10.10.1.7,11032,7312.688393494197
126.47793163961705,10.10.2.6,10081,10.10.1.3,11058,1604.7775593218728
126.57968318224259,10.10.2.6,10156,10.10.1.10,11123,619738.3898312055
126.73025442091169,10.10.2.6,10061,10.10.1.10,11067,22612.486442442318
126.93154871593867,10.10.2.6,10155,10.10.1.11,11051,4602.558038430544
127.04192159065242,10.10.2.6,10032,10.10.1.14,11125,1165254865.5745468
127.11658234726592,10.10.2.6,10003,10.10.1.1,11132,64297.29636564768
127.20574957969458,10.10.2.6,10121,10.10.1.4,11155,2664.0131453025265
127.25231808115898,10.10.2.6,10145,10.10.1.10,11122,4225.757492463376
127.31515782302593,10.10.2.6,10181,10.10.1.14,11115,1618.6210433005035
127.44218037828335,10.10.2.6,10177,10.10.1.3,11107,114283.114004511
127.47481874632145,10.10.2.6,10110,10.10.1.3,11035,5544.608758614242
127.6299680424751,10.10.2.6,10027,10.10.1.1,11147,38671.813932283054
127.785447980942,10.10.2.6,10153,10.10.1.16,11057,19997.15150466242
127.87613434679075,10.10.2.6,10168,10.10.1.10,11013,35344.69668223309
127.88386150905345,10.10.2.6,10008,10.10.1.6,11057,102504416.57931948
128.45909488705055,10.10.2.6,10072,10.10.1.14,11017,48708279.88165498
128.58421028803687,10.10.2.6,10063,10.10.1.2,11144,39476.40695591316
129.1060391000819,10.10.2.6,10005,10.10.1.6,11135,91011.80744056581
129.11436772252483,10.10.2.6,10118,10.10.1.7,11138,6110738.647768647
129.1491353035823,10.10.2.6,10077,10.10.1.13,11168,22051.47188599163
129.24115923644086,10.10.2.6,10047,10.10.1.11,11114,36626.11402218435
129.34346792694208,10.10.2.6,10030,10.10.1.15,11080,3021.5608644008908
129.49372777743415,10.10.2.6,10036,10.10.1.12,11093,17389.485954662712
129.93184420536872,10.10.2.6,10042,10.10.1.14,11131,604910.007368881
130.10138763030523,10.10.2.6,10089,10.10.1.9,11176,2730.899732563531
130.24062289321813,10.10.2.6,10124,10.10.1.6,11011,3173.6992782028215
130.25180013778805,10.10.2.6,10133,10.10.1.6,11148,8638.018370710015
130.27142291777614,10.10.2.6,10023,10.10.1.1,11181,45712.99529680128
130.54428097055066,10.10.2.6,10078,10.10.1.7,11079,6958.3502429957
130.5509908039301,10.10.2.6,10081,10.10.1.13,11072,1713.5899469675262
130.5699431670524,10.10.2.6,10020,10.10.1.7,11157,5750.688463296835
130.62495955431544,10.10.2.6,10018,10.10.1.11,11003,60312.97983462002
130.66153366150616,10.10.2.6,10195,10.10.1.10,11026,5403.721874595325
130.78701991461134,10.10.2.6,10148,10.10.1.7,11191,5590.4708626385855
130.82741154453143,10.10.2.6,10079,10.10.1.7,11040,30535008.994684283
130.91633521819628,10.10.2.6,10157,10.10.1.16,11047,7996.797720245493
130.9599141769502,10.10.2.6,10033,10.10.1.4,11067,1788.6798630913934
131.090005524718,10.10.2.6,10002,10.10.1.16,11048,89335.18024237372
131.09384003616026,10.10.2.6,10057,10.10.1.6,11119,35501.70316295892
131.1815727443912,10.10.2.6,10049,10.10.1.8,11196,94879.58946127715
131.40205750283627,10.10.2.6,10042,10.10.1.12,11047,6547.332599089689
131.4146065169961,10.10.2.6,10072,10.10.1.11,11129,5864.272613736749
131.44674400218207,10.10.2.6,10166,10.10.1.12,11117,3893752.3155526333
131.49218065727953,10.10.2.6,10064,10.10.1.8,11101,1576.7182954314337
131.55530294146993,10.10.2.6,10022,10.10.1.5,11025,3444.2253092521037
131.6090875784586,10.10.2.6,10019,10.10.1.10,11184,4582.089313414984
131.96029102534828,10.10.2.6,10108,10.10.1.2,11171,36798180.88652403
132.06445796032912,10.10.2.6,10165,10.10.1.11,11075,1917.8633896495849
132.07135207484012,10.10.2.6,10038,10.10.1.5,11126,2875.1385908045304
132.14221320689146,10.10.2.6,10180,10.10.1.10,11080,12134.719020845796
132.3517953017606,10.10.2.6,10146,10.10.1.16,11125,19909.518321470794
132.9366998125752,10.10.2.6,10035,10.10.1.8,11112,4184.68137292166
132.95987660992827,10.10.2.6,10091,10.10.1.2,11056,375940.6189366029
133.01432500944986,10.10.2.6,10092,10.10.1.16,11012,24209.1499032068
133.33567785037442,10.10.2.6,10162,10.10.1.8,11089,9526.07259039642
133.34684115758782,10.10.2.6,10046,10.10.1.7,11012,46008394.020188525
133.3674443650532,10.10.2.6,10091,10.10.1.7,11171,31171151.734402202
133.49137529822877,10.10.2.6,10151,10.10.1.16,11062,4164.311826763382
133.52603013511768,10.10.2.6,10189,10.10.1.5,11025,2513.124199912946
133.78896598638798,10.10.2.6,10190,10.10.1.8,11141,3463.6333645727354
133.82862992088798,10.10.2.6,10183,10.10.1.3,11000,150940.77031540283
133.87980231860863,10.10.2.6,10077,10.10.1.8,11193,15816.76966423533
133.88652446115043,10.10.2.6,10058,10.10.1.3,11104,2412.335929194631
133.93477966760952,10.10.2.6,10056,10.10.1.8,11126,49200253.80761213
133.97142434167984,10.10.2.6,10040,10.10.1.9,11032,2459.1738656846005
134.02972531153833,10.10.2.6,10055,10.10.1.16,11119,1974.8886120308364
134.04817493218752,10.10.2.6,10143,10.10.1.5,11159,33040.35737913397
134.10764594257748,10.10.2.6,10179,10.10.1.14,11055,2346.6757919531638
134.2903722171657,10.10.2.6,10170,10.10.1.7,11157,11331.214940940206
134.42590683503428,10.10.2.6,10007,10.10.1.8,11148,35504.40199435745
134.60757297277178,10.10.2.6,10049,10.10.1.11,11177,70261.89115422929
134.66987087616297,10.10.2.6,10107,10.10.1.3,11162,1988.639273225217
134.70066975514382,10.10.2.6,10014,10.10.1.2,11038,37432119.61406126
134.7653460005011,10.10.2.6,10129,10.10.1.16,11144,5829937288.515271
134.8316226129093,10.10.2.6,10134,10.10.1.4,11108,4133.84394804472
134.83992966861118,10.10.2.6,10053,10.10.1.8,11054,11346211.4389865
135.00809189235255,10.10.2.6,10096,10.10.1.16,11066,16410.096213569235
135.085479908675,10.10.2.6,10192,10.10.1.13,11093,4921365.8086585235
135.11550538240874,10.10.2.6,10039,10.10.1.7,11078,4158.736773388584
135.21224369265641,10.10.2.6,10157,10.10.1.2,11007,1297498596.7834363
135.28258039464492,10.10.2.6,10032,10.10.1.1,11132,23873.07152853126
135.75163818204592,10.10.2.6,10032,10.10.1.10,11126,2021.1583884342376
135.77465046999222,10.10.2.6,10178,10.10.1.3,11135,32805456.392825913
135.8382697407934,10.10.2.6,10129,10.10.1.9,11165,2844.4746149840917
135.92730497396207,10.10.2.6,10114,10.10.1.14,11036,2692.2102648460695
136.0858930957298,10.10.2.6,10026,10.10.1.16,11031,61310.70234567128
136.24183383319408,10.10.2.6,10060,10.10.1.12,11074,5026.786158886166
136.3272100402742,10.10.2.6,10192,10.10.1.10,11043,32887.24496258449
136.37236049607682,10.10.2.6,10017,10.10.1.16,11110,7878.786442665901
136.47158430726432,10.10.2.6,10035,10.10.1.5,11091,31627.528024771786
136.5262064032179,10.10.2.6,10047,10.10.1.14,11191,2055.3803878287813
136.55484882094268,10.10.2.6,10075,10.10.1.2,11083,3593.4276072576536
136.56798145128843,10.10.2.6,10101,10.10.1.6,11044,6590.416257096767
136.57840463397335,10.10.2.6,10169,10.10.1.10,11123,5614917.429187118
136.6989006361596,10.10.2.6,10087,10.10.1.1,11132,76342.16069172764
137.01234547925375,10.10.2.6,10040,10.10.1.6,11127,31526815.774592213
137.02391182006986,10.10.2.6,10135,10.10.1.6,11159,84012.32674948689
137.3977817646502,10.10.2.6,10140,10.10.1.7,11050,8671.354475505575
137.4051671257113,10.10.2.6,10170,10.10.1.12,11068,18618.259177784665
137.4147149435451,10.10.2.6,10033,10.10.1.2,11064,5563151.673041189
137.7308889980411,10.10.2.6,10166,10.10.1.6,11062,97933.248371905
137.8134992776329,10.10.2.6,10151,10.10.1.3,11166,31985.5876689473
137.86681477245165,10.10.2.6,10033,10.10.1.4,11172,1624.3894889278342
137.95128158497278,10.10.2.6,10142,10.10.1.10,11001,22895.14095498126
138.03062798508293,10.10.2.6,10169,10.10.1.1,11185,36012.299855144745
138.13576100080738,10.10.2.6,10041,10.10.1.3,11196,5116.760452518268
138.14914193383703,10.10.2.6,10151,10.10.1.1,11186,4962698.127212619
138.2680802083302,10.10.2.6,10106,10.10.1.16,11194,9492.223273527117
138.2843250823077,10.10.2.6,10099,10.10.1.4,11035,32927.47314804966
138.3176425792525,10.10.2.6,10163,10.10.1.2,11110,26552.17854884713
138.417105937809,10.10.2.6,10010,10.10.1.8,11064,8851.243277894559
138.5875633949745,10.10.2.6,10134,10.10.1.4,11159,3090.5748539654605
138.6240072746076,10.10.2.6,10091,10.10.1.1,11039,23479.873703374724
138.7573804079706,10.10.2.6,10073,10.10.1.5,11196,1630.568382742175
138.78158998450135,10.10.2.6,10003,10.10.1.14,11140,68097.01524072458
138.8402550326806,10.10.2.6,10080,10.10.1.6,11026,9941.925854528674
138.8710907835956,10.10.2.6,10101,10.10.1.8,11188,2456.079089031224
138.99657299369824,10.10.2.6,10038,10.10.1.12,11074,20220.838914602464
139.01977668529065,10.10.2.6,10084,10.10.1.6,11190,3563.957242243125
139.2602229266855,10.10.2.6,10132,10.10.1.1,11064,34326.415534938555
139.61620927954138,10.10.2.6,10013,10.10.1.2,11173,2272.8006147584924
139.6779285975378,10.10.2.6,10105,10.10.1.14,11004,8898.484565513812
139.7143199640509,10.10.2.6,10155,10.10.1.13,11053,4934.9135771395095
140.1968026433564,10.10.2.6,10037,10.10.1.11,11108,4676.843045944072
140.2934185566536,10.10.2.6,10017,10.10.1.5,11068,38808046.139721856
140.32344037738926,10.10.2.6,10078,10.10.1.8,11103,3276.6383286648424
140.3925419696112,10.10.2.6,10103,10.10.1.6,11090,6487.289591219239
140.48338887438595,10.10.2.6,10153,10.10.1.2,11054,2100.068939490273
140.4915875454522,10.10.2.6,10171,10.10.1.13,11195,120553.32215381003
140.50013955279832,10.10.2.6,10152,10.10.1.14,11025,3395.386283926388
140.59206486466917,10.10.2.6,10027,10.10.1.8,11176,4207439.017164342
140.61868866059916,10.10.2.6,10162,10.10.1.13,11066,19007.983610253385
140.8136591267202,10.10.2.6,10104,10.10.1.6,11103,5353.161642149643
140.82931618951912,10.10.2.6,10188,10.10.1.2,11100,15943.997376946678
141.03756453009987,10.10.2.6,10180,10.10.1.9,11059,8179.578434435396
141.0684004850272,10.10.2.6,10053,10.10.1.13,11075,169150.17394585625
141.14638528944758,10.10.2.6,10116,10.10.1.9,11193,7159.410956730945
141.1987836356472,10.10.2.6,10123,10.10.1.7,11194,1406039711.265365
141.21730090300167,10.10.2.6,10078,10.10.1.16,11034,5118.022264039642
141.2529964809076,10.10.2.6,10110,10.10.1.8,11085,28837.40906788764
141.2702481594506,10.10.2.6,10159,10.10.1.15,11002,404169.43393116124
141.39337856661976,10.10.2.6,10012,10.10.1.10,11165,1711.3828239508384
141.47554713985483,10.10.2.6,10010,10.10.1.9,11133,2267.319954562511
141.55179434475565,10.10.2.6,10115,10.10.1.6,11091,30282.463961998605
141.6266580201488,10.10.2.6,10059,10.10.1.14,11185,29840.668472991154
141.71674196174143,10.10.2.6,10014,10.10.1.7,11183,4575542.51536381
141.72890545398434,10.10.2.6,10163,10.10.1.15,11162,53291.93497566634
141.8110939809897,10.10.2.6,10015,10.10.1.8,11097,3067.913062175472
141.85152986546808,10.10.2.6,10053,10.10.1.12,11197,32303.967715509523
141.906041320839,10.10.2.6,10083,10.10.1.10,11126,5492.541615501578
142.19176412526483,10.10.2.6,10054,10.10.1.1,11012,9605.8347996441
142.38861588917047,10.10.2.6,10046,10.10.1.6,11067,46171243.11211986
142.50753677591993,10.10.2.6,10020,10.10.1.11,11032,5153.594481648259
142.5316488301114,10.10.2.6,10136,10.10.1.6,11074,969633170.6105195
142.6039103150101,10.10.2.6,10055,10.10.1.6,11045,112312.43577335823
142.6371286076905,10.10.2.6,10063,10.10.1.4,11195,31253.86043171151
142.8694587319856,10.10.2.6,10015,10.10.1.8,11005,4934952.092863722
143.01917769510848,10.10.2.6,10033,10.10.1.8,11010,20668.134394716602
143.10576493743707,10.10.2.6,10099,10.10.1.3,11158,6088.994233752928
143.13569003883575,10.10.2.6,10057,10.10.1.15,11051,43842596.69400086
143.17691996486926,10.10.2.6,10066,10.10.1.12,11064,4961.125451375575
143.23400127290103,10.10.2.6,10022,10.10.1.1,11155,9403.470854091742
143.23977073463513,10.10.2.6,10062,10.10.1.8,11130,21423.41640910602
143.32600334156044,10.10.2.6,10164,10.10.1.14,11115,15411.932656187506
143.4600618869132,10.10.2.6,10152,10.10.1.2,11140,428519.98637775535
143.5359039166547,10.10.2.6,10006,10.10.1.10,11177,89664179.51402383
143.59415929316148,10.10.2.6,10052,10.10.1.14,11150,2737.236578402926
143.65953490236404,10.10.2.6,10147,10.10.1.14,11031,3102.0369259002546
143.7515379809378,10.10.2.6,10122,10.10.1.7,11119,118036.51900233945
143.8001550881213,10.10.2.6,10144,10.10.1.1,11167,38268790.63231233
143.95094793217177,10.10.2.6,10098,10.10.1.6,11066,3135.4384366952104
144.17000197771506,10.10.2.6,10193,10.10.1.10,11028,49956409.38031348
144.31729040922835,10.10.2.6,10176,10.10.1.9,11197,102472.83331414971
144.4618282032518,10.10.2.6,10191,10.10.1.10,11117,97025.22217172185
144.47119214784874,10.10.2.6,10187,10.10.1.6,11000,71796.37972095952
144.62762129550097,10.10.2.6,10116,10.10.1.8,11124,2468.0562282223973
144.75593549882467,10.10.2.6,10038,10.10.1.5,11089,433454.61575242464
144.87393046689095,10.10.2.6,10135,10.10.1.12,11023,15768.782018092104
144.93393457761647,10.10.2.6,10096,10.10.1.3,11096,2433.3622549250763
144.9408717311179,10.10.2.6,10194,10.10.1.15,11008,5209.710508869186
145.01782536296042,10.10.2.6,10054,10.10.1.14,11174,4429.423971928611
145.02904584902518,10.10.2.6,10124,10.10.1.6,11163,27649.435477701463
145.05558260342553,10.10.2.6,10085,10.10.1.6,11186,70412.26152795341
145.14109574443697,10.10.2.6,10065,10.10.1.3,11173,2382.3771936752364
145.29858840711265,10.10.2.6,10176,10.10.1.3,11157,29812.81473324913
145.43969994069903,10.10.2.6,10076,10.10.1.2,11148,11800.393196483123
145.68956361430557,10.10.2.6,10128,10.10.1.15,11063,23846.19027310154
145.6913925599027,10.10.2.6,10189,10.10.1.8,11173,24012.82104400015
145.70624261071396,10.10.2.6,10151,10.10.1.7,11167,21810.01680737405
145.72435845204495,10.10.2.6,10168,10.10.1.9,11153,46285.249400919354
146.0330812619334,10.10.2.6,10142,10.10.1.5,11071,242597.33759392827
146.04371689089115,10.10.2.6,10013,10.10.1.5,11009,7175.638671844252
146.07783213185087,10.10.2.6,10074,10.10.1.4,11174,22343.942972158515
146.08777461576554,10.10.2.6,10180,10.10.1.5,11128,3801.1629455642974
146.35564116019654,10.10.2.6,10191,10.10.1.13,11189,2395.5641234167847
146.49418865592196,10.10.2.6,10124,10.10.1.14,11100,137382842.3765296
146.64548500062986,10.10.2.6,10092,10.10.1.6,11062,6631.455411599336
146.68367031587718,10.10.2.6,10187,10.10.1.10,11072,21403.597109502483
146.80039244092796,10.10.2.6,10087,10.10.1.7,11128,62417.80522833922
146.84953060748387,10.10.2.6,10062,10.10.1.1,11102,5403.619124063088
146.9326634823812,10.10.2.6,10127,10.10.1.8,11123,25342.64601034329
147.02025164838497,10.10.2.6,10188,10.10.1.14,11138,6124.78009026221
147.12315463774948,10.10.2.6,10010,10.10.1.6,11028,19957.337062485076
147.4666853453644,10.10.2.6,10124,10.10.1.9,11149,142824040.45221844
147.59022892929252,10.10.2.6,10027,10.10.1.4,11104,5654597.135494572
147.69721241547623,10.10.2.6,10171,10.10.1.14,11118,122380.53968476159
147.77319010249605,10.10.2.6,10026,10.10.1.5,11096,40806.25009219139
147.96661212778773,10.10.2.6,10172,10.10.1.13,11130,24776.777405450684
148.1264061866352,10.10.2.6,10082,10.10.1.16,11033,9517.256377620786
148.126456139044,10.10.2.6,10071,10.10.1.15,11101,8806.488974218251
148.1308991665224,10.10.2.6,10026,10.10.1.8,11187,8482.339322027592
148.20358147276218,10.10.2.6,10005,10.10.1.12,11051,2368.6778490763004
148.27727803806656,10.10.2.6,10037,10.10.1.4,11129,921402531.5778823
148.29724453706118,10.10.2.6,10121,10.10.1.6,11103,17944.605547928222
148.52040217853627,10.10.2.6,10144,10.10.1.8,11185,5855149.6203526
148.6363752417288,10.10.2.6,10053,10.10.1.5,11135,62872.17673700464
148.6463023203983,10.10.2.6,10187,10.10.1.15,11131,2089.6049488525778
148.70890780918515,10.10.2.6,10034,10.10.1.16,11091,2376.9778937577016
148.8832289089763,10.10.2.6,10013,10.10.1.12,11138,49315723.94389981
148.9548406853532,10.10.2.6,10198,10.10.1.13,11164,40500.62027227812
149.0223803681505,10.10.2.6,10067,10.10.1.16,11087,102723189.86693844
149.0452855703827,10.10.2.6,10055,10.10.1.10,11075,5845989.460280896
149.06057939416107,10.10.2.6,10187,10.10.1.13,11098,18529.82119645343
149.18839422839042,10.10.2.6,10087,10.10.1.3,11075,5980.85727483673
149.215371300926,10.10.2.6,10159,10.10.1.4,11183,15027.062798910409
149.2396455119294,10.10.2.6,10135,10.10.1.1,11128,1541.4186016049023
149.42542528243607,10.10.2.6,10073,10.10.1.14,11039,8880.420227634635
149.50675020229085,10.10.2.6,10110,10.10.1.1,11036,11133.88488285208
149.5391942039007,10.10.2.6,10107,10.10.1.13,11082,22198.860562891783
149.5605124942975,10.10.2.6,10066,10.10.1.2,11029,37583.2304936948
149.6584659955602,10.10.2.6,10157,10.10.1.15,11120,3561.123159900887
149.713175530119,10.10.2.6,10016,10.10.1.11,11074,22575.16071790779
149.78342890927703,10.10.2.6,10073,10.10.1.2,11016,46809781.409782626
149.80725127898094,10.10.2.6,10188,10.10.1.7,11049,3228.9311742863556
149.81520875470548,10.10.2.6,10064,10.10.1.9,11112,3677.583937725867
149.87963482370876,10.10.2.6,10056,10.10.1.10,11172,1790980084.2428954
149.90898274788594,10.10.2.6,10182,10.10.1.15,11163,4699463.970719588
150.0622690331852,10.10.2.6,10109,10.10.1.1,11043,1672.1251279072542
150.06270988195314,10.10.2.6,10039,10.10.1.12,11090,5962.98100756537
150.3969157696736,10.10.2.6,10029,10.10.1.4,11188,2822.7318260403904
150.43091189978966,10.10.2.6,10082,10.10.1.13,11107,4408.887737181788
150.48986630193883,10.10.2.6,10037,10.10.1.8,11043,53248.67823031148
150.51328966847535,10.10.2.6,10178,10.10.1.15,11031,6076.461635246663
150.7236157437018,10.10.2.6,10043,10.10.1.14,11064,101876.93679246552
150.8065837501617,10.10.2.6,10061,10.10.1.10,11133,18661.98657221081
150.8746982915156,10.10.2.6,10064,10.10.1.8,11001,6096563.334308797
150.89185303409448,10.10.2.6,10001,10.10.1.12,11025,36238.80098542711
150.9151890986544,10.10.2.6,10101,10.10.1.15,11105,36628350.21273011
150.91659294526107,10.10.2.6,10098,10.10.1.5,11092,2836.9183112148644
151.14037289329065,10.10.2.6,10057,10.10.1.9,11025,68188.53238558909
151.27091168558826,10.10.2.6,10071,10.10.1.7,11104,33446.57353897945
151.2977864058941,10.10.2.6,10080,10.10.1.1,11179,71561.57675450273
151.42072499443967,10.10.2.6,10170,10.10.1.9,11143,45117.058767874776
151.5168810809962,10.10.2.6,10111,10.10.1.10,11158,5601.459993820094
151.58201362391742,10.10.2.6,10083,10.10.1.14,11050,6088215.611413134
151.64757642995298,10.10.2.6,10116,10.10.1.13,11065,21587.595762429257
151.66182388973175,10.10.2.6,10167,10.10.1.9,11008,23634.99679102684
151.76362144998376,10.10.2.6,10171,10.10.1.1,11033,5166676.957698144
151.78976516899482,10.10.2.6,10028,10.10.1.6,11082,3302.1152629818316
151.87923074089912,10.10.2.6,10003,10.10.1.5,11121,172796.3253250381
151.91649911430798,10.10.2.6,10148,10.10.1.3,11010,6998.458649565199
152.00530525006448,10.10.2.6,10116,10.10.1.5,11118,7994.970466362488
152.0499331387079,10.10.2.6,10104,10.10.1.1,11071,3645.9541653739343
152.15752576788117,10.10.2.6,10077,10.10.1.2,11137,7823.200202368752
152.1948048376797,10.10.2.6,10142,10.10.1.4,11159,43564.261402598524
152.32857032377572,10.10.2.6,10185,10.10.1.14,11059,30156.711538235017
152.44555517095705,10.10.2.6,10120,10.10.1.11,11082,34447.76274221453
152.53771036487893,10.10.2.6,10028,10.10.1.12,11041,84670.4183362868
153.07990092699674,10.10.2.6,10159,10.10.1.9,11057,4916.616389708257
153.34176411044743,10.10.2.6,10188,10.10.1.6,11166,2095.0537530237643
153.4421563769091,10.10.2.6,10152,10.10.1.12,11126,6040.734308349348
153.44805364476818,10.10.2.6,10174,10.10.1.9,11135,66244.8053614644
153.7910329154529,10.10.2.6,10074,10.10.1.16,11170,1778.3114660247197
153.8555752893781,10.10.2.6,10149,10.10.1.12,11195,2862.163138351061
153.86717100622138,10.10.2.6,10195,10.10.1.9,11015,3201.985782244541
153.91280406583576,10.10.2.6,10107,10.10.1.8,11134,4092945.7623696653
154.00926654844307,10.10.2.6,10042,10.10.1.6,11049,11222.196190012759
154.08016023295667,10.10.2.6,10112,10.10.1.3,11023,51118.03911579172
154.22764004467325,10.10.2.6,10129,10.10.1.4,11011,1201531295.764192
154.2568124260574,10.10.2.6,10005,10.10.1.16,11104,6794.833832645073
154.25771699103407,10.10.2.6,10188,10.10.1.11,11098,6955.981311446783
154.38558289067103,10.10.2.6,10047,10.10.1.14,11146,4000313.312125655
154.410112693932,10.10.2.6,10186,10.10.1.16,11006,5423.281507081483
154.5380427873572,10.10.2.6,10166,10.10.1.9,11053,23827.067779745455
154.5817210087597,10.10.2.6,10138,10.10.1.12,11025,16582.665315843766
154.74838936276643,10.10.2.6,10057,10.10.1.1,11106,8678.772706144446
154.77390618213687,10.10.2.6,10066,10.10.1.8,11147,6044505.137521242
154.81081259673428,10.10.2.6,10030,10.10.1.7,11022,5689.884692060968
154.81257896477948,10.10.2.6,10177,10.10.1.11,11148,970502014.6941402
154.82027941577857,10.10.2.6,10090,10.10.1.11,11162,5951922.410941177
154.9519414561567,10.10.2.6,10146,10.10.1.16,11090,40660.56351176134
155.04108013299137,10.10.2.6,10136,10.10.1.3,11192,22568.67916465908
155.04125059221212,10.10.2.6,10016,10.10.1.5,11046,797974620.5611997
155.12350862234615,10.10.2.6,10090,10.10.1.9,11058,5146.011452781782
155.1662554275278,10.10.2.6,10157,10.10.1.2,11078,36767.130875773124
155.3719744305392,10.10.2.6,10157,10.10.1.14,11106,2887.0255596552156
155.58203412787387,10.10.2.6,10080,10.10.1.10,11193,2768.439599095821
155.63061418668343,10.10.2.6,10029,10.10.1.10,11150,2296.698118085595
155.6923063303225,10.10.2.6,10146,10.10.1.1,11077,21759.06861015433
155.7109746785495,10.10.2.6,10102,10.10.1.14,11105,86972.41416854285
155.7974292630628,10.10.2.6,10115,10.10.1.15,11150,36971.03898209315
155.8257728646531,10.10.2.6,10078,10.10.1.1,11084,1240970739.6224327
155.98041796903522,10.10.2.6,10098,10.10.1.8,11048,4397746.8044092525
156.06267684146007,10.10.2.6,10157,10.10.1.7,11134,6190666.503182566
156.22921870851553,10.10.2.6,10190,10.10.1.3,11046,4378.465116203055
156.27210653969283,10.10.2.6,10142,10.10.1.3,11074,22549.800997393606
156.3217588005419,10.10.2.6,10006,10.10.1.16,11038,6031.209502480109
156.3293567981236,10.10.2.6,10113,10.10.1.5,11107,42353.568115221016
156.43184572070675,10.10.2.6,10001,10.10.1.14,11082,136240804.51030508
156.61602943179702,10.10.2.6,10042,10.10.1.9,11090,3253.5901454020413
156.92363802891768,10.10.2.6,10034,10.10.1.1,11142,74306.8126188539
157.0929391539734,10.10.2.6,10175,10.10.1.11,11157,40006564.6033306
157.39485579182292,10.10.2.6,10084,10.10.1.5,11148,1660.2185533278412
157.4082314256022,10.10.2.6,10072,10.10.1.8,11168,3994.259496185942
157.42699765291164,10.10.2.6,10021,10.10.1.13,11175,104033.34532809854
