start_time,src_ip,src_port,dest_ip,dest_port,size
157.44434988548278,10.10.2.6,10093,10.10.1.16,11013,46881768.845632635
157.59948318989217,10.10.2.6,10019,10.10.1.11,11196,1784.8769415967752
157.6683975282022,10.10.2.6,10108,10.10.1.8,11153,2845.527429820638
157.80664897345738,10.10.2.6,10159,10.10.1.4,11026,5492.453650323992
157.86408726572478,10.10.2.6,10059,10.10.1.10,11002,1419766946.6480696
158.0745935593366,10.10.2.6,10012,10.10.1.15,11006,5042.266568204846
158.13369581050142,10.10.2.6,10051,10.10.1.4,11196,1902.296840016814
158.17504329510234,10.10.2.6,10057,10.10.1.16,11139,7898.839029751939
158.21986201598384,10.10.2.6,10020,10.10.1.14,11189,45864.385499125805
158.23098718742315,10.10.2.6,10118,10.10.1.6,11170,2910.5178687608677
158.42546240958742,10.10.2.6,10177,10.10.1.2,11055,47849.685156337226
158.45731590280332,10.10.2.6,10140,10.10.1.3,11152,37306646.96635474
158.47577045237907,10.10.2.6,10057,10.10.1.5,11048,5448.04907246402
158.49869491817662,10.10.2.6,10044,10.10.1.3,11193,1646.1513855169796
158.6614004321337,10.10.2.6,10118,10.10.1.11,11026,1625.7997774414391
158.6784865481725,10.10.2.6,10193,10.10.1.6,11110,28441.312146841734
158.84903487444387,10.10.2.6,10184,10.10.1.10,11065,4762.144319304883
158.88513178717736,10.10.2.6,10014,10.10.1.12,11175,45148856.63532625
158.94506777667814,10.10.2.6,10020,10.10.1.12,11109,963703954.837813
158.964865316832,10.10.2.6,10125,10.10.1.13,11017,7657.723789406295
159.0228196753329,10.10.2.6,10088,10.10.1.14,11159,44344.58682719359
159.17506734405245,10.10.2.6,10089,10.10.1.2,11114,4510.511341586469
159.25634827578094,10.10.2.6,10141,10.10.1.12,11026,74295.74777093687
159.39608751889332,10.10.2.6,10179,10.10.1.8,11120,4531545.679328236
159.46114260055785,10.10.2.6,10042,10.10.1.4,11120,46837040.337285705
159.50317394938978,10.10.2.6,10087,10.10.1.9,11023,39819264.65123321
159.7914289316876,10.10.2.6,10175,10.10.1.9,11176,2141.1835864385894
159.8763156760903,10.10.2.6,10017,10.10.1.6,11041,243850.80637048365
159.87850809228976,10.10.2.6,10007,10.10.1.13,11049,48032.41764261712
159.98422358272768,10.10.2.6,10023,10.10.1.2,11189,41348.93998339094
160.04428855233598,10.10.2.6,10110,10.10.1.1,11097,4025.8235689673215
160.04469318007315,10.10.2.6,10101,10.10.1.4,11101,105245623.50442544
160.11328166234114,10.10.2.6,10014,10.10.1.1,11035,6958.6348104445815
160.14802915989526,10.10.2.6,10130,10.10.1.5,11189,20879.620640303336
160.16503084436664,10.10.2.6,10070,10.10.1.1,11081,15324.534523165743
160.36116766320885,10.10.2.6,10105,10.10.1.13,11150,22802.15521972306
160.40081760781604,10.10.2.6,10116,10.10.1.12,11059,1618.6391746552079
160.42118596677867,10.10.2.6,10020,10.10.1.4,11158,22717.617495624705
160.58516865385715,10.10.2.6,10144,10.10.1.16,11189,5567.069780766581
160.6037842972353,10.10.2.6,10090,10.10.1.8,11092,23425.556969657362
160.8810165152347,10.10.2.6,10139,10.10.1.7,11193,2333.6893937784116
160.8983161011848,10.10.2.6,10036,10.10.1.11,11007,3252.548182004947
161.00720882922352,10.10.2.6,10032,10.10.1.12,11155,2161.526756004031
161.0189512877123,10.10.2.6,10053,10.10.1.4,11112,24165.467648745704
161.10262080699664,10.10.2.6,10080,10.10.1.4,11163,6858.687328577589
161.27032526295952,10.10.2.6,10006,10.10.1.8,11087,22897.830340887507
161.31843009608912,10.10.2.6,10153,10.10.1.2,11146,74962.46822777085
161.38285761379808,10.10.2.6,10003,10.10.1.16,11094,2891.270391824606
161.45175212009266,10.10.2.6,10188,10.10.1.16,11158,3643.7321581848773
161.45267401704518,10.10.2.6,10094,10.10.1.3,11058,29469.966692024827
161.49700995405016,10.10.2.6,10185,10.10.1.3,11164,20536.73433895479
161.72182236431237,10.10.2.6,10152,10.10.1.13,11047,960334913.9343616
161.74176056409166,10.10.2.6,10049,10.10.1.16,11169,20420.067693929424
161.97966563211878,10.10.2.6,10039,10.10.1.12,11023,2646.0189298138457
162.14043636110958,10.10.2.6,10053,10.10.1.14,11129,4607066.1046139365
162.20717201717665,10.10.2.6,10011,10.10.1.5,11105,24399.84909156098
162.2250406559565,10.10.2.6,10038,10.10.1.6,11117,16660.474590928283
162.2692494775206,10.10.2.6,10084,10.10.1.12,11018,34677.352781265996
162.46897484869845,10.10.2.6,10192,10.10.1.13,11083,5830.471797564392
162.48885521703014,10.10.2.6,10006,10.10.1.3,11102,5611746.973761338
162.5122521963879,10.10.2.6,10036,10.10.1.8,11099,4865.790647990988
162.52848752808356,10.10.2.6,10151,10.10.1.9,11051,40963477.689868346
162.71451784015215,10.10.2.6,10051,10.10.1.4,11061,5622353.682363377
162.85449717794697,10.10.2.6,10120,10.10.1.15,11187,70127.22831701276
162.96361291436202,10.10.2.6,10000,10.10.1.1,11001,9520.779914257739
163.0422607098676,10.10.2.6,10049,10.10.1.13,11040,5107.570165926762
163.1210433164578,10.10.2.6,10077,10.10.1.9,11100,5212.186302677387
163.1629809769198,10.10.2.6,10065,10.10.1.4,11126,35935.84366717127
163.20087222323502,10.10.2.6,10034,10.10.1.10,11144,22999.83515657849
163.29692364588706,10.10.2.6,10126,10.10.1.14,11006,1283850830.4138448
163.4488230883112,10.10.2.6,10001,10.10.1.5,11007,5624.96070213506
163.50638400465917,10.10.2.6,10131,10.10.1.5,11184,29504.17403199665
163.54340043395624,10.10.2.6,10100,10.10.1.3,11063,1683616820.0958488
163.60303171913986,10.10.2.6,10043,10.10.1.6,11141,2217.5508591033395
163.682891823136,10.10.2.6,10132,10.10.1.16,11130,10400.02487001177
163.78531840839094,10.10.2.6,10138,10.10.1.13,11158,49570626.00848285
163.85876188851012,10.10.2.6,10156,10.10.1.15,11114,4857.055727561383
164.05253792189694,10.10.2.6,10195,10.10.1.4,11058,1803.9552694691954
164.21332690929714,10.10.2.6,10066,10.10.1.14,11189,9287.430880037326
164.40932963731518,10.10.2.6,10032,10.10.1.15,11184,3376.6004902722098
164.46953988116226,10.10.2.6,10097,10.10.1.13,11144,33380.523911184464
164.62483004478003,10.10.2.6,10014,10.10.1.14,11114,3736.973924995488
164.6870896488226,10.10.2.6,10150,10.10.1.4,11055,6246668.19694806
164.8126277092073,10.10.2.6,10043,10.10.1.1,11009,2482.071258114708
164.84466504019235,10.10.2.6,10104,10.10.1.11,11191,5435461553.772916
164.93711731341844,10.10.2.6,10018,10.10.1.16,11177,1706.312968853471
164.99277540213942,10.10.2.6,10086,10.10.1.4,11165,11490.178407450074
165.0757587498324,10.10.2.6,10030,10.10.1.3,11043,1180885669.235586
165.12752744463594,10.10.2.6,10023,10.10.1.9,11112,30893.350681690063
165.28266447408342,10.10.2.6,10195,10.10.1.6,11069,25196.825093195996
165.44228707892304,10.10.2.6,10151,10.10.1.2,11015,27311.637331286052
165.54441681396267,10.10.2.6,10189,10.10.1.2,11051,2747.5354486517854
165.69851962831066,10.10.2.6,10191,10.10.1.1,11167,5270.27302316639
165.93779931282484,10.10.2.6,10178,10.10.1.2,11175,11762054.086106082
165.9486971394772,10.10.2.6,10090,10.10.1.1,11176,47386.999701992965
165.9531684457648,10.10.2.6,10155,10.10.1.7,11181,2007.8971956920414
166.19661512844576,10.10.2.6,10147,10.10.1.14,11124,2039.50931543372
166.23046830742192,10.10.2.6,10169,10.10.1.13,11164,7464.239701780714
166.34634553540312,10.10.2.6,10119,10.10.1.7,11171,64904.37904631257
166.3646672727822,10.10.2.6,10109,10.10.1.5,11013,5256986.157624828
166.66330281252425,10.10.2.6,10147,10.10.1.7,11085,7201.509214598996
166.69612187443838,10.10.2.6,10183,10.10.1.3,11071,2293.6218831869423
166.7143306460811,10.10.2.6,10144,10.10.1.13,11012,4328836.508141412
166.7204350230956,10.10.2.6,10125,10.10.1.16,11061,471564.95348504226
166.85871667454091,10.10.2.6,10050,10.10.1.2,11139,2502.9550667745434
166.89304434348466,10.10.2.6,10193,10.10.1.1,11163,24486.57262705157
167.0858031652923,10.10.2.6,10019,10.10.1.1,11198,21272.828761030396
167.1040018113882,10.10.2.6,10107,10.10.1.12,11108,100211.64432622668
167.12107319719473,10.10.2.6,10020,10.10.1.2,11189,119278.67539380284
167.13245902959036,10.10.2.6,10047,10.10.1.1,11144,38048.971964318276
167.1342508486537,10.10.2.6,10156,10.10.1.5,11081,12272.52542207839
167.13940180961487,10.10.2.6,10163,10.10.1.10,11054,15859.062036335605
167.15137296217898,10.10.2.6,10130,10.10.1.9,11060,3251.3317794208365
167.31076106429208,10.10.2.6,10102,10.10.1.16,11171,5769896.351392482
167.55483927634197,10.10.2.6,10071,10.10.1.16,11030,116457.48982892066
167.55567682708852,10.10.2.6,10137,10.10.1.8,11046,3259.6588495653073
167.57024198978465,10.10.2.6,10019,10.10.1.2,11050,4609.219067564931
167.77860221160623,10.10.2.6,10013,10.10.1.13,11029,12262.904088681156
167.84549795397152,10.10.2.6,10164,10.10.1.16,11113,2186.900010342133
167.87584721563124,10.10.2.6,10192,10.10.1.13,11028,1519.5443812283436
167.9403461820434,10.10.2.6,10015,10.10.1.7,11172,3723.462489272601
167.95920477240765,10.10.2.6,10108,10.10.1.2,11069,5602364.111201823
168.11124735495204,10.10.2.6,10055,10.10.1.2,11124,5417479.278690019
168.43239011124854,10.10.2.6,10152,10.10.1.13,11080,5303201.005879967
168.4706568491074,10.10.2.6,10055,10.10.1.16,11069,6408.344141464696
168.62028729907186,10.10.2.6,10025,10.10.1.14,11144,2688.4457123494017
168.65466085040683,10.10.2.6,10029,10.10.1.16,11021,2763.1000246403914
168.80381448467216,10.10.2.6,10175,10.10.1.6,11109,7473.88461040408
168.94366771539748,10.10.2.6,10161,10.10.1.4,11119,3752.5817861336777
168.99965139172272,10.10.2.6,10115,10.10.1.2,11194,4595650.3916671965
169.3356631260756,10.10.2.6,10080,10.10.1.2,11180,3821.6949149910283
169.4649794714059,10.10.2.6,10073,10.10.1.16,11182,1526.5194962520923
169.47572835927494,10.10.2.6,10136,10.10.1.7,11055,58875.564885660366
169.55004910593797,10.10.2.6,10033,10.10.1.4,11107,64426460.77583099
169.7154702624742,10.10.2.6,10086,10.10.1.3,11068,49777.966094219846
169.82887305028376,10.10.2.6,10041,10.10.1.2,11100,15471.779931073794
169.86678306507952,10.10.2.6,10195,10.10.1.8,11009,2340.5693331774714
169.98360914248607,10.10.2.6,10051,10.10.1.1,11187,21888.809437698324
170.00925267209914,10.10.2.6,10142,10.10.1.2,11140,15869.061847408724
170.04882493107553,10.10.2.6,10083,10.10.1.4,11135,32362993.76387721
170.1128241314879,10.10.2.6,10058,10.10.1.5,11073,10419770.694695279
170.15414135609674,10.10.2.6,10029,10.10.1.6,11162,39565.71891957545
170.16944755480935,10.10.2.6,10145,10.10.1.6,11134,83817.08857268722
170.2351299854917,10.10.2.6,10149,10.10.1.11,11147,79609.85317072937
170.25807163086716,10.10.2.6,10008,10.10.1.6,11065,1585.2528179348196
170.30933967457395,10.10.2.6,10017,10.10.1.5,11066,5259531.541984345
170.49473950433563,10.10.2.6,10101,10.10.1.10,11009,65843.98485158265
170.51011853744362,10.10.2.6,10048,10.10.1.14,11057,3784.1909736985244
170.63223157628406,10.10.2.6,10190,10.10.1.5,11030,4115076.6628559777
170.66616215527716,10.10.2.6,10146,10.10.1.10,11168,2765.753960368545
170.7436612931117,10.10.2.6,10020,10.10.1.8,11135,41059820.06887248
170.80957835949707,10.10.2.6,10127,10.10.1.7,11108,27900.665796520436
170.84516056290803,10.10.2.6,10003,10.10.1.7,11169,3113.225138896739
170.88222043314124,10.10.2.6,10077,10.10.1.10,11028,6834.463664282284
170.9296670484681,10.10.2.6,10104,10.10.1.7,11062,1210063598.9200225
170.9683008577831,10.10.2.6,10170,10.10.1.16,11053,33321.7254165868
171.1893671060109,10.10.2.6,10193,10.10.1.8,11169,2980.578264563086
171.24644163423395,10.10.2.6,10091,10.10.1.15,11031,1954.6797987058133
171.25419330156822,10.10.2.6,10098,10.10.1.15,11098,22636.509844776298
171.32145901414052,10.10.2.6,10153,10.10.1.1,11001,4438.799590268368
171.37841781382392,10.10.2.6,10056,10.10.1.7,11114,2408.3231367285616
171.43641562174366,10.10.2.6,10070,10.10.1.10,11070,2389.5476584982925
171.45611481019736,10.10.2.6,10022,10.10.1.5,11128,5928.518654904324
171.45898302047112,10.10.2.6,10106,10.10.1.7,11062,49981.23339417215
171.45997681198756,10.10.2.6,10133,10.10.1.15,11194,3068.454027107694
171.51115177489044,10.10.2.6,10141,10.10.1.3,11105,34866607.32511547
171.65108817223754,10.10.2.6,10151,10.10.1.6,11059,3501.5294348879756
171.65256497377777,10.10.2.6,10051,10.10.1.5,11181,2273.9923467583944
171.78343764091798,10.10.2.6,10183,10.10.1.3,11051,3973096.526243665
172.01533600729766,10.10.2.6,10158,10.10.1.13,11093,41442644.52820864
172.05722077184046,10.10.2.6,10106,10.10.1.10,11190,17688.180608267794
172.05920257379256,10.10.2.6,10145,10.10.1.3,11050,2707.33854472783
172.0655298533043,10.10.2.6,10144,10.10.1.12,11097,3363.9304954087274
172.07870286902968,10.10.2.6,10079,10.10.1.13,11103,66498817.19381723
172.19868166762814,10.10.2.6,10168,10.10.1.12,11153,4720.309536756835
172.3348609578027,10.10.2.6,10010,10.10.1.10,11087,29278.900352026754
172.35807788132945,10.10.2.6,10035,10.10.1.16,11177,80304.38799556761
172.42526405647806,10.10.2.6,10014,10.10.1.5,11125,32762090.980698742
172.4379509439184,10.10.2.6,10033,10.10.1.9,11081,20228.605800594592
172.49403507090815,10.10.2.6,10188,10.10.1.3,11158,1788.0505164004524
172.59521744002907,10.10.2.6,10033,10.10.1.8,11083,47180.526595986725
172.61181830451113,10.10.2.6,10139,10.10.1.1,11170,611169.2367829782
172.69155871752494,10.10.2.6,10001,10.10.1.6,11067,16718.527269524446
172.88542570570561,10.10.2.6,10194,10.10.1.4,11078,1962.9442900410831
173.09711914889274,10.10.2.6,10191,10.10.1.7,11084,36492937.179891326
173.10682452148714,10.10.2.6,10055,10.10.1.9,11056,9824.277974906689
173.1207480297776,10.10.2.6,10069,10.10.1.12,11135,168987.44990725696
173.25118534472648,10.10.2.6,10089,10.10.1.14,11116,32266.821074712723
173.41367994226763,10.10.2.6,10045,10.10.1.5,11120,7937.877721140694
173.68545318070218,10.10.2.6,10165,10.10.1.8,11132,4005325.279077017
173.73844689515815,10.10.2.6,10013,10.10.1.15,11079,1170510997.8493063
173.7944647358929,10.10.2.6,10054,10.10.1.15,11115,157428.32332976296
173.8717411122687,10.10.2.6,10159,10.10.1.1,11041,9584.195920450724
173.8930706036686,10.10.2.6,10027,10.10.1.2,11086,3380.205081569097
173.90687346333294,10.10.2.6,10082,10.10.1.9,11188,5871.107272107245
174.0861616225097,10.10.2.6,10198,10.10.1.10,11158,46787446.99305496
174.10589843666816,10.10.2.6,10134,10.10.1.8,11108,8065.327714377135
174.2190792311617,10.10.2.6,10052,10.10.1.8,11073,1593.6429933865409
174.23364328277742,10.10.2.6,10024,10.10.1.9,11100,2498.791113697837
174.27124406538698,10.10.2.6,10153,10.10.1.3,11054,2378.997057481982
174.36126626685424,10.10.2.6,10183,10.10.1.11,11097,31116.459113616456
174.5112718523773,10.10.2.6,10189,10.10.1.14,11124,52112.30111150024
174.57260676870627,10.10.2.6,10086,10.10.1.13,11179,5898845.028207414
174.57330036747746,10.10.2.6,10185,10.10.1.8,11098,3326.6770544614405
174.64619743758598,10.10.2.6,10056,10.10.1.12,11080,5731.579519845793
174.70584269053376,10.10.2.6,10122,10.10.1.8,11034,61559.72952129502
174.82454154588692,10.10.2.6,10063,10.10.1.11,11075,110330.71513574212
174.87923347176505,10.10.2.6,10191,10.10.1.14,11073,106710874.7860831
174.9761009921747,10.10.2.6,10006,10.10.1.2,11035,4948.458843457748
175.16679669220335,10.10.2.6,10149,10.10.1.5,11065,6167567.6814442985
175.18914438612202,10.10.2.6,10001,10.10.1.14,11069,118898.86009992607
175.21818898669315,10.10.2.6,10104,10.10.1.10,11139,5121957.654680568
175.2343599151304,10.10.2.6,10061,10.10.1.12,11181,45673.878640391726
175.37080093376125,10.10.2.6,10151,10.10.1.1,11004,87506979.83003427
175.69069657593872,10.10.2.6,10156,10.10.1.13,11061,20248.278625437146
175.73634173600763,10.10.2.6,10187,10.10.1.12,11130,4604818.6280555185
175.79309233807143,10.10.2.6,10140,10.10.1.11,11085,85261.12497675551
175.88488215961647,10.10.2.6,10139,10.10.1.13,11190,45656.59011050012
175.9803391820116,10.10.2.6,10143,10.10.1.7,11072,6020889.456344831
176.1587506658241,10.10.2.6,10139,10.10.1.13,11010,2525.247307295701
176.20387900815186,10.10.2.6,10120,10.10.1.10,11062,115348722.69072503
176.24126996855728,10.10.2.6,10015,10.10.1.7,11043,2139.946140884857
176.2604293395,10.10.2.6,10138,10.10.1.16,11030,5278665.070687924
176.36963664198066,10.10.2.6,10048,10.10.1.7,11048,19592.3749865245
176.43922027884835,10.10.2.6,10118,10.10.1.7,11032,5466.1969041649445
176.53191013258103,10.10.2.6,10090,10.10.1.7,11174,87654.16876817118
176.5989673712989,10.10.2.6,10162,10.10.1.10,11030,9146.36182806094
176.63581590458452,10.10.2.6,10138,10.10.1.13,11094,1903.4756395147795
176.6592939978818,10.10.2.6,10083,10.10.1.10,11190,67533.00668327305
176.72678323956058,10.10.2.6,10063,10.10.1.5,11005,5171.789691736067
176.76853253908965,10.10.2.6,10072,10.10.1.1,11182,20907.891762995358
176.8372888509555,10.10.2.6,10115,10.10.1.12,11084,3268.7711559074405
176.8544495353311,10.10.2.6,10046,10.10.1.11,11112,1559.123430086997
177.0842001130663,10.10.2.6,10003,10.10.1.14,11010,102977.71338802128
177.11342871816228,10.10.2.6,10020,10.10.1.14,11049,3592.910092966587
177.16693798517986,10.10.2.6,10020,10.10.1.15,11179,4418051.682201596
177.20769659266767,10.10.2.6,10067,10.10.1.3,11152,23227.266139871237
177.6897064599351,10.10.2.6,10024,10.10.1.2,11161,1771.6257344373016
177.70077082289083,10.10.2.6,10131,10.10.1.8,11013,37149.402569198006
177.70805007620515,10.10.2.6,10062,10.10.1.14,11184,10321.010975233832
177.71743920103756,10.10.2.6,10098,10.10.1.13,11125,33772271.806268156
177.87194699583046,10.10.2.6,10049,10.10.1.10,11192,9811.009737120276
178.07999616088395,10.10.2.6,10021,10.10.1.11,11029,7214.174029653851
178.13340139489858,10.10.2.6,10076,10.10.1.2,11185,496444.1359629044
178.50055300924976,10.10.2.6,10074,10.10.1.10,11162,1223156150.63989
178.58147221861455,10.10.2.6,10162,10.10.1.7,11043,8478.384507125342
178.6729919899101,10.10.2.6,10160,10.10.1.7,11035,6875.37916668225
178.78315858374944,10.10.2.6,10069,10.10.1.7,11133,4795259.932907702
178.84380032173965,10.10.2.6,10151,10.10.1.3,11091,3053.2785672083924
178.9576164395286,10.10.2.6,10167,10.10.1.10,11043,120564.66525409199
179.0120968994119,10.10.2.6,10142,10.10.1.8,11036,4225950.597019696
179.16580339518123,10.10.2.6,10143,10.10.1.2,11114,840890124.320462
179.24013567076966,10.10.2.6,10161,10.10.1.9,11161,2976.3085145259606
179.46850061893278,10.10.2.6,10160,10.10.1.9,11141,2471.082803141309
179.4691922059352,10.10.2.6,10098,10.10.1.11,11062,109000.79337395972
179.49701148146326,10.10.2.6,10132,10.10.1.14,11011,21314.831808236748
179.54435249355947,10.10.2.6,10063,10.10.1.5,11049,27192.182739296688
179.5659712310795,10.10.2.6,10056,10.10.1.10,11093,105881321.09460801
179.63590738978874,10.10.2.6,10178,10.10.1.3,11053,35410.20538072372
179.64450218128718,10.10.2.6,10089,10.10.1.4,11075,8591.67535425486
179.70494409655117,10.10.2.6,10128,10.10.1.14,11019,138782072.83894452
179.7062361112339,10.10.2.6,10031,10.10.1.8,11189,2584.9855271773204
180.03627169967683,10.10.2.6,10163,10.10.1.4,11001,37305.88054963817
180.05790561210227,10.10.2.6,10071,10.10.1.7,11147,9865.525936274258
180.16174927546126,10.10.2.6,10104,10.10.1.13,11032,2875.6585212813557
180.260809638834,10.10.2.6,10173,10.10.1.10,11014,3665.23069348532
180.33853732924223,10.10.2.6,10186,10.10.1.14,11151,1248261.0341428749
180.44527878105023,10.10.2.6,10098,10.10.1.10,11104,73397.49349305383
180.4879601330769,10.10.2.6,10171,10.10.1.6,11183,16706.68018555339
180.54316142485064,10.10.2.6,10102,10.10.1.16,11083,59316.396134610855
180.5600572776133,10.10.2.6,10139,10.10.1.13,11027,5519.223749022778
180.72258765164784,10.10.2.6,10174,10.10.1.5,11171,18415.52258187833
180.83504523986417,10.10.2.6,10161,10.10.1.2,11173,31413.205742840357
181.0113025544354,10.10.2.6,10159,10.10.1.10,11102,2412.977876101812
181.0144787269118,10.10.2.6,10186,10.10.1.11,11070,5832.144061227967
181.1654342292741,10.10.2.6,10089,10.10.1.11,11048,1859.9955434251708
181.29648211108184,10.10.2.6,10148,10.10.1.5,11017,9159.407440974772
181.2994762993476,10.10.2.6,10098,10.10.1.15,11184,10654.484675624173
181.3565063151927,10.10.2.6,10143,10.10.1.7,11058,1598.3804393385246
181.4112540423642,10.10.2.6,10010,10.10.1.12,11167,40256093.43100459
181.54319092202246,10.10.2.6,10153,10.10.1.8,11162,47654.72610313492
181.60562904251557,10.10.2.6,10061,10.10.1.5,11030,97817.2193267303
181.67331035299446,10.10.2.6,10036,10.10.1.9,11036,209868.09357751982
181.72204926392178,10.10.2.6,10118,10.10.1.4,11163,5382260.435898621
181.8148169682621,10.10.2.6,10076,10.10.1.15,11174,32033.569315916964
181.84490267678856,10.10.2.6,10142,10.10.1.12,11147,1074204.5657648738
181.84989682390784,10.10.2.6,10186,10.10.1.3,11144,3470.593053524824
181.86755866256524,10.10.2.6,10012,10.10.1.7,11023,9106.25662898332
181.99039194768878,10.10.2.6,10032,10.10.1.1,11017,20305.2999835164
182.13137536670877,10.10.2.6,10019,10.10.1.11,11194,24698.222316358006
182.20171680999226,10.10.2.6,10140,10.10.1.2,11087,9123.673164480346
182.20354003463027,10.10.2.6,10144,10.10.1.6,11085,124384.47557173621
182.45585577243386,10.10.2.6,10179,10.10.1.4,11197,2325.5554011322142
182.48138188024325,10.10.2.6,10135,10.10.1.11,11186,65335139.557875834
182.49986248519934,10.10.2.6,10081,10.10.1.12,11132,7053.859462116473
182.56106447598017,10.10.2.6,10078,10.10.1.4,11032,11860.1840894132
182.59824554733171,10.10.2.6,10057,10.10.1.5,11123,41425483.28725828
182.6046226186926,10.10.2.6,10033,10.10.1.10,11005,2122.6392277494137
182.61841240949582,10.10.2.6,10094,10.10.1.3,11002,8872.330521183841
182.84299270099834,10.10.2.6,10048,10.10.1.14,11017,11938.473199849403
182.86179265413216,10.10.2.6,10131,10.10.1.15,11122,6765.1043953121825
182.92401144794397,10.10.2.6,10078,10.10.1.4,11179,6589.2631544085725
183.1195034738533,10.10.2.6,10127,10.10.1.13,11058,4783973.798234724
183.1391333195311,10.10.2.6,10105,10.10.1.8,11157,3565.8550226183415
183.15514384214876,10.10.2.6,10022,10.10.1.8,11164,9356.998158071603
183.226442045535,10.10.2.6,10149,10.10.1.7,11067,2435.3347284113433
183.24355284540644,10.10.2.6,10166,10.10.1.14,11094,3675.3142730070244
183.27728099246883,10.10.2.6,10177,10.10.1.4,11191,77670403.23298195
183.28213576246097,10.10.2.6,10128,10.10.1.4,11136,1852707916.600899
183.31228564041314,10.10.2.6,10179,10.10.1.14,11137,20566.839240312333
183.3449266210504,10.10.2.6,10077,10.10.1.12,11066,4615.166443207859
183.46422317839543,10.10.2.6,10012,10.10.1.4,11022,6048.33394408096
183.5604611319332,10.10.2.6,10190,10.10.1.14,11119,964515.5345342169
183.58336634757555,10.10.2.6,10102,10.10.1.2,11179,2673.86799185974
183.6327915254001,10.10.2.6,10011,10.10.1.9,11165,3834.5758414713564
183.75077819053047,10.10.2.6,10132,10.10.1.6,11196,44496335.79745238
183.84636133692152,10.10.2.6,10194,10.10.1.5,11065,8638.313669522726
183.97310453345565,10.10.2.6,10039,10.10.1.12,11129,3267.6152255077427
184.03875448640724,10.10.2.6,10169,10.10.1.7,11048,41350730.78825724
184.0818733407631,10.10.2.6,10057,10.10.1.1,11085,30875.237944021348
184.1731660730924,10.10.2.6,10063,10.10.1.11,11000,41348.23033253311
184.24890017860795,10.10.2.6,10140,10.10.1.11,11043,1684.412582307131
184.29587973887416,10.10.2.6,10192,10.10.1.2,11126,2913.8185416200026
184.33638745240643,10.10.2.6,10166,10.10.1.10,11037,8444.774075840956
184.42429126683993,10.10.2.6,10120,10.10.1.12,11162,113059.65833352969
184.53960328226515,10.10.2.6,10148,10.10.1.2,11033,101237.97253332043
184.5538827653599,10.10.2.6,10035,10.10.1.4,11056,3288.547031699534
184.6280306844291,10.10.2.6,10075,10.10.1.9,11185,5337.0638899474625
184.66146376193853,10.10.2.6,10093,10.10.1.6,11034,1296669309.797413
184.68651962153456,10.10.2.6,10044,10.10.1.4,11125,93024679.13818471
184.79129215895995,10.10.2.6,10040,10.10.1.7,11125,5544.325322784072
184.92037725590203,10.10.2.6,10105,10.10.1.10,11017,204109.48512875632
184.92338358557515,10.10.2.6,10004,10.10.1.16,11061,45612101.679540575
184.9875535952206,10.10.2.6,10019,10.10.1.2,11108,1945.273489328644
185.07965482770678,10.10.2.6,10000,10.10.1.1,11001,3056.9488449704213
185.1320391232033,10.10.2.6,10116,10.10.1.16,11171,2485.232017926311
185.17927093416503,10.10.2.6,10092,10.10.1.11,11019,17537.747583271823
185.43481978840822,10.10.2.6,10005,10.10.1.12,11153,246213.50579219553
185.5134570769169,10.10.2.6,10029,10.10.1.7,11185,583683.4970803206
185.7094535887424,10.10.2.6,10072,10.10.1.7,11103,171574.21710188896
185.86671409421172,10.10.2.6,10011,10.10.1.13,11022,9374.254352405378
186.0239075415279,10.10.2.6,10191,10.10.1.3,11188,22168.89216272044
