start_time,src_ip,src_port,dest_ip,dest_port,size
186.10521109683472,10.10.2.6,10038,10.10.1.10,11130,36688.26122978075
186.36315499278996,10.10.2.6,10008,10.10.1.2,11011,1840.015927125964
186.40524923734705,10.10.2.6,10057,10.10.1.1,11044,5650.868755850631
186.49756330937342,10.10.2.6,10103,10.10.1.9,11026,2258.683185054989
186.60197361560836,10.10.2.6,10167,10.10.1.12,11008,3259.7017899077173
186.70014328205875,10.10.2.6,10195,10.10.1.12,11087,8443.66660555315
186.80131795589566,10.10.2.6,10105,10.10.1.6,11008,47398.644273666316
186.87528701529413,10.10.2.6,10047,10.10.1.6,11056,3241.0568871324754
186.94998787294048,10.10.2.6,10024,10.10.1.13,11012,1648.090321767428
187.013581092453,10.10.2.6,10017,10.10.1.1,11072,2842.7385767688857
187.09418026203906,10.10.2.6,10123,10.10.1.5,11114,79265068.56839944
187.10053649943907,10.10.2.6,10031,10.10.1.4,11000,8604.68769470334
187.15249559633324,10.10.2.6,10142,10.10.1.16,11062,3254.310724190388
187.22095828333497,10.10.2.6,10196,10.10.1.13,11024,17924.264216221716
187.39317531537444,10.10.2.6,10086,10.10.1.15,11153,23367.171641832876
187.44915482565077,10.10.2.6,10096,10.10.1.3,11039,2497.889515278927
187.4746609788411,10.10.2.6,10063,10.10.1.5,11102,1833.9073026419942
187.57127436874646,10.10.2.6,10124,10.10.1.15,11038,31579.692168103622
187.60550491409955,10.10.2.6,10177,10.10.1.1,11071,4665.133433749873
187.67986720322966,10.10.2.6,10188,10.10.1.6,11170,1927.3720171742673
187.74265745594232,10.10.2.6,10064,10.10.1.5,11053,2605.2594940146328
187.7973616090944,10.10.2.6,10160,10.10.1.10,11070,20539.146623342935
187.81757001456126,10.10.2.6,10081,10.10.1.1,11058,4135869.767499695
187.81871547522783,10.10.2.6,10026,10.10.1.15,11116,3326.85579191739
187.8249165754213,10.10.2.6,10010,10.10.1.8,11037,6035.539500210853
187.99706210180557,10.10.2.6,10132,10.10.1.10,11135,8822.728373825068
188.0132044166081,10.10.2.6,10099,10.10.1.15,11068,1892.763770576803
188.11134987209832,10.10.2.6,10026,10.10.1.12,11021,31850498.438080993
188.11709171831188,10.10.2.6,10017,10.10.1.13,11169,42003.41540537784
188.63126638562298,10.10.2.6,10144,10.10.1.16,11008,20376.63529048042
188.65572325355598,10.10.2.6,10050,10.10.1.3,11114,48896056.511915155
188.65867585102393,10.10.2.6,10131,10.10.1.10,11029,4731621.29236889
188.71038932265077,10.10.2.6,10023,10.10.1.3,11029,6022070.881115042
189.0749707646132,10.10.2.6,10126,10.10.1.10,11029,17531.142155581325
189.098646354272,10.10.2.6,10175,10.10.1.2,11097,30079.939989173563
189.25793638965695,10.10.2.6,10031,10.10.1.13,11174,67535130.33167402
189.30910445527482,10.10.2.6,10023,10.10.1.11,11033,7694.633864529911
189.4268385426944,10.10.2.6,10183,10.10.1.6,11069,6886.262964792833
189.50465947832768,10.10.2.6,10163,10.10.1.8,11000,18503.77500878017
189.84753561152044,10.10.2.6,10197,10.10.1.14,11032,2308.1742458612694
189.8611311464004,10.10.2.6,10183,10.10.1.6,11002,863504.6467979068
190.02512144274948,10.10.2.6,10068,10.10.1.13,11089,2529.60431311628
190.07368370102034,10.10.2.6,10015,10.10.1.12,11002,6713.803782893702
190.1274389539324,10.10.2.6,10128,10.10.1.9,11010,11197.871729244
190.14843705542873,10.10.2.6,10026,10.10.1.3,11028,29973.630880101387
190.18765232278446,10.10.2.6,10082,10.10.1.10,11180,8449597.73442985
190.36139286563497,10.10.2.6,10116,10.10.1.15,11103,33167.29093907302
190.41936238587274,10.10.2.6,10099,10.10.1.4,11055,11006.260448420644
190.51591642770853,10.10.2.6,10194,10.10.1.10,11187,3532.626437059503
190.8665930476385,10.10.2.6,10190,10.10.1.4,11153,5008125.311635738
190.88285705666195,10.10.2.6,10027,10.10.1.15,11059,7229.997596847515
190.95137536882615,10.10.2.6,10174,10.10.1.7,11135,3092.766199085103
190.95980943439886,10.10.2.6,10158,10.10.1.7,11193,4799902.259284094
191.04224345652983,10.10.2.6,10196,10.10.1.14,11104,5535.548477318785
191.33639372622974,10.10.2.6,10166,10.10.1.2,11157,10585.37343054304
191.67531758895078,10.10.2.6,10063,10.10.1.7,11049,23922.03261902213
191.69463670036063,10.10.2.6,10070,10.10.1.13,11099,6242537.818357672
192.00975421833903,10.10.2.6,10195,10.10.1.16,11125,1866.2355610705458
192.0894658712949,10.10.2.6,10169,10.10.1.13,11169,1523.5916649020824
192.10727863359273,10.10.2.6,10107,10.10.1.4,11147,1297415663.543033
192.2688884579353,10.10.2.6,10167,10.10.1.12,11014,9965.793626797313
192.29888236317888,10.10.2.6,10008,10.10.1.2,11194,1720.5946184242432
192.40444237255164,10.10.2.6,10059,10.10.1.10,11002,6836.919388727882
192.45166048810918,10.10.2.6,10079,10.10.1.10,11170,23639.642488848927
192.5305400646339,10.10.2.6,10114,10.10.1.14,11023,2295.4108363896057
192.6105318572541,10.10.2.6,10178,10.10.1.7,11186,1642770359.7685783
192.6454880671475,10.10.2.6,10083,10.10.1.2,11113,3458.386575925023
192.7940847909501,10.10.2.6,10062,10.10.1.8,11143,3252.171802620611
192.81404805075985,10.10.2.6,10154,10.10.1.8,11111,2244.6286291413894
192.8835275863891,10.10.2.6,10066,10.10.1.7,11145,7300.013714248021
192.89666996082173,10.10.2.6,10103,10.10.1.4,11011,7511.769128181665
192.9947140374094,10.10.2.6,10187,10.10.1.3,11168,199188.7505599233
192.99861641137628,10.10.2.6,10133,10.10.1.3,11122,9849.306871277844
193.04269878082857,10.10.2.6,10189,10.10.1.11,11143,19171.551871855456
193.08907250158424,10.10.2.6,10059,10.10.1.16,11002,47213.01624691225
193.35204827173624,10.10.2.6,10162,10.10.1.12,11046,4123452.1250030743
193.5921849843945,10.10.2.6,10086,10.10.1.4,11031,4409661.5663592
193.599560006596,10.10.2.6,10161,10.10.1.16,11000,17998.704253973603
193.71622262848624,10.10.2.6,10157,10.10.1.11,11013,4976.900433113415
194.13442764758597,10.10.2.6,10107,10.10.1.4,11066,4818.597175259648
194.293692151341,10.10.2.6,10095,10.10.1.7,11078,24437.206560017315
194.32564070798813,10.10.2.6,10184,10.10.1.7,11068,9260.115536118981
194.50508909934348,10.10.2.6,10012,10.10.1.14,11176,1744.3008555926876
194.6634828477205,10.10.2.6,10102,10.10.1.16,11073,19284.012507627016
194.69464871747329,10.10.2.6,10189,10.10.1.11,11105,3868.607322658881
194.80561665083934,10.10.2.6,10176,10.10.1.4,11132,9909.848104582816
194.8704029227365,10.10.2.6,10100,10.10.1.5,11142,1460531702.5725696
195.0241333736766,10.10.2.6,10160,10.10.1.8,11180,125581787.05522743
195.1672150876769,10.10.2.6,10029,10.10.1.6,11081,2761.6402952761323
195.28804738817774,10.10.2.6,10168,10.10.1.12,11197,18682.101323386793
195.33182314969574,10.10.2.6,10046,10.10.1.10,11193,4322802.745470857
195.4131585218554,10.10.2.6,10170,10.10.1.14,11118,36573.3463865415
195.41450120005817,10.10.2.6,10091,10.10.1.5,11005,47360.2050358442
195.44531169846204,10.10.2.6,10035,10.10.1.2,11060,17923.657520013858
195.45097358245047,10.10.2.6,10060,10.10.1.14,11051,94687.72369318073
195.5987132355819,10.10.2.6,10152,10.10.1.1,11132,3690.891512308349
195.69769637140257,10.10.2.6,10098,10.10.1.10,11143,37757.955868369
195.7059635755655,10.10.2.6,10189,10.10.1.3,11171,123757.75302352267
195.91618954061417,10.10.2.6,10174,10.10.1.6,11074,16670.031238772895
195.94486747723613,10.10.2.6,10003,10.10.1.5,11006,62863469.21795816
196.17350643132954,10.10.2.6,10078,10.10.1.13,11133,52998.24779651956
196.21416183369362,10.10.2.6,10085,10.10.1.3,11113,31267.037246138854
196.24276188472712,10.10.2.6,10183,10.10.1.9,11161,6529.992207380481
196.3779304828694,10.10.2.6,10003,10.10.1.15,11076,4768.583250854235
196.41040822416394,10.10.2.6,10179,10.10.1.5,11193,6785.997376228573
196.430030198993,10.10.2.6,10013,10.10.1.12,11086,5624437.963752833
196.56930537150686,10.10.2.6,10148,10.10.1.14,11034,110070328.22241697
196.62241169495587,10.10.2.6,10148,10.10.1.5,11084,41804080.232174955
196.82416543165235,10.10.2.6,10193,10.10.1.1,11092,29248.055144659236
196.9938305883922,10.10.2.6,10066,10.10.1.8,11137,2223.1382834064257
197.00280131261349,10.10.2.6,10073,10.10.1.16,11173,3670.6733844289856
197.06911642941512,10.10.2.6,10068,10.10.1.3,11122,6671.141954961066
197.10804521660916,10.10.2.6,10079,10.10.1.11,11185,42353.474546403726
197.11100252391745,10.10.2.6,10159,10.10.1.6,11013,6957.288236083092
197.1454990470854,10.10.2.6,10079,10.10.1.9,11193,7568.589656669983
197.2562901519864,10.10.2.6,10142,10.10.1.15,11190,2163.4362339760105
197.5091269774917,10.10.2.6,10018,10.10.1.7,11033,1593.992148786545
197.63876313697887,10.10.2.6,10141,10.10.1.2,11171,2997.8595300083134
197.87479475570714,10.10.2.6,10045,10.10.1.10,11015,4186.7924165024515
198.03594211485313,10.10.2.6,10019,10.10.1.10,11000,25565.060179226286
198.15014658830572,10.10.2.6,10146,10.10.1.2,11109,2303.197533849262
198.16608253483489,10.10.2.6,10054,10.10.1.7,11120,3369.0020036502656
198.2429810489497,10.10.2.6,10054,10.10.1.3,11013,3556.1874451841854
198.4003753386742,10.10.2.6,10136,10.10.1.2,11062,7492.829780590634
198.53052376789765,10.10.2.6,10009,10.10.1.9,11144,2608.5739205076643
198.53755396560436,10.10.2.6,10149,10.10.1.11,11051,33379.389971265016
198.5956833459075,10.10.2.6,10097,10.10.1.4,11100,35848471.24921962
198.59873818285098,10.10.2.6,10153,10.10.1.6,11191,31225.18001082342
198.63204128805847,10.10.2.6,10012,10.10.1.5,11175,16444.160237144933
198.64335434297053,10.10.2.6,10057,10.10.1.5,11183,2339.66525968944
198.67242865650053,10.10.2.6,10191,10.10.1.6,11025,117083021.42478234
198.84169621681642,10.10.2.6,10106,10.10.1.15,11162,4129901.4539570934
199.04779600673393,10.10.2.6,10077,10.10.1.9,11000,10210.75732874167
199.1011210347015,10.10.2.6,10174,10.10.1.11,11038,74242.02919526676
199.14220294829542,10.10.2.6,10159,10.10.1.6,11165,30512.658660981087
199.2840558296006,10.10.2.6,10144,10.10.1.15,11142,5475.707381531093
199.29673277299736,10.10.2.6,10016,10.10.1.5,11024,4287583.556047221
199.30456164601068,10.10.2.6,10080,10.10.1.4,11167,25013.543699215046
199.31240596484366,10.10.2.6,10065,10.10.1.16,11007,18018.309981522845
199.4162617387988,10.10.2.6,10098,10.10.1.8,11164,34728310.88007535
199.42254790725548,10.10.2.6,10094,10.10.1.8,11196,19184.75652202749
199.4861107664034,10.10.2.6,10146,10.10.1.13,11040,4639369.857810595
199.51940437193,10.10.2.6,10031,10.10.1.12,11197,6362.928967540413
199.52066325759822,10.10.2.6,10124,10.10.1.11,11069,32573.566540895685
199.6003664861243,10.10.2.6,10170,10.10.1.2,11023,2457.9401229351133
199.65188334255816,10.10.2.6,10028,10.10.1.11,11149,2109.9080645942527
199.6761707645211,10.10.2.6,10060,10.10.1.8,11079,48723.290330645075
199.73738246129238,10.10.2.6,10195,10.10.1.5,11026,24152.061500357628
199.75593629632175,10.10.2.6,10025,10.10.1.7,11026,1583.2451662160156
200.01762891291375,10.10.2.6,10195,10.10.1.8,11160,44716.302287225364
200.04055516777646,10.10.2.6,10013,10.10.1.4,11127,27857.259673727385
200.04877384351684,10.10.2.6,10131,10.10.1.3,11160,32311.15698481715
200.16548420008172,10.10.2.6,10100,10.10.1.13,11049,26464.966295489172
200.2328171072313,10.10.2.6,10180,10.10.1.5,11010,69338.46145460392
200.26841916166188,10.10.2.6,10168,10.10.1.7,11138,4419835.665888633
200.28367832444678,10.10.2.6,10191,10.10.1.2,11058,2392.0938263196085
200.4023722698061,10.10.2.6,10141,10.10.1.5,11170,4524.127902682333
200.56639635436196,10.10.2.6,10072,10.10.1.11,11030,3155.606944191075
200.65935016190477,10.10.2.6,10101,10.10.1.11,11042,35638.029069999146
200.697572169369,10.10.2.6,10106,10.10.1.11,11193,7988.657476713871
201.0301702513869,10.10.2.6,10142,10.10.1.4,11027,2230.2381067675633
201.08272107604887,10.10.2.6,10147,10.10.1.10,11153,17471.026303484683
201.09457443070826,10.10.2.6,10144,10.10.1.10,11172,90255199.9338786
201.326763722989,10.10.2.6,10074,10.10.1.4,11150,21367.376647973233
201.44145239967887,10.10.2.6,10005,10.10.1.16,11076,3444.257230270039
201.5248868783633,10.10.2.6,10118,10.10.1.12,11089,215854.5949217975
201.58519274073612,10.10.2.6,10164,10.10.1.15,11008,42444.87521486074
201.75562641010416,10.10.2.6,10120,10.10.1.5,11123,2356.618565228167
201.7684003414974,10.10.2.6,10033,10.10.1.16,11057,6121.019268390756
201.83535458086118,10.10.2.6,10046,10.10.1.9,11054,39215611.875685304
201.83653320530098,10.10.2.6,10045,10.10.1.2,11164,2795.7597355319936
201.9321923383537,10.10.2.6,10063,10.10.1.3,11090,69837.4657733861
201.96808988325236,10.10.2.6,10129,10.10.1.4,11155,51222.46077570455
202.06489884391112,10.10.2.6,10000,10.10.1.4,11133,4712.356036193188
202.10961335990348,10.10.2.6,10142,10.10.1.12,11156,18766.454798322437
202.1623356939326,10.10.2.6,10177,10.10.1.1,11180,6139927.733197057
202.25174664182566,10.10.2.6,10056,10.10.1.11,11196,19114.48361256577
202.26786883086265,10.10.2.6,10077,10.10.1.10,11085,2134.5611997463066
202.37666287693824,10.10.2.6,10081,10.10.1.16,11092,42649.27732230632
202.61728124769115,10.10.2.6,10028,10.10.1.5,11154,27058.72993901532
202.64160450885333,10.10.2.6,10092,10.10.1.7,11164,92584581.3354352
202.68882479638785,10.10.2.6,10128,10.10.1.13,11139,21087.87241430207
202.80643184013354,10.10.2.6,10102,10.10.1.12,11072,96589.55929442424
202.8674652702068,10.10.2.6,10060,10.10.1.5,11049,5001341.615053739
202.86866485010086,10.10.2.6,10145,10.10.1.13,11100,409279.82239017426
203.0448432414983,10.10.2.6,10149,10.10.1.5,11190,1188382185.224526
203.14905690759585,10.10.2.6,10078,10.10.1.4,11008,6553.550524773395
203.17482045534598,10.10.2.6,10125,10.10.1.13,11095,3283.1573975029446
203.18633058749003,10.10.2.6,10054,10.10.1.4,11174,82564.06275791807
203.3779329011989,10.10.2.6,10033,10.10.1.7,11075,4980.202460444597
203.5423275933867,10.10.2.6,10004,10.10.1.4,11110,2914.615681915929
203.5930050060524,10.10.2.6,10181,10.10.1.12,11136,4265893878.9877863
203.74049330306028,10.10.2.6,10003,10.10.1.15,11049,2534.4601743935773
203.78457900947498,10.10.2.6,10055,10.10.1.2,11121,86484.78883559481
203.80429842496585,10.10.2.6,10013,10.10.1.3,11113,2228.9444421635517
203.83060286191414,10.10.2.6,10188,10.10.1.8,11125,5471.2920780689965
203.9570656196603,10.10.2.6,10000,10.10.1.5,11083,19888.03361936349
204.0121801295366,10.10.2.6,10030,10.10.1.8,11183,6242.051653144865
204.06325340521946,10.10.2.6,10022,10.10.1.3,11135,26076.82673561883
204.07193405363188,10.10.2.6,10035,10.10.1.8,11093,2849.905186861084
204.13791706041596,10.10.2.6,10128,10.10.1.1,11017,6061.398490427575
204.25900088021228,10.10.2.6,10033,10.10.1.9,11132,39233.55598984751
204.3305774245924,10.10.2.6,10140,10.10.1.3,11152,23633.92040285158
204.34318915323394,10.10.2.6,10129,10.10.1.16,11032,22024.322550249908
204.42359484006266,10.10.2.6,10139,10.10.1.3,11054,1747.6796382096231
204.58539437430684,10.10.2.6,10177,10.10.1.5,11088,15926.542500469679
204.62063830920832,10.10.2.6,10078,10.10.1.4,11145,498706.2627992662
204.71541389858535,10.10.2.6,10109,10.10.1.13,11022,24355.36461103138
204.8533473319204,10.10.2.6,10118,10.10.1.13,11082,2779.134659497971
204.88141246604263,10.10.2.6,10190,10.10.1.13,11031,1822.0625697708413
205.03078443426517,10.10.2.6,10129,10.10.1.10,11029,10511.482000565044
205.1114138035229,10.10.2.6,10065,10.10.1.5,11185,2347.7597392186112
205.51543291216333,10.10.2.6,10061,10.10.1.12,11138,3652.760586747413
205.54055706426803,10.10.2.6,10037,10.10.1.11,11179,7577.218352790438
205.60905783315346,10.10.2.6,10175,10.10.1.15,11058,47986.806076508365
205.61765251412118,10.10.2.6,10061,10.10.1.1,11097,2360.222790764995
205.74601492038067,10.10.2.6,10021,10.10.1.4,11124,7984.697113713186
205.77375037587944,10.10.2.6,10067,10.10.1.3,11056,8545.748785665604
205.81498201846858,10.10.2.6,10148,10.10.1.14,11134,2197.1555684555074
205.9574850261568,10.10.2.6,10130,10.10.1.16,11067,42096.75104868432
206.17670281477206,10.10.2.6,10042,10.10.1.2,11178,2131.4201390222033
206.27137825307946,10.10.2.6,10103,10.10.1.14,11012,8764.027986928637
206.35362264332426,10.10.2.6,10116,10.10.1.1,11136,30447.87432028714
206.37423434785075,10.10.2.6,10072,10.10.1.2,11058,22683.430159464187
206.39061676968552,10.10.2.6,10165,10.10.1.5,11010,102618.46667026631
206.42140808109082,10.10.2.6,10091,10.10.1.6,11128,30211.457798054435
206.46698519769748,10.10.2.6,10188,10.10.1.9,11121,84345.05977422319
206.82411222398352,10.10.2.6,10106,10.10.1.4,11106,119740.88322585344
206.92344217249877,10.10.2.6,10088,10.10.1.12,11179,18857.606447844093
206.97253936242376,10.10.2.6,10142,10.10.1.14,11104,3768208.843109142
207.11976546732782,10.10.2.6,10112,10.10.1.9,11163,1624.235584226145
207.13769308897693,10.10.2.6,10127,10.10.1.15,11040,606388.9506493391
207.24429193493367,10.10.2.6,10139,10.10.1.11,11163,4891.987171638268
207.29079468110064,10.10.2.6,10134,10.10.1.16,11129,5913.348103248572
207.3840302961768,10.10.2.6,10100,10.10.1.14,11074,5506335.897230025
207.59427484335524,10.10.2.6,10125,10.10.1.4,11072,21699.42926547746
207.64769576607694,10.10.2.6,10090,10.10.1.1,11058,390104.9118043625
207.7099845154748,10.10.2.6,10140,10.10.1.3,11061,5120033.783443856
208.13492152333157,10.10.2.6,10035,10.10.1.12,11153,2612.261708121607
208.36803779228583,10.10.2.6,10002,10.10.1.13,11179,45318.25822906769
208.43952101341918,10.10.2.6,10004,10.10.1.5,11160,6057.641854492753
208.44549834013065,10.10.2.6,10196,10.10.1.13,11192,7755.217716724922
208.57182164684409,10.10.2.6,10057,10.10.1.8,11036,7431.659624020708
208.6170671627153,10.10.2.6,10025,10.10.1.14,11023,28439.847544274933
208.765952169381,10.10.2.6,10027,10.10.1.10,11019,47239433.073783085
208.7992952380382,10.10.2.6,10121,10.10.1.16,11184,7013.17325837877
208.82092789917175,10.10.2.6,10117,10.10.1.11,11057,6004790.936670043
208.8211012443556,10.10.2.6,10137,10.10.1.15,11098,20821.14890378194
208.897392735207,10.10.2.6,10009,10.10.1.9,11176,3781080.2021931657
208.97614539554183,10.10.2.6,10068,10.10.1.12,11153,2029.2025889185184
209.08237727384687,10.10.2.6,10082,10.10.1.7,11066,2018.1127754394633
209.16229677402592,10.10.2.6,10097,10.10.1.3,11033,7573.192320732213
209.16348934720247,10.10.2.6,10119,10.10.1.8,11165,2872.956306214383
209.1876790367871,10.10.2.6,10120,10.10.1.7,11014,213655.06210482633
209.3509274259016,10.10.2.6,10157,10.10.1.16,11022,2274.228120105858
209.44588531196956,10.10.2.6,10096,10.10.1.11,11000,99868532.72250189
209.47410682778016,10.10.2.6,10121,10.10.1.3,11083,7787.919494829774
209.53283665576498,10.10.2.6,10076,10.10.1.9,11006,2197.2536936736255
209.6198650942644,10.10.2.6,10162,10.10.1.3,11059,4020647.8338786704
209.87810443079456,10.10.2.6,10000,10.10.1.16,11047,4978.32080036161
209.88416383037338,10.10.2.6,10034,10.10.1.8,11114,7278.039404378384
210.07821855052597,10.10.2.6,10044,10.10.1.7,11170,4098321.1925036577
210.19418300094395,10.10.2.6,10147,10.10.1.7,11171,7103.170724807632
210.32387331820036,10.10.2.6,10047,10.10.1.2,11127,9093.816997473095
210.34091115457926,10.10.2.6,10167,10.10.1.11,11119,38355868.1366214
210.3551744943826,10.10.2.6,10148,10.10.1.4,11185,7847.44362163194
210.3706490434711,10.10.2.6,10005,10.10.1.5,11028,16099.822825470883
210.4045987659927,10.10.2.6,10179,10.10.1.3,11089,32816.55407499526
210.40907353755898,10.10.2.6,10195,10.10.1.8,11180,12275.68381660501
210.48035613340747,10.10.2.6,10103,10.10.1.8,11006,44140.751587207844
210.55119588407172,10.10.2.6,10171,10.10.1.1,11180,2472.089489116811
210.77072194919285,10.10.2.6,10002,10.10.1.13,11198,27302.65039319883
210.77348534898562,10.10.2.6,10155,10.10.1.2,11014,98535.22803816524
210.9354301057722,10.10.2.6,10190,10.10.1.8,11015,17343.783235206316
210.99214431563234,10.10.2.6,10076,10.10.1.3,11095,8630.785038840117
211.00188209248515,10.10.2.6,10079,10.10.1.14,11188,1051566877.3259039
211.10018497630503,10.10.2.6,10080,10.10.1.8,11046,2322.8943744186276
211.18026020884656,10.10.2.6,10168,10.10.1.15,11005,32218.551276698447
211.19923808728277,10.10.2.6,10071,10.10.1.4,11114,7950.43508892998
211.24255541332187,10.10.2.6,10156,10.10.1.5,11077,17924.549479590703
211.28279211971693,10.10.2.6,10047,10.10.1.1,11054,19709.818782972456
211.28779647637262,10.10.2.6,10105,10.10.1.2,11031,63933.71522577113
211.40680051156355,10.10.2.6,10174,10.10.1.16,11062,19599.144426844974
211.4162666538504,10.10.2.6,10123,10.10.1.1,11127,5723509.544097728
211.45038163846954,10.10.2.6,10176,10.10.1.6,11149,7084.5187230145475
211.6514164515213,10.10.2.6,10012,10.10.1.5,11092,8053.585215003278
211.67170067243347,10.10.2.6,10163,10.10.1.16,11131,544793.2009272452
211.69322221776596,10.10.2.6,10192,10.10.1.15,11189,3844997.283420902
211.77242258397806,10.10.2.6,10029,10.10.1.13,11059,1953.7745073767383
211.7731550341476,10.10.2.6,10028,10.10.1.4,11071,5303.908409134821
211.8442483938589,10.10.2.6,10074,10.10.1.10,11133,4591.882622298576
211.99828740964665,10.10.2.6,10175,10.10.1.16,11080,9406.704868852828
212.03702896897144,10.10.2.6,10158,10.10.1.11,11061,32673.506145832103
212.04511277246914,10.10.2.6,10075,10.10.1.14,11178,8592.621348613897
212.12742863139786,10.10.2.6,10087,10.10.1.16,11094,36586.0770329627
212.1443478426719,10.10.2.6,10103,10.10.1.10,11027,69566.97527152648
212.23709639756618,10.10.2.6,10126,10.10.1.16,11134,192154.1978365877
212.25597629870353,10.10.2.6,10166,10.10.1.2,11176,6604.82708270825
212.40864746610873,10.10.2.6,10092,10.10.1.16,11088,16115.180940190943
212.49745188855243,10.10.2.6,10065,10.10.1.5,11090,2695.9701347354567
212.7610281236354,10.10.2.6,10062,10.10.1.9,11097,19127.187842656793
212.77424708943929,10.10.2.6,10180,10.10.1.16,11074,5138.297307026419
212.81056302649205,10.10.2.6,10188,10.10.1.15,11156,9649.731928815458
212.81873350702296,10.10.2.6,10163,10.10.1.5,11168,60986319.965032525
212.94934655416125,10.10.2.6,10060,10.10.1.5,11033,398446.7251654892
213.01030831571688,10.10.2.6,10035,10.10.1.1,11064,34944.22116867751
213.0556622962255,10.10.2.6,10071,10.10.1.15,11110,4230636.139220487
213.34044060463654,10.10.2.6,10118,10.10.1.5,11114,48878.656937439555
213.37712244604347,10.10.2.6,10180,10.10.1.14,11049,4753.695939193337
213.52568944514596,10.10.2.6,10037,10.10.1.4,11020,3563.964464525787
213.62897208441603,10.10.2.6,10108,10.10.1.2,11134,37888.502257862514
213.8915436888269,10.10.2.6,10171,10.10.1.9,11164,3101.5993187862637
214.03096075305882,10.10.2.6,10147,10.10.1.6,11191,97808.54496457808
214.07276641333996,10.10.2.6,10169,10.10.1.12,11105,42728.4817060283
214.23699186359448,10.10.2.6,10156,10.10.1.8,11155,45311729.47374222
214.4661435565797,10.10.2.6,10003,10.10.1.3,11063,1622.5412976989646
214.63934343170618,10.10.2.6,10063,10.10.1.10,11151,3990.1987986761415
214.7324664986203,10.10.2.6,10129,10.10.1.15,11074,7963.7344638146
214.8005799333475,10.10.2.6,10143,10.10.1.6,11045,2859.0524839752984
214.82413620561493,10.10.2.6,10126,10.10.1.4,11133,5890052.3420561645
214.84181098182128,10.10.2.6,10145,10.10.1.3,11085,8852.825816826316
214.8731651990813,10.10.2.6,10070,10.10.1.16,11016,6658.565699555152
214.88706846451274,10.10.2.6,10032,10.10.1.13,11011,2134.3224426966726
214.91522047356415,10.10.2.6,10072,10.10.1.6,11077,57264.492610941285
214.97978684794265,10.10.2.6,10140,10.10.1.12,11197,58205.7764766063
214.98500259166275,10.10.2.6,10060,10.10.1.14,11135,109964.32493409584
215.00254774863305,10.10.2.6,10182,10.10.1.14,11049,23537.98483065749
215.07695807712454,10.10.2.6,10191,10.10.1.11,11184,6224.986134450341
215.262105011032,10.10.2.6,10087,10.10.1.13,11037,90448.54994418351
215.39478286478848,10.10.2.6,10192,10.10.1.8,11130,22714.21978736016
215.60180655030916,10.10.2.6,10061,10.10.1.13,11057,61363.57887724722
215.64562071103848,10.10.2.6,10024,10.10.1.16,11172,5031.827844507684
215.70706514949924,10.10.2.6,10167,10.10.1.2,11053,9477.65030006058
215.73938795863063,10.10.2.6,10148,10.10.1.1,11192,3632.457178364369
215.84253994413513,10.10.2.6,10166,10.10.1.11,11046,10804.020182575012
215.9032170310794,10.10.2.6,10134,10.10.1.2,11072,6995.6145126281235
215.9480687695826,10.10.2.6,10050,10.10.1.10,11197,12472888285.66479
216.15861208953854,10.10.2.6,10024,10.10.1.8,11071,3811.843151036927
216.26296537057993,10.10.2.6,10024,10.10.1.4,11184,2347.6587702844145
216.27455006570008,10.10.2.6,10097,10.10.1.7,11141,21520.12274721472
216.330516379728,10.10.2.6,10071,10.10.1.4,11154,37920.91085505584
216.35200171946008,10.10.2.6,10171,10.10.1.16,11178,96809.9431353923
