start_time,src_ip,src_port,dest_ip,dest_port,size
247.39898786242657,10.10.2.6,10152,10.10.1.3,11085,4926.680565913784
247.580133695846,10.10.2.6,10038,10.10.1.11,11126,2785.0810308489117
247.59038903949866,10.10.2.6,10098,10.10.1.3,11080,3430.6034842746512
247.66778959925736,10.10.2.6,10027,10.10.1.5,11082,7003.701100737371
247.81710584572065,10.10.2.6,10178,10.10.1.5,11159,60678.95310386538
247.88255036294964,10.10.2.6,10169,10.10.1.6,11150,3461.049167121298
247.95304958177113,10.10.2.6,10067,10.10.1.4,11118,45309439.66573981
248.05941859802724,10.10.2.6,10156,10.10.1.15,11133,1793.045870080881
248.0881938306619,10.10.2.6,10144,10.10.1.12,11068,16680.10188129399
248.10601917398253,10.10.2.6,10015,10.10.1.6,11017,5549823.08171241
248.1653325137164,10.10.2.6,10011,10.10.1.15,11151,3863.666998554333
248.19493516819065,10.10.2.6,10049,10.10.1.1,11078,1731.3770270450696
248.19552791209296,10.10.2.6,10138,10.10.1.16,11141,1561.7854887008978
248.21477417936202,10.10.2.6,10030,10.10.1.7,11166,4241.57933675015
248.23456633936857,10.10.2.6,10091,10.10.1.8,11162,1923.474259896679
248.2394150720589,10.10.2.6,10180,10.10.1.2,11062,404459.7080080322
248.24811187794504,10.10.2.6,10186,10.10.1.13,11112,12042.25940224477
248.33219364548432,10.10.2.6,10043,10.10.1.5,11154,1652.7215463589944
248.38037747011128,10.10.2.6,10071,10.10.1.6,11150,19239.323385795888
248.49651434643692,10.10.2.6,10106,10.10.1.4,11153,6323.100641502107
248.57428227772937,10.10.2.6,10175,10.10.1.4,11103,3722.050031926367
248.5912669450426,10.10.2.6,10175,10.10.1.13,11043,16699.346363221637
248.6326258962442,10.10.2.6,10141,10.10.1.4,11182,35114014.20128542
248.709716370946,10.10.2.6,10098,10.10.1.13,11006,48650313.012649216
248.8071168370446,10.10.2.6,10124,10.10.1.15,11118,39001769.53249374
248.85852040932375,10.10.2.6,10043,10.10.1.13,11107,17146.120395721904
248.8675711402587,10.10.2.6,10062,10.10.1.16,11097,116039176.23482929
248.96929240212606,10.10.2.6,10030,10.10.1.14,11119,148974608.76008272
248.98272151477985,10.10.2.6,10075,10.10.1.12,11103,61525.172355225906
249.00430855456875,10.10.2.6,10094,10.10.1.11,11025,9776.61870103464
249.08982979519695,10.10.2.6,10070,10.10.1.14,11043,7199.552226472503
249.095473706911,10.10.2.6,10088,10.10.1.3,11002,9613.832027426002
249.12335648459572,10.10.2.6,10165,10.10.1.9,11190,36704.6138762268
249.15380803029373,10.10.2.6,10043,10.10.1.13,11189,21224.495279182815
249.1726574735746,10.10.2.6,10177,10.10.1.4,11167,44321.36316043458
249.22771163651802,10.10.2.6,10165,10.10.1.16,11063,2775.958216957332
249.30977041024815,10.10.2.6,10108,10.10.1.14,11038,25083.63219714256
249.41746636889727,10.10.2.6,10004,10.10.1.11,11000,5148782.4549552705
249.47179071698633,10.10.2.6,10102,10.10.1.8,11129,114003555.57726721
249.4883571631323,10.10.2.6,10123,10.10.1.10,11129,1719.3446753844894
249.52628329743783,10.10.2.6,10084,10.10.1.1,11042,48930.71585569338
249.64408264384826,10.10.2.6,10124,10.10.1.8,11037,2507.105913079184
249.7482630806751,10.10.2.6,10155,10.10.1.1,11076,2223.8075891567214
249.7945881952799,10.10.2.6,10060,10.10.1.10,11003,2352.8762097552726
249.82349839020722,10.10.2.6,10047,10.10.1.2,11045,35743.87818986438
249.82708828306704,10.10.2.6,10025,10.10.1.4,11081,20993.913752589415
249.8614621935933,10.10.2.6,10034,10.10.1.15,11182,23682.84332316027
249.9427549506212,10.10.2.6,10197,10.10.1.6,11151,2030.9718021912613
250.07591490095146,10.10.2.6,10171,10.10.1.3,11118,119901.43463009491
250.15298251203347,10.10.2.6,10025,10.10.1.10,11142,6308.580095063178
250.2622515702937,10.10.2.6,10060,10.10.1.3,11081,6473.772218286689
250.27108690092592,10.10.2.6,10042,10.10.1.9,11035,30697547.719181985
250.28848089361193,10.10.2.6,10083,10.10.1.10,11156,79090.82681532216
250.38343354533487,10.10.2.6,10043,10.10.1.16,11009,42803104.64451134
250.41929952978066,10.10.2.6,10187,10.10.1.4,11108,1259897052.599783
250.47531219854284,10.10.2.6,10084,10.10.1.5,11066,8969.897638139648
250.4967854806641,10.10.2.6,10012,10.10.1.7,11102,3979916003.02082
250.67722893249567,10.10.2.6,10025,10.10.1.10,11111,2054.6526753855237
250.91675097021977,10.10.2.6,10087,10.10.1.6,11104,2862.4411142019944
250.94483298595836,10.10.2.6,10068,10.10.1.9,11164,42881.3419432982
251.03589409522243,10.10.2.6,10105,10.10.1.2,11048,6209174889.956531
251.15432380585514,10.10.2.6,10184,10.10.1.12,11125,40487.73814444342
251.2867115089717,10.10.2.6,10060,10.10.1.15,11178,45276.48931348782
251.34426557693558,10.10.2.6,10060,10.10.1.13,11003,4217.266760412439
251.4510041496557,10.10.2.6,10181,10.10.1.1,11108,30696.172831641976
251.63099428685697,10.10.2.6,10140,10.10.1.5,11178,67434726.5226307
251.70278624772757,10.10.2.6,10013,10.10.1.2,11192,144899104.67842868
251.75905418173122,10.10.2.6,10032,10.10.1.8,11152,38714.98384170185
251.8946192337353,10.10.2.6,10151,10.10.1.5,11188,1454425463.2053008
251.97549683445413,10.10.2.6,10115,10.10.1.5,11184,32390.72583707101
252.1118454609005,10.10.2.6,10061,10.10.1.10,11095,19584.91967344832
252.17696053478153,10.10.2.6,10060,10.10.1.2,11194,7109.854107288878
252.28552909223944,10.10.2.6,10087,10.10.1.1,11134,32140.52584987451
252.39968766468238,10.10.2.6,10081,10.10.1.12,11121,5655913.186379986
252.44042158958823,10.10.2.6,10144,10.10.1.14,11100,2383.5144378530968
252.47013943072096,10.10.2.6,10006,10.10.1.3,11188,32405.623120409695
252.57704037497356,10.10.2.6,10198,10.10.1.15,11034,6609.394973578328
252.6433154271815,10.10.2.6,10066,10.10.1.7,11140,39222.8507621483
252.69573160193173,10.10.2.6,10103,10.10.1.7,11170,1490738202.7633939
252.78861668542206,10.10.2.6,10156,10.10.1.7,11138,4678.500528787701
252.85898338704527,10.10.2.6,10157,10.10.1.12,11002,2707.105686867001
252.91392730911605,10.10.2.6,10009,10.10.1.6,11026,3700.8745991360274
252.91752997820342,10.10.2.6,10001,10.10.1.2,11077,5888.835351356888
253.32462829091713,10.10.2.6,10032,10.10.1.2,11148,15874.53589240319
253.47550897681353,10.10.2.6,10134,10.10.1.9,11046,32018.702118239653
253.58404744408162,10.10.2.6,10173,10.10.1.1,11022,3107.144765407607
253.6477204205777,10.10.2.6,10157,10.10.1.3,11098,45329.453482502664
253.70222956128993,10.10.2.6,10078,10.10.1.7,11114,15899.254029610489
253.70565515331825,10.10.2.6,10097,10.10.1.8,11002,1995.5361741326249
253.7928921790336,10.10.2.6,10053,10.10.1.15,11037,32349.021508628983
253.8023817463367,10.10.2.6,10104,10.10.1.16,11052,23285.13051239386
253.84643238013115,10.10.2.6,10182,10.10.1.1,11030,3200.6227172864233
254.05559469212977,10.10.2.6,10104,10.10.1.7,11193,40401122.42296772
254.5056309458388,10.10.2.6,10092,10.10.1.5,11142,1723.9617965968387
254.51449302221727,10.10.2.6,10086,10.10.1.11,11027,3150.6961056537243
254.68452915019873,10.10.2.6,10059,10.10.1.2,11114,15411.324003997592
254.6857427486556,10.10.2.6,10118,10.10.1.11,11122,4660983.30069992
254.7684951091986,10.10.2.6,10189,10.10.1.3,11097,51000.15341400287
254.7828707313381,10.10.2.6,10118,10.10.1.11,11169,9859.28132573013
255.0342611199195,10.10.2.6,10023,10.10.1.7,11090,4159364.324069731
255.13849411383447,10.10.2.6,10148,10.10.1.4,11058,1251853078.8061862
255.148950561535,10.10.2.6,10072,10.10.1.9,11065,2457.963359668668
255.2399623570668,10.10.2.6,10079,10.10.1.9,11061,49029.97277160674
255.54898246593112,10.10.2.6,10097,10.10.1.14,11183,58709.639696024344
255.5768054977005,10.10.2.6,10138,10.10.1.3,11087,8038.323467297933
255.62430126385215,10.10.2.6,10028,10.10.1.10,11174,2773.3252011262034
255.65908790759076,10.10.2.6,10173,10.10.1.1,11191,6280.251894861454
255.69738330063416,10.10.2.6,10088,10.10.1.5,11005,23427.40854669801
255.72082098524277,10.10.2.6,10178,10.10.1.1,11180,2240.4223891561846
255.7993455315652,10.10.2.6,10134,10.10.1.13,11057,27500.19593156037
255.84131557124314,10.10.2.6,10026,10.10.1.15,11136,3764454.621582357
255.8596025963546,10.10.2.6,10131,10.10.1.2,11099,9662.084250993232
255.9443733760101,10.10.2.6,10148,10.10.1.2,11118,30701.648574303985
256.11996912716637,10.10.2.6,10170,10.10.1.8,11025,67516.48341523089
256.2255902734708,10.10.2.6,10020,10.10.1.14,11086,31867041.99553109
256.3468554495983,10.10.2.6,10048,10.10.1.8,11026,61096.70195636149
256.3517986658985,10.10.2.6,10193,10.10.1.14,11132,8458.662304280544
256.35667590687484,10.10.2.6,10108,10.10.1.2,11154,2224.6323014756967
256.3787313517705,10.10.2.6,10180,10.10.1.10,11148,30369272.990400024
256.4753225786322,10.10.2.6,10153,10.10.1.6,11092,1750.6539615617078
256.5040190646145,10.10.2.6,10156,10.10.1.4,11084,870952546.9459465
256.6213668086862,10.10.2.6,10051,10.10.1.4,11022,30469.075197399157
256.66231747489724,10.10.2.6,10064,10.10.1.10,11131,4216.740628937809
256.73610545183465,10.10.2.6,10015,10.10.1.2,11179,6587.276390289061
256.76168778933044,10.10.2.6,10051,10.10.1.4,11021,5902275.816558717
256.77922990725165,10.10.2.6,10052,10.10.1.6,11117,5928608.887230897
256.8348724138191,10.10.2.6,10156,10.10.1.10,11141,2098.4482259749143
256.86065633619495,10.10.2.6,10074,10.10.1.11,11094,16314.250556580599
256.94410592454796,10.10.2.6,10179,10.10.1.10,11090,4345.45351108503
256.9896626167724,10.10.2.6,10179,10.10.1.6,11190,7316.386660960094
256.9980989084219,10.10.2.6,10107,10.10.1.8,11013,2031.7825677883009
257.0061256313959,10.10.2.6,10126,10.10.1.5,11198,1705.1616210262669
257.1435006682425,10.10.2.6,10190,10.10.1.12,11175,48854.93332845299
257.1489552577379,10.10.2.6,10015,10.10.1.6,11017,23171.88673201817
257.3707939589743,10.10.2.6,10128,10.10.1.16,11033,1637.038957694868
257.4457720352825,10.10.2.6,10176,10.10.1.10,11122,18611.601387071212
257.4557176447524,10.10.2.6,10149,10.10.1.12,11022,16184.111180321232
257.5290607902706,10.10.2.6,10129,10.10.1.7,11052,1836.8190273956782
257.5735844866345,10.10.2.6,10126,10.10.1.14,11180,45803956.31892073
257.67707926656846,10.10.2.6,10197,10.10.1.12,11071,23281.4758210874
257.7040854784413,10.10.2.6,10154,10.10.1.12,11116,37955362.72515028
257.95787864856754,10.10.2.6,10160,10.10.1.3,11170,2427.0841945324028
258.0512616956344,10.10.2.6,10185,10.10.1.10,11153,1594.6595122160386
258.07292669431894,10.10.2.6,10087,10.10.1.12,11048,8072.5735976424885
258.1561043810995,10.10.2.6,10115,10.10.1.14,11051,47995.21379627793
258.319859867878,10.10.2.6,10059,10.10.1.2,11035,113731316.33486094
258.3744021800961,10.10.2.6,10050,10.10.1.5,11091,1660.543309128176
258.41494129183616,10.10.2.6,10038,10.10.1.7,11182,2485.601053173759
258.51994380166167,10.10.2.6,10065,10.10.1.3,11036,22202.20674730664
258.5703213678464,10.10.2.6,10016,10.10.1.5,11066,3650.3686401571185
258.5818493802785,10.10.2.6,10122,10.10.1.16,11060,115415.28621933146
258.7186181044173,10.10.2.6,10191,10.10.1.11,11073,4351.960158595072
258.75907577228554,10.10.2.6,10161,10.10.1.4,11117,3749.0626955875014
258.93546785572136,10.10.2.6,10028,10.10.1.11,11153,2179.6084059481323
258.9893152347795,10.10.2.6,10158,10.10.1.7,11079,6375.4977289986955
259.1121320873564,10.10.2.6,10189,10.10.1.11,11001,2314.873160704108
259.34175644074355,10.10.2.6,10102,10.10.1.7,11113,5069730.153792566
259.34506480204755,10.10.2.6,10045,10.10.1.13,11015,1680727123.8781176
259.4094857905074,10.10.2.6,10087,10.10.1.7,11099,1848.2123529859693
259.42769606970563,10.10.2.6,10192,10.10.1.2,11089,3248.421411316916
259.4995044712524,10.10.2.6,10197,10.10.1.10,11120,21969.255275736505
259.5319466106355,10.10.2.6,10010,10.10.1.3,11083,1976.1921117448355
259.5849160800521,10.10.2.6,10088,10.10.1.12,11003,1698.0571741300062
259.59071320272585,10.10.2.6,10161,10.10.1.15,11129,5690.894804546025
259.625376641464,10.10.2.6,10027,10.10.1.8,11020,3684.0768490760893
259.7421733360744,10.10.2.6,10010,10.10.1.2,11059,17924.52298117342
259.883888772679,10.10.2.6,10042,10.10.1.1,11064,3419.3951816648105
259.88663801361866,10.10.2.6,10131,10.10.1.10,11109,6821.361895942479
259.8971333296026,10.10.2.6,10127,10.10.1.6,11014,5492.340089713932
259.95839775097255,10.10.2.6,10172,10.10.1.5,11169,1268921230.6273625
260.1496876124319,10.10.2.6,10022,10.10.1.10,11008,75529.63662638879
260.22880877434335,10.10.2.6,10137,10.10.1.3,11128,33491007.42748182
260.2731740772627,10.10.2.6,10129,10.10.1.16,11030,2383.242775270781
260.3085863467381,10.10.2.6,10087,10.10.1.1,11149,44582.06600032836
260.3809840596436,10.10.2.6,10084,10.10.1.6,11100,4772.604666819845
260.4722485332611,10.10.2.6,10025,10.10.1.11,11169,33203795.089821827
260.4738582177593,10.10.2.6,10129,10.10.1.2,11080,35082839.84226325
260.5322359269451,10.10.2.6,10045,10.10.1.12,11062,6053165.531691228
260.7163389567101,10.10.2.6,10134,10.10.1.10,11127,2039.0102218931033
260.8939537159738,10.10.2.6,10130,10.10.1.4,11025,4002185.5792600857
260.89638581293354,10.10.2.6,10004,10.10.1.16,11152,8684.439099773695
261.0422903533766,10.10.2.6,10065,10.10.1.2,11011,30463.80604898054
261.0508352197388,10.10.2.6,10120,10.10.1.12,11195,2311.022338654748
261.1315443162126,10.10.2.6,10197,10.10.1.2,11039,2142.886283187935
261.29619014409593,10.10.2.6,10148,10.10.1.8,11123,5379246.124099587
261.50217097243615,10.10.2.6,10191,10.10.1.3,11135,1626.8653045584738
261.5833198358461,10.10.2.6,10051,10.10.1.5,11056,7484.6956863250025
261.6279816921351,10.10.2.6,10042,10.10.1.14,11139,6548.744528760338
261.6849941372416,10.10.2.6,10155,10.10.1.10,11103,20240.646975867607
261.8078420876164,10.10.2.6,10062,10.10.1.7,11142,1885.7455633798038
261.8456092908982,10.10.2.6,10194,10.10.1.15,11106,72514.91317587053
261.8486422855043,10.10.2.6,10149,10.10.1.3,11184,2710.039211014235
261.87943812346356,10.10.2.6,10169,10.10.1.10,11157,33142903.840170197
261.9827259616992,10.10.2.6,10084,10.10.1.2,11136,59050.916362355136
261.9902803250281,10.10.2.6,10168,10.10.1.15,11163,41633.9969278552
262.0195371352592,10.10.2.6,10050,10.10.1.8,11076,1688.544613059989
262.02142046604115,10.10.2.6,10133,10.10.1.4,11189,11499.052725885145
262.03358236224364,10.10.2.6,10046,10.10.1.7,11099,4959.991868156147
262.20052173116676,10.10.2.6,10142,10.10.1.13,11145,2015.3577505519686
262.207164113218,10.10.2.6,10058,10.10.1.9,11031,65129.645536196
262.317806773424,10.10.2.6,10156,10.10.1.10,11179,2195.466439459268
262.42873605906476,10.10.2.6,10169,10.10.1.3,11159,66015.85111519636
262.4312257958006,10.10.2.6,10190,10.10.1.7,11184,2394.595734367661
262.44136031084514,10.10.2.6,10120,10.10.1.8,11148,77698.63927099243
262.5431319568074,10.10.2.6,10099,10.10.1.11,11043,35289.96860854578
262.6922941164772,10.10.2.6,10169,10.10.1.14,11011,24446.32300286285
262.7334275526719,10.10.2.6,10065,10.10.1.16,11196,7657.74161280935
262.86147916433947,10.10.2.6,10164,10.10.1.4,11146,7686.252045502287
263.0004592181534,10.10.2.6,10105,10.10.1.2,11105,3599.082813255303
263.1402150954763,10.10.2.6,10135,10.10.1.3,11080,1982.286649830059
263.2442518598806,10.10.2.6,10026,10.10.1.1,11155,8527.377791580671
263.3320791130617,10.10.2.6,10095,10.10.1.9,11067,39407.46624614441
263.57286860593905,10.10.2.6,10140,10.10.1.7,11094,9700.256387076875
264.08641944206636,10.10.2.6,10119,10.10.1.13,11141,4860.8104418516505
264.11698895035266,10.10.2.6,10019,10.10.1.13,11175,36866598.19598646
264.132648606394,10.10.2.6,10110,10.10.1.15,11031,15825.699742728102
264.30361934833724,10.10.2.6,10153,10.10.1.14,11065,60104.08594930029
264.3048636756112,10.10.2.6,10166,10.10.1.10,11027,24518.475188324228
264.52314666858865,10.10.2.6,10042,10.10.1.13,11196,5784.070541975504
264.5294874360429,10.10.2.6,10121,10.10.1.11,11090,18290.26520533479
264.6313564840462,10.10.2.6,10034,10.10.1.4,11014,47373759.6945905
264.650091818669,10.10.2.6,10103,10.10.1.16,11173,90698041.48627572
264.6700065900024,10.10.2.6,10122,10.10.1.13,11098,1641.646680953216
264.717125407203,10.10.2.6,10004,10.10.1.3,11033,46922.29378741505
264.71732493121715,10.10.2.6,10125,10.10.1.6,11077,1189153.9956073456
264.7268807046322,10.10.2.6,10052,10.10.1.11,11090,7103.149098090517
264.814628199843,10.10.2.6,10070,10.10.1.10,11088,109647.15513762753
264.8782683444643,10.10.2.6,10145,10.10.1.12,11187,37335.7329353019
264.9079824589827,10.10.2.6,10101,10.10.1.10,11043,18473.618193974686
264.95232477708566,10.10.2.6,10004,10.10.1.11,11090,1617.3998137688222
264.96357797277165,10.10.2.6,10198,10.10.1.12,11098,2456.8203124731394
265.14875729869993,10.10.2.6,10110,10.10.1.16,11008,4238.011454631068
265.20050692084436,10.10.2.6,10025,10.10.1.16,11079,2496.6993524209865
265.2218957045285,10.10.2.6,10131,10.10.1.10,11175,19688.350005141918
265.5627776585773,10.10.2.6,10134,10.10.1.3,11068,5952.208978842853
265.58982853476044,10.10.2.6,10186,10.10.1.8,11190,22008.49035102376
265.8217617661924,10.10.2.6,10066,10.10.1.8,11056,36453.11774301108
265.8718688776711,10.10.2.6,10070,10.10.1.16,11035,2438.371234668796
265.89307165141696,10.10.2.6,10060,10.10.1.4,11033,2157.837473856135
265.9850619081397,10.10.2.6,10144,10.10.1.16,11024,7318.343646920904
266.1182394641611,10.10.2.6,10059,10.10.1.10,11086,2367.764337774535
266.2403075537527,10.10.2.6,10073,10.10.1.12,11120,8855.79261982635
266.2719307896414,10.10.2.6,10097,10.10.1.7,11108,22193.19993201107
266.3245156390555,10.10.2.6,10133,10.10.1.1,11040,3360.0010508672294
266.4104240095104,10.10.2.6,10133,10.10.1.5,11029,6272.403893673421
266.4866140445391,10.10.2.6,10188,10.10.1.10,11049,3512.254797946998
266.7212738978737,10.10.2.6,10124,10.10.1.4,11004,8400.296587932986
266.72130948889463,10.10.2.6,10016,10.10.1.2,11002,55810.80855133616
266.7215070050525,10.10.2.6,10094,10.10.1.11,11027,29361.22274869059
266.80810490855436,10.10.2.6,10056,10.10.1.1,11156,17279.637575992354
266.9248929665168,10.10.2.6,10022,10.10.1.9,11139,7069.663958574325
266.93566883989007,10.10.2.6,10038,10.10.1.4,11114,31497.278292806353
266.97273776894036,10.10.2.6,10088,10.10.1.8,11041,53343.888124763536
267.31983183490615,10.10.2.6,10158,10.10.1.13,11025,74791.04514975214
267.61417311147864,10.10.2.6,10044,10.10.1.14,11080,41582.7404392214
267.6551046209052,10.10.2.6,10099,10.10.1.8,11060,35838.594400876274
267.67382338843015,10.10.2.6,10108,10.10.1.7,11111,29819.03763911395
267.7958855379527,10.10.2.6,10169,10.10.1.4,11042,31377.731050812108
267.9337331219908,10.10.2.6,10044,10.10.1.6,11047,24444.829862238716
268.06966733556925,10.10.2.6,10083,10.10.1.6,11161,1884.7669620244621
268.0728235856593,10.10.2.6,10190,10.10.1.6,11065,33224.20093128737
268.2217310574757,10.10.2.6,10107,10.10.1.1,11013,15516.194292351225
268.30002892426126,10.10.2.6,10145,10.10.1.5,11192,43740329.55720333
268.4443212220105,10.10.2.6,10024,10.10.1.12,11179,4580689.875919833
268.44945081476357,10.10.2.6,10051,10.10.1.3,11117,12012.678987004781
268.7288285886442,10.10.2.6,10111,10.10.1.7,11016,1596.9365143500324
268.73182534775555,10.10.2.6,10004,10.10.1.9,11097,30010.890913635492
268.95655927014167,10.10.2.6,10053,10.10.1.10,11118,5924891.443440796
268.974327400087,10.10.2.6,10165,10.10.1.2,11151,4049892895.188646
269.0252898487706,10.10.2.6,10082,10.10.1.11,11139,2506.148784697984
269.1598216705217,10.10.2.6,10091,10.10.1.16,11185,42822501.44204219
269.2310038390854,10.10.2.6,10172,10.10.1.15,11082,86577.8925576251
269.3570523978186,10.10.2.6,10126,10.10.1.4,11005,6256.032450292541
269.35825931544576,10.10.2.6,10174,10.10.1.6,11115,106870756.96157677
269.56670842237696,10.10.2.6,10029,10.10.1.9,11102,4714.616136699815
269.620260331967,10.10.2.6,10075,10.10.1.6,11172,4632.148503714332
269.62201830797534,10.10.2.6,10196,10.10.1.4,11059,49078.99692155888
269.6513119740663,10.10.2.6,10175,10.10.1.10,11113,48160.497738556965
269.6806701001133,10.10.2.6,10094,10.10.1.16,11023,4990.1596930593105
269.7041107002966,10.10.2.6,10091,10.10.1.7,11007,93430.07517517361
269.7426100588457,10.10.2.6,10131,10.10.1.7,11169,34082.46373768833
269.83023468467843,10.10.2.6,10143,10.10.1.15,11121,11862.157290054798
270.0210037212651,10.10.2.6,10093,10.10.1.3,11057,6373.015125546177
270.1033129958625,10.10.2.6,10189,10.10.1.11,11116,2313.7003460402543
270.1063889521577,10.10.2.6,10181,10.10.1.5,11046,4729511.4535752265
270.1993966385444,10.10.2.6,10191,10.10.1.11,11006,5408513.7630715
270.21221069622345,10.10.2.6,10174,10.10.1.15,11133,2384.7080232459225
270.2618428464427,10.10.2.6,10001,10.10.1.7,11025,19676.638616306325
270.3377292221078,10.10.2.6,10108,10.10.1.5,11167,2458.7662151526765
270.43752524864146,10.10.2.6,10147,10.10.1.12,11160,1896.322213327572
270.43793900900386,10.10.2.6,10119,10.10.1.13,11183,2489.648149277088
270.497753823473,10.10.2.6,10091,10.10.1.12,11082,32930.33322247328
270.5560489742705,10.10.2.6,10004,10.10.1.2,11095,118841581.74884677
270.6013842035969,10.10.2.6,10039,10.10.1.5,11123,32186.16701873748
270.6062344330026,10.10.2.6,10010,10.10.1.14,11016,21807.510946148886
270.60963003651773,10.10.2.6,10130,10.10.1.12,11136,59598.48664815908
270.6459165448153,10.10.2.6,10009,10.10.1.12,11163,26111.791180152
270.6466881394251,10.10.2.6,10023,10.10.1.10,11053,7083.483146332813
270.8990932781736,10.10.2.6,10041,10.10.1.2,11103,39838.5173192649
270.9216665650075,10.10.2.6,10002,10.10.1.14,11050,3626.9221077713446
270.9300697283721,10.10.2.6,10097,10.10.1.15,11022,8070.276166153955
270.99084125482176,10.10.2.6,10064,10.10.1.3,11044,136288044.95161396
271.1040458657701,10.10.2.6,10003,10.10.1.3,11081,19823.968608252773
271.11105318589216,10.10.2.6,10165,10.10.1.12,11087,22619.913630401257
271.1248074992221,10.10.2.6,10015,10.10.1.8,11193,1973.1718833542648
271.1505391697503,10.10.2.6,10088,10.10.1.12,11026,75081.1571970273
271.29266787125374,10.10.2.6,10049,10.10.1.3,11105,11434.488182798157
271.43354058883193,10.10.2.6,10020,10.10.1.11,11091,32228.12517112781
271.5016854701014,10.10.2.6,10038,10.10.1.6,11163,1695.8056136805099
271.57980888809556,10.10.2.6,10042,10.10.1.14,11031,5476217.550707321
271.6562230237052,10.10.2.6,10104,10.10.1.15,11049,22143.71603552983
271.84553645983107,10.10.2.6,10167,10.10.1.11,11046,2688.399816615652
271.9841236591873,10.10.2.6,10132,10.10.1.10,11182,3075.4784306788097
272.10720430069495,10.10.2.6,10079,10.10.1.5,11128,4067.525806084604
272.1236328497579,10.10.2.6,10031,10.10.1.3,11089,5343.833594965157
272.277990778651,10.10.2.6,10194,10.10.1.6,11092,4804.196005817535
272.3390931812753,10.10.2.6,10101,10.10.1.8,11011,27104.97777283674
272.3806958290438,10.10.2.6,10087,10.10.1.5,11167,24669.367422728807
272.4662408073358,10.10.2.6,10138,10.10.1.13,11064,23407.326665731114
272.49276485768434,10.10.2.6,10110,10.10.1.3,11077,2342.767174726146
272.6784593828777,10.10.2.6,10007,10.10.1.9,11152,1986.3915392594383
272.71108094470594,10.10.2.6,10033,10.10.1.9,11031,1893.442212677969
272.77816246005295,10.10.2.6,10048,10.10.1.2,11170,3094.3105108325676
272.7953017928108,10.10.2.6,10124,10.10.1.14,11103,1789.061754045893
272.795512671683,10.10.2.6,10184,10.10.1.13,11009,22414.90292073965
273.20540859912995,10.10.2.6,10069,10.10.1.3,11173,10811.100442900835
273.3842014910886,10.10.2.6,10195,10.10.1.14,11101,24142.097135429864
273.4932544432371,10.10.2.6,10005,10.10.1.5,11072,4838.117650393711
273.72905703180203,10.10.2.6,10010,10.10.1.5,11122,25643.339926340104
273.829462350197,10.10.2.6,10092,10.10.1.11,11099,4364.593421775642
273.84763756705803,10.10.2.6,10009,10.10.1.4,11095,147541813.7566981
273.9059624948185,10.10.2.6,10091,10.10.1.5,11115,12323.299215193785
273.92773022341385,10.10.2.6,10074,10.10.1.15,11166,15371.60329026959
274.0782815455733,10.10.2.6,10056,10.10.1.5,11097,977536457.1342075
274.1032774696801,10.10.2.6,10043,10.10.1.11,11150,61875.77538860991
274.2730450097139,10.10.2.6,10147,10.10.1.15,11044,21752.879459130447
274.333676485802,10.10.2.6,10186,10.10.1.16,11056,1871.9664790549307
274.409408603046,10.10.2.6,10179,10.10.1.2,11112,2477.3922817685416
274.51525157641703,10.10.2.6,10022,10.10.1.11,11161,5668.405246305127
274.5975683164698,10.10.2.6,10175,10.10.1.10,11048,21056.569367561413
274.6003864005611,10.10.2.6,10183,10.10.1.13,11132,5593.228393723199
274.68285602523537,10.10.2.6,10166,10.10.1.13,11177,55251.80460390461
274.68637994088584,10.10.2.6,10073,10.10.1.14,11013,4594.2909355815045
274.81786282836873,10.10.2.6,10183,10.10.1.16,11188,19148.610425284867
