start_time,src_ip,src_port,dest_ip,dest_port,size
275.0160647270638,10.10.2.6,10011,10.10.1.11,11057,412628.6313051147
275.04977573199704,10.10.2.6,10172,10.10.1.4,11152,2414.0102769639802
275.07339081740514,10.10.2.6,10048,10.10.1.5,11092,1721.714280825932
275.37719490941555,10.10.2.6,10165,10.10.1.14,11081,25340.161060422437
275.3792095592393,10.10.2.6,10111,10.10.1.10,11108,5254145.737954347
275.53344759200627,10.10.2.6,10153,10.10.1.14,11150,40387078.41800814
275.5855376251761,10.10.2.6,10152,10.10.1.10,11117,3317.735575927995
275.7460675479883,10.10.2.6,10122,10.10.1.15,11164,39881.750507987956
275.772414387847,10.10.2.6,10004,10.10.1.16,11052,24277.019085716693
275.7762986201449,10.10.2.6,10090,10.10.1.11,11068,5406.825175461534
275.8065404272752,10.10.2.6,10103,10.10.1.5,11030,35988896.585450985
275.832560381554,10.10.2.6,10028,10.10.1.3,11065,2412.9839073520275
276.2557383846555,10.10.2.6,10061,10.10.1.6,11137,4619023.985387508
276.33609811750915,10.10.2.6,10030,10.10.1.12,11008,5963780909.154155
276.3798725943045,10.10.2.6,10001,10.10.1.7,11077,5363.316499722025
276.50684738995614,10.10.2.6,10146,10.10.1.8,11139,9159.38274561811
276.5290374462166,10.10.2.6,10104,10.10.1.6,11112,45722.85741398438
276.53882562417,10.10.2.6,10089,10.10.1.12,11042,3108.3299451211587
276.5445594610592,10.10.2.6,10179,10.10.1.7,11187,115848.99836196855
276.55798929146107,10.10.2.6,10020,10.10.1.13,11123,6275.3871535242715
276.5636552654326,10.10.2.6,10127,10.10.1.4,11179,52623.07770541157
276.62016628145574,10.10.2.6,10093,10.10.1.7,11013,4717.934165633826
276.71502473068415,10.10.2.6,10006,10.10.1.13,11113,11133.150436137646
276.80939058283116,10.10.2.6,10082,10.10.1.2,11118,24172.19960669568
277.2841488917383,10.10.2.6,10157,10.10.1.16,11036,948673315.502119
277.41808647860864,10.10.2.6,10167,10.10.1.15,11171,115214.98961335783
277.50517017343174,10.10.2.6,10144,10.10.1.7,11146,30491.301034392352
277.52046575767787,10.10.2.6,10018,10.10.1.6,11055,3047.9792962015904
277.5618075992903,10.10.2.6,10126,10.10.1.4,11187,18847.740269579986
277.5731245366016,10.10.2.6,10099,10.10.1.10,11166,86621.82522172967
277.7021271460093,10.10.2.6,10143,10.10.1.6,11034,2285.072268320898
277.8911165292485,10.10.2.6,10180,10.10.1.8,11150,6228.005114515611
278.05825541621135,10.10.2.6,10181,10.10.1.7,11146,4696.66794159294
278.06796579700864,10.10.2.6,10091,10.10.1.5,11180,1606.3387809768426
278.1733988272325,10.10.2.6,10139,10.10.1.14,11039,20425.434301844303
278.2683810479264,10.10.2.6,10129,10.10.1.9,11107,6199.842729981
278.30257672630444,10.10.2.6,10191,10.10.1.7,11161,7391.963092770675
278.4146036891272,10.10.2.6,10051,10.10.1.3,11168,6198.3748847522975
278.48424102108095,10.10.2.6,10115,10.10.1.15,11109,4172.273891630003
278.582768933281,10.10.2.6,10148,10.10.1.5,11169,1730.2534392896646
278.9533961851202,10.10.2.6,10170,10.10.1.14,11106,47606.2519967486
279.1182890421785,10.10.2.6,10042,10.10.1.10,11167,21664.076798143105
279.1643194958775,10.10.2.6,10145,10.10.1.3,11121,114156.29127296765
279.196347672945,10.10.2.6,10022,10.10.1.12,11196,23050.071346929726
279.2965361621836,10.10.2.6,10192,10.10.1.9,11122,1099985.9871076776
279.4691478310886,10.10.2.6,10135,10.10.1.4,11085,23792.409571095075
279.5274404453818,10.10.2.6,10073,10.10.1.12,11139,10669608.086870456
279.55551710310226,10.10.2.6,10085,10.10.1.12,11013,32197.554003881643
279.77167389146894,10.10.2.6,10198,10.10.1.16,11008,83248.58120446348
279.7810449615662,10.10.2.6,10102,10.10.1.7,11056,97949.35099593169
279.91882276894694,10.10.2.6,10124,10.10.1.11,11012,9794.120218719432
280.09731155995905,10.10.2.6,10197,10.10.1.12,11046,16477.873928820663
280.2719700734251,10.10.2.6,10008,10.10.1.1,11096,7247.160011225067
280.32237053356806,10.10.2.6,10153,10.10.1.16,11000,10353.123477486644
280.33731756707056,10.10.2.6,10021,10.10.1.15,11166,5693.138165167041
280.5039465495738,10.10.2.6,10154,10.10.1.15,11186,214410.4372654686
280.6450496040289,10.10.2.6,10184,10.10.1.3,11026,3001.7846803243956
280.67161347563047,10.10.2.6,10160,10.10.1.7,11098,10080027515.617695
280.7246928199187,10.10.2.6,10075,10.10.1.14,11169,4652.378438525926
280.82312106121077,10.10.2.6,10170,10.10.1.1,11038,2112.503737601697
281.1022602172011,10.10.2.6,10004,10.10.1.1,11142,6796.481877729021
281.1122713392823,10.10.2.6,10003,10.10.1.2,11108,3935.3045571862817
281.25577577452253,10.10.2.6,10077,10.10.1.4,11074,5546163.941245288
281.28725271836606,10.10.2.6,10038,10.10.1.2,11022,5028969.175967217
281.2957672128427,10.10.2.6,10151,10.10.1.14,11143,77010.50810381492
281.36041467138995,10.10.2.6,10113,10.10.1.14,11123,30358468.615459666
281.44378670560525,10.10.2.6,10029,10.10.1.10,11048,2863.813045104542
281.6282037299053,10.10.2.6,10040,10.10.1.13,11093,4650.078014449794
281.9034300205365,10.10.2.6,10044,10.10.1.6,11074,4881.876229219572
281.9065105601072,10.10.2.6,10089,10.10.1.7,11019,1799.288489804352
281.91092274339377,10.10.2.6,10110,10.10.1.2,11172,130765017.55184938
281.9118100977202,10.10.2.6,10067,10.10.1.3,11069,4543.043044441654
281.9302299130434,10.10.2.6,10100,10.10.1.6,11045,165210.96760320218
281.99497933931855,10.10.2.6,10189,10.10.1.1,11106,16899.81872715505
282.22941484013415,10.10.2.6,10099,10.10.1.9,11187,2219.1106078969888
282.26894826587596,10.10.2.6,10080,10.10.1.13,11053,42744006.28750492
282.28599184651625,10.10.2.6,10029,10.10.1.9,11006,1972.4691052423896
282.3884802788253,10.10.2.6,10056,10.10.1.10,11151,19326.946331843505
282.4017751716907,10.10.2.6,10168,10.10.1.6,11187,36112.61950458382
282.50109938407405,10.10.2.6,10144,10.10.1.12,11184,7539.519662592856
282.5170570447236,10.10.2.6,10062,10.10.1.13,11142,5093474.403890938
282.5839559317412,10.10.2.6,10142,10.10.1.15,11056,1832.0122262047166
282.5851429118535,10.10.2.6,10197,10.10.1.5,11060,545446.4437403983
282.67052506658945,10.10.2.6,10171,10.10.1.6,11022,37314.076101497914
282.7072113966941,10.10.2.6,10005,10.10.1.13,11114,1847.4787291631992
282.7542419617288,10.10.2.6,10184,10.10.1.13,11091,465919.9843098611
282.819189904021,10.10.2.6,10046,10.10.1.13,11171,135217602.8126026
282.9748707621164,10.10.2.6,10004,10.10.1.3,11055,30592.034412033954
283.00747264123703,10.10.2.6,10013,10.10.1.1,11062,36076.65525099323
283.00983897590686,10.10.2.6,10110,10.10.1.8,11096,50212.1054825439
283.0525358757382,10.10.2.6,10036,10.10.1.16,11093,2233.497800319319
283.1454465513186,10.10.2.6,10038,10.10.1.4,11183,88974832.59275284
283.1883741486079,10.10.2.6,10182,10.10.1.11,11015,9870.429804323863
283.20607786429076,10.10.2.6,10170,10.10.1.1,11062,924540.7914591479
283.2081245253658,10.10.2.6,10031,10.10.1.10,11130,2211.130989462389
283.20998874539805,10.10.2.6,10085,10.10.1.8,11126,48869.826405301
283.2411705805723,10.10.2.6,10088,10.10.1.10,11023,2393.9172725068374
283.2820914544104,10.10.2.6,10023,10.10.1.4,11141,35690885.63785197
283.6105930448503,10.10.2.6,10023,10.10.1.8,11143,33662.90470321142
283.76872978530054,10.10.2.6,10034,10.10.1.13,11093,25579.228307792284
283.8479755596763,10.10.2.6,10053,10.10.1.13,11179,8829.637907428563
283.9672127051186,10.10.2.6,10160,10.10.1.6,11173,1724.2558245020357
283.97730513272234,10.10.2.6,10144,10.10.1.3,11029,10489960.260138286
284.0406807553221,10.10.2.6,10068,10.10.1.5,11155,73420.46237267037
284.08378757963624,10.10.2.6,10035,10.10.1.1,11137,2098.9296838291316
284.0862143327975,10.10.2.6,10105,10.10.1.10,11096,18608.02893445768
284.12249138839877,10.10.2.6,10055,10.10.1.10,11143,102806.70469436084
284.17932622193865,10.10.2.6,10115,10.10.1.10,11012,47769995.24726043
284.2802953746422,10.10.2.6,10021,10.10.1.9,11040,9557.8476820445
284.2827003346762,10.10.2.6,10000,10.10.1.15,11004,2371.5509949056172
284.4843424109946,10.10.2.6,10098,10.10.1.6,11165,24802.731449904582
284.54681914587155,10.10.2.6,10103,10.10.1.16,11086,33096.587614070646
284.5734527712306,10.10.2.6,10187,10.10.1.11,11194,24520.655161585986
284.5785527845177,10.10.2.6,10134,10.10.1.12,11021,36237.49915908284
284.9743920033673,10.10.2.6,10187,10.10.1.9,11087,32086.897319469095
285.1060246744835,10.10.2.6,10085,10.10.1.9,11024,31812.76297480676
285.4771759162561,10.10.2.6,10029,10.10.1.9,11102,22893.83979033864
285.57390910199206,10.10.2.6,10007,10.10.1.6,11035,60436.09450518516
285.61440718923234,10.10.2.6,10183,10.10.1.4,11169,5808175.908398654
286.06477269545184,10.10.2.6,10033,10.10.1.6,11049,83866.44975107313
286.0688764703928,10.10.2.6,10094,10.10.1.14,11024,3903.068776685539
286.0814670498368,10.10.2.6,10172,10.10.1.12,11062,3053.2819722885674
286.14970875334626,10.10.2.6,10121,10.10.1.15,11137,483856.0285136488
286.1679555791208,10.10.2.6,10012,10.10.1.3,11094,5767.282901453021
286.1833066852674,10.10.2.6,10155,10.10.1.15,11015,31301.566210191908
286.3267174522843,10.10.2.6,10172,10.10.1.15,11141,4500.573810905728
286.45093257589696,10.10.2.6,10139,10.10.1.13,11141,4807261.588117103
286.67863094628495,10.10.2.6,10136,10.10.1.14,11097,2729.4164257174452
286.9932761047915,10.10.2.6,10016,10.10.1.11,11168,19113.312924529346
287.0675296459581,10.10.2.6,10110,10.10.1.7,11169,3900421.86647405
287.07362467240114,10.10.2.6,10195,10.10.1.14,11104,4537203.6441340055
287.07894712495556,10.10.2.6,10005,10.10.1.6,11027,42167543.378026396
287.1214873794596,10.10.2.6,10044,10.10.1.5,11177,2165.5958896565057
287.2319677364054,10.10.2.6,10088,10.10.1.1,11158,23612.796978297094
287.2398607636095,10.10.2.6,10073,10.10.1.15,11087,2807.455449144322
287.28188456129664,10.10.2.6,10105,10.10.1.15,11176,7630.250527194325
287.29307921465835,10.10.2.6,10124,10.10.1.10,11051,30201.630194528007
287.3130322773681,10.10.2.6,10048,10.10.1.3,11191,37006.22295389341
287.51158278788324,10.10.2.6,10052,10.10.1.16,11134,3190.6127790557425
288.00108445963036,10.10.2.6,10041,10.10.1.16,11009,11727.872599594333
288.1680760277213,10.10.2.6,10102,10.10.1.8,11094,2183.162417290855
288.1793165008193,10.10.2.6,10110,10.10.1.2,11190,71609094.25631899
288.42500734981036,10.10.2.6,10097,10.10.1.11,11114,10352.601411226704
288.43287118775896,10.10.2.6,10036,10.10.1.1,11012,48956.13990861727
288.4333541690718,10.10.2.6,10005,10.10.1.1,11165,69419863.256394
288.44619827870974,10.10.2.6,10117,10.10.1.11,11141,2277.8054944794076
288.5782557880706,10.10.2.6,10175,10.10.1.14,11107,5450.03549023025
288.7440742852649,10.10.2.6,10110,10.10.1.3,11008,88576.02242299286
288.764187665841,10.10.2.6,10174,10.10.1.3,11024,5641640.473049508
288.7719320392568,10.10.2.6,10167,10.10.1.12,11189,35895350.22260653
289.19760498803095,10.10.2.6,10133,10.10.1.12,11147,3376.763044720856
289.25230913403743,10.10.2.6,10079,10.10.1.1,11146,26704.515812709633
289.3132521276476,10.10.2.6,10081,10.10.1.7,11009,82242.0431083618
289.3678205424323,10.10.2.6,10106,10.10.1.8,11054,45785.628621283104
289.3693802324026,10.10.2.6,10134,10.10.1.16,11000,12179509129.495451
289.414941758237,10.10.2.6,10132,10.10.1.1,11055,21843.43618581838
289.4840455808591,10.10.2.6,10016,10.10.1.7,11172,11019.783724666579
289.5756541152568,10.10.2.6,10150,10.10.1.7,11090,5604233.474549489
289.5863548383931,10.10.2.6,10144,10.10.1.14,11034,36465.50063607993
289.62138645775303,10.10.2.6,10176,10.10.1.2,11113,6366.03423011042
289.85980676587184,10.10.2.6,10148,10.10.1.6,11160,4538.169702590201
289.88448263913074,10.10.2.6,10101,10.10.1.13,11076,135585239.21310157
289.9021123167701,10.10.2.6,10046,10.10.1.8,11187,5249.405806235589
289.9194120207701,10.10.2.6,10166,10.10.1.6,11172,116227.64241843925
290.0145197514201,10.10.2.6,10079,10.10.1.3,11066,3254.490210501913
290.28805326418706,10.10.2.6,10099,10.10.1.14,11159,1616.5969186561554
290.43140091646217,10.10.2.6,10185,10.10.1.12,11009,2403.3079089005414
290.49774408365886,10.10.2.6,10113,10.10.1.10,11089,15923.953418063571
290.6318020662008,10.10.2.6,10080,10.10.1.3,11109,4998.359952805368
290.6899852250632,10.10.2.6,10151,10.10.1.10,11138,35798699.135879934
290.73274952149535,10.10.2.6,10003,10.10.1.4,11091,4107.208107388888
290.84127265683827,10.10.2.6,10072,10.10.1.3,11083,22905.53057275348
291.13539700772924,10.10.2.6,10072,10.10.1.3,11038,2268.388265878218
291.19782998872705,10.10.2.6,10011,10.10.1.7,11012,220967.44081708556
291.2228378653733,10.10.2.6,10026,10.10.1.4,11117,6947.758449899373
291.2907288039388,10.10.2.6,10109,10.10.1.3,11052,8827.87070103461
291.2963482138965,10.10.2.6,10152,10.10.1.7,11107,3409.1183073157426
291.37267520145576,10.10.2.6,10168,10.10.1.14,11050,2903.587630143008
291.57758370312285,10.10.2.6,10122,10.10.1.14,11024,32885.44880738332
291.5796931820573,10.10.2.6,10142,10.10.1.3,11116,244998.8382926648
291.6370594480724,10.10.2.6,10039,10.10.1.12,11141,6186069.821519198
291.69429487609744,10.10.2.6,10049,10.10.1.4,11135,87908.95669766646
291.84130911056013,10.10.2.6,10090,10.10.1.16,11009,1033796823.7601564
291.854267324172,10.10.2.6,10037,10.10.1.3,11060,2389.0471101128346
291.9428032642475,10.10.2.6,10065,10.10.1.2,11005,31686177.04207345
292.07312129826636,10.10.2.6,10047,10.10.1.12,11111,51972.58686744816
292.07829785870695,10.10.2.6,10179,10.10.1.1,11153,40473425.332128435
292.1322437811072,10.10.2.6,10144,10.10.1.8,11026,6618.995620599727
292.1999411802144,10.10.2.6,10163,10.10.1.5,11183,3455.586274785628
292.20312550305977,10.10.2.6,10070,10.10.1.8,11172,18717.8409231583
292.22936210235093,10.10.2.6,10126,10.10.1.10,11078,4835.27736688717
292.4145033643688,10.10.2.6,10106,10.10.1.16,11062,20413.45986826112
292.57517778240793,10.10.2.6,10186,10.10.1.11,11069,8604.21288496885
292.66292041708505,10.10.2.6,10005,10.10.1.1,11001,9792.453425647764
292.68224970986574,10.10.2.6,10198,10.10.1.13,11020,124266.16072827668
292.725919067986,10.10.2.6,10133,10.10.1.15,11032,81856.59893634354
292.85792642730513,10.10.2.6,10022,10.10.1.2,11146,1952.3309590078425
292.99393440697816,10.10.2.6,10059,10.10.1.9,11099,4888556.2047730535
293.14414126819105,10.10.2.6,10110,10.10.1.7,11087,2150.468458710626
293.27116235750543,10.10.2.6,10188,10.10.1.2,11158,44497108.06853697
293.3079315129773,10.10.2.6,10028,10.10.1.14,11090,573524.8942478389
293.309487741085,10.10.2.6,10138,10.10.1.15,11194,47016.576847490425
293.43824783500963,10.10.2.6,10163,10.10.1.14,11131,6589.825655821418
293.45779736418814,10.10.2.6,10130,10.10.1.15,11062,8667.76715938179
293.52297354669946,10.10.2.6,10027,10.10.1.11,11106,11581.878941717183
293.6712193051008,10.10.2.6,10028,10.10.1.14,11079,3452.5420914230076
293.8065883929026,10.10.2.6,10126,10.10.1.15,11027,2449.3902144316567
293.84399639240786,10.10.2.6,10071,10.10.1.16,11087,3091.9767844294183
293.93893231582854,10.10.2.6,10116,10.10.1.15,11176,21185.87978569706
293.9466978080369,10.10.2.6,10163,10.10.1.15,11110,6018.009753742784
293.97375091861204,10.10.2.6,10161,10.10.1.7,11144,5334050.209409857
294.0140224777844,10.10.2.6,10019,10.10.1.1,11012,72855.40088082301
294.17232894885313,10.10.2.6,10026,10.10.1.11,11165,91776052.58306459
294.22295197153903,10.10.2.6,10166,10.10.1.4,11048,33186.00896404279
294.23640102781826,10.10.2.6,10106,10.10.1.9,11133,6902.623606300244
294.639581581475,10.10.2.6,10083,10.10.1.6,11033,18676.738922456334
294.6651970959189,10.10.2.6,10088,10.10.1.16,11140,32091.98665126267
294.70675934912197,10.10.2.6,10145,10.10.1.8,11005,72051667.07361843
294.71608238336324,10.10.2.6,10068,10.10.1.10,11078,8378.67891967623
294.7511655773064,10.10.2.6,10005,10.10.1.4,11138,19520.2239271916
294.7608787651679,10.10.2.6,10164,10.10.1.15,11068,447658.327273738
294.80627005504493,10.10.2.6,10080,10.10.1.1,11182,5274.065417249579
294.80803039113835,10.10.2.6,10096,10.10.1.16,11178,6032.749797037421
295.2504621901559,10.10.2.6,10072,10.10.1.16,11038,31531.838636409826
295.32277264829656,10.10.2.6,10157,10.10.1.12,11090,15164.039499762428
295.3574358169179,10.10.2.6,10068,10.10.1.10,11016,6569.664592168693
295.8179187157756,10.10.2.6,10084,10.10.1.4,11184,3274.705214611376
295.94466391408326,10.10.2.6,10141,10.10.1.1,11160,26936.4664932769
296.1537316946786,10.10.2.6,10175,10.10.1.1,11195,15794.953203104647
296.163002388593,10.10.2.6,10048,10.10.1.16,11179,46024.49451526611
296.1895624848527,10.10.2.6,10078,10.10.1.12,11068,61829.249148428586
296.2216679267769,10.10.2.6,10057,10.10.1.8,11048,15641.515738449223
296.3436119339746,10.10.2.6,10096,10.10.1.6,11162,4430400.0971216075
296.4050591060095,10.10.2.6,10076,10.10.1.5,11141,2336.1245447708775
296.4937641565756,10.10.2.6,10159,10.10.1.16,11101,2133.567337327712
296.5407201906143,10.10.2.6,10152,10.10.1.16,11098,21788.075801344417
296.54756255662693,10.10.2.6,10062,10.10.1.3,11193,4960.964713098695
296.6850603978212,10.10.2.6,10069,10.10.1.10,11172,3090.1164853894875
296.8207531433349,10.10.2.6,10005,10.10.1.8,11083,1212208639.8676434
296.84153993413355,10.10.2.6,10062,10.10.1.10,11167,23421.82757896468
296.9485730860243,10.10.2.6,10173,10.10.1.7,11098,3492.578781495553
296.9760378129778,10.10.2.6,10131,10.10.1.8,11136,3313.423965618469
296.996649579505,10.10.2.6,10060,10.10.1.4,11084,9767.496327962659
297.14228765740864,10.10.2.6,10107,10.10.1.4,11007,12137.422071856161
297.31387552615143,10.10.2.6,10141,10.10.1.12,11094,30982.909188620877
297.45948592367085,10.10.2.6,10177,10.10.1.15,11091,1753.8560972599232
297.56249541192585,10.10.2.6,10177,10.10.1.11,11151,3110.1928767666313
297.6047711308146,10.10.2.6,10092,10.10.1.7,11144,9830.622004201017
297.702148408869,10.10.2.6,10026,10.10.1.10,11024,1614.2339536715863
297.8787980487554,10.10.2.6,10082,10.10.1.1,11004,10753582135.987432
298.0606689792988,10.10.2.6,10104,10.10.1.16,11042,42640161.917325914
298.1232436692347,10.10.2.6,10182,10.10.1.7,11027,35170.34496291935
298.17979398384455,10.10.2.6,10060,10.10.1.8,11110,30607.411204121883
298.1838088731408,10.10.2.6,10114,10.10.1.7,11168,15717.087289621031
298.34021817956045,10.10.2.6,10099,10.10.1.7,11183,35139.827979953385
298.34271958570986,10.10.2.6,10104,10.10.1.3,11018,30937.073147736544
298.35346782227884,10.10.2.6,10113,10.10.1.2,11074,1592.5393131834333
298.3643555327934,10.10.2.6,10150,10.10.1.1,11141,4154485.1231468082
298.3903790231128,10.10.2.6,10064,10.10.1.13,11113,3836590.12473751
298.487528835699,10.10.2.6,10098,10.10.1.4,11180,4483156.43938311
298.50583683101297,10.10.2.6,10118,10.10.1.12,11014,1563.223009335763
298.5756925815958,10.10.2.6,10109,10.10.1.16,11183,3806.3878057168413
298.668786984277,10.10.2.6,10009,10.10.1.1,11094,9014.17547262947
298.690076337238,10.10.2.6,10164,10.10.1.12,11058,6129956770.137313
298.7626579501002,10.10.2.6,10091,10.10.1.2,11175,5439.794104519725
298.83700760381913,10.10.2.6,10083,10.10.1.16,11157,37145.92278763667
298.9278967331377,10.10.2.6,10056,10.10.1.6,11122,3600.020377819657
299.0558941621754,10.10.2.6,10013,10.10.1.12,11143,2558.7766205402713
299.3387561041792,10.10.2.6,10139,10.10.1.8,11090,594840.4660907438
299.3787646092962,10.10.2.6,10178,10.10.1.9,11137,1852.590352913459
299.41773838746286,10.10.2.6,10103,10.10.1.11,11001,49943.76959388707
299.7774266593133,10.10.2.6,10041,10.10.1.14,11090,3165.772040501881
299.97952226968584,10.10.2.6,10079,10.10.1.12,11037,24345.670801925244
300.40090175614216,10.10.2.6,10029,10.10.1.13,11146,4426.166109335754
300.5369973367239,10.10.2.6,10156,10.10.1.4,11034,38382.859229233276
300.7450140827729,10.10.2.6,10085,10.10.1.2,11105,2712.520098845117
300.7488245264957,10.10.2.6,10180,10.10.1.16,11176,7410.880478470539
300.8431050870467,10.10.2.6,10118,10.10.1.1,11085,18048.529121308882
301.173423268605,10.10.2.6,10018,10.10.1.6,11190,2182.8792304421486
301.2158601355052,10.10.2.6,10156,10.10.1.12,11037,38381.49180317052
301.3523127367483,10.10.2.6,10133,10.10.1.1,11177,64171.432905922804
301.394717561912,10.10.2.6,10114,10.10.1.4,11180,4177.089220193079
301.5371718184152,10.10.2.6,10044,10.10.1.10,11052,22638.98023749213
301.54304393803193,10.10.2.6,10180,10.10.1.6,11135,53859.66478890494
301.6119365034936,10.10.2.6,10028,10.10.1.12,11131,6584.305703373241
301.6348030941973,10.10.2.6,10170,10.10.1.10,11010,7659.518097989776
301.7187152767012,10.10.2.6,10153,10.10.1.16,11042,2215.9898020072546
301.8661542683787,10.10.2.6,10124,10.10.1.9,11002,44725809.38306766
302.0122198390702,10.10.2.6,10176,10.10.1.7,11094,48657.82506085729
302.0232449042149,10.10.2.6,10032,10.10.1.8,11008,1789.3626043577642
302.16415414622384,10.10.2.6,10072,10.10.1.11,11131,3116.452528333203
302.2312136491142,10.10.2.6,10010,10.10.1.8,11062,40697498.20636648
302.23789982980315,10.10.2.6,10157,10.10.1.11,11038,36462.54386265355
302.2679637562469,10.10.2.6,10143,10.10.1.14,11094,1600.9273121625854
302.3734720614477,10.10.2.6,10174,10.10.1.5,11196,3780258.3210607367
302.3875321411581,10.10.2.6,10088,10.10.1.6,11180,4712822.639757385
302.425732260981,10.10.2.6,10030,10.10.1.4,11097,24980.723170504574
302.5698392197498,10.10.2.6,10171,10.10.1.13,11118,126629746.24131352
302.7469875584489,10.10.2.6,10057,10.10.1.8,11119,65047.21722846034
302.74820525469534,10.10.2.6,10128,10.10.1.5,11143,18085.12929537086
302.8002104371247,10.10.2.6,10140,10.10.1.11,11125,6243.199004841872
302.8010240500579,10.10.2.6,10119,10.10.1.13,11171,108340.16538116129
303.01877396344486,10.10.2.6,10001,10.10.1.8,11025,103316.35422882928
303.0384233718296,10.10.2.6,10150,10.10.1.6,11062,5080.397985045914
303.19277320444706,10.10.2.6,10012,10.10.1.2,11013,2066.8755423526727
303.30690029175844,10.10.2.6,10087,10.10.1.12,11143,10103.224423274685
303.3470993437652,10.10.2.6,10101,10.10.1.1,11086,6127278.217109509
303.48410804718185,10.10.2.6,10086,10.10.1.8,11131,75537.72350843319
303.61593012284345,10.10.2.6,10103,10.10.1.14,11198,81234.70643933742
303.7892633489738,10.10.2.6,10134,10.10.1.5,11004,2238.076167039397
303.8365643373899,10.10.2.6,10074,10.10.1.15,11068,94213788.89630161
303.9138431770827,10.10.2.6,10110,10.10.1.11,11034,17642.785481471583
303.9288622549759,10.10.2.6,10081,10.10.1.14,11078,1840.7240489301585
304.08407008289254,10.10.2.6,10094,10.10.1.14,11033,3004.7913158594533
304.10333317392696,10.10.2.6,10072,10.10.1.3,11153,3690.4430885356305
304.15743673518364,10.10.2.6,10198,10.10.1.9,11095,4358307.0498651685
304.17110978329646,10.10.2.6,10071,10.10.1.12,11135,22653.00112417894
304.356809359996,10.10.2.6,10052,10.10.1.10,11135,77627.96153414529
304.66464618561963,10.10.2.6,10151,10.10.1.10,11035,4275479.273940087
304.7059475639472,10.10.2.6,10084,10.10.1.10,11023,34122.92274693922
304.71797348234037,10.10.2.6,10096,10.10.1.12,11091,43121193.42066012
305.17030176476334,10.10.2.6,10043,10.10.1.14,11016,4628.306789506314
305.2242807146581,10.10.2.6,10104,10.10.1.12,11189,27525.675241028497
305.284653991678,10.10.2.6,10108,10.10.1.1,11145,1581.9809211142954
305.3231728000616,10.10.2.6,10055,10.10.1.14,11174,23254.785977164123
305.47284728571833,10.10.2.6,10072,10.10.1.5,11039,3227.5231602403223
305.5028795123149,10.10.2.6,10143,10.10.1.6,11155,1718.4944061945296
305.6449632604402,10.10.2.6,10094,10.10.1.15,11125,7641.834958520972
305.64888673145276,10.10.2.6,10134,10.10.1.2,11087,54646.7501915563
305.698914559347,10.10.2.6,10179,10.10.1.3,11127,65800.45868270658
306.1352379378305,10.10.2.6,10008,10.10.1.2,11031,31411.11765131809
306.21659541879524,10.10.2.6,10030,10.10.1.9,11083,50631.11180274234
306.5591572717047,10.10.2.6,10007,10.10.1.8,11024,35118.861186349655
306.68881769865243,10.10.2.6,10034,10.10.1.4,11033,39421.057937324884
306.69518801535673,10.10.2.6,10049,10.10.1.2,11143,8348.175114219554
306.94394091510173,10.10.2.6,10091,10.10.1.16,11000,7825.501579466813
307.04995700123413,10.10.2.6,10165,10.10.1.6,11077,30754.10628480328
307.06995114988996,10.10.2.6,10137,10.10.1.3,11053,23911.338495022508
307.08982328019573,10.10.2.6,10021,10.10.1.9,11045,2407.0304833137266
307.4181547127737,10.10.2.6,10042,10.10.1.16,11027,24673.2741340599
307.43248531040564,10.10.2.6,10011,10.10.1.8,11028,15460.432438070082
307.44144272632803,10.10.2.6,10174,10.10.1.11,11067,22731.727173406183
307.4516139885726,10.10.2.6,10137,10.10.1.10,11164,1213416785.7781951
307.46283521913966,10.10.2.6,10008,10.10.1.12,11164,2302.1243597036273
