start_time,src_ip,src_port,dest_ip,dest_port,size
307.62731340331214,10.10.2.6,10196,10.10.1.9,11080,7186.172851585129
307.6873781942603,10.10.2.6,10105,10.10.1.10,11095,32294.507946926522
307.7861503434211,10.10.2.6,10152,10.10.1.1,11125,2217.283321765435
307.89698632729403,10.10.2.6,10129,10.10.1.6,11148,48539.48566733523
307.9486628465284,10.10.2.6,10017,10.10.1.3,11154,561033.9238555006
308.0232928733507,10.10.2.6,10157,10.10.1.12,11134,4096.637728318715
308.2537204847004,10.10.2.6,10117,10.10.1.12,11140,3923434539.1247993
308.2634959901805,10.10.2.6,10044,10.10.1.8,11055,16339.624781538068
308.41776981030415,10.10.2.6,10190,10.10.1.9,11144,4831.187057504541
308.742796967276,10.10.2.6,10104,10.10.1.2,11098,6193.784383791643
309.04082500726986,10.10.2.6,10114,10.10.1.4,11023,4578.576224937562
309.15030735425455,10.10.2.6,10170,10.10.1.16,11165,1759.0354015109162
309.2092209911245,10.10.2.6,10116,10.10.1.7,11044,48605.11901865
309.28015598612467,10.10.2.6,10071,10.10.1.7,11100,3065.868531189522
309.4395565387942,10.10.2.6,10065,10.10.1.5,11097,2479.263955099465
309.58241931078885,10.10.2.6,10011,10.10.1.8,11060,4082.1482765376486
309.5891974547326,10.10.2.6,10075,10.10.1.3,11157,3584.224173711249
309.6686628750811,10.10.2.6,10078,10.10.1.15,11112,84218.95507926052
309.9847315900277,10.10.2.6,10102,10.10.1.1,11062,8007.308648482424
310.0691505383408,10.10.2.6,10145,10.10.1.9,11069,40221478.711288154
310.10081412979844,10.10.2.6,10010,10.10.1.14,11167,4064926.514066578
310.20354331247916,10.10.2.6,10142,10.10.1.10,11159,2488.6914015935777
310.25005288936256,10.10.2.6,10043,10.10.1.7,11174,100670.83378544557
310.2789691286789,10.10.2.6,10037,10.10.1.12,11019,9698.49298604524
310.3270446061184,10.10.2.6,10016,10.10.1.9,11190,2252.9130877034654
310.40705219912064,10.10.2.6,10023,10.10.1.12,11077,47172397.677759185
310.4949199204086,10.10.2.6,10073,10.10.1.6,11041,15455.845530095872
310.53642031876717,10.10.2.6,10172,10.10.1.6,11110,3562.483788336378
310.66998151326567,10.10.2.6,10122,10.10.1.7,11177,146331546.44515514
310.6780053543801,10.10.2.6,10137,10.10.1.10,11166,3929.5048157169526
310.72476867734895,10.10.2.6,10089,10.10.1.7,11064,42349233.27208971
310.83707479024275,10.10.2.6,10020,10.10.1.4,11020,17250.82222064986
311.1285783884563,10.10.2.6,10054,10.10.1.3,11033,4019962.089866773
311.15429302788215,10.10.2.6,10045,10.10.1.3,11016,22454.822099192672
311.29814051486017,10.10.2.6,10164,10.10.1.7,11062,3723.724744861793
311.3176211798625,10.10.2.6,10052,10.10.1.13,11122,8056.512919915225
311.3532133902918,10.10.2.6,10088,10.10.1.3,11121,45872.203623515605
311.378809568246,10.10.2.6,10048,10.10.1.10,11155,7213.2044161828935
311.4566893493462,10.10.2.6,10023,10.10.1.15,11142,16843.718234298838
311.65595690758784,10.10.2.6,10189,10.10.1.7,11007,6365.788322394328
311.6619184176514,10.10.2.6,10182,10.10.1.5,11186,1633.874587128948
311.8397796716139,10.10.2.6,10105,10.10.1.7,11002,2799.786532211937
312.03420894159825,10.10.2.6,10067,10.10.1.2,11047,41046.90880704344
312.06029574722305,10.10.2.6,10080,10.10.1.16,11021,72780.73055979943
312.08759026391004,10.10.2.6,10067,10.10.1.9,11014,42360936.27595455
312.49037664846094,10.10.2.6,10102,10.10.1.10,11108,35551.6165681966
312.55422123882636,10.10.2.6,10186,10.10.1.8,11075,24357.45422042421
312.5959911226046,10.10.2.6,10090,10.10.1.16,11157,20808.4121799315
312.6489580651372,10.10.2.6,10073,10.10.1.14,11184,24913.103014751898
312.664016591771,10.10.2.6,10036,10.10.1.4,11042,9954.081139270545
312.85329343200056,10.10.2.6,10167,10.10.1.9,11030,2139.8961193385608
312.9632750401797,10.10.2.6,10190,10.10.1.4,11056,5355.282318445523
313.05263554892537,10.10.2.6,10089,10.10.1.7,11080,1925.2858116173834
313.26692246214384,10.10.2.6,10144,10.10.1.1,11063,23118.047550227944
313.29073984605964,10.10.2.6,10013,10.10.1.6,11059,1181598221.1779976
313.45090574693506,10.10.2.6,10019,10.10.1.4,11198,23937.920635031296
313.5321768342243,10.10.2.6,10066,10.10.1.5,11136,1566.2232909061636
313.5413559152103,10.10.2.6,10007,10.10.1.6,11094,114241.89845994723
313.5679457921999,10.10.2.6,10150,10.10.1.9,11039,17195.30845175642
313.6107400550104,10.10.2.6,10016,10.10.1.10,11121,15463.493017921364
313.68590356403934,10.10.2.6,10083,10.10.1.8,11074,55996.384597326614
313.8510430484591,10.10.2.6,10090,10.10.1.12,11137,1809.884162498176
314.00228935736556,10.10.2.6,10141,10.10.1.11,11124,2491.038272442308
314.07809520769786,10.10.2.6,10108,10.10.1.6,11001,145058778.8263181
314.1234961358469,10.10.2.6,10136,10.10.1.11,11086,8259.809444256209
314.20156284522915,10.10.2.6,10055,10.10.1.14,11079,5220886027.472776
314.5227364680199,10.10.2.6,10131,10.10.1.13,11167,18001.38654622425
314.589182184258,10.10.2.6,10047,10.10.1.1,11072,44265194.10111228
314.72395648780787,10.10.2.6,10029,10.10.1.2,11112,5206841.108608411
314.88105859593503,10.10.2.6,10156,10.10.1.6,11007,30954.035673591075
314.961859565265,10.10.2.6,10117,10.10.1.1,11166,4961.242804035987
315.021543481386,10.10.2.6,10193,10.10.1.15,11133,36523.9697137912
315.0240444020478,10.10.2.6,10170,10.10.1.10,11057,33678943.95506136
315.08274971321,10.10.2.6,10085,10.10.1.14,11146,1743.2467829323873
315.08518938132374,10.10.2.6,10063,10.10.1.4,11086,4777.920516518087
315.133666839923,10.10.2.6,10090,10.10.1.16,11103,3607.1310225336792
315.30957530434546,10.10.2.6,10075,10.10.1.15,11096,41869571.499268085
315.49651027800707,10.10.2.6,10040,10.10.1.13,11054,21333.442042998286
315.52030559786164,10.10.2.6,10048,10.10.1.12,11061,10254646.770773372
315.5508505607755,10.10.2.6,10054,10.10.1.7,11155,9942.461494121402
315.56861667946396,10.10.2.6,10019,10.10.1.2,11069,2404.4874102916647
315.61400048423025,10.10.2.6,10052,10.10.1.7,11197,40200.99468628093
315.6998026883144,10.10.2.6,10136,10.10.1.15,11188,48952.88354157114
315.71818820898596,10.10.2.6,10042,10.10.1.9,11101,18875.10307262329
315.8803962534713,10.10.2.6,10169,10.10.1.2,11107,30939707.475219835
315.94992547780384,10.10.2.6,10073,10.10.1.10,11162,5382.291477364256
315.97177409554035,10.10.2.6,10005,10.10.1.1,11127,1071217455.4626142
316.0681038005524,10.10.2.6,10179,10.10.1.3,11077,5148.155686243601
316.3035753619795,10.10.2.6,10089,10.10.1.15,11046,6684.96203020728
316.5209926468118,10.10.2.6,10118,10.10.1.1,11021,1598.9197708987635
316.5709027502049,10.10.2.6,10185,10.10.1.11,11126,17688.646533899286
316.5968909540819,10.10.2.6,10189,10.10.1.10,11052,1638.248628327929
316.84206479948654,10.10.2.6,10021,10.10.1.6,11032,32817.07301201553
316.84673373940046,10.10.2.6,10105,10.10.1.7,11196,2814.8110117259607
316.93968040141493,10.10.2.6,10160,10.10.1.13,11196,6750.744084323574
316.9956794503801,10.10.2.6,10086,10.10.1.12,11031,30654363.710016306
317.0431710728854,10.10.2.6,10004,10.10.1.15,11144,76017.15997668897
317.14981153860833,10.10.2.6,10002,10.10.1.8,11038,2428.3691333206516
317.15138889752575,10.10.2.6,10146,10.10.1.16,11132,107097.97710474361
317.31054529848296,10.10.2.6,10003,10.10.1.1,11096,4970.070215001072
317.3465439342368,10.10.2.6,10159,10.10.1.2,11001,119399.5114153304
317.3811795466714,10.10.2.6,10050,10.10.1.15,11191,16594.685104381377
317.402611733661,10.10.2.6,10047,10.10.1.13,11018,45331.01652321703
317.5035809170777,10.10.2.6,10071,10.10.1.12,11175,3176.0008953543725
317.52260796853597,10.10.2.6,10182,10.10.1.10,11061,2342.4430680141872
317.57064489784545,10.10.2.6,10136,10.10.1.2,11084,5560272.465727618
317.60504956112607,10.10.2.6,10087,10.10.1.11,11105,5349244.944039538
317.7342360244397,10.10.2.6,10146,10.10.1.11,11021,64481.29893920845
317.80538782035285,10.10.2.6,10188,10.10.1.9,11067,6048682.66415582
318.12310903125996,10.10.2.6,10055,10.10.1.4,11110,8927.828841951261
318.13628493535975,10.10.2.6,10037,10.10.1.6,11061,2368.380964176155
318.2413070954124,10.10.2.6,10113,10.10.1.10,11117,91147305.76369198
318.2607363574067,10.10.2.6,10006,10.10.1.13,11026,2074.5654726818725
318.2812446380157,10.10.2.6,10062,10.10.1.12,11108,18890.6501120995
318.3766288174423,10.10.2.6,10003,10.10.1.4,11000,95130.06855094881
318.49828641738236,10.10.2.6,10193,10.10.1.12,11028,45971.58794381937
318.5116679325993,10.10.2.6,10095,10.10.1.1,11140,3802227452.34292
318.652256437999,10.10.2.6,10061,10.10.1.3,11013,2520.1267467473754
318.65406239739934,10.10.2.6,10074,10.10.1.2,11087,33860.66066436383
318.70624245329464,10.10.2.6,10116,10.10.1.13,11072,2335.9032119995277
318.7225360829622,10.10.2.6,10092,10.10.1.3,11086,29248.6684648458
318.8880826120417,10.10.2.6,10037,10.10.1.6,11058,6192871.0766899735
318.9384426772241,10.10.2.6,10172,10.10.1.10,11140,2439.3946561913826
319.23430069278146,10.10.2.6,10135,10.10.1.4,11198,48289.62930369168
319.256906635492,10.10.2.6,10116,10.10.1.1,11045,24823.724185891817
319.4219654696441,10.10.2.6,10181,10.10.1.12,11142,17218.79261913758
319.4545608892945,10.10.2.6,10014,10.10.1.16,11145,62583.27894483838
319.5016180452559,10.10.2.6,10126,10.10.1.7,11037,3487.813936570609
319.5457589232017,10.10.2.6,10184,10.10.1.1,11130,9533.734383643874
319.61067219980777,10.10.2.6,10028,10.10.1.1,11003,12467.32777983571
319.800769271874,10.10.2.6,10014,10.10.1.11,11121,5176.341983233657
319.8131041734198,10.10.2.6,10191,10.10.1.3,11073,4363758.952274928
319.83868264782143,10.10.2.6,10172,10.10.1.2,11114,3387.082815523167
319.8937576663884,10.10.2.6,10077,10.10.1.9,11133,12083.718636174659
320.01995008503155,10.10.2.6,10029,10.10.1.2,11189,74705.08024771402
320.08929218114355,10.10.2.6,10003,10.10.1.7,11073,4876.848335770737
320.44104235374755,10.10.2.6,10182,10.10.1.1,11044,113041346.39172208
320.44357499789663,10.10.2.6,10094,10.10.1.7,11079,19443.030965381415
320.5036746512558,10.10.2.6,10051,10.10.1.16,11091,5045739.83019071
320.6584920419092,10.10.2.6,10161,10.10.1.4,11007,3069.787310896644
320.6683133654636,10.10.2.6,10002,10.10.1.12,11031,4215.598139557582
320.6971489521007,10.10.2.6,10154,10.10.1.15,11171,2091.854984097608
320.71345269147224,10.10.2.6,10145,10.10.1.16,11007,6109.973939862282
320.91137700653115,10.10.2.6,10128,10.10.1.13,11090,3871929.944738416
321.2653780160539,10.10.2.6,10126,10.10.1.4,11039,104355.75113101305
321.2809544197544,10.10.2.6,10070,10.10.1.6,11052,4989.2627067336725
321.36276521181316,10.10.2.6,10067,10.10.1.7,11161,48864512.22925967
321.4519767229569,10.10.2.6,10089,10.10.1.4,11083,5494900.395510761
321.4998459122378,10.10.2.6,10135,10.10.1.6,11182,3987.746179617274
321.51810489446876,10.10.2.6,10125,10.10.1.6,11087,22686.047894833137
321.53897676913454,10.10.2.6,10101,10.10.1.9,11015,3973.1878692358873
321.57371098996987,10.10.2.6,10124,10.10.1.16,11175,2151.393406585396
321.59557957814445,10.10.2.6,10160,10.10.1.11,11185,5243967.209031722
321.71081514263784,10.10.2.6,10117,10.10.1.10,11053,5910.726444388227
321.8109292113282,10.10.2.6,10155,10.10.1.12,11137,6308.33401246349
321.84305540183794,10.10.2.6,10121,10.10.1.1,11101,12196.187093654436
321.9293025185602,10.10.2.6,10073,10.10.1.2,11177,3991.1906139777343
321.9396000467674,10.10.2.6,10088,10.10.1.3,11185,5502055.784224311
321.97257282476966,10.10.2.6,10198,10.10.1.13,11061,1683.8132151089878
322.0426857915247,10.10.2.6,10048,10.10.1.1,11156,11727.617975954738
322.1490556039253,10.10.2.6,10101,10.10.1.12,11143,5415.0936511446935
322.1659461297029,10.10.2.6,10168,10.10.1.14,11170,7746.662630501057
322.23553612964974,10.10.2.6,10086,10.10.1.2,11100,20739.50807144612
322.34527763868635,10.10.2.6,10151,10.10.1.6,11157,36216954.63213666
322.35621877332625,10.10.2.6,10022,10.10.1.12,11034,19307.858098116165
322.55823050916325,10.10.2.6,10166,10.10.1.4,11065,140679517.88854644
322.69084213341,10.10.2.6,10082,10.10.1.8,11078,901923879.649307
322.7187223087106,10.10.2.6,10095,10.10.1.5,11067,1387490048.1612833
322.7478526497638,10.10.2.6,10096,10.10.1.2,11020,1332021200.9702377
322.8505226879341,10.10.2.6,10080,10.10.1.6,11136,5541288001.573012
322.8540687463948,10.10.2.6,10162,10.10.1.1,11038,16186.491869006188
323.0802052763688,10.10.2.6,10038,10.10.1.12,11069,46641.46695121322
323.0803883784856,10.10.2.6,10198,10.10.1.2,11106,49286.100116551024
323.2426161011165,10.10.2.6,10044,10.10.1.3,11189,22298.362928605125
323.293200302886,10.10.2.6,10058,10.10.1.16,11175,5319542.526580329
323.3023735510042,10.10.2.6,10039,10.10.1.15,11048,5119095475.185671
323.35485638126494,10.10.2.6,10170,10.10.1.5,11004,45610.801838272244
323.3979107527395,10.10.2.6,10140,10.10.1.13,11175,9559.164205788971
323.4269955273054,10.10.2.6,10043,10.10.1.4,11158,10652.672611182365
323.4303251212159,10.10.2.6,10102,10.10.1.16,11029,6647.551998609228
323.43076925540964,10.10.2.6,10000,10.10.1.11,11116,21000.798550799376
323.44614636586874,10.10.2.6,10133,10.10.1.5,11045,7006.340145486454
323.5824295736554,10.10.2.6,10093,10.10.1.13,11000,6551.500750107763
323.6645499678269,10.10.2.6,10052,10.10.1.1,11197,74663.22122150622
323.84795906020787,10.10.2.6,10148,10.10.1.1,11039,12107.46049153432
323.9806813351012,10.10.2.6,10090,10.10.1.14,11128,60030.30554490672
324.0007183893372,10.10.2.6,10050,10.10.1.10,11180,45205180.80072464
324.06140485384924,10.10.2.6,10054,10.10.1.3,11178,16250.067566282394
324.19417479430547,10.10.2.6,10018,10.10.1.5,11192,41799.76367340879
324.2596176167122,10.10.2.6,10037,10.10.1.1,11021,36687.765527818556
324.40583533810246,10.10.2.6,10176,10.10.1.1,11035,51438.3684741438
324.4374923986353,10.10.2.6,10183,10.10.1.4,11099,1782.6751768660645
324.7862639216382,10.10.2.6,10069,10.10.1.6,11165,23619.282588165293
324.97598969328897,10.10.2.6,10125,10.10.1.5,11120,2235.440735255111
325.1679033963022,10.10.2.6,10056,10.10.1.6,11006,6060.992882901888
325.20193326572394,10.10.2.6,10133,10.10.1.10,11092,41120.69216696725
325.203613709013,10.10.2.6,10001,10.10.1.16,11147,115523.74752577825
325.31045492217004,10.10.2.6,10059,10.10.1.14,11192,1497261941.123529
325.6349580394787,10.10.2.6,10188,10.10.1.7,11104,2083.2053322148663
325.6864668488628,10.10.2.6,10127,10.10.1.12,11060,4427.689334700709
325.8463073246106,10.10.2.6,10149,10.10.1.9,11013,4855427.326627181
326.17494318915413,10.10.2.6,10152,10.10.1.14,11126,48322.70635205455
326.3267321891515,10.10.2.6,10073,10.10.1.11,11005,9936.812823832275
326.36937337020765,10.10.2.6,10054,10.10.1.8,11065,4784014.5278353365
326.3862177847944,10.10.2.6,10119,10.10.1.16,11035,40210.878596999864
326.536270722492,10.10.2.6,10098,10.10.1.6,11040,1470384914.9617743
326.83288128892843,10.10.2.6,10191,10.10.1.7,11120,6607.108406563845
326.9526956221696,10.10.2.6,10021,10.10.1.4,11193,3151.445067452154
326.9991435528203,10.10.2.6,10176,10.10.1.16,11057,2232.868882724287
327.01572709392605,10.10.2.6,10152,10.10.1.12,11158,2357.788074176594
327.01680604879255,10.10.2.6,10076,10.10.1.5,11198,12163394.962727722
327.15181482468904,10.10.2.6,10013,10.10.1.15,11197,4929.990491613911
327.15930224320914,10.10.2.6,10116,10.10.1.6,11046,9238.835733596017
327.2505638458572,10.10.2.6,10024,10.10.1.8,11194,91331.01032612687
327.45225051757785,10.10.2.6,10139,10.10.1.5,11099,3588.9694038556922
327.4633216858503,10.10.2.6,10181,10.10.1.6,11092,95364.90863509776
327.7120096768825,10.10.2.6,10027,10.10.1.5,11084,54490.411823382165
327.754458103115,10.10.2.6,10125,10.10.1.3,11156,1610.1840639262696
327.9066977199987,10.10.2.6,10112,10.10.1.14,11196,12000462.140503569
327.99013672333405,10.10.2.6,10085,10.10.1.9,11190,5182.796162693204
327.99191700548414,10.10.2.6,10106,10.10.1.13,11040,2362.6323222832993
328.0080311867214,10.10.2.6,10059,10.10.1.15,11047,15071.104467894416
328.02255176232603,10.10.2.6,10003,10.10.1.4,11022,609869.6539667621
328.22803299609893,10.10.2.6,10165,10.10.1.5,11074,34307.014428239505
328.409609851085,10.10.2.6,10155,10.10.1.11,11013,1679.3122724435184
328.42725347157614,10.10.2.6,10088,10.10.1.15,11034,4925953.902493198
328.54735536287257,10.10.2.6,10090,10.10.1.7,11153,118668.97235853218
328.5498435278988,10.10.2.6,10091,10.10.1.7,11039,1113761.8581471927
328.5848389709039,10.10.2.6,10193,10.10.1.12,11095,46191.9407713907
328.58727952314786,10.10.2.6,10019,10.10.1.3,11108,31594.88373382934
328.93022844993806,10.10.2.6,10152,10.10.1.3,11000,11959.578366796637
328.9421608578816,10.10.2.6,10065,10.10.1.8,11084,94256.15145140247
328.9723427122431,10.10.2.6,10091,10.10.1.14,11159,752353.3425564996
328.97913883054844,10.10.2.6,10193,10.10.1.6,11053,45021697.79121883
329.03919396911346,10.10.2.6,10156,10.10.1.15,11035,35328.75074073852
329.1485627425296,10.10.2.6,10168,10.10.1.11,11094,9873.38343524271
329.153398156365,10.10.2.6,10014,10.10.1.15,11003,7073.828275195181
329.3308392810112,10.10.2.6,10179,10.10.1.10,11026,28200.159504192587
329.3959557850157,10.10.2.6,10135,10.10.1.3,11124,7482.6579843074815
329.56776692367566,10.10.2.6,10117,10.10.1.7,11151,1563.9028566889588
329.7628168779656,10.10.2.6,10113,10.10.1.14,11119,10635.828867123024
329.8407321786214,10.10.2.6,10143,10.10.1.11,11180,74452.6680544685
329.840910981363,10.10.2.6,10011,10.10.1.6,11015,19964.999656654894
329.8778519109121,10.10.2.6,10182,10.10.1.16,11153,92865033.5134385
330.04440894618244,10.10.2.6,10144,10.10.1.11,11137,20092.720842196824
330.1442983737669,10.10.2.6,10043,10.10.1.6,11095,4836282.980962776
330.31905105254555,10.10.2.6,10072,10.10.1.1,11162,3184.8160128312556
330.3460314955187,10.10.2.6,10026,10.10.1.9,11083,41270435.22402067
330.3483726655584,10.10.2.6,10086,10.10.1.11,11042,1816104891.1633108
330.3655603429338,10.10.2.6,10125,10.10.1.4,11162,2259.89777447845
330.39295173526534,10.10.2.6,10090,10.10.1.7,11115,1642.3823775111666
330.45765369650053,10.10.2.6,10059,10.10.1.4,11157,2074.176191489393
330.5302615095423,10.10.2.6,10173,10.10.1.5,11062,48145.419040433095
330.5610369655964,10.10.2.6,10091,10.10.1.14,11166,89838.30667428518
330.6543277836549,10.10.2.6,10041,10.10.1.15,11135,2862.9848390749517
330.6773606896214,10.10.2.6,10116,10.10.1.11,11156,4859.86213048046
330.7499674467424,10.10.2.6,10155,10.10.1.13,11055,2033.863221276918
330.8086964810987,10.10.2.6,10037,10.10.1.9,11022,4354514.88801334
330.93233880305763,10.10.2.6,10042,10.10.1.1,11071,95264.77920233441
331.0889841552456,10.10.2.6,10110,10.10.1.4,11090,3958.8354389584692
331.1958487752369,10.10.2.6,10197,10.10.1.11,11198,3117.543315531278
331.21615663110396,10.10.2.6,10021,10.10.1.5,11049,4164899.737594253
331.5019499951661,10.10.2.6,10161,10.10.1.1,11034,40179.65034006308
331.5160206623553,10.10.2.6,10125,10.10.1.7,11086,18677.666956149667
331.5383472346192,10.10.2.6,10028,10.10.1.9,11191,4614.901738165182
331.57586094788905,10.10.2.6,10016,10.10.1.1,11148,51134.70478823724
331.7370758046199,10.10.2.6,10112,10.10.1.3,11017,24788.14869224134
331.8168326773055,10.10.2.6,10016,10.10.1.8,11185,7878.343180199516
332.0876787370657,10.10.2.6,10022,10.10.1.13,11004,4546809.518541996
332.0894200309928,10.10.2.6,10136,10.10.1.1,11158,44544653.10168606
332.2708715223272,10.10.2.6,10196,10.10.1.9,11090,5625.432961717331
332.29250439888443,10.10.2.6,10101,10.10.1.6,11176,8160.093363296571
332.4049856463754,10.10.2.6,10187,10.10.1.2,11026,24036.08881950682
332.4240518288366,10.10.2.6,10009,10.10.1.14,11137,89530.65665589235
332.4667269364411,10.10.2.6,10175,10.10.1.6,11024,7380.894931245594
332.5336313506837,10.10.2.6,10191,10.10.1.6,11078,225179.4280539749
332.7059680510188,10.10.2.6,10061,10.10.1.15,11166,8325.048584097627
332.77322358793697,10.10.2.6,10089,10.10.1.16,11088,5964.245966316559
332.8027558562232,10.10.2.6,10047,10.10.1.5,11155,41066.453127519395
332.8373664557994,10.10.2.6,10074,10.10.1.11,11096,57165.32640364979
332.85516807856715,10.10.2.6,10066,10.10.1.7,11138,1727.006186912085
332.9453885631227,10.10.2.6,10158,10.10.1.11,11122,66283.23265311038
332.9703142194648,10.10.2.6,10111,10.10.1.1,11106,3582.987251538651
332.9775332099791,10.10.2.6,10013,10.10.1.10,11133,7673.744192222256
332.9802875944917,10.10.2.6,10073,10.10.1.5,11137,5306371.15031553
332.9874622668981,10.10.2.6,10043,10.10.1.2,11053,33337513.674453717
333.01597378908934,10.10.2.6,10088,10.10.1.16,11079,1896.3119013685462
333.04280253168645,10.10.2.6,10015,10.10.1.5,11100,24490.93564839988
333.1249197433653,10.10.2.6,10032,10.10.1.11,11028,25117.4219133246
333.1992007677257,10.10.2.6,10093,10.10.1.16,11148,3375.612036221366
333.2451360624498,10.10.2.6,10052,10.10.1.2,11028,48065.78991563769
333.3048224321791,10.10.2.6,10048,10.10.1.5,11076,8405.406218281018
333.5031779360187,10.10.2.6,10109,10.10.1.5,11025,4919.136442392938
334.04160100492396,10.10.2.6,10055,10.10.1.1,11185,40187.4175980186
334.0505862229761,10.10.2.6,10027,10.10.1.9,11087,23073.574802086845
334.21331739327314,10.10.2.6,10170,10.10.1.14,11032,3509.0996109129105
334.27399503865064,10.10.2.6,10005,10.10.1.9,11053,48688.3993160939
334.33408464972587,10.10.2.6,10119,10.10.1.3,11189,6795.821073270941
334.46501891688007,10.10.2.6,10157,10.10.1.7,11063,142394534.66852695
334.48241444349907,10.10.2.6,10153,10.10.1.12,11178,111777.54022722912
334.50938738186613,10.10.2.6,10193,10.10.1.6,11101,927411242.9438927
334.684632089205,10.10.2.6,10122,10.10.1.11,11020,7883.4953547469095
334.68750436892765,10.10.2.6,10023,10.10.1.12,11025,27812.354184142903
334.84519510916755,10.10.2.6,10109,10.10.1.14,11186,3665.6295541477816
334.9547776785662,10.10.2.6,10052,10.10.1.5,11115,20959.632055533246
335.03427839349615,10.10.2.6,10064,10.10.1.4,11193,22838.779088177627
335.18388478829934,10.10.2.6,10091,10.10.1.6,11130,8639.228478368499
335.1923077237273,10.10.2.6,10114,10.10.1.15,11109,69100.99369993429
335.26904983761597,10.10.2.6,10181,10.10.1.14,11184,24447.60781057739
335.5298202272707,10.10.2.6,10177,10.10.1.16,11128,36385.2694780146
335.54177762345796,10.10.2.6,10188,10.10.1.15,11172,17659.61266744429
335.5573291812302,10.10.2.6,10064,10.10.1.11,11144,25060.419853690397
335.6539403231764,10.10.2.6,10118,10.10.1.11,11129,31640.140277042745
335.7864688710335,10.10.2.6,10070,10.10.1.4,11115,59568.74347965907
335.8190874771506,10.10.2.6,10086,10.10.1.3,11047,110600.97013076617
336.0379414232744,10.10.2.6,10129,10.10.1.8,11152,8678.939363131673
336.04704866192026,10.10.2.6,10195,10.10.1.4,11134,17385.60123497676
336.1059528780022,10.10.2.6,10025,10.10.1.12,11149,2744.3525175351465
336.1916441535363,10.10.2.6,10110,10.10.1.11,11145,37715.141336186236
336.25394022472034,10.10.2.6,10114,10.10.1.8,11098,3627.2110497116955
336.2806134180063,10.10.2.6,10123,10.10.1.15,11188,3045.0145857707766
336.5233023547291,10.10.2.6,10023,10.10.1.16,11025,3351.965731179454
336.60761775996724,10.10.2.6,10139,10.10.1.12,11058,6731.303163151517
336.6983640052777,10.10.2.6,10124,10.10.1.15,11046,3253.5188663880035
336.8346178910283,10.10.2.6,10070,10.10.1.4,11106,7028.308471523387
336.91304141761975,10.10.2.6,10080,10.10.1.7,11040,6002.959761356904
336.9300871097001,10.10.2.6,10020,10.10.1.13,11115,2923.3529316829477
337.0551364127211,10.10.2.6,10002,10.10.1.16,11032,2479.9056340265997
337.12808712076827,10.10.2.6,10116,10.10.1.14,11168,44279.72038076038
337.36788842355725,10.10.2.6,10185,10.10.1.13,11191,18272.283186611206
337.5477114973305,10.10.2.6,10083,10.10.1.16,11179,36184557.3091413
337.666864735803,10.10.2.6,10146,10.10.1.16,11186,94476.20803908257
337.75434107550507,10.10.2.6,10100,10.10.1.1,11057,43284991.1729952
337.75924936492515,10.10.2.6,10126,10.10.1.2,11109,11641.73598478327
337.8850774788008,10.10.2.6,10073,10.10.1.2,11030,4381.165195951487
337.92596622036115,10.10.2.6,10097,10.10.1.7,11103,5988.4991676196705
337.92907595760596,10.10.2.6,10069,10.10.1.15,11044,21080.24768937684
338.29446033723184,10.10.2.6,10105,10.10.1.15,11106,2250.7020201881064
338.62536516202823,10.10.2.6,10043,10.10.1.1,11042,96578.80480773617
338.6585709745689,10.10.2.6,10135,10.10.1.2,11072,37313.351050995945
338.7192745643843,10.10.2.6,10193,10.10.1.1,11069,22089.00169616448
338.78261870517883,10.10.2.6,10165,10.10.1.13,11049,56335.357707322975
338.83521490728555,10.10.2.6,10049,10.10.1.6,11049,21209.74915303658
338.8868243730965,10.10.2.6,10103,10.10.1.1,11113,28626.312335933388
