start_time,src_ip,src_port,dest_ip,dest_port,size
338.99120219306525,10.10.2.6,10158,10.10.1.2,11078,38863.93232127533
339.0137318798411,10.10.2.6,10014,10.10.1.11,11185,118610.25306186017
339.041392590913,10.10.2.6,10190,10.10.1.12,11181,4481.505306699228
339.107327488647,10.10.2.6,10164,10.10.1.4,11125,134905877.00970203
339.14740583201655,10.10.2.6,10001,10.10.1.16,11011,4912.769203291834
339.1832337061809,10.10.2.6,10094,10.10.1.14,11139,458497.8869662049
339.19239579155635,10.10.2.6,10119,10.10.1.7,11016,4660697.123278138
339.26278533536697,10.10.2.6,10025,10.10.1.16,11117,2859.009709846519
339.2641072436921,10.10.2.6,10125,10.10.1.5,11188,47788.81788079503
339.36211289698275,10.10.2.6,10022,10.10.1.5,11194,784051.4451238455
339.6234056190735,10.10.2.6,10018,10.10.1.6,11134,77410432.34066452
339.80509807122354,10.10.2.6,10139,10.10.1.7,11059,12218.616125122808
339.94672751613837,10.10.2.6,10189,10.10.1.2,11054,50170.09734418177
340.10409713805166,10.10.2.6,10181,10.10.1.7,11193,2009.8015347174269
340.2201807692332,10.10.2.6,10088,10.10.1.14,11047,56731.74806136459
340.29754808979663,10.10.2.6,10145,10.10.1.4,11184,21376.451572370843
340.36319712133803,10.10.2.6,10074,10.10.1.10,11179,2117.46623904897
340.37602683908057,10.10.2.6,10118,10.10.1.14,11180,2829.7206923867093
340.3829070621708,10.10.2.6,10056,10.10.1.3,11042,2316.037030357463
340.57574782598084,10.10.2.6,10153,10.10.1.15,11060,7117.5971693787915
340.67253273556537,10.10.2.6,10037,10.10.1.2,11164,9158.968116889935
340.81948286241226,10.10.2.6,10115,10.10.1.16,11011,2358.870854406266
341.02083452640227,10.10.2.6,10165,10.10.1.14,11066,4916.963267254522
341.1826905680216,10.10.2.6,10159,10.10.1.3,11159,68686347.76591222
341.19205538544753,10.10.2.6,10087,10.10.1.6,11107,104917.72737251672
341.3140210862813,10.10.2.6,10192,10.10.1.4,11056,5677.263791678745
341.5003197421271,10.10.2.6,10190,10.10.1.13,11182,4604.006804510526
341.63824517244547,10.10.2.6,10040,10.10.1.6,11106,34543610.32058328
341.76754959743226,10.10.2.6,10045,10.10.1.6,11063,5470.029742018041
341.7804347167377,10.10.2.6,10125,10.10.1.3,11061,22518.57840251759
341.87915756553576,10.10.2.6,10101,10.10.1.10,11178,3740.612131556885
342.1240001641016,10.10.2.6,10061,10.10.1.10,11026,3562.6251287184377
342.250780375777,10.10.2.6,10148,10.10.1.11,11188,2352.881385623523
342.4602520262422,10.10.2.6,10056,10.10.1.5,11146,39495.43956516397
342.4926005276372,10.10.2.6,10152,10.10.1.13,11192,95216.43658716556
342.51768975398255,10.10.2.6,10164,10.10.1.5,11142,3971.64862029257
342.5623073331656,10.10.2.6,10103,10.10.1.14,11162,4961.162217851089
342.5730749797929,10.10.2.6,10028,10.10.1.8,11185,23173.184769799864
342.61467943369513,10.10.2.6,10031,10.10.1.6,11144,30945.063460187266
342.90780451903896,10.10.2.6,10102,10.10.1.2,11131,2258.6633398268773
342.9244056872602,10.10.2.6,10169,10.10.1.12,11078,43368.34673262159
343.0064780582558,10.10.2.6,10118,10.10.1.8,11093,3046.236013960624
343.1868711806192,10.10.2.6,10178,10.10.1.13,11038,9331.798819342608
343.20420598329406,10.10.2.6,10166,10.10.1.3,11048,25438.955143151365
343.2604187248181,10.10.2.6,10168,10.10.1.4,11068,2013.2189743666656
343.31600600907063,10.10.2.6,10015,10.10.1.7,11092,3874578.850652973
343.32354863001336,10.10.2.6,10137,10.10.1.1,11017,1908.8065617603218
343.4125484737589,10.10.2.6,10103,10.10.1.9,11148,1846.06656953534
343.6267801791047,10.10.2.6,10196,10.10.1.16,11129,4279.997967552096
343.76319872171416,10.10.2.6,10174,10.10.1.7,11017,10213.68161451455
343.9496721970504,10.10.2.6,10059,10.10.1.6,11026,2441.496859900076
344.2840917479657,10.10.2.6,10160,10.10.1.3,11008,2382.9348024516244
344.3518690253472,10.10.2.6,10039,10.10.1.7,11066,42400.77671312624
344.42190593531336,10.10.2.6,10183,10.10.1.7,11095,2482.277223741118
344.62930219856145,10.10.2.6,10196,10.10.1.15,11024,9101.53626904699
344.6604938999701,10.10.2.6,10036,10.10.1.13,11113,5117.140989395744
344.6817195990207,10.10.2.6,10152,10.10.1.12,11076,18928.627376815042
344.7239500678341,10.10.2.6,10117,10.10.1.15,11122,37633066.71586708
344.89213391981633,10.10.2.6,10061,10.10.1.5,11114,1729.715716534584
344.9031650663377,10.10.2.6,10134,10.10.1.14,11167,2144.365068358987
344.98930922774406,10.10.2.6,10130,10.10.1.14,11153,23511.062458624587
344.99610696757793,10.10.2.6,10173,10.10.1.2,11141,67403.39719899857
345.01921024019344,10.10.2.6,10179,10.10.1.2,11051,2454.936175456806
345.17575158653403,10.10.2.6,10047,10.10.1.11,11179,119887.67149847171
345.17697369711044,10.10.2.6,10145,10.10.1.10,11178,8973.361502275766
345.35772348522454,10.10.2.6,10178,10.10.1.16,11157,2845.6235426388985
345.55023310995693,10.10.2.6,10010,10.10.1.9,11136,2514.5659604000466
345.6039835018893,10.10.2.6,10074,10.10.1.2,11175,11437.580619052756
345.79497775408004,10.10.2.6,10054,10.10.1.16,11145,8505.040225334631
345.82500471630345,10.10.2.6,10081,10.10.1.2,11101,22998.503754905396
345.98633145610916,10.10.2.6,10088,10.10.1.1,11001,21168.852205608826
346.04757537806563,10.10.2.6,10105,10.10.1.12,11045,157288.80630562795
346.17603221893484,10.10.2.6,10183,10.10.1.8,11182,2732.1373520134343
346.2065494030585,10.10.2.6,10195,10.10.1.3,11069,9160870.792695548
346.21244221995033,10.10.2.6,10017,10.10.1.4,11040,44596.6994063778
346.23568966942594,10.10.2.6,10069,10.10.1.2,11060,29306.686244334942
346.2849968309216,10.10.2.6,10181,10.10.1.8,11058,195800.3286363512
346.39535977269327,10.10.2.6,10051,10.10.1.9,11165,3482.1926602852454
346.59627839858143,10.10.2.6,10178,10.10.1.15,11069,4913857.65527874
346.6767950929305,10.10.2.6,10126,10.10.1.6,11118,4515.181066001588
346.75249467652577,10.10.2.6,10068,10.10.1.16,11111,4282656.3261362305
346.8759570755443,10.10.2.6,10098,10.10.1.8,11051,8214.564206438601
346.87749307432,10.10.2.6,10048,10.10.1.13,11118,27947.470003917486
347.02690086842637,10.10.2.6,10090,10.10.1.9,11192,81399068.64331369
347.0889063174398,10.10.2.6,10102,10.10.1.3,11148,233185.38843109616
347.21419796079965,10.10.2.6,10045,10.10.1.3,11147,10137999772.776598
347.23691270773065,10.10.2.6,10014,10.10.1.9,11023,5375652.593610216
347.2559059501854,10.10.2.6,10113,10.10.1.3,11193,10720.020636640742
347.3349393383439,10.10.2.6,10170,10.10.1.9,11140,26914.804578404874
347.40429653867704,10.10.2.6,10051,10.10.1.14,11194,5092423.471083226
347.45880956998093,10.10.2.6,10057,10.10.1.16,11101,20700.9283294994
347.49134296687134,10.10.2.6,10059,10.10.1.8,11126,1605.3957270295605
347.51258515781973,10.10.2.6,10010,10.10.1.3,11129,1782.410349835914
347.523505492033,10.10.2.6,10077,10.10.1.12,11003,5786310.254321315
347.6749597181115,10.10.2.6,10010,10.10.1.9,11126,5314233.667540633
347.7290124986825,10.10.2.6,10164,10.10.1.3,11162,5958.316403347525
347.7469070352697,10.10.2.6,10134,10.10.1.14,11017,3921619.1924071484
347.91355889594723,10.10.2.6,10000,10.10.1.7,11108,109182.20050558368
348.0561970547404,10.10.2.6,10057,10.10.1.2,11172,4585.870195242469
348.3047754443926,10.10.2.6,10170,10.10.1.9,11099,3849977.923046858
348.3444295827093,10.10.2.6,10066,10.10.1.3,11127,31990.55381747772
348.45627982986525,10.10.2.6,10177,10.10.1.10,11009,1644.9137084074205
348.58331020100815,10.10.2.6,10039,10.10.1.6,11049,10627.985986895803
348.5915691096126,10.10.2.6,10175,10.10.1.12,11196,45482.0360684304
348.6252503453525,10.10.2.6,10068,10.10.1.9,11041,3145.4286931258775
348.7345772182979,10.10.2.6,10184,10.10.1.6,11174,2398.6135249045597
348.8143635427488,10.10.2.6,10030,10.10.1.9,11124,59829.19447474169
348.99930851271455,10.10.2.6,10158,10.10.1.14,11185,4661.951801892529
349.0444233493734,10.10.2.6,10168,10.10.1.10,11156,43756743.95432083
349.32669862314907,10.10.2.6,10081,10.10.1.12,11137,4346927.463491914
349.48304575656465,10.10.2.6,10044,10.10.1.1,11056,19777.12744609781
349.5059837322601,10.10.2.6,10138,10.10.1.7,11198,4874212953.4832945
349.55623652745874,10.10.2.6,10079,10.10.1.11,11045,5214473.497269753
349.6481796028139,10.10.2.6,10108,10.10.1.1,11068,2616.8536302642424
349.67292804492917,10.10.2.6,10024,10.10.1.9,11122,4263155941.7984524
349.75907478308665,10.10.2.6,10109,10.10.1.14,11178,5982.6000885579415
349.99928823984476,10.10.2.6,10137,10.10.1.13,11142,75146.8024006677
350.0813946570645,10.10.2.6,10042,10.10.1.9,11025,6722.3281145259125
350.3365826593929,10.10.2.6,10167,10.10.1.9,11150,23470.99322137205
350.3406363961461,10.10.2.6,10087,10.10.1.16,11112,35294724.76688447
350.4119559489219,10.10.2.6,10108,10.10.1.15,11136,1723.4746224919545
350.44551458715125,10.10.2.6,10017,10.10.1.8,11048,1943.7260526823059
350.49751733674447,10.10.2.6,10102,10.10.1.9,11080,38511.85737505329
350.60396315369394,10.10.2.6,10132,10.10.1.16,11115,30669.30122084021
350.61948612212586,10.10.2.6,10062,10.10.1.8,11081,1532.9905200719188
350.6652671955376,10.10.2.6,10112,10.10.1.15,11074,1789.1436456594504
350.7268326848561,10.10.2.6,10103,10.10.1.10,11145,2134.0943475165686
350.7346404550224,10.10.2.6,10071,10.10.1.2,11153,39576.63445827142
350.7350057900579,10.10.2.6,10165,10.10.1.12,11099,7281.532544171987
350.82409889266427,10.10.2.6,10083,10.10.1.9,11066,33457775.481815863
350.9313643242238,10.10.2.6,10070,10.10.1.5,11105,6527.573698981114
350.95126976145787,10.10.2.6,10111,10.10.1.14,11189,2491.6464923726985
351.11712389304734,10.10.2.6,10127,10.10.1.11,11074,20919.42041698957
351.13597458690657,10.10.2.6,10030,10.10.1.6,11054,42707333.01251404
351.15520598214187,10.10.2.6,10095,10.10.1.6,11107,24127.577241326944
351.17761075270454,10.10.2.6,10121,10.10.1.16,11039,248951.76046540172
351.1846472368075,10.10.2.6,10137,10.10.1.3,11009,2116.2474148162023
351.4004258128272,10.10.2.6,10152,10.10.1.3,11057,17555.501926054683
351.4522919903735,10.10.2.6,10001,10.10.1.2,11123,33155.88188755455
351.4582698499957,10.10.2.6,10080,10.10.1.12,11176,5159313.077570368
351.48129411087245,10.10.2.6,10003,10.10.1.2,11123,46211845.00541166
351.55327063560514,10.10.2.6,10090,10.10.1.12,11156,34017.99092509045
351.553765912634,10.10.2.6,10012,10.10.1.9,11157,32436.114056568527
351.6977272041553,10.10.2.6,10110,10.10.1.6,11131,6997.461547555377
351.84688325431637,10.10.2.6,10188,10.10.1.1,11162,29896.684335442063
351.94360886312955,10.10.2.6,10066,10.10.1.15,11005,41069.765314263874
352.03282186710277,10.10.2.6,10031,10.10.1.1,11111,8106.033847657039
352.0853859729138,10.10.2.6,10186,10.10.1.8,11173,16831.227421438107
352.14613693533516,10.10.2.6,10157,10.10.1.6,11153,5587.55523254233
352.2339499557668,10.10.2.6,10109,10.10.1.1,11146,936278.7994978543
352.2495215980715,10.10.2.6,10112,10.10.1.7,11071,52311.325994111525
352.29655931780377,10.10.2.6,10076,10.10.1.16,11151,39640.38678780445
352.30652377591696,10.10.2.6,10102,10.10.1.11,11192,1636.6948131003335
352.3349246998868,10.10.2.6,10185,10.10.1.14,11127,4371584.555117463
352.4513552324454,10.10.2.6,10167,10.10.1.16,11092,1820.1476410485357
352.5315232384361,10.10.2.6,10020,10.10.1.14,11015,1647.960271194272
352.565648352039,10.10.2.6,10037,10.10.1.10,11150,23294.93444355234
352.5851931146503,10.10.2.6,10023,10.10.1.2,11018,6365.287128348691
352.63006652039354,10.10.2.6,10040,10.10.1.14,11099,2397.2547460024507
352.68944994537316,10.10.2.6,10148,10.10.1.8,11114,1772.9170988152762
352.6946040067319,10.10.2.6,10110,10.10.1.1,11160,1832.0190756093339
352.74563626932917,10.10.2.6,10128,10.10.1.4,11189,22748.0632740242
352.7669323318118,10.10.2.6,10103,10.10.1.1,11144,46750.32914576115
352.93368481903195,10.10.2.6,10074,10.10.1.15,11178,18126.350358970107
353.00624383997166,10.10.2.6,10001,10.10.1.15,11081,3001.52102408593
353.01733579403293,10.10.2.6,10064,10.10.1.8,11157,3869952.430146163
353.0242453619293,10.10.2.6,10010,10.10.1.3,11095,16596.768024664263
353.27153060724424,10.10.2.6,10008,10.10.1.6,11110,2432.9819452691663
353.3848375902278,10.10.2.6,10195,10.10.1.16,11099,83734236.1641868
353.509868427472,10.10.2.6,10038,10.10.1.9,11049,21481.937809734376
353.5470596619327,10.10.2.6,10054,10.10.1.10,11191,36487298.956618465
353.5619755436937,10.10.2.6,10171,10.10.1.3,11184,4889.957375477281
353.6711231497412,10.10.2.6,10131,10.10.1.16,11039,4405.9892987410385
353.8592209950436,10.10.2.6,10070,10.10.1.14,11198,2204.77124119039
354.1389346094432,10.10.2.6,10004,10.10.1.13,11164,36747.42306228234
354.3424299510236,10.10.2.6,10137,10.10.1.3,11046,141319318.0562257
354.34694500360376,10.10.2.6,10038,10.10.1.14,11028,5963666.586911449
354.5011670665148,10.10.2.6,10051,10.10.1.6,11150,1865.1813605939824
354.5175590067529,10.10.2.6,10144,10.10.1.5,11127,494918.1503509947
354.5382363827151,10.10.2.6,10071,10.10.1.16,11112,5414472.29391379
354.70164861244467,10.10.2.6,10001,10.10.1.8,11093,100908.40671378553
354.74310025383886,10.10.2.6,10104,10.10.1.9,11132,11229.867705997394
354.82270872199734,10.10.2.6,10178,10.10.1.2,11103,32531473.623415463
354.911197300429,10.10.2.6,10095,10.10.1.15,11059,41303846.43456903
354.925886045448,10.10.2.6,10047,10.10.1.1,11034,32678.76859353141
355.2714947224888,10.10.2.6,10189,10.10.1.5,11022,3803591204.5167894
355.4051577825219,10.10.2.6,10185,10.10.1.10,11012,4999.3194184171725
355.41980673448717,10.10.2.6,10102,10.10.1.9,11065,1312665786.1811907
355.43163857468477,10.10.2.6,10103,10.10.1.16,11010,1817.499122773934
355.5025207737043,10.10.2.6,10129,10.10.1.11,11073,3303.5594207157756
355.61499009137856,10.10.2.6,10045,10.10.1.16,11098,2145.4550521428805
355.6243195787801,10.10.2.6,10147,10.10.1.13,11048,6010434.326224352
355.9373701430542,10.10.2.6,10056,10.10.1.11,11056,2066.2230087033176
356.02544048226457,10.10.2.6,10089,10.10.1.6,11191,2084.6082453276654
356.0285638040198,10.10.2.6,10004,10.10.1.11,11090,23172.81542244268
356.08268441743775,10.10.2.6,10005,10.10.1.9,11051,5401.119284445345
356.1438407361199,10.10.2.6,10004,10.10.1.10,11087,17055.749883386146
356.2128033005751,10.10.2.6,10031,10.10.1.3,11008,3327.253111422568
356.94114763390445,10.10.2.6,10000,10.10.1.15,11162,34862617.931095704
356.99635875977225,10.10.2.6,10136,10.10.1.7,11054,32334.933645078065
357.21838805813104,10.10.2.6,10060,10.10.1.2,11052,4924.424475037388
357.26211906261784,10.10.2.6,10136,10.10.1.12,11036,19704.18116570308
357.27624665793263,10.10.2.6,10096,10.10.1.5,11184,6134746.2546633165
357.300609553014,10.10.2.6,10190,10.10.1.7,11035,62153.03846131387
357.3080962036589,10.10.2.6,10056,10.10.1.2,11037,37461.05541562057
357.40480462329316,10.10.2.6,10040,10.10.1.12,11117,2300.987981703933
357.40641229608764,10.10.2.6,10012,10.10.1.14,11070,2114.491218577267
357.57432341264155,10.10.2.6,10030,10.10.1.9,11122,8166.745722565344
357.8163089798445,10.10.2.6,10046,10.10.1.11,11173,2250.3780552290477
357.83205523257556,10.10.2.6,10175,10.10.1.3,11092,72482.70068630458
357.8844672597222,10.10.2.6,10094,10.10.1.5,11170,24554.046992220156
357.9025121703583,10.10.2.6,10018,10.10.1.4,11165,11644.585554372508
357.9484895439323,10.10.2.6,10046,10.10.1.6,11152,21809.108033113796
358.0639201368879,10.10.2.6,10082,10.10.1.7,11050,29250.216134314243
358.1102916903338,10.10.2.6,10057,10.10.1.1,11171,42398607.71965255
358.1411674775182,10.10.2.6,10075,10.10.1.3,11023,35763551.685795754
358.1709960542952,10.10.2.6,10166,10.10.1.4,11004,3936333.5395495147
358.1933183497011,10.10.2.6,10056,10.10.1.1,11090,76876.50409938935
358.22410386154587,10.10.2.6,10127,10.10.1.7,11189,29735.371362462978
358.3129528489587,10.10.2.6,10043,10.10.1.6,11033,6457.963653924395
358.35813944039245,10.10.2.6,10090,10.10.1.5,11187,35743427.19582821
358.5280075987816,10.10.2.6,10137,10.10.1.12,11185,4709.673649216844
358.66012347185136,10.10.2.6,10174,10.10.1.15,11005,17328.389092255427
358.7462784625486,10.10.2.6,10182,10.10.1.16,11125,8310.692667991092
358.8387074517209,10.10.2.6,10147,10.10.1.16,11019,5086.387187013465
358.95240092002996,10.10.2.6,10055,10.10.1.9,11004,1694.6738935967012
358.9769620622797,10.10.2.6,10107,10.10.1.4,11076,8066.040420503364
359.1778432465729,10.10.2.6,10048,10.10.1.8,11002,15749.937698296702
359.22194705884203,10.10.2.6,10015,10.10.1.13,11183,16745.35748838603
359.338858161719,10.10.2.6,10141,10.10.1.2,11158,1732.0639225245993
359.4738500960427,10.10.2.6,10129,10.10.1.2,11098,45297.982500193335
359.48116458375426,10.10.2.6,10180,10.10.1.15,11009,16169.839695068109
359.75824908376507,10.10.2.6,10128,10.10.1.15,11027,6479.815466089721
359.76513331790426,10.10.2.6,10067,10.10.1.8,11151,61827602.96148401
359.8697564253781,10.10.2.6,10173,10.10.1.10,11026,34085.1346568355
360.13053344340125,10.10.2.6,10005,10.10.1.7,11008,42815642.665624656
360.1319362780233,10.10.2.6,10010,10.10.1.7,11194,2284.9742515565877
360.1479464456381,10.10.2.6,10172,10.10.1.9,11016,529664.0825531345
360.21121103857064,10.10.2.6,10078,10.10.1.15,11076,1645.0200379394987
360.3018659445328,10.10.2.6,10066,10.10.1.7,11198,2835.895275560057
360.3060669168124,10.10.2.6,10106,10.10.1.2,11144,3421.3832466163885
360.32831397306427,10.10.2.6,10014,10.10.1.6,11042,20640.304752202588
360.3644627717391,10.10.2.6,10086,10.10.1.2,11180,1983.0816296144376
360.4172168467607,10.10.2.6,10194,10.10.1.11,11046,1742.4770033687516
360.48733269446575,10.10.2.6,10175,10.10.1.14,11045,7082.291190025545
360.5257159721475,10.10.2.6,10039,10.10.1.15,11133,24531.57496948847
360.7307634130574,10.10.2.6,10161,10.10.1.5,11072,23234.81237475896
360.7703369054135,10.10.2.6,10132,10.10.1.12,11083,2453.1510402317263
360.86805117762975,10.10.2.6,10171,10.10.1.13,11171,38106.95601164752
361.1213016975405,10.10.2.6,10070,10.10.1.12,11189,245700.21335276752
361.257364480676,10.10.2.6,10126,10.10.1.15,11177,32785952.125196688
361.29996935467557,10.10.2.6,10142,10.10.1.6,11178,22072.78557245699
361.33213905019335,10.10.2.6,10147,10.10.1.11,11163,2915.022509354678
361.3929642172192,10.10.2.6,10044,10.10.1.2,11166,4856.167048234789
361.46573407878344,10.10.2.6,10137,10.10.1.3,11197,2254.7073035885796
361.57541499855193,10.10.2.6,10029,10.10.1.2,11016,3023.389831910387
361.60437909572966,10.10.2.6,10060,10.10.1.1,11068,47288319.61831621
361.68925310897964,10.10.2.6,10183,10.10.1.6,11069,21558.972579345875
361.737046359091,10.10.2.6,10188,10.10.1.13,11060,10213.539578870666
361.76012652810977,10.10.2.6,10092,10.10.1.9,11179,93182.15970415878
361.76738926746236,10.10.2.6,10146,10.10.1.7,11184,1793.830070433201
361.8075549291272,10.10.2.6,10079,10.10.1.16,11038,2072.535920571029
361.8289131340203,10.10.2.6,10120,10.10.1.5,11004,6420.033743424849
361.83302313183736,10.10.2.6,10104,10.10.1.4,11149,28566.603765839533
362.03776132150244,10.10.2.6,10192,10.10.1.13,11044,5751330.117550835
362.41681909485953,10.10.2.6,10137,10.10.1.10,11125,112011.09247374855
362.51534136024344,10.10.2.6,10128,10.10.1.5,11080,3651.3093131080855
362.5591495155197,10.10.2.6,10127,10.10.1.2,11182,4814.137072409552
362.58983375812153,10.10.2.6,10036,10.10.1.15,11036,7362.606455976353
362.62062519070395,10.10.2.6,10081,10.10.1.10,11186,2311.1123048605186
362.6554556614953,10.10.2.6,10009,10.10.1.2,11062,29721.324016016068
362.7372432827627,10.10.2.6,10153,10.10.1.15,11009,17155.910701687902
362.7560952964408,10.10.2.6,10055,10.10.1.15,11032,5012.39878593814
362.8110367945851,10.10.2.6,10157,10.10.1.11,11147,8958.544325025958
362.81384235320286,10.10.2.6,10128,10.10.1.5,11062,3383.1161201121463
362.82113230062134,10.10.2.6,10160,10.10.1.13,11004,9619.769917018673
362.9394980914238,10.10.2.6,10028,10.10.1.7,11108,6067.748173672391
362.9799033801492,10.10.2.6,10154,10.10.1.12,11041,35918.63434993344
363.1481829904718,10.10.2.6,10082,10.10.1.13,11170,23429.932344542216
363.25734432351703,10.10.2.6,10122,10.10.1.8,11113,48883.363053654946
363.29854145350197,10.10.2.6,10034,10.10.1.11,11043,19168.22264778056
363.3172481330713,10.10.2.6,10033,10.10.1.12,11051,4202.283962377739
363.5009665395456,10.10.2.6,10185,10.10.1.14,11136,23025.92842265486
363.53210402534296,10.10.2.6,10174,10.10.1.9,11007,6763.169961100979
363.7042780083245,10.10.2.6,10045,10.10.1.1,11057,2273.7385346841556
363.8363040369733,10.10.2.6,10010,10.10.1.12,11186,5485995.968742796
363.8381791706261,10.10.2.6,10039,10.10.1.6,11086,3877174.1009149808
363.9689392766679,10.10.2.6,10128,10.10.1.4,11166,3543.963150069514
364.2752879048695,10.10.2.6,10116,10.10.1.9,11154,2207.423967681926
364.3370191062657,10.10.2.6,10165,10.10.1.11,11159,21313.499702344405
364.35015886275943,10.10.2.6,10139,10.10.1.2,11182,39347.450796363875
364.56459243520123,10.10.2.6,10163,10.10.1.5,11002,45489.38217314516
364.71527297282574,10.10.2.6,10003,10.10.1.14,11065,32296.19107296253
364.8617134887964,10.10.2.6,10162,10.10.1.10,11047,18407.08198031188
364.8730016255953,10.10.2.6,10118,10.10.1.16,11118,4556.63222530003
364.99739492013776,10.10.2.6,10180,10.10.1.13,11146,44023394.68700692
365.0573516237747,10.10.2.6,10042,10.10.1.9,11089,70577.90669866659
365.0814593733899,10.10.2.6,10171,10.10.1.7,11047,109057.28536370056
365.0863075268392,10.10.2.6,10083,10.10.1.15,11154,24383.101975420817
365.10743513579666,10.10.2.6,10120,10.10.1.14,11153,2335.097113593296
365.1604774596666,10.10.2.6,10193,10.10.1.6,11124,4872.012334945249
365.2720548033358,10.10.2.6,10116,10.10.1.3,11100,12427.145092965666
365.30045800556974,10.10.2.6,10155,10.10.1.16,11016,24114.864335414622
365.57367289134265,10.10.2.6,10131,10.10.1.1,11153,7329.392573481196
365.9424209284503,10.10.2.6,10120,10.10.1.2,11011,15957.733979572067
366.0171016798248,10.10.2.6,10000,10.10.1.13,11114,61043.582052480015
366.1497607685967,10.10.2.6,10198,10.10.1.5,11197,5766684.580837686
366.1657515192926,10.10.2.6,10055,10.10.1.6,11067,39912.091124281316
366.2230189244927,10.10.2.6,10137,10.10.1.6,11144,34889665.96144231
366.30156365279635,10.10.2.6,10126,10.10.1.3,11122,24165.457229573545
366.58717837698583,10.10.2.6,10060,10.10.1.8,11088,113706.8382747629
366.6184676816573,10.10.2.6,10008,10.10.1.8,11075,3337.533099589129
366.79391178655567,10.10.2.6,10106,10.10.1.13,11047,2013.5600060700278
366.90741053439444,10.10.2.6,10066,10.10.1.14,11192,47723.68317662303
366.99122546789135,10.10.2.6,10017,10.10.1.15,11194,23234.894554689472
367.13532019957063,10.10.2.6,10185,10.10.1.6,11171,5601690.251039564
367.30552055685723,10.10.2.6,10162,10.10.1.11,11130,1699.2298953041668
367.31082152936244,10.10.2.6,10063,10.10.1.11,11112,3413.4078022608323
367.31733508315233,10.10.2.6,10057,10.10.1.10,11145,27270.13284322264
367.5459563894305,10.10.2.6,10118,10.10.1.1,11160,6828.399070258632
367.9194213869536,10.10.2.6,10174,10.10.1.6,11190,5175.637598416529
367.9556561877597,10.10.2.6,10108,10.10.1.2,11068,36095.429632013416
368.01081815950585,10.10.2.6,10123,10.10.1.4,11097,2628.2598743630833
368.17019726488,10.10.2.6,10122,10.10.1.9,11048,19616.578268845005
368.3238405774251,10.10.2.6,10193,10.10.1.7,11094,30781.83235473293
368.4698460401326,10.10.2.6,10072,10.10.1.7,11053,4808324.31957736
368.5120152586794,10.10.2.6,10097,10.10.1.13,11003,42749174.012943104
368.54136070238485,10.10.2.6,10018,10.10.1.12,11035,5352853.061576992
368.56781474031646,10.10.2.6,10080,10.10.1.1,11190,6161400.090251131
368.61275626405626,10.10.2.6,10107,10.10.1.5,11153,5627.966390409081
368.6582466616344,10.10.2.6,10030,10.10.1.5,11055,1532.691856216285
368.81544574350954,10.10.2.6,10058,10.10.1.3,11128,3413.6299497588516
368.98784708733365,10.10.2.6,10059,10.10.1.7,11103,5724110.021483645
369.01749668654037,10.10.2.6,10116,10.10.1.6,11058,17458.593761297565
369.0454759300804,10.10.2.6,10124,10.10.1.11,11192,2445.3588863641585
369.23676320345277,10.10.2.6,10093,10.10.1.6,11013,4714.696666765756
369.4008701392247,10.10.2.6,10179,10.10.1.15,11019,10743.588608664717
369.49876538423257,10.10.2.6,10028,10.10.1.13,11195,17372.375707494153
369.5336692430782,10.10.2.6,10188,10.10.1.9,11130,9719.864031069643
369.6784043365879,10.10.2.6,10194,10.10.1.15,11098,6177928.485339965
369.7318535910359,10.10.2.6,10128,10.10.1.13,11006,17716.58022567609
369.7626021098706,10.10.2.6,10068,10.10.1.6,11180,3830283.7575465767
369.9994690341716,10.10.2.6,10132,10.10.1.3,11151,7682.598498228152
