start_time,src_ip,src_port,dest_ip,dest_port,size
370.0473431209493,10.10.2.6,10115,10.10.1.3,11028,2551.741886964707
370.04888259765926,10.10.2.6,10027,10.10.1.15,11021,38556225.16042626
370.1036647472932,10.10.2.6,10047,10.10.1.10,11035,28683.167279510257
370.13951069839163,10.10.2.6,10160,10.10.1.14,11080,4755191.01177446
370.1573610497186,10.10.2.6,10042,10.10.1.12,11128,19651.445394806997
370.26515129596794,10.10.2.6,10145,10.10.1.16,11070,21717.8437859324
370.33216262408536,10.10.2.6,10160,10.10.1.4,11158,106865.14621996475
370.3954787402511,10.10.2.6,10175,10.10.1.7,11037,8703892205.95061
370.5867075762648,10.10.2.6,10006,10.10.1.14,11184,1989.2724928008547
370.692415254447,10.10.2.6,10087,10.10.1.8,11158,2137.172547620419
370.73476731085776,10.10.2.6,10056,10.10.1.16,11192,3196.712943257435
370.80978609371476,10.10.2.6,10135,10.10.1.11,11025,3741.944339473767
370.82112734492114,10.10.2.6,10054,10.10.1.8,11119,494793.8907934442
370.9812110521096,10.10.2.6,10058,10.10.1.10,11106,4395.752819671067
371.1950846901338,10.10.2.6,10144,10.10.1.13,11126,197008.17594554098
371.2045608049739,10.10.2.6,10116,10.10.1.7,11097,978014.0786764106
371.210640583991,10.10.2.6,10047,10.10.1.2,11125,47655411.6828913
371.3307361438979,10.10.2.6,10065,10.10.1.4,11036,4961.1958727162755
371.4186859091885,10.10.2.6,10183,10.10.1.14,11013,7725.956832493053
371.44726972070043,10.10.2.6,10045,10.10.1.5,11019,4808.8432976480535
371.4529808962994,10.10.2.6,10165,10.10.1.6,11195,7697.760708899898
371.46536891610504,10.10.2.6,10190,10.10.1.9,11120,5290.612411956813
371.761035994966,10.10.2.6,10013,10.10.1.16,11055,7457.013729541008
371.781621310052,10.10.2.6,10010,10.10.1.15,11157,6076.898845466228
371.8047039699446,10.10.2.6,10100,10.10.1.16,11118,1574.4990623835552
371.8445840915594,10.10.2.6,10064,10.10.1.16,11159,59220.580439675075
371.9272302026636,10.10.2.6,10135,10.10.1.6,11075,21207.690220015247
371.94390165796693,10.10.2.6,10091,10.10.1.4,11194,5494378.8650912
372.1257139346401,10.10.2.6,10010,10.10.1.5,11106,116602.28048282834
372.1773497517872,10.10.2.6,10153,10.10.1.16,11019,1993.2146376449691
372.18337190932095,10.10.2.6,10104,10.10.1.15,11039,22945.83707938409
372.2521370157206,10.10.2.6,10013,10.10.1.5,11152,3900356.1149113565
372.3300736439504,10.10.2.6,10118,10.10.1.1,11015,2383.3250232303353
372.3330492191171,10.10.2.6,10059,10.10.1.12,11170,44419.099346586154
372.46096738728914,10.10.2.6,10096,10.10.1.4,11011,7431.445436743577
372.5089042526216,10.10.2.6,10187,10.10.1.15,11080,1551.04766240691
372.57444969603495,10.10.2.6,10188,10.10.1.8,11110,22270.349653370486
372.59000221467846,10.10.2.6,10059,10.10.1.16,11116,37826.145358441085
372.66675900743354,10.10.2.6,10134,10.10.1.4,11002,5755158.152324106
372.86151969826955,10.10.2.6,10098,10.10.1.6,11086,4713023.191611591
372.88383447082407,10.10.2.6,10054,10.10.1.8,11075,3416.8098807829265
372.9130227329072,10.10.2.6,10106,10.10.1.2,11069,965508.4970808473
372.9639571259157,10.10.2.6,10112,10.10.1.6,11029,4128.02141859108
373.00623156152045,10.10.2.6,10158,10.10.1.9,11088,178923.5572954528
373.01753021966283,10.10.2.6,10081,10.10.1.15,11012,35501.637546470316
373.18522583044086,10.10.2.6,10032,10.10.1.9,11099,2399.7618828044197
373.1928598664287,10.10.2.6,10107,10.10.1.1,11144,123789.1848478523
373.2066436143738,10.10.2.6,10065,10.10.1.7,11139,7064.681529903155
373.2649366103509,10.10.2.6,10068,10.10.1.15,11067,17426.437994256168
373.5777587739341,10.10.2.6,10142,10.10.1.16,11060,599726.4269143201
373.70625467971524,10.10.2.6,10176,10.10.1.5,11085,6192016.59101887
373.7705563436004,10.10.2.6,10170,10.10.1.3,11031,93345815.21455601
373.80790589882173,10.10.2.6,10089,10.10.1.14,11176,5645100.996934875
373.8095661855409,10.10.2.6,10068,10.10.1.2,11155,26060.03513736221
373.9245933168056,10.10.2.6,10064,10.10.1.12,11070,9906.032695180606
374.03934867758494,10.10.2.6,10151,10.10.1.2,11057,2188.76587106373
374.1477316802115,10.10.2.6,10006,10.10.1.14,11009,2639.653612490698
374.3199027397629,10.10.2.6,10124,10.10.1.6,11080,27477.494022615512
374.34765166284365,10.10.2.6,10152,10.10.1.3,11085,12231.26216103464
374.7182679408805,10.10.2.6,10117,10.10.1.16,11172,76018.0107072532
374.7824980897268,10.10.2.6,10110,10.10.1.7,11158,3262.651525015479
374.800454285798,10.10.2.6,10169,10.10.1.1,11119,37249.29790818764
374.8478984338842,10.10.2.6,10099,10.10.1.5,11113,20203.962875161666
374.95838647542723,10.10.2.6,10060,10.10.1.15,11150,4081932.7533259797
375.08381089915815,10.10.2.6,10093,10.10.1.16,11067,2345.801199197733
375.1009904789156,10.10.2.6,10170,10.10.1.7,11193,4277021.476551472
375.15338124518365,10.10.2.6,10140,10.10.1.2,11034,27036.110247530898
375.28247334185255,10.10.2.6,10192,10.10.1.12,11085,62166157.93080296
375.286942210986,10.10.2.6,10093,10.10.1.16,11138,7258.762425131132
375.3394275029785,10.10.2.6,10013,10.10.1.10,11101,47190.72785436447
375.4739619682103,10.10.2.6,10016,10.10.1.9,11145,2742.114734990234
375.59510518469,10.10.2.6,10161,10.10.1.9,11177,7877.722728252495
375.7239820128177,10.10.2.6,10122,10.10.1.15,11190,31836.642294992256
375.75538278752595,10.10.2.6,10146,10.10.1.13,11107,20135.779878544814
375.7827633720206,10.10.2.6,10159,10.10.1.1,11007,2249.1800259927754
375.8037380718778,10.10.2.6,10191,10.10.1.5,11159,5259.794480440253
375.9461176489091,10.10.2.6,10150,10.10.1.8,11010,8335.028464485044
376.04188713645993,10.10.2.6,10011,10.10.1.5,11187,31774.22661908734
376.2130322302156,10.10.2.6,10025,10.10.1.7,11177,2201.566356845641
376.3385711462812,10.10.2.6,10151,10.10.1.13,11036,4274723.836654129
376.379580391919,10.10.2.6,10073,10.10.1.3,11075,1946.7784743584643
376.41402842967756,10.10.2.6,10134,10.10.1.13,11036,4352.6374866155265
376.8400918287866,10.10.2.6,10192,10.10.1.10,11038,27026.403410877138
376.9274667273129,10.10.2.6,10168,10.10.1.13,11045,5490539.117361419
377.0329269947751,10.10.2.6,10003,10.10.1.5,11180,39035.2786523927
377.04481022020036,10.10.2.6,10055,10.10.1.3,11190,10215.696478349912
377.0519136190524,10.10.2.6,10061,10.10.1.8,11043,43826.10502192441
377.0613712596945,10.10.2.6,10059,10.10.1.2,11189,2428.4494360891363
377.12544818064924,10.10.2.6,10037,10.10.1.7,11117,31395089.836346548
377.33098088434684,10.10.2.6,10078,10.10.1.8,11193,3706.4668275924064
377.57567182903523,10.10.2.6,10057,10.10.1.14,11041,3673.9451369178346
377.59744522570537,10.10.2.6,10178,10.10.1.14,11018,23552.37885624774
377.63343072413835,10.10.2.6,10015,10.10.1.9,11091,2110.258010115799
377.91392608542253,10.10.2.6,10164,10.10.1.1,11161,18885.284563362566
377.9905587019814,10.10.2.6,10090,10.10.1.15,11008,21091.020307645817
378.0138253739505,10.10.2.6,10044,10.10.1.10,11019,2015.7735066721402
378.06547558672173,10.10.2.6,10139,10.10.1.2,11045,117834.21892061256
378.17624776715445,10.10.2.6,10009,10.10.1.3,11174,15211.362927055508
378.1768384996214,10.10.2.6,10057,10.10.1.7,11025,91720.9725139332
378.220986548011,10.10.2.6,10012,10.10.1.8,11035,93292.61559575022
378.22705054772285,10.10.2.6,10187,10.10.1.14,11012,2886.080332368305
378.47325473626404,10.10.2.6,10130,10.10.1.1,11116,66973.10753603646
378.5021873892182,10.10.2.6,10063,10.10.1.3,11020,35583.67117872518
378.54843911743893,10.10.2.6,10010,10.10.1.16,11063,12407.77354286341
378.6355980744243,10.10.2.6,10058,10.10.1.13,11142,7078.2267170977575
378.63608247720015,10.10.2.6,10169,10.10.1.3,11014,1795.3175340694927
378.6765440034555,10.10.2.6,10180,10.10.1.2,11122,100798.31856255687
379.0378794285579,10.10.2.6,10085,10.10.1.7,11091,1210939103.3163922
379.1974367209132,10.10.2.6,10117,10.10.1.2,11033,23022.082285202105
379.2340250034526,10.10.2.6,10193,10.10.1.4,11098,40096.27868381982
379.570742087878,10.10.2.6,10084,10.10.1.10,11150,33104.26397366712
379.6404249667889,10.10.2.6,10123,10.10.1.9,11064,30412.301440677147
379.72036173339717,10.10.2.6,10161,10.10.1.9,11097,23628.288163091474
379.73300883368904,10.10.2.6,10030,10.10.1.2,11185,84134.58319866097
379.99337408795367,10.10.2.6,10166,10.10.1.9,11019,22962.966663055933
380.0242849965749,10.10.2.6,10005,10.10.1.10,11070,1688.1603192151501
380.06805184642013,10.10.2.6,10138,10.10.1.14,11180,5499449.383906223
380.1326936863686,10.10.2.6,10070,10.10.1.6,11019,2105.707437092961
380.1532474725955,10.10.2.6,10086,10.10.1.3,11060,8358.950543178546
380.18853494607146,10.10.2.6,10148,10.10.1.2,11023,2899.6072060659826
380.3864520583187,10.10.2.6,10005,10.10.1.10,11050,230759.93100275687
380.49879421713337,10.10.2.6,10197,10.10.1.15,11129,5434391.153191362
380.52445805458285,10.10.2.6,10177,10.10.1.11,11003,2098.4464690594377
380.5428384425805,10.10.2.6,10073,10.10.1.16,11060,2453.7175411558414
380.56274179340613,10.10.2.6,10136,10.10.1.5,11116,10340.301461228402
380.9212124762026,10.10.2.6,10094,10.10.1.16,11159,3298.721253376273
380.9846231351646,10.10.2.6,10051,10.10.1.3,11015,379860.16688593285
381.1695605186232,10.10.2.6,10056,10.10.1.7,11096,216362.49127751385
381.232122942379,10.10.2.6,10074,10.10.1.3,11041,27638.13749619055
381.28367580699063,10.10.2.6,10132,10.10.1.7,11171,3440.1222625132477
381.3113426786146,10.10.2.6,10060,10.10.1.3,11088,967121.0925873957
381.39127036100746,10.10.2.6,10174,10.10.1.9,11145,1661.8193820384777
381.5067849651601,10.10.2.6,10169,10.10.1.4,11027,5253190.892992743
381.545396871351,10.10.2.6,10166,10.10.1.8,11066,5242826497.483546
381.5883646103025,10.10.2.6,10044,10.10.1.15,11076,7727.401243582425
381.65814781514564,10.10.2.6,10150,10.10.1.15,11179,216471.4901271097
381.69344857346454,10.10.2.6,10193,10.10.1.16,11017,6784.120858026558
381.92722280197165,10.10.2.6,10188,10.10.1.2,11059,235966.44628464762
381.9372814784029,10.10.2.6,10166,10.10.1.12,11159,22868.11591867502
381.96163817016554,10.10.2.6,10059,10.10.1.6,11135,3964085.5770178433
382.04621464765717,10.10.2.6,10143,10.10.1.5,11066,12049.53185106811
382.0487058732187,10.10.2.6,10113,10.10.1.4,11122,2876.7213022222068
382.12898141093285,10.10.2.6,10089,10.10.1.5,11174,20234.214730036496
382.1325170318269,10.10.2.6,10057,10.10.1.3,11126,3280.304860085737
382.32835056213537,10.10.2.6,10176,10.10.1.14,11118,47426.4191942884
382.49405106318113,10.10.2.6,10051,10.10.1.7,11095,31934069.664311983
382.6480302296233,10.10.2.6,10019,10.10.1.12,11035,4118165.064908689
382.7339895174722,10.10.2.6,10092,10.10.1.16,11011,3539.2926184087623
382.7660906838069,10.10.2.6,10193,10.10.1.15,11081,23778.46243146891
382.8659933144131,10.10.2.6,10083,10.10.1.5,11153,1981.2644694485489
383.09184771231526,10.10.2.6,10196,10.10.1.16,11046,45933.58661187829
383.14679674403067,10.10.2.6,10183,10.10.1.3,11102,4729.090068982276
383.2095723610693,10.10.2.6,10075,10.10.1.3,11160,5012.336168954034
383.27477160681957,10.10.2.6,10151,10.10.1.10,11101,3479.979289176024
383.30605963097713,10.10.2.6,10051,10.10.1.2,11014,2473.1962240338485
383.5757445156725,10.10.2.6,10080,10.10.1.13,11130,879871626.0999972
383.6400535526652,10.10.2.6,10033,10.10.1.12,11030,2438.4017717019424
383.6415703809588,10.10.2.6,10075,10.10.1.1,11197,6425.102967337202
383.64177620905554,10.10.2.6,10082,10.10.1.8,11018,9851.835004205826
383.65103284504914,10.10.2.6,10052,10.10.1.8,11119,5220914.171978184
383.8038186410675,10.10.2.6,10152,10.10.1.7,11016,30800.671039685476
383.90468076412253,10.10.2.6,10096,10.10.1.8,11196,2634.155691013121
383.95244123544404,10.10.2.6,10173,10.10.1.9,11168,5941.751782120393
384.1081239698163,10.10.2.6,10095,10.10.1.15,11148,6030.192533734333
384.12254799269095,10.10.2.6,10107,10.10.1.12,11134,93438680.83869162
384.4945362218701,10.10.2.6,10145,10.10.1.10,11015,2052.470720856209
384.6507525356597,10.10.2.6,10116,10.10.1.12,11053,47361.1020486494
384.72949389202034,10.10.2.6,10180,10.10.1.10,11079,17163.355162491
384.83108083069766,10.10.2.6,10183,10.10.1.7,11114,31423680.196560323
384.8672932914308,10.10.2.6,10058,10.10.1.1,11108,2257.3609845051
385.28396153248656,10.10.2.6,10023,10.10.1.5,11121,1816256839.0175827
385.3076839391347,10.10.2.6,10105,10.10.1.14,11049,49779731.39344784
385.3180809120181,10.10.2.6,10103,10.10.1.2,11010,38793148.923352525
385.45498298171583,10.10.2.6,10019,10.10.1.15,11155,2430.132553530426
385.48905030155385,10.10.2.6,10089,10.10.1.2,11144,3390.2263609978554
385.5140932744383,10.10.2.6,10144,10.10.1.1,11109,6497.976585081244
385.56177306854664,10.10.2.6,10148,10.10.1.6,11049,51478.27700907783
385.65668993840706,10.10.2.6,10061,10.10.1.16,11101,34373.314679912444
385.6731174925447,10.10.2.6,10146,10.10.1.12,11173,38152.99532247689
385.69517606214714,10.10.2.6,10076,10.10.1.1,11064,34399.988731403304
385.83442160195966,10.10.2.6,10059,10.10.1.8,11003,2913.588931685453
385.9689630280253,10.10.2.6,10005,10.10.1.6,11184,4071383.0733440425
386.02011149743305,10.10.2.6,10179,10.10.1.9,11013,6276.289976579701
386.0957787554867,10.10.2.6,10092,10.10.1.15,11192,72953.63641465922
386.3019842149222,10.10.2.6,10099,10.10.1.10,11163,23214.2639084268
386.5682802145309,10.10.2.6,10168,10.10.1.6,11000,89193.90822290455
386.6622917130009,10.10.2.6,10131,10.10.1.16,11174,32700287.35846047
386.726265289161,10.10.2.6,10165,10.10.1.6,11106,18313.22645532406
386.7406649976874,10.10.2.6,10045,10.10.1.14,11127,45250.28595085065
386.7591112368375,10.10.2.6,10144,10.10.1.13,11019,911432485.9616897
386.84277655877196,10.10.2.6,10179,10.10.1.8,11003,24679.141947131317
387.035406027414,10.10.2.6,10030,10.10.1.13,11179,7301.182076317855
387.1567062224768,10.10.2.6,10013,10.10.1.14,11150,10369.227545639556
387.2561793435106,10.10.2.6,10076,10.10.1.15,11044,1702.9019924898362
387.3007205064038,10.10.2.6,10053,10.10.1.8,11009,4688.419824544841
387.3176397800285,10.10.2.6,10125,10.10.1.12,11107,7003.136207811561
387.3892356435256,10.10.2.6,10015,10.10.1.2,11043,2094.69243645619
387.4242752748167,10.10.2.6,10036,10.10.1.2,11018,103948.92381630227
387.5751557991272,10.10.2.6,10142,10.10.1.11,11153,15572.673952703622
387.59213524874485,10.10.2.6,10120,10.10.1.14,11067,49897.51635701517
387.6240463435479,10.10.2.6,10193,10.10.1.10,11175,34227.05777228476
387.665527622852,10.10.2.6,10018,10.10.1.5,11157,120189.82278346557
387.7892896544558,10.10.2.6,10069,10.10.1.5,11077,16373.452081653755
388.2624924728145,10.10.2.6,10133,10.10.1.3,11192,2243.9508579339845
388.30903346422906,10.10.2.6,10071,10.10.1.16,11133,4386763.129359673
388.38096077217955,10.10.2.6,10147,10.10.1.9,11060,5024597.078964963
388.42485225803443,10.10.2.6,10170,10.10.1.3,11116,3019.763179473356
388.42680781182366,10.10.2.6,10048,10.10.1.9,11082,2811.886306395877
388.4804885116543,10.10.2.6,10190,10.10.1.15,11090,4005.8409070237517
388.5207639005555,10.10.2.6,10001,10.10.1.5,11077,34775.79115718224
388.5323959886439,10.10.2.6,10176,10.10.1.8,11115,92839.45661741159
388.5500265714338,10.10.2.6,10085,10.10.1.11,11162,21149.59684202769
388.64454080984376,10.10.2.6,10125,10.10.1.13,11174,18538.27056695935
388.65823350352696,10.10.2.6,10018,10.10.1.12,11137,4503634.999382615
388.8523760045112,10.10.2.6,10026,10.10.1.5,11101,5670690.352820523
388.8837307650413,10.10.2.6,10141,10.10.1.10,11188,6703.302633694634
389.00013431730633,10.10.2.6,10019,10.10.1.3,11106,2170.0986411000827
389.1272467600615,10.10.2.6,10091,10.10.1.12,11048,37084803.92728924
389.1581565413937,10.10.2.6,10117,10.10.1.10,11162,22535.332375537775
389.3188879111392,10.10.2.6,10156,10.10.1.7,11028,18795.58061923069
389.31953553121184,10.10.2.6,10173,10.10.1.2,11105,4926372.288198032
389.64924120699754,10.10.2.6,10159,10.10.1.1,11191,5756552.750252102
389.72261989822584,10.10.2.6,10009,10.10.1.2,11022,7290.106227325644
390.11926732454594,10.10.2.6,10002,10.10.1.3,11181,7431.214420720882
390.3290772835401,10.10.2.6,10109,10.10.1.1,11132,43221503.7144483
390.3613432797711,10.10.2.6,10022,10.10.1.9,11178,3725.5682359706325
390.59681041221035,10.10.2.6,10080,10.10.1.13,11134,2363.086578534417
390.82835562806656,10.10.2.6,10004,10.10.1.9,11119,5481.7221498283125
390.88480964378795,10.10.2.6,10072,10.10.1.9,11035,3635.5560849527637
390.89288035873057,10.10.2.6,10082,10.10.1.12,11045,6437.329215555281
390.97054284078865,10.10.2.6,10003,10.10.1.7,11083,6425.086372141694
391.1218996566282,10.10.2.6,10096,10.10.1.6,11092,3077.922402862489
391.1432430669498,10.10.2.6,10058,10.10.1.3,11107,22682.133522637807
391.2434674607551,10.10.2.6,10095,10.10.1.8,11010,4950.803550402587
391.24959616254023,10.10.2.6,10195,10.10.1.2,11046,9799.510645459472
391.3298913101194,10.10.2.6,10182,10.10.1.7,11183,36928.04592452344
391.36470210974,10.10.2.6,10150,10.10.1.10,11159,6356.825209705112
391.3819774623939,10.10.2.6,10171,10.10.1.15,11036,47811.14000827363
391.57990379781177,10.10.2.6,10026,10.10.1.12,11139,134617684.6797316
391.60921893889355,10.10.2.6,10150,10.10.1.3,11063,85539677.87232086
391.66408718993455,10.10.2.6,10099,10.10.1.3,11104,1615.6483709997194
391.6829945435532,10.10.2.6,10048,10.10.1.4,11026,484303.3670253162
391.74544845886,10.10.2.6,10193,10.10.1.3,11181,4592.880632668202
391.8948730329297,10.10.2.6,10170,10.10.1.2,11024,8354.41706528741
391.92038681636103,10.10.2.6,10140,10.10.1.11,11083,6029.533885490693
391.994179284228,10.10.2.6,10062,10.10.1.15,11048,533904.9923047483
392.0151992966106,10.10.2.6,10087,10.10.1.12,11066,5658.346344042301
392.06556652422023,10.10.2.6,10110,10.10.1.15,11155,8045.489843315529
392.07864369047115,10.10.2.6,10139,10.10.1.6,11059,30114.709320176116
392.15535696639904,10.10.2.6,10118,10.10.1.6,11121,23710.296892440983
392.2091292878823,10.10.2.6,10094,10.10.1.3,11007,24706.557399816425
392.2349109573918,10.10.2.6,10033,10.10.1.8,11083,904444627.684889
392.27209155442154,10.10.2.6,10046,10.10.1.11,11198,18717.836724111858
392.3309275721946,10.10.2.6,10059,10.10.1.5,11077,34942688.16920057
392.3972866854325,10.10.2.6,10004,10.10.1.12,11198,58684.154503199425
392.40325618724944,10.10.2.6,10163,10.10.1.6,11020,6558.85644939108
392.60568319787615,10.10.2.6,10123,10.10.1.9,11065,23643.051536985226
392.6129377308696,10.10.2.6,10144,10.10.1.12,11032,39222.53197929618
392.76292188348646,10.10.2.6,10153,10.10.1.16,11099,118185687.89453392
392.8163897936605,10.10.2.6,10084,10.10.1.1,11098,27912.040433521015
392.9706276053592,10.10.2.6,10185,10.10.1.14,11111,137616454.71116123
393.0517403969026,10.10.2.6,10170,10.10.1.5,11152,17765.749511829563
393.0603888332877,10.10.2.6,10167,10.10.1.8,11197,49975.59728782255
393.1064277773818,10.10.2.6,10103,10.10.1.15,11187,3687.595547165424
393.4209550132532,10.10.2.6,10020,10.10.1.13,11151,948931774.4549307
393.48616411881,10.10.2.6,10058,10.10.1.6,11015,11955.08997276107
393.53740223072884,10.10.2.6,10001,10.10.1.11,11023,21583.71631950473
393.7772690688026,10.10.2.6,10186,10.10.1.7,11182,2070.0764842991252
393.8765477253121,10.10.2.6,10196,10.10.1.9,11042,32764.71601794973
393.9044643814367,10.10.2.6,10051,10.10.1.10,11131,8893.27823323681
393.9577260267741,10.10.2.6,10011,10.10.1.3,11068,94632.413441892
393.9611082313159,10.10.2.6,10081,10.10.1.1,11197,48376.12786545954
394.07476547704516,10.10.2.6,10048,10.10.1.16,11081,10787949.746348545
394.476477939594,10.10.2.6,10056,10.10.1.1,11026,15512.686355604657
394.6482636796974,10.10.2.6,10182,10.10.1.5,11016,23080.941836423885
394.829728140398,10.10.2.6,10189,10.10.1.5,11181,2144.994294805954
394.9042651586211,10.10.2.6,10127,10.10.1.2,11031,112352648.80819723
395.01637698700074,10.10.2.6,10113,10.10.1.1,11046,19524.186916806026
395.0918988085011,10.10.2.6,10148,10.10.1.8,11045,7800.311721740461
395.39643385657513,10.10.2.6,10067,10.10.1.1,11133,1621.3814413584937
395.9840566487532,10.10.2.6,10051,10.10.1.4,11114,1648.9689807005077
396.22307788881176,10.10.2.6,10120,10.10.1.8,11063,84709.97451647877
396.2722173491818,10.10.2.6,10164,10.10.1.12,11189,24826.619931939047
396.2884570122225,10.10.2.6,10090,10.10.1.1,11009,2064.230294577396
396.45082784233335,10.10.2.6,10163,10.10.1.9,11091,12217.6246649569
396.4870640266242,10.10.2.6,10081,10.10.1.13,11140,228046.58754161422
396.5275953755298,10.10.2.6,10015,10.10.1.8,11105,209857.58196974086
396.7122293802956,10.10.2.6,10195,10.10.1.12,11028,23011.032349183028
396.77524296656287,10.10.2.6,10038,10.10.1.1,11011,6144610.194340276
396.78478644444436,10.10.2.6,10169,10.10.1.3,11187,3949699.8798688143
396.8779237649498,10.10.2.6,10133,10.10.1.8,11040,2237.485788634267
396.88444698852356,10.10.2.6,10030,10.10.1.8,11018,3713.2980102898205
397.02907998346274,10.10.2.6,10178,10.10.1.1,11103,892075122.9167329
397.17180443826186,10.10.2.6,10141,10.10.1.5,11182,5438.74889333144
397.50352600545204,10.10.2.6,10075,10.10.1.10,11054,1546.3218876494873
397.5658649794733,10.10.2.6,10119,10.10.1.11,11182,2328.2982837337386
397.72131929557327,10.10.2.6,10031,10.10.1.13,11058,1039126075.8354939
397.7306455837122,10.10.2.6,10132,10.10.1.7,11097,25997.57179112074
397.8570599310789,10.10.2.6,10164,10.10.1.5,11028,1855.6701742773969
398.0137090743218,10.10.2.6,10050,10.10.1.1,11050,9552.532479504438
398.10007073731424,10.10.2.6,10052,10.10.1.2,11114,23845.15087890178
398.1857345323954,10.10.2.6,10047,10.10.1.12,11097,2168.1040044301794
398.3266417577679,10.10.2.6,10065,10.10.1.9,11052,35118582.150655665
398.3719512011349,10.10.2.6,10060,10.10.1.14,11073,4621.593903362969
398.4822858962421,10.10.2.6,10115,10.10.1.2,11085,32818.52641751468
398.5397498889872,10.10.2.6,10134,10.10.1.16,11061,9863027.485827742
398.55836225375907,10.10.2.6,10076,10.10.1.2,11188,19219.704946257727
398.6331634206427,10.10.2.6,10163,10.10.1.5,11097,34490566.93606802
398.6690019926721,10.10.2.6,10066,10.10.1.7,11136,36433.170823884175
398.68212905253995,10.10.2.6,10162,10.10.1.8,11006,17015.92626369545
398.849927285018,10.10.2.6,10031,10.10.1.6,11081,1922.27161209271
399.23773586217254,10.10.2.6,10154,10.10.1.6,11117,4709.900842177082
399.34047422295043,10.10.2.6,10050,10.10.1.3,11143,6434.720988502646
399.3489639423915,10.10.2.6,10161,10.10.1.2,11090,11405.651096526086
399.3495270965306,10.10.2.6,10190,10.10.1.14,11198,118303.7335657899
399.5668394975037,10.10.2.6,10170,10.10.1.12,11121,18405.240899459663
399.5907977195691,10.10.2.6,10065,10.10.1.5,11096,1688035941.5726547
399.606026980804,10.10.2.6,10164,10.10.1.2,11151,2427.846328335898
399.6823430297288,10.10.2.6,10123,10.10.1.12,11087,227227.3854280335
399.86691478629325,10.10.2.6,10054,10.10.1.6,11184,54469.63564130144
399.8857374737677,10.10.2.6,10178,10.10.1.4,11060,7347.199541217233
399.9025664137563,10.10.2.6,10188,10.10.1.1,11059,68204.08920472849
400.05624255379735,10.10.2.6,10184,10.10.1.10,11034,1969.8970290897687
400.2754679834806,10.10.2.6,10122,10.10.1.13,11123,7649.566269464306
400.2866269859721,10.10.2.6,10106,10.10.1.13,11019,21502.0077671976
400.3800045487814,10.10.2.6,10076,10.10.1.16,11033,21745.292781803702
400.38335629655944,10.10.2.6,10186,10.10.1.9,11184,1713.5173980485565
400.4087630983782,10.10.2.6,10100,10.10.1.12,11083,30365.901188532993
400.4383137595546,10.10.2.6,10097,10.10.1.12,11016,2157.1903415203797
400.4603517527456,10.10.2.6,10192,10.10.1.6,11124,114474003.88146193
400.5411664739267,10.10.2.6,10193,10.10.1.7,11055,21411.184937946262
400.57022763254975,10.10.2.6,10185,10.10.1.2,11008,21916.53263410583
400.57677115003224,10.10.2.6,10028,10.10.1.1,11024,1197718.3890288987
400.6509533420714,10.10.2.6,10169,10.10.1.2,11120,28465.44385052229
400.65288633022556,10.10.2.6,10170,10.10.1.9,11122,48480.01345787003
400.6902514687925,10.10.2.6,10147,10.10.1.13,11115,4432.9777877548
400.729531806642,10.10.2.6,10187,10.10.1.12,11077,4184282.399453105
400.7388195608063,10.10.2.6,10167,10.10.1.8,11007,109615.73843395569
400.7666051688103,10.10.2.6,10178,10.10.1.14,11068,3566.057131057158
400.7975987266263,10.10.2.6,10066,10.10.1.6,11101,16393.381761793524
400.8389424955742,10.10.2.6,10184,10.10.1.5,11108,4005821.534330044
400.95059299243036,10.10.2.6,10104,10.10.1.5,11008,3063.112399895474
400.9686858589023,10.10.2.6,10024,10.10.1.12,11191,109946.33755658276
401.0620675288591,10.10.2.6,10107,10.10.1.11,11030,4074.517584472205
