start_time,src_ip,src_port,dest_ip,dest_port,size
401.07385158616717,10.10.2.6,10063,10.10.1.5,11134,5761.903935862702
401.09613900876997,10.10.2.6,10126,10.10.1.1,11029,42944.99481329714
401.14539184154665,10.10.2.6,10053,10.10.1.3,11068,5703.2806088258985
401.4643215972975,10.10.2.6,10164,10.10.1.8,11193,5547296.303623226
401.58187777279164,10.10.2.6,10148,10.10.1.4,11184,453980.8193452749
401.6038444095357,10.10.2.6,10177,10.10.1.14,11149,15172.125124862574
401.65044092494725,10.10.2.6,10051,10.10.1.11,11079,4642961.873820702
401.7238189270663,10.10.2.6,10000,10.10.1.2,11000,32926.42009978773
401.8098663886218,10.10.2.6,10155,10.10.1.6,11188,545279.4921530746
401.8659483166052,10.10.2.6,10099,10.10.1.8,11063,159004.10270541042
401.93563397514345,10.10.2.6,10118,10.10.1.13,11127,3468.3946931846276
402.149630511013,10.10.2.6,10052,10.10.1.4,11006,43810409.74341655
402.1761499336636,10.10.2.6,10116,10.10.1.5,11197,23541.84813822705
402.29179716492877,10.10.2.6,10075,10.10.1.9,11130,5271678.181143773
402.3469835920496,10.10.2.6,10117,10.10.1.3,11074,2801.9102554388382
402.350019206851,10.10.2.6,10034,10.10.1.9,11047,33074.59258983796
402.3515379334626,10.10.2.6,10154,10.10.1.7,11093,20891.091242460283
402.3768060414471,10.10.2.6,10004,10.10.1.16,11092,2005.2196754555791
402.38430403552775,10.10.2.6,10183,10.10.1.12,11064,2433.2332306572025
402.3992754146211,10.10.2.6,10054,10.10.1.8,11067,74570445.01013456
402.5370023498279,10.10.2.6,10065,10.10.1.7,11170,15867.16355169206
402.561256024303,10.10.2.6,10079,10.10.1.14,11072,26378.590509196732
402.5628929382875,10.10.2.6,10142,10.10.1.8,11154,5826.6187363378895
402.7228896669599,10.10.2.6,10041,10.10.1.6,11141,6968.0118086545435
402.8388202058339,10.10.2.6,10121,10.10.1.12,11195,3388.0422015607396
403.09045672217457,10.10.2.6,10082,10.10.1.8,11093,16376.704778176474
403.12808759113153,10.10.2.6,10049,10.10.1.4,11015,3508.17826855921
403.1535495364451,10.10.2.6,10185,10.10.1.9,11111,1725.7396560786874
403.16452418173384,10.10.2.6,10107,10.10.1.2,11090,1593.9934589339744
403.16987209409353,10.10.2.6,10078,10.10.1.13,11074,7638.958349788824
403.3366555403986,10.10.2.6,10013,10.10.1.5,11094,24532.116674126908
403.51558144521516,10.10.2.6,10166,10.10.1.10,11158,120417.17729470412
403.61422298128196,10.10.2.6,10085,10.10.1.7,11150,11869.693033475716
403.7181368683578,10.10.2.6,10004,10.10.1.15,11105,6616.635559839056
404.0723365571856,10.10.2.6,10000,10.10.1.11,11068,9685.878423713899
404.2606386987748,10.10.2.6,10085,10.10.1.8,11162,2686.0313290310933
404.27477362847765,10.10.2.6,10129,10.10.1.11,11065,11282.100227411069
404.2927799978354,10.10.2.6,10081,10.10.1.5,11069,37251932.12199609
404.3802274305685,10.10.2.6,10193,10.10.1.1,11182,8788.461946583122
404.65345219676925,10.10.2.6,10102,10.10.1.8,11091,99923402.41644304
404.68916940153025,10.10.2.6,10048,10.10.1.1,11161,30827.29977638081
404.74044805375,10.10.2.6,10029,10.10.1.8,11008,64730.54426825364
404.7486220212377,10.10.2.6,10072,10.10.1.15,11000,21386.82591740265
404.90711145237594,10.10.2.6,10135,10.10.1.14,11052,2114.5491341852767
405.1970143304312,10.10.2.6,10153,10.10.1.9,11181,2045.8703426686309
405.26127346651845,10.10.2.6,10157,10.10.1.14,11047,11203.925779367491
405.5897268453796,10.10.2.6,10064,10.10.1.11,11032,38126.32929624126
405.6606739849608,10.10.2.6,10181,10.10.1.5,11169,111684472.02425724
405.68821032514313,10.10.2.6,10164,10.10.1.10,11128,49724925.55331576
405.75923775793194,10.10.2.6,10087,10.10.1.3,11043,1962.2422526696835
405.76072960951467,10.10.2.6,10130,10.10.1.9,11026,4751634.313436868
405.8045732328674,10.10.2.6,10109,10.10.1.9,11079,3097.9415149041974
405.86454039772957,10.10.2.6,10109,10.10.1.2,11155,9338.496233146863
405.94442177946985,10.10.2.6,10038,10.10.1.9,11032,45755.248931625574
406.10673384598266,10.10.2.6,10036,10.10.1.9,11111,32254.80847049374
406.1442258515082,10.10.2.6,10107,10.10.1.16,11028,6504.219600900384
406.15559722305943,10.10.2.6,10069,10.10.1.9,11047,9745.542670730945
406.20262278810355,10.10.2.6,10160,10.10.1.5,11153,1087039.8579285734
406.2137843775755,10.10.2.6,10138,10.10.1.13,11067,88109.74766942237
406.2294082984849,10.10.2.6,10078,10.10.1.11,11051,94236.74851627833
406.2441525855534,10.10.2.6,10141,10.10.1.6,11167,6808.822092342315
406.32942543217797,10.10.2.6,10146,10.10.1.15,11179,7755852.490578615
406.4127964043518,10.10.2.6,10095,10.10.1.14,11111,2488.954640469576
406.4607131467625,10.10.2.6,10130,10.10.1.8,11018,2264.004670680099
406.65706369024826,10.10.2.6,10166,10.10.1.13,11056,32115.695147545553
406.75898197780225,10.10.2.6,10159,10.10.1.7,11045,2427.583594846887
406.7690578550605,10.10.2.6,10086,10.10.1.1,11048,8888.4492105861
406.87483181305447,10.10.2.6,10176,10.10.1.1,11058,6829.23923884571
407.01393324600093,10.10.2.6,10150,10.10.1.3,11191,15265.817384218788
407.23207579229296,10.10.2.6,10101,10.10.1.16,11098,38097415.10572219
407.3585866679784,10.10.2.6,10165,10.10.1.14,11022,1701.2660585585443
407.82609253588726,10.10.2.6,10073,10.10.1.15,11035,537972.3485075808
407.9105498149975,10.10.2.6,10034,10.10.1.13,11197,10412.967685898624
407.94164713523065,10.10.2.6,10119,10.10.1.9,11147,3118.6264109149083
408.0095064076993,10.10.2.6,10039,10.10.1.1,11030,7540.603465868444
408.0472735178189,10.10.2.6,10008,10.10.1.14,11051,3001.318573527321
408.1308146011077,10.10.2.6,10090,10.10.1.15,11061,2480.0786717957285
408.2248066083549,10.10.2.6,10135,10.10.1.15,11126,60611.88797033712
408.4756946869683,10.10.2.6,10188,10.10.1.7,11180,61672.55944599544
408.6457681978707,10.10.2.6,10064,10.10.1.14,11072,33223.07152246967
408.8381192314575,10.10.2.6,10130,10.10.1.12,11164,5006846.932869751
408.9535726083778,10.10.2.6,10175,10.10.1.7,11173,7861.148241525096
409.07971523026265,10.10.2.6,10087,10.10.1.14,11112,97549058.02210738
409.0866403062952,10.10.2.6,10068,10.10.1.8,11013,45187198.28704173
409.1807995903759,10.10.2.6,10103,10.10.1.3,11003,5156.285178914185
409.2762396274512,10.10.2.6,10130,10.10.1.9,11169,3079.7417393797236
409.2769186412157,10.10.2.6,10025,10.10.1.9,11040,6497.531961138396
409.4081128508081,10.10.2.6,10042,10.10.1.1,11051,35277.6254483474
409.50079207877644,10.10.2.6,10036,10.10.1.14,11059,19003.19342681204
409.53029570577473,10.10.2.6,10030,10.10.1.11,11011,33156884.10711937
409.9037412927966,10.10.2.6,10123,10.10.1.4,11046,16114.336916216464
409.96334971884903,10.10.2.6,10122,10.10.1.12,11040,32015.504186968665
410.0209149017897,10.10.2.6,10198,10.10.1.16,11017,49303.560080021656
410.04687289732357,10.10.2.6,10026,10.10.1.10,11119,6151206.919687739
410.1613548084349,10.10.2.6,10159,10.10.1.6,11067,2316.9789588938324
410.21511526155825,10.10.2.6,10159,10.10.1.11,11001,4640.911046239459
410.2549245297139,10.10.2.6,10015,10.10.1.10,11011,30642274.643262252
410.31123110851246,10.10.2.6,10171,10.10.1.14,11126,25444.983772473526
410.330895374868,10.10.2.6,10141,10.10.1.10,11001,247883.40998302054
410.46685023238257,10.10.2.6,10094,10.10.1.15,11135,3503.385418306431
410.57209417434365,10.10.2.6,10196,10.10.1.7,11055,1698.0202636762479
410.5762095243606,10.10.2.6,10086,10.10.1.13,11136,2273.7112808627535
410.5815009943784,10.10.2.6,10140,10.10.1.11,11075,33344.16217932211
410.6760980275209,10.10.2.6,10138,10.10.1.5,11107,90369.380486271
410.88100815755786,10.10.2.6,10187,10.10.1.15,11165,1570.644011294425
410.89576707922447,10.10.2.6,10151,10.10.1.6,11167,45926979.71103988
410.933919575726,10.10.2.6,10093,10.10.1.12,11116,1825.6334999671717
411.18634925456996,10.10.2.6,10142,10.10.1.14,11062,1991.2123184975876
411.1883613130778,10.10.2.6,10046,10.10.1.13,11056,1789.1161217524793
411.2466133164625,10.10.2.6,10188,10.10.1.5,11045,1568.505993270161
411.31427645375794,10.10.2.6,10172,10.10.1.7,11064,4446.255187014837
411.41011460741606,10.10.2.6,10188,10.10.1.3,11001,2000.0290809419112
411.45285525701,10.10.2.6,10022,10.10.1.6,11186,93402.66778440207
411.5592705585992,10.10.2.6,10035,10.10.1.7,11139,24448.16068238685
411.75459316942676,10.10.2.6,10097,10.10.1.3,11040,942215780.8576686
411.8281509692779,10.10.2.6,10155,10.10.1.3,11056,4066229.5636332612
411.89190788779166,10.10.2.6,10099,10.10.1.3,11063,8856.057393824653
411.9006892788722,10.10.2.6,10024,10.10.1.5,11054,45772.7653093847
411.93227673773055,10.10.2.6,10123,10.10.1.10,11119,6059094.521250118
411.99494411383733,10.10.2.6,10001,10.10.1.11,11037,5390880.687155745
412.12705377403137,10.10.2.6,10146,10.10.1.15,11005,2017.3144447603447
412.19850632635433,10.10.2.6,10080,10.10.1.10,11025,30082.686147320634
412.3546223991642,10.10.2.6,10195,10.10.1.11,11012,16083.12769555471
412.5263731559946,10.10.2.6,10097,10.10.1.10,11115,93707.10165023361
412.531923783605,10.10.2.6,10020,10.10.1.9,11182,4366.491051375222
412.56533151057886,10.10.2.6,10153,10.10.1.15,11197,9260.957607957751
412.67867333077413,10.10.2.6,10063,10.10.1.6,11087,39704003.71690507
412.76626935110767,10.10.2.6,10051,10.10.1.11,11079,3262.5620377417276
412.7665497952174,10.10.2.6,10029,10.10.1.3,11072,1879.7122589800133
412.8881353155587,10.10.2.6,10041,10.10.1.9,11137,5726263.598023086
413.3089124773854,10.10.2.6,10168,10.10.1.12,11001,22563.89353942854
413.34593640304576,10.10.2.6,10089,10.10.1.16,11114,1911.4383929871026
413.47951729941786,10.10.2.6,10012,10.10.1.6,11093,7643.638734599764
413.5031446598295,10.10.2.6,10070,10.10.1.11,11001,3166.944605788023
413.51583721566533,10.10.2.6,10001,10.10.1.14,11057,63196.42833751442
413.58892659744777,10.10.2.6,10112,10.10.1.13,11160,63448.78164035317
413.6867136088687,10.10.2.6,10073,10.10.1.15,11108,1032739098.252845
413.7211878098402,10.10.2.6,10145,10.10.1.5,11002,3665.1902231662953
413.73253277361096,10.10.2.6,10177,10.10.1.1,11089,32967.5583628002
413.7741933094631,10.10.2.6,10114,10.10.1.3,11102,47652487.889967956
414.0568056075843,10.10.2.6,10015,10.10.1.8,11157,48783.1784352912
414.29898810406786,10.10.2.6,10088,10.10.1.10,11042,162489.32696112574
414.3449396471651,10.10.2.6,10074,10.10.1.13,11101,112880.90806373287
414.4560768522916,10.10.2.6,10073,10.10.1.11,11115,38589.40521587557
414.6932697881083,10.10.2.6,10172,10.10.1.5,11047,9012.606501848739
414.7058375560662,10.10.2.6,10093,10.10.1.6,11139,3574.5669648753615
414.74127992839846,10.10.2.6,10081,10.10.1.8,11142,84424.6885099711
414.74934682198364,10.10.2.6,10038,10.10.1.4,11059,2002.5556052270977
414.88528000874595,10.10.2.6,10084,10.10.1.10,11120,37462.06864292129
414.93977872712543,10.10.2.6,10026,10.10.1.16,11160,617373.1490787894
415.18585121879664,10.10.2.6,10036,10.10.1.16,11054,22092.257653772183
415.18770462650144,10.10.2.6,10132,10.10.1.11,11125,59753.091885793314
415.20544465968,10.10.2.6,10127,10.10.1.15,11190,21762.408911262395
415.26473782395556,10.10.2.6,10059,10.10.1.15,11027,46944.516658291934
415.2743244519268,10.10.2.6,10116,10.10.1.6,11141,33110024.809549935
415.39415802510047,10.10.2.6,10187,10.10.1.15,11096,36178.79890632701
415.43758565557766,10.10.2.6,10048,10.10.1.16,11045,4272.955117589354
415.6464572100041,10.10.2.6,10129,10.10.1.10,11102,47364.1332932806
415.8203289664021,10.10.2.6,10048,10.10.1.15,11038,3419.9903435303518
415.8281588767031,10.10.2.6,10024,10.10.1.1,11083,5170.708004368375
416.04649031640525,10.10.2.6,10063,10.10.1.12,11185,4424.184126308987
416.11287909327837,10.10.2.6,10021,10.10.1.15,11036,46711.531512571324
416.1199322826715,10.10.2.6,10092,10.10.1.15,11037,81715668.85188532
416.1556870673206,10.10.2.6,10192,10.10.1.9,11141,30547.31992890931
416.2132723092035,10.10.2.6,10116,10.10.1.2,11017,10650.399691434597
416.23097758116296,10.10.2.6,10078,10.10.1.10,11056,16481.530788857952
416.3494323395216,10.10.2.6,10106,10.10.1.2,11044,2255.9559310845702
416.42252660349465,10.10.2.6,10113,10.10.1.15,11152,1947.80754428677
416.46175049074895,10.10.2.6,10057,10.10.1.13,11083,1999.3846628230087
416.7056083370157,10.10.2.6,10134,10.10.1.2,11074,5016.519598710378
416.7079471895028,10.10.2.6,10053,10.10.1.2,11026,7464.216974253635
416.81046907957773,10.10.2.6,10031,10.10.1.13,11198,2353.521036691915
417.20815935780973,10.10.2.6,10122,10.10.1.7,11078,22967.064725323835
417.2403926675444,10.10.2.6,10018,10.10.1.1,11060,38885326.79732018
417.46683404533377,10.10.2.6,10193,10.10.1.7,11050,24688.39258180586
417.5933608435292,10.10.2.6,10059,10.10.1.9,11011,35397.07966994076
417.6096303541485,10.10.2.6,10174,10.10.1.9,11164,1863.3148263259118
417.72690875296865,10.10.2.6,10019,10.10.1.7,11105,6268.020202746671
417.7475193757988,10.10.2.6,10084,10.10.1.5,11120,9920.17046030238
417.83306615048537,10.10.2.6,10137,10.10.1.12,11162,35144012.78613567
417.9375180800955,10.10.2.6,10043,10.10.1.2,11062,2722.212698277483
417.9437726453536,10.10.2.6,10172,10.10.1.11,11128,2760.148664651399
417.9754846452691,10.10.2.6,10060,10.10.1.2,11165,7341.829533013818
418.3817595541348,10.10.2.6,10036,10.10.1.8,11055,3287.137579127939
418.3851918154398,10.10.2.6,10109,10.10.1.11,11192,194340.34383552757
418.4188028773062,10.10.2.6,10036,10.10.1.10,11121,6998.009989776508
418.53689482970896,10.10.2.6,10172,10.10.1.8,11132,30462.848761870227
418.8353252683296,10.10.2.6,10073,10.10.1.2,11155,15456.393606891788
419.20763750639657,10.10.2.6,10057,10.10.1.5,11173,31231591.37463965
419.2710006325093,10.10.2.6,10125,10.10.1.2,11087,6986.865226921715
419.31201926138226,10.10.2.6,10147,10.10.1.10,11127,17819.874325991714
419.33461774665864,10.10.2.6,10044,10.10.1.16,11093,21219.135653348756
419.40933722145513,10.10.2.6,10146,10.10.1.3,11057,2463.242225028227
419.4125797255296,10.10.2.6,10165,10.10.1.9,11057,12380.21735822765
419.449798043694,10.10.2.6,10148,10.10.1.1,11099,38441992.10489835
419.516835863045,10.10.2.6,10028,10.10.1.3,11095,5749700.005905547
419.5352532293241,10.10.2.6,10124,10.10.1.13,11177,8199.066769412795
419.5799829929618,10.10.2.6,10125,10.10.1.12,11106,1620.1160528497699
419.6903048849399,10.10.2.6,10162,10.10.1.10,11047,2314.954379035518
419.6972684006307,10.10.2.6,10122,10.10.1.1,11090,135657038.68003216
419.709051265062,10.10.2.6,10141,10.10.1.13,11120,4139.492939196137
419.8332531668616,10.10.2.6,10041,10.10.1.14,11083,1438064515.2215834
419.84383288205873,10.10.2.6,10019,10.10.1.8,11037,20832.115408548096
420.06728716568745,10.10.2.6,10061,10.10.1.14,11010,2366.649945145523
420.0817773102601,10.10.2.6,10193,10.10.1.2,11034,3433.443391771645
420.1179408212666,10.10.2.6,10070,10.10.1.9,11096,30844.088578254017
420.23505153529305,10.10.2.6,10083,10.10.1.7,11194,2481.927944390864
420.2352132901357,10.10.2.6,10184,10.10.1.14,11075,9301.361082128687
420.5112591473594,10.10.2.6,10192,10.10.1.5,11100,3464.1583929390567
420.59974944951813,10.10.2.6,10163,10.10.1.12,11126,2288.6156383899224
420.78852228733496,10.10.2.6,10070,10.10.1.9,11055,49490507.245861635
420.8693339885618,10.10.2.6,10016,10.10.1.6,11153,30938.47731972876
420.88811463283116,10.10.2.6,10005,10.10.1.13,11016,48201.44707735257
420.9144342488783,10.10.2.6,10079,10.10.1.15,11136,7875.7334073324555
420.94761246001497,10.10.2.6,10091,10.10.1.13,11160,27211.366076411443
421.1485991460716,10.10.2.6,10024,10.10.1.9,11055,5849549.31416062
421.27260422229347,10.10.2.6,10168,10.10.1.8,11010,17822.73729250227
421.3209275587669,10.10.2.6,10036,10.10.1.15,11084,44423.18157563469
421.40107495468027,10.10.2.6,10194,10.10.1.5,11088,1607.9325259653474
421.4017944348506,10.10.2.6,10072,10.10.1.1,11105,47966.08867043047
421.4216142137031,10.10.2.6,10032,10.10.1.15,11160,2592.4007740674683
421.48839855719626,10.10.2.6,10085,10.10.1.13,11006,1880.0552515433167
421.77258618155804,10.10.2.6,10142,10.10.1.4,11040,2276.846499300934
421.9085338456205,10.10.2.6,10162,10.10.1.9,11188,12319.764563277504
421.9315380337458,10.10.2.6,10114,10.10.1.16,11061,117223.64935278888
422.1306342305988,10.10.2.6,10020,10.10.1.6,11097,5105099.496818876
422.1320762067662,10.10.2.6,10193,10.10.1.5,11120,6629.0511478356275
422.1938156618421,10.10.2.6,10060,10.10.1.1,11053,6059.1593064578365
422.38748852840183,10.10.2.6,10071,10.10.1.13,11057,12295.552603432046
422.4068656722827,10.10.2.6,10015,10.10.1.6,11126,80994.17953612338
422.5630234691889,10.10.2.6,10062,10.10.1.6,11013,32973.68705086551
422.67708817185763,10.10.2.6,10067,10.10.1.8,11125,74512.04246689734
422.84189144214827,10.10.2.6,10147,10.10.1.9,11168,2521.7312524243057
422.8530709071204,10.10.2.6,10074,10.10.1.14,11130,49802.81799804229
422.91263848163743,10.10.2.6,10091,10.10.1.16,11155,2984.4338799831785
423.05260271779144,10.10.2.6,10137,10.10.1.5,11123,2627.3771006331554
423.3054449428572,10.10.2.6,10036,10.10.1.15,11142,117055563.55030985
423.3486605813939,10.10.2.6,10092,10.10.1.10,11097,44484.43427525083
423.35577175751297,10.10.2.6,10028,10.10.1.15,11147,1798.9180695854368
423.5106739749994,10.10.2.6,10005,10.10.1.1,11130,6145.624135308098
423.52672027951246,10.10.2.6,10136,10.10.1.8,11185,2272.342122412192
423.64342551932634,10.10.2.6,10065,10.10.1.12,11166,12066.156949814707
423.83087682683237,10.10.2.6,10005,10.10.1.6,11079,31359.73695131543
423.92700403722046,10.10.2.6,10183,10.10.1.12,11103,24515.42949831584
423.9510101152637,10.10.2.6,10002,10.10.1.6,11066,20899.99201106602
423.9728695273802,10.10.2.6,10030,10.10.1.16,11106,15981.761405082609
424.02362254213267,10.10.2.6,10195,10.10.1.8,11114,64330.334129969546
424.0307526980622,10.10.2.6,10081,10.10.1.7,11153,25418.70160175675
424.1072568310036,10.10.2.6,10169,10.10.1.4,11124,3483.898049276854
424.12599377136206,10.10.2.6,10124,10.10.1.4,11003,6727.962150317048
424.17725683206646,10.10.2.6,10170,10.10.1.1,11131,8085.6811617284775
424.17969834426145,10.10.2.6,10117,10.10.1.10,11031,41871.95662739959
424.20781526989936,10.10.2.6,10000,10.10.1.2,11128,1971.487927368525
424.22527369532673,10.10.2.6,10129,10.10.1.7,11079,4614.758608362226
424.284580760493,10.10.2.6,10138,10.10.1.8,11101,23498.73281525013
424.4603307499698,10.10.2.6,10042,10.10.1.5,11079,2761.522392778802
424.5791959865267,10.10.2.6,10111,10.10.1.1,11167,3611.276521422458
424.59462361954206,10.10.2.6,10020,10.10.1.15,11174,35611.572196594774
424.6646268077638,10.10.2.6,10140,10.10.1.3,11078,5782501.265965541
424.684199373679,10.10.2.6,10096,10.10.1.10,11088,33342.65343693148
424.8121291871913,10.10.2.6,10104,10.10.1.14,11153,21330.66323239076
424.8570123589908,10.10.2.6,10027,10.10.1.14,11038,1545.6718770666364
424.9659671214247,10.10.2.6,10159,10.10.1.3,11066,12124.14152307339
425.0338620376144,10.10.2.6,10116,10.10.1.4,11061,41815222.22643638
425.09388516602695,10.10.2.6,10062,10.10.1.3,11048,34617.68122424978
425.24854718493594,10.10.2.6,10064,10.10.1.7,11045,2274.655495716375
425.2987880818344,10.10.2.6,10037,10.10.1.1,11184,44066.41183111674
425.31668166494535,10.10.2.6,10046,10.10.1.12,11071,89414196.88661568
425.3906055645346,10.10.2.6,10111,10.10.1.4,11057,4058.1870789386358
425.51799386124685,10.10.2.6,10087,10.10.1.1,11002,2311.4708935527965
425.57161858593065,10.10.2.6,10081,10.10.1.8,11090,21781.933243740306
425.74878660387355,10.10.2.6,10104,10.10.1.13,11087,24346.02624941278
425.7622900336095,10.10.2.6,10196,10.10.1.4,11058,23813.765257054514
425.8132102179242,10.10.2.6,10075,10.10.1.6,11197,37582801.81198068
425.98907317880037,10.10.2.6,10016,10.10.1.16,11063,4633.5786014202695
426.05759297173597,10.10.2.6,10172,10.10.1.12,11056,5573.346235168129
426.1483974231468,10.10.2.6,10163,10.10.1.6,11047,3904008.8901193542
426.22345536426195,10.10.2.6,10101,10.10.1.8,11146,8125.003893795123
426.2477569074253,10.10.2.6,10146,10.10.1.1,11146,12240.736464896447
426.3448681497043,10.10.2.6,10180,10.10.1.4,11142,4253663587.734462
426.3498663753763,10.10.2.6,10104,10.10.1.7,11012,6771.056423411049
426.47832040641816,10.10.2.6,10170,10.10.1.7,11038,15454.001955324637
426.50660195006316,10.10.2.6,10122,10.10.1.5,11103,4375.3839454768595
426.5489849473028,10.10.2.6,10155,10.10.1.5,11192,7104.438955685963
426.61120163712076,10.10.2.6,10052,10.10.1.6,11009,11480.409421834516
426.7279850360415,10.10.2.6,10158,10.10.1.8,11089,36202497.05792462
426.8424740096995,10.10.2.6,10177,10.10.1.1,11071,25249.8781808792
426.8616520439172,10.10.2.6,10091,10.10.1.9,11120,4758406.9032234885
426.9087227033019,10.10.2.6,10047,10.10.1.15,11010,18735.024429496167
427.023520054988,10.10.2.6,10081,10.10.1.7,11193,4293331.266423293
427.11668725361886,10.10.2.6,10145,10.10.1.8,11132,2398.612818580773
427.1499574887726,10.10.2.6,10126,10.10.1.7,11154,15794.11990302733
427.3063549632852,10.10.2.6,10005,10.10.1.12,11124,35209.67540879755
427.3760760387241,10.10.2.6,10196,10.10.1.2,11107,25833.353791013717
427.4309003777486,10.10.2.6,10051,10.10.1.5,11068,4359891.663448972
427.43644047351864,10.10.2.6,10093,10.10.1.14,11193,3923.568041808074
427.45619009077456,10.10.2.6,10051,10.10.1.10,11166,88466.52539872713
427.4660666869621,10.10.2.6,10026,10.10.1.4,11107,54553.834054052524
427.6205399172512,10.10.2.6,10029,10.10.1.8,11058,69000.66516523865
427.64642844316995,10.10.2.6,10056,10.10.1.15,11104,9790.375056597632
427.86936617569694,10.10.2.6,10153,10.10.1.1,11130,3702.60239428062
428.0005995110114,10.10.2.6,10125,10.10.1.16,11152,38882.89929983315
428.04448221996745,10.10.2.6,10140,10.10.1.1,11025,2463.278813288091
428.0584967124687,10.10.2.6,10050,10.10.1.11,11004,24473.243817964834
428.0868481736678,10.10.2.6,10013,10.10.1.8,11166,35303298.518034235
428.1694162417575,10.10.2.6,10025,10.10.1.3,11160,956378.9772651116
428.38911038321805,10.10.2.6,10095,10.10.1.9,11037,34959.378963902025
428.4154765263856,10.10.2.6,10026,10.10.1.3,11146,34878.65234312849
428.54429786299954,10.10.2.6,10085,10.10.1.8,11164,93622106.78247812
428.55486837200857,10.10.2.6,10175,10.10.1.1,11030,3065.0361913121183
428.6487797040626,10.10.2.6,10170,10.10.1.3,11128,9239291.407575635
428.7718013199101,10.10.2.6,10194,10.10.1.7,11157,19190.147817182864
428.922765564502,10.10.2.6,10174,10.10.1.15,11077,2281.927577082105
428.93579619214876,10.10.2.6,10085,10.10.1.10,11107,1676.057767765622
428.9606740631825,10.10.2.6,10001,10.10.1.12,11091,17488.603817426127
428.991404669968,10.10.2.6,10102,10.10.1.9,11164,9074.105214867437
429.05319505310877,10.10.2.6,10000,10.10.1.2,11112,9520.26565672731
429.1545261864937,10.10.2.6,10164,10.10.1.3,11129,2483.73229888913
429.27332686518554,10.10.2.6,10044,10.10.1.16,11162,11984.266892442813
429.4458603068272,10.10.2.6,10062,10.10.1.7,11065,11901.333973836123
429.46077520654933,10.10.2.6,10198,10.10.1.2,11145,1551.7082916510121
429.4699863912627,10.10.2.6,10104,10.10.1.1,11118,523634.609142426
429.4820609241367,10.10.2.6,10178,10.10.1.10,11125,5553483.674614306
429.51579104538115,10.10.2.6,10158,10.10.1.9,11109,1753.3609943878898
429.5615463926611,10.10.2.6,10116,10.10.1.2,11107,1919.7765236050734
429.69773171751984,10.10.2.6,10193,10.10.1.2,11057,8630.612117794046
429.7161100689424,10.10.2.6,10091,10.10.1.1,11189,2131.010947702462
429.77113327218535,10.10.2.6,10098,10.10.1.7,11124,6378.591551334175
429.88104217632684,10.10.2.6,10003,10.10.1.14,11069,2067.1825193994932
429.9394165818716,10.10.2.6,10097,10.10.1.1,11000,9356.208342482534
429.98467571526396,10.10.2.6,10171,10.10.1.1,11074,21396.31857673742
430.02433956523197,10.10.2.6,10170,10.10.1.3,11077,15842.090771287996
430.0320882427343,10.10.2.6,10193,10.10.1.1,11046,4504459.098737986
430.073810102193,10.10.2.6,10071,10.10.1.9,11166,3653.0581460244493
430.1858023187688,10.10.2.6,10140,10.10.1.3,11180,6795.309312132172
430.2344007025421,10.10.2.6,10139,10.10.1.8,11090,3209.1726042178707
430.25201417525716,10.10.2.6,10042,10.10.1.13,11087,1226771879.2977517
430.28678562259876,10.10.2.6,10065,10.10.1.1,11162,121400.05837322147
430.4091543081886,10.10.2.6,10193,10.10.1.3,11111,2473.7200477655697
430.4519735769169,10.10.2.6,10082,10.10.1.14,11147,12201.755603546206
430.4554457079902,10.10.2.6,10023,10.10.1.3,11174,1592.1622128093504
430.5085651492777,10.10.2.6,10178,10.10.1.10,11190,1404694709.9483757
430.7494940725673,10.10.2.6,10069,10.10.1.3,11025,4230322.234274541
430.89114433932826,10.10.2.6,10090,10.10.1.3,11011,2466.522424930595
