start_time,src_ip,src_port,dest_ip,dest_port,size
430.9930856546508,10.10.2.6,10100,10.10.1.12,11039,1727.0888426600904
431.07222946710027,10.10.2.6,10123,10.10.1.1,11183,4433679.479732153
431.39674530994904,10.10.2.6,10152,10.10.1.12,11095,124432.06972080487
431.4244710345047,10.10.2.6,10167,10.10.1.13,11113,9967.001032947031
431.4686653158424,10.10.2.6,10090,10.10.1.16,11069,5093367.206802169
431.4947433228318,10.10.2.6,10058,10.10.1.8,11082,76904.2722549302
431.5009470277007,10.10.2.6,10064,10.10.1.14,11148,3843756.696682956
431.67109022656547,10.10.2.6,10108,10.10.1.7,11073,20301.46907915894
431.8177571496495,10.10.2.6,10011,10.10.1.12,11179,3210.1420717956103
431.8242084079296,10.10.2.6,10126,10.10.1.9,11065,9935762.273937989
431.8605967322463,10.10.2.6,10126,10.10.1.3,11033,60197.35619340004
431.863663033248,10.10.2.6,10162,10.10.1.16,11173,59736.46077334409
431.9233760520778,10.10.2.6,10022,10.10.1.14,11164,24470.53553893129
431.95066895442005,10.10.2.6,10092,10.10.1.3,11062,9704.824916351085
432.0119129211502,10.10.2.6,10099,10.10.1.2,11132,1576.639152288407
432.226099819192,10.10.2.6,10180,10.10.1.7,11098,3471.660638554764
432.3557848837926,10.10.2.6,10080,10.10.1.3,11026,27438.36329258094
432.6538499271562,10.10.2.6,10146,10.10.1.16,11083,2463.4944969573203
432.78410282123247,10.10.2.6,10060,10.10.1.4,11107,123313.81725511095
432.80029289014146,10.10.2.6,10162,10.10.1.7,11038,4129.844313393481
432.88484641104293,10.10.2.6,10017,10.10.1.6,11176,1598.8662580825005
432.9031563530367,10.10.2.6,10175,10.10.1.8,11087,5414.826322585009
433.0562308082105,10.10.2.6,10006,10.10.1.16,11165,102855.5266151846
433.237266986683,10.10.2.6,10080,10.10.1.3,11139,4712.15190396245
433.3312298000148,10.10.2.6,10164,10.10.1.15,11023,2760.3149804822883
433.40322779154803,10.10.2.6,10188,10.10.1.9,11129,123863532.37532033
433.47359096327267,10.10.2.6,10117,10.10.1.7,11151,1397713317.0487738
433.6104901172931,10.10.2.6,10089,10.10.1.4,11101,4793140.510642599
433.6773606661263,10.10.2.6,10004,10.10.1.16,11067,24036.511074960796
433.7975483384624,10.10.2.6,10001,10.10.1.1,11020,6197450433.551909
433.8039010452077,10.10.2.6,10100,10.10.1.9,11064,21232.189505708797
433.863244698978,10.10.2.6,10099,10.10.1.2,11174,6641.031606546362
433.8771431540057,10.10.2.6,10014,10.10.1.14,11011,1214353457.8937113
433.93558147654204,10.10.2.6,10131,10.10.1.2,11144,34737.45946295655
433.94008792640994,10.10.2.6,10109,10.10.1.9,11007,5442427.365825048
434.17256921278675,10.10.2.6,10105,10.10.1.11,11131,22247.604134386027
434.18787220963276,10.10.2.6,10035,10.10.1.10,11074,3741.0812552581056
434.3164667343806,10.10.2.6,10108,10.10.1.14,11184,24172.328589986053
434.33995525697384,10.10.2.6,10064,10.10.1.10,11062,47645.0204941087
434.42676614720926,10.10.2.6,10192,10.10.1.5,11021,152353.20148905553
434.5355241778712,10.10.2.6,10191,10.10.1.9,11131,9277.692363949338
434.6142921248906,10.10.2.6,10041,10.10.1.16,11146,32222.282640513222
434.62284019028,10.10.2.6,10090,10.10.1.16,11130,856091.6758599371
434.6804494283568,10.10.2.6,10178,10.10.1.6,11110,47987898.709659874
434.7642656366,10.10.2.6,10163,10.10.1.11,11194,9544.038659529258
434.9122957473349,10.10.2.6,10054,10.10.1.7,11049,9614.901497469538
434.9948217482289,10.10.2.6,10001,10.10.1.6,11179,2109.9720938519145
435.13886740483593,10.10.2.6,10077,10.10.1.5,11011,24684.433709872756
435.33360721750773,10.10.2.6,10059,10.10.1.10,11166,2651.797293802584
435.3387701876012,10.10.2.6,10182,10.10.1.2,11197,4265.491907429293
435.5061465649502,10.10.2.6,10051,10.10.1.1,11147,23584.00673957028
435.5490022110359,10.10.2.6,10099,10.10.1.9,11045,25155.14380223484
435.77482195699105,10.10.2.6,10011,10.10.1.11,11039,900886.3128237564
435.8859353099765,10.10.2.6,10186,10.10.1.3,11000,3391.134375788127
435.92601829338514,10.10.2.6,10033,10.10.1.2,11194,4687368.924702455
435.9373166864785,10.10.2.6,10045,10.10.1.10,11160,3067.0017435871473
436.43539289679524,10.10.2.6,10106,10.10.1.1,11158,602300.5362015704
436.87277528071866,10.10.2.6,10050,10.10.1.2,11174,179131.0511641934
436.9790547171199,10.10.2.6,10196,10.10.1.12,11187,2185.040065757192
437.0391380545087,10.10.2.6,10162,10.10.1.3,11183,4214812.752716878
437.0653594541785,10.10.2.6,10157,10.10.1.4,11144,3053.6507049872052
437.2141841447475,10.10.2.6,10154,10.10.1.16,11012,61930.44253487641
437.2764241944578,10.10.2.6,10079,10.10.1.6,11172,10104.456430930988
437.27678372111114,10.10.2.6,10074,10.10.1.7,11000,3226.547902627887
437.2841886000565,10.10.2.6,10006,10.10.1.14,11110,1824.9099067733637
437.44950330576984,10.10.2.6,10150,10.10.1.14,11022,7011.697536603784
437.5178737141582,10.10.2.6,10095,10.10.1.5,11159,5159.321579101593
437.55428409726227,10.10.2.6,10068,10.10.1.13,11180,2789.215334689297
437.573845919343,10.10.2.6,10123,10.10.1.12,11023,3606.734239315532
437.5832443638767,10.10.2.6,10048,10.10.1.9,11129,76147.07434772972
437.78754483663533,10.10.2.6,10010,10.10.1.2,11161,6907.216613013416
437.82012314862305,10.10.2.6,10032,10.10.1.13,11151,1655.1898448652028
438.0743255645215,10.10.2.6,10040,10.10.1.5,11131,5615.089623201418
438.0785463626744,10.10.2.6,10086,10.10.1.8,11114,4527308.073374761
438.1858087681187,10.10.2.6,10142,10.10.1.14,11106,2899.702844638994
438.4541697386701,10.10.2.6,10006,10.10.1.16,11190,76813.95386123504
438.4638770552114,10.10.2.6,10056,10.10.1.7,11117,2155.0242254434906
438.59149045944235,10.10.2.6,10060,10.10.1.7,11114,1670685726.0446494
438.64017646268684,10.10.2.6,10055,10.10.1.8,11030,118334.3049469658
438.7088336487759,10.10.2.6,10143,10.10.1.12,11094,77381.81470908372
438.7522277014269,10.10.2.6,10140,10.10.1.13,11145,41761.01738457741
438.7750639059348,10.10.2.6,10146,10.10.1.7,11100,22877.75515397938
438.8585356935743,10.10.2.6,10113,10.10.1.10,11141,113344.75616691369
438.9098481691253,10.10.2.6,10058,10.10.1.8,11037,28783.584122987537
438.9425270937906,10.10.2.6,10083,10.10.1.11,11042,29264.257418997684
439.06104330115306,10.10.2.6,10072,10.10.1.15,11130,472409.30013501394
439.1367441194972,10.10.2.6,10091,10.10.1.9,11111,33022.4542326753
439.20988590932586,10.10.2.6,10080,10.10.1.10,11196,84636.84865750812
439.29223787797906,10.10.2.6,10175,10.10.1.2,11011,6552.619974918897
439.4114577916613,10.10.2.6,10131,10.10.1.16,11017,5365432.0126773715
439.7733380679483,10.10.2.6,10145,10.10.1.15,11087,113969.75293258666
440.0323145850397,10.10.2.6,10049,10.10.1.5,11107,6787.742294288148
440.0960176171487,10.10.2.6,10017,10.10.1.4,11158,15381.392665248939
440.14587071190806,10.10.2.6,10148,10.10.1.1,11059,12113621.840329511
440.15894962985715,10.10.2.6,10075,10.10.1.10,11038,8020.13945845174
440.20297553971983,10.10.2.6,10048,10.10.1.4,11178,99308570.70510562
440.34760127966916,10.10.2.6,10161,10.10.1.6,11030,1510.5489480617443
440.3784293646515,10.10.2.6,10111,10.10.1.13,11030,20129.189952875906
440.3933838036089,10.10.2.6,10063,10.10.1.15,11162,116105.30780043553
440.680040917561,10.10.2.6,10158,10.10.1.8,11006,5601169.581090657
440.96059934191476,10.10.2.6,10092,10.10.1.11,11022,6374.546442395735
441.16173930069965,10.10.2.6,10090,10.10.1.6,11195,1775.5878581160732
441.29584218934565,10.10.2.6,10140,10.10.1.13,11006,5317.123389014218
441.32317650646115,10.10.2.6,10192,10.10.1.10,11188,4638361.2883793665
441.47221788350595,10.10.2.6,10080,10.10.1.14,11157,30443686.708771028
441.4825008966539,10.10.2.6,10182,10.10.1.14,11194,1161645887.0993452
441.5468177043775,10.10.2.6,10017,10.10.1.2,11074,1174490.2180030036
441.6552117970653,10.10.2.6,10145,10.10.1.3,11018,76643.3412144155
441.66021198493854,10.10.2.6,10187,10.10.1.4,11189,2133.736493109476
441.7383516267842,10.10.2.6,10139,10.10.1.9,11190,17617.72957008968
441.8669214627,10.10.2.6,10067,10.10.1.14,11108,97356256.03869373
441.95853412162126,10.10.2.6,10006,10.10.1.10,11109,2226.1219317303294
442.000196169353,10.10.2.6,10164,10.10.1.3,11197,101509.025547931
442.1253732298686,10.10.2.6,10150,10.10.1.11,11184,2359.664406316731
442.1826013553509,10.10.2.6,10017,10.10.1.4,11137,3639.183816997029
442.2632685282195,10.10.2.6,10151,10.10.1.16,11136,23417.362987762495
442.3232302333534,10.10.2.6,10105,10.10.1.10,11170,5472008.641121961
442.44376635176246,10.10.2.6,10156,10.10.1.6,11039,5961979.861241213
442.45310045403534,10.10.2.6,10099,10.10.1.3,11011,7993.288729376269
442.45559166207255,10.10.2.6,10153,10.10.1.12,11190,4665.4343771933145
442.57959861360183,10.10.2.6,10000,10.10.1.9,11169,1538.4959509596567
442.5886480786938,10.10.2.6,10065,10.10.1.7,11100,35961.83120469351
442.590812956863,10.10.2.6,10112,10.10.1.2,11005,71696.18712199896
442.6566347077886,10.10.2.6,10093,10.10.1.14,11107,2027.7847401554914
442.66422548662985,10.10.2.6,10156,10.10.1.9,11184,6056703.351410404
442.68904245672235,10.10.2.6,10134,10.10.1.7,11166,2291.5196128833268
442.90939842364736,10.10.2.6,10069,10.10.1.16,11068,19410.693537761425
442.932490489853,10.10.2.6,10166,10.10.1.9,11034,6799.82129001034
443.0690711816474,10.10.2.6,10042,10.10.1.2,11175,19205.680834139945
443.1471590531184,10.10.2.6,10186,10.10.1.3,11076,2426.4043315143726
443.15782646633795,10.10.2.6,10158,10.10.1.1,11044,69744.07035677868
443.2451526867239,10.10.2.6,10037,10.10.1.4,11097,4967.009793521085
443.29846979123243,10.10.2.6,10046,10.10.1.13,11107,71010613.4780541
443.4620194689244,10.10.2.6,10103,10.10.1.9,11174,45619.987139695055
443.48019087902594,10.10.2.6,10008,10.10.1.9,11094,6020.740810645482
443.6299698412417,10.10.2.6,10151,10.10.1.11,11066,69430.34553690173
443.7239659439796,10.10.2.6,10160,10.10.1.13,11107,65034.74279424733
443.7742683567531,10.10.2.6,10028,10.10.1.9,11128,4978.529285327924
443.85903216628265,10.10.2.6,10163,10.10.1.1,11118,8481.91045482922
443.9453939342869,10.10.2.6,10055,10.10.1.13,11011,4781309.549296961
443.95016781916985,10.10.2.6,10109,10.10.1.6,11039,8589872.477103775
444.0386682078463,10.10.2.6,10054,10.10.1.4,11066,22366.290809172853
444.2282093110377,10.10.2.6,10015,10.10.1.4,11079,6560.059282326604
444.3103080215684,10.10.2.6,10000,10.10.1.8,11107,5535873.738996846
444.5936618532255,10.10.2.6,10044,10.10.1.12,11061,135078660.02699435
444.6157938109755,10.10.2.6,10132,10.10.1.1,11014,29683.3341451077
444.62835923001904,10.10.2.6,10079,10.10.1.15,11096,2052.3920110484755
444.7231536239585,10.10.2.6,10052,10.10.1.4,11154,1638.337043230993
444.8350687986931,10.10.2.6,10153,10.10.1.13,11003,4891.027664859423
444.90254048055647,10.10.2.6,10166,10.10.1.3,11085,4491466.622835287
444.939197195381,10.10.2.6,10179,10.10.1.13,11099,16671.46536156298
445.00778686489343,10.10.2.6,10118,10.10.1.6,11138,23070.680246963224
445.2145730233601,10.10.2.6,10122,10.10.1.9,11163,6919.813233103947
445.3360761073741,10.10.2.6,10088,10.10.1.8,11167,5977986.966304882
445.4692306465493,10.10.2.6,10177,10.10.1.10,11169,6950.990850034285
445.46934468114017,10.10.2.6,10021,10.10.1.13,11049,18910.464920175247
445.58395392449575,10.10.2.6,10175,10.10.1.8,11182,3388.87566653985
445.62228478906053,10.10.2.6,10013,10.10.1.9,11075,21106.134320117173
445.736920955677,10.10.2.6,10040,10.10.1.4,11182,1791.127923269892
445.7661897498158,10.10.2.6,10011,10.10.1.4,11041,5275.2782466963245
445.8922327200164,10.10.2.6,10171,10.10.1.2,11117,31410.128538775694
446.00583268294224,10.10.2.6,10081,10.10.1.7,11160,61105.45923732508
446.2657316182773,10.10.2.6,10042,10.10.1.4,11117,199743.2262626656
446.2991506705988,10.10.2.6,10182,10.10.1.12,11031,30648.077360445197
446.5174966084815,10.10.2.6,10080,10.10.1.11,11086,1391006303.19237
446.61118530024385,10.10.2.6,10097,10.10.1.8,11087,7126.195271165817
446.7662026438763,10.10.2.6,10090,10.10.1.6,11092,3864224.2616957324
446.88739735540486,10.10.2.6,10061,10.10.1.7,11113,9178.833939293674
446.96450438281227,10.10.2.6,10080,10.10.1.14,11152,15563.339642648585
447.1130730048074,10.10.2.6,10145,10.10.1.1,11107,8543.48303267221
447.24177119572505,10.10.2.6,10104,10.10.1.4,11099,35057775.770356335
447.28566344548466,10.10.2.6,10071,10.10.1.7,11067,6104.375649134463
447.3717241824718,10.10.2.6,10120,10.10.1.16,11026,7115.241491161864
447.68435851838234,10.10.2.6,10171,10.10.1.7,11160,23292.165278399196
447.70168697474,10.10.2.6,10123,10.10.1.7,11130,103914.83842312639
447.8211224519882,10.10.2.6,10109,10.10.1.11,11003,102054.59283822567
447.91986453881805,10.10.2.6,10012,10.10.1.14,11188,27825.86362660626
447.9376396497098,10.10.2.6,10160,10.10.1.7,11193,104106.7894403159
448.05140203299175,10.10.2.6,10020,10.10.1.3,11040,54015.2753693754
448.0706823509481,10.10.2.6,10015,10.10.1.8,11123,5101.857671437994
448.07184183244027,10.10.2.6,10112,10.10.1.13,11012,4849.683036127075
448.1489880078071,10.10.2.6,10162,10.10.1.11,11135,2467.321477637386
448.3845920373963,10.10.2.6,10078,10.10.1.13,11134,16308.82538984579
448.4043510780032,10.10.2.6,10149,10.10.1.11,11151,5306035.535190781
448.5327167191386,10.10.2.6,10088,10.10.1.4,11016,465064.5613081403
448.55141797506633,10.10.2.6,10179,10.10.1.15,11152,4973.615175574425
448.5556010732514,10.10.2.6,10062,10.10.1.11,11043,9179.746750301782
448.8657914544043,10.10.2.6,10070,10.10.1.6,11071,8600.35751281046
448.91534213477547,10.10.2.6,10115,10.10.1.6,11095,69321.1364902012
448.95890559741525,10.10.2.6,10028,10.10.1.11,11020,89180590.07132961
449.1434139759979,10.10.2.6,10166,10.10.1.1,11193,34247.93548244689
449.22084031533757,10.10.2.6,10041,10.10.1.15,11144,3609.2656065394362
449.2263329610538,10.10.2.6,10030,10.10.1.16,11020,21999.469200671665
449.36946582129,10.10.2.6,10155,10.10.1.10,11150,10482.767984349082
449.45123637040405,10.10.2.6,10177,10.10.1.8,11182,2428.4511871982595
449.45870724917813,10.10.2.6,10195,10.10.1.1,11192,42588.67202127733
449.6692267537478,10.10.2.6,10078,10.10.1.6,11014,4672.498359141583
449.6888344263845,10.10.2.6,10029,10.10.1.1,11066,5091467.205078458
449.7273980522323,10.10.2.6,10149,10.10.1.2,11102,29662.516891922845
449.75254815296967,10.10.2.6,10156,10.10.1.1,11159,23296.139720314844
449.8344382565466,10.10.2.6,10000,10.10.1.12,11160,43930.04539843454
450.0359964915392,10.10.2.6,10079,10.10.1.3,11046,17263.319832782658
450.1864243579863,10.10.2.6,10037,10.10.1.9,11094,36379.59753942918
450.21190137360384,10.10.2.6,10103,10.10.1.13,11073,2333.462413468858
450.3554374475886,10.10.2.6,10148,10.10.1.3,11108,2221.3274075480495
450.4044791264853,10.10.2.6,10111,10.10.1.15,11029,5381206.664054962
450.44997085810877,10.10.2.6,10019,10.10.1.5,11060,42481306.41693823
450.4562873558591,10.10.2.6,10188,10.10.1.8,11162,19527.031100170992
450.5393354409262,10.10.2.6,10068,10.10.1.10,11012,20266.609732023357
450.5614870064511,10.10.2.6,10026,10.10.1.15,11081,20959.519724469625
450.56811407214786,10.10.2.6,10091,10.10.1.13,11152,2312.1928187117187
450.588655819455,10.10.2.6,10108,10.10.1.14,11107,1185752599.5021117
450.66435325985566,10.10.2.6,10151,10.10.1.1,11151,7126.784467563551
450.96866575158396,10.10.2.6,10077,10.10.1.7,11036,18886.229486494227
450.9954379309425,10.10.2.6,10033,10.10.1.6,11005,27186.513589691178
451.0603539222315,10.10.2.6,10008,10.10.1.3,11015,5892.605084515009
451.12016917564,10.10.2.6,10180,10.10.1.10,11050,24141.705713541647
451.16537991590997,10.10.2.6,10106,10.10.1.7,11079,92927207.60289316
451.1766849739466,10.10.2.6,10064,10.10.1.12,11182,16617.07778670593
451.34764185906727,10.10.2.6,10043,10.10.1.12,11091,6222305.5994390305
451.3484651523252,10.10.2.6,10127,10.10.1.6,11175,6310.992491365495
451.3996686372857,10.10.2.6,10027,10.10.1.13,11040,5286.303097555786
451.4798674596279,10.10.2.6,10013,10.10.1.2,11047,1988.3231316022868
451.5148255257321,10.10.2.6,10194,10.10.1.9,11119,47403.954266504494
451.6280265849377,10.10.2.6,10084,10.10.1.7,11024,9843.042561727803
451.6874550377689,10.10.2.6,10133,10.10.1.4,11045,31553.098531174946
451.6884003006168,10.10.2.6,10181,10.10.1.8,11154,11007.856266987137
451.80543381513405,10.10.2.6,10006,10.10.1.9,11148,565460.5699773508
451.80604993672245,10.10.2.6,10046,10.10.1.1,11108,36682034.077738546
452.0332935345611,10.10.2.6,10081,10.10.1.9,11029,3296.9810800697187
452.14312933071443,10.10.2.6,10000,10.10.1.16,11093,4862.887200116043
452.36434796637957,10.10.2.6,10164,10.10.1.8,11175,52973.43741139631
452.39767681461444,10.10.2.6,10045,10.10.1.5,11120,8194.399685723494
452.4094399728468,10.10.2.6,10155,10.10.1.3,11146,8461.89931177719
452.4287941812227,10.10.2.6,10057,10.10.1.3,11055,241997.72653316258
452.54870876054787,10.10.2.6,10071,10.10.1.2,11185,24133.605825434224
452.6115141224959,10.10.2.6,10049,10.10.1.2,11107,11738.779493755152
452.7162600613051,10.10.2.6,10080,10.10.1.9,11193,7031.837691495195
452.7232553980661,10.10.2.6,10015,10.10.1.5,11173,8788.377807689754
452.84135589107325,10.10.2.6,10016,10.10.1.12,11105,23019.01255032432
452.88952173433904,10.10.2.6,10167,10.10.1.8,11116,993125546.058301
452.94046577832387,10.10.2.6,10134,10.10.1.14,11008,247066.25123805157
453.0705080226113,10.10.2.6,10184,10.10.1.12,11148,68046.08373127102
453.1248419463785,10.10.2.6,10066,10.10.1.6,11168,2716.2743247265344
453.1296522824936,10.10.2.6,10189,10.10.1.10,11027,2979.4370616492774
453.24479301765695,10.10.2.6,10113,10.10.1.8,11180,558639.6163179338
453.27501972600345,10.10.2.6,10113,10.10.1.14,11079,5544892.714255814
453.4837118285996,10.10.2.6,10141,10.10.1.14,11139,68538.51492397791
453.5449559444289,10.10.2.6,10109,10.10.1.7,11085,1752.0344336585001
453.61665142156016,10.10.2.6,10141,10.10.1.13,11049,8476549.1269603
453.6715668811535,10.10.2.6,10078,10.10.1.1,11150,1627.5295011151982
453.69283781072545,10.10.2.6,10031,10.10.1.13,11037,9803.909519252491
453.74356634216457,10.10.2.6,10055,10.10.1.5,11004,7123.472616084331
453.88073106521335,10.10.2.6,10145,10.10.1.7,11089,23247.45831622118
453.8909083441135,10.10.2.6,10047,10.10.1.8,11087,12085.77318319145
454.09890991622746,10.10.2.6,10026,10.10.1.6,11189,6852.181492706415
454.1934276329297,10.10.2.6,10121,10.10.1.7,11130,45642.9097307589
454.32698490217115,10.10.2.6,10082,10.10.1.12,11097,5316.182919992207
454.4082283882448,10.10.2.6,10046,10.10.1.11,11111,90431.5167702309
454.4251791199531,10.10.2.6,10008,10.10.1.10,11042,4501506.716672971
454.630933531114,10.10.2.6,10032,10.10.1.7,11071,2394.9228008812443
454.6660574638826,10.10.2.6,10119,10.10.1.15,11161,47721812.035980254
454.7244093658966,10.10.2.6,10164,10.10.1.7,11029,2098.9569263384838
454.97598336327525,10.10.2.6,10177,10.10.1.8,11090,4443.455560381414
454.99177244478966,10.10.2.6,10134,10.10.1.12,11001,4743.40450754712
455.01507956584663,10.10.2.6,10102,10.10.1.9,11130,8897.962995757785
455.13266087742403,10.10.2.6,10057,10.10.1.2,11196,16968.986541427807
455.2496695259617,10.10.2.6,10000,10.10.1.10,11137,123102.80327598499
455.3006277812487,10.10.2.6,10175,10.10.1.8,11125,31933.95842299109
455.3479804603026,10.10.2.6,10169,10.10.1.2,11119,974115.7450165764
455.46267779549095,10.10.2.6,10121,10.10.1.8,11090,7276.997174526074
455.54979966772856,10.10.2.6,10012,10.10.1.4,11017,32495.526688362275
455.6079342506773,10.10.2.6,10035,10.10.1.3,11142,203940.09250652642
455.6452407161746,10.10.2.6,10145,10.10.1.12,11025,2083.052687439757
455.6874431850882,10.10.2.6,10181,10.10.1.5,11112,45214235.19869744
455.73770195324374,10.10.2.6,10013,10.10.1.11,11126,5008488.009128035
455.92610929309524,10.10.2.6,10174,10.10.1.12,11138,22672.584937049174
455.9391332026162,10.10.2.6,10046,10.10.1.16,11190,31510.222252462874
455.9807120629409,10.10.2.6,10185,10.10.1.11,11160,5714660.712126451
456.0021612233882,10.10.2.6,10064,10.10.1.11,11176,19744.749688616517
456.0607079092292,10.10.2.6,10139,10.10.1.12,11114,2274.460350613106
456.1431415475351,10.10.2.6,10004,10.10.1.14,11042,6195.186991924083
456.1495718608228,10.10.2.6,10165,10.10.1.12,11140,1841.6379486809487
456.20653275389634,10.10.2.6,10129,10.10.1.10,11193,4770.209125401194
456.23853065409133,10.10.2.6,10080,10.10.1.1,11166,4788672.9116958
456.25374216619775,10.10.2.6,10152,10.10.1.10,11107,4452.5375858020825
456.3638500683167,10.10.2.6,10045,10.10.1.8,11190,4714332.049763456
456.4075629397072,10.10.2.6,10037,10.10.1.5,11150,116181.07289305514
456.4755552323829,10.10.2.6,10171,10.10.1.8,11076,3684.158834363195
456.61041901752174,10.10.2.6,10073,10.10.1.13,11144,2129.512091740341
456.6717879926464,10.10.2.6,10061,10.10.1.3,11040,11752.705787500781
456.713020953111,10.10.2.6,10066,10.10.1.2,11155,2466.52436749666
456.9832113773256,10.10.2.6,10032,10.10.1.1,11065,31574.493973902605
457.1513367569522,10.10.2.6,10013,10.10.1.3,11129,4818489.801196046
457.16718694615685,10.10.2.6,10189,10.10.1.15,11059,3091.367816507176
457.24352844833805,10.10.2.6,10150,10.10.1.10,11105,3560.307947932663
457.4014917651857,10.10.2.6,10107,10.10.1.9,11178,66970427.56169668
457.4163929490303,10.10.2.6,10123,10.10.1.8,11143,5272042.505219662
457.41783632685895,10.10.2.6,10015,10.10.1.16,11149,16845.59043081575
457.48712063856993,10.10.2.6,10160,10.10.1.11,11167,99471.77443671956
457.4976882796847,10.10.2.6,10060,10.10.1.5,11150,132539032.41288443
457.7451602235194,10.10.2.6,10072,10.10.1.14,11064,68105.59063619257
457.79301343609296,10.10.2.6,10131,10.10.1.13,11077,42394669.14519818
457.8853029286308,10.10.2.6,10109,10.10.1.6,11066,6246.655231611433
457.9057668936755,10.10.2.6,10164,10.10.1.7,11158,9489.49457618785
458.13797389321286,10.10.2.6,10120,10.10.1.6,11198,7214.573749518962
458.5544392290245,10.10.2.6,10110,10.10.1.10,11056,3787749.400570679
458.61051926388166,10.10.2.6,10002,10.10.1.7,11171,20199.4800184634
458.61907847831554,10.10.2.6,10116,10.10.1.4,11042,2564.6072903406243
458.64320959944604,10.10.2.6,10124,10.10.1.5,11122,2324.9667207387574
458.7700090520823,10.10.2.6,10156,10.10.1.1,11038,33993674.365890644
458.7902563279031,10.10.2.6,10098,10.10.1.13,11080,3207.1465010519296
458.9006440125829,10.10.2.6,10145,10.10.1.3,11097,105075.82729216065
459.0792515471798,10.10.2.6,10098,10.10.1.10,11019,4825682.638770295
459.08010805650997,10.10.2.6,10101,10.10.1.10,11065,1742.7336094125178
459.16533396776543,10.10.2.6,10007,10.10.1.6,11114,6623.305104137347
459.18108006202203,10.10.2.6,10029,10.10.1.13,11114,1188944455.7629888
459.30906866921913,10.10.2.6,10034,10.10.1.12,11030,47140422.06082234
459.30919508256426,10.10.2.6,10049,10.10.1.11,11049,3757496.1749770124
459.3427033640229,10.10.2.6,10195,10.10.1.16,11049,2138.27437377086
459.36832684291153,10.10.2.6,10048,10.10.1.2,11022,42119672.93215332
459.4224294297655,10.10.2.6,10050,10.10.1.5,11013,2108.8958406336924
459.51545168058135,10.10.2.6,10193,10.10.1.4,11155,48157476.77294796
459.5501725528396,10.10.2.6,10141,10.10.1.1,11058,30367842.064455405
459.7402057482646,10.10.2.6,10100,10.10.1.4,11076,27855.6376823081
459.8111370145512,10.10.2.6,10091,10.10.1.16,11191,90862.74630182587
459.88696198748,10.10.2.6,10005,10.10.1.3,11085,3059.0347199882963
459.9553575552072,10.10.2.6,10049,10.10.1.4,11014,3510.5982887648706
460.1416412885871,10.10.2.6,10003,10.10.1.8,11080,8963.3021494085
460.1710427546891,10.10.2.6,10149,10.10.1.3,11024,5862243.325715775
460.53595151025485,10.10.2.6,10006,10.10.1.16,11087,113321.76451410471
460.54919343787407,10.10.2.6,10022,10.10.1.9,11193,3809.28510579639
460.58005057309236,10.10.2.6,10012,10.10.1.3,11160,6842.258877834228
460.6057939173857,10.10.2.6,10195,10.10.1.8,11018,24092.196138397103
460.6935133093781,10.10.2.6,10053,10.10.1.7,11028,213447.9812025158
460.69980811628113,10.10.2.6,10182,10.10.1.8,11070,4924.652288171872
460.9467953452338,10.10.2.6,10178,10.10.1.1,11119,19368.205673674827
461.0240137076009,10.10.2.6,10045,10.10.1.3,11059,18508.98497197682
461.62049818129884,10.10.2.6,10004,10.10.1.4,11175,96631.63397999974
461.7262829434707,10.10.2.6,10136,10.10.1.16,11173,535601.8209111398
461.7926580168533,10.10.2.6,10010,10.10.1.11,11146,45499.31943204305
461.85373618291436,10.10.2.6,10154,10.10.1.8,11052,24038.771559476176
461.87408387309983,10.10.2.6,10065,10.10.1.14,11012,34674.49418708231
461.89498983015994,10.10.2.6,10079,10.10.1.2,11055,1490360330.4989996
461.9441969457172,10.10.2.6,10093,10.10.1.1,11075,1389860614.8401608
