start_time,src_ip,src_port,dest_ip,dest_port,size
461.95881751369313,10.10.2.6,10033,10.10.1.11,11127,5590.107739769644
462.11539566839264,10.10.2.6,10127,10.10.1.2,11025,55217.85418765076
462.11954563054104,10.10.2.6,10055,10.10.1.2,11038,5612012.391916637
462.3610844527122,10.10.2.6,10152,10.10.1.5,11008,72931.4446257658
462.59965342142704,10.10.2.6,10027,10.10.1.1,11124,44632.436934626
462.6281811223608,10.10.2.6,10103,10.10.1.10,11161,27234.164198641196
462.6477324645906,10.10.2.6,10098,10.10.1.15,11100,4739476.971534096
462.7329304805924,10.10.2.6,10195,10.10.1.14,11049,6261.282742242607
462.8002926880566,10.10.2.6,10056,10.10.1.14,11029,5030946.802393731
462.9261651921088,10.10.2.6,10149,10.10.1.3,11166,20031.508757691994
462.96803340979125,10.10.2.6,10115,10.10.1.10,11076,10091.998389812248
463.4677160520288,10.10.2.6,10096,10.10.1.5,11105,1600.272709119823
463.50604477032596,10.10.2.6,10128,10.10.1.13,11172,19368.737555859556
463.57063333824385,10.10.2.6,10007,10.10.1.3,11059,15358.365806670161
463.63628979120085,10.10.2.6,10136,10.10.1.16,11114,9876.990180242428
463.6407100069832,10.10.2.6,10183,10.10.1.10,11014,2430.382044752684
463.6632799712296,10.10.2.6,10156,10.10.1.16,11092,6193.681227278686
463.6967439722487,10.10.2.6,10051,10.10.1.2,11036,9604.573242475488
463.70710272028197,10.10.2.6,10034,10.10.1.5,11053,5072.155414349167
463.71209430059776,10.10.2.6,10167,10.10.1.1,11082,33990981.86707221
463.7631532157102,10.10.2.6,10078,10.10.1.1,11118,4641020.525652224
463.7969806350749,10.10.2.6,10132,10.10.1.8,11119,7293.283444683005
464.0503180393303,10.10.2.6,10080,10.10.1.6,11185,24046.14821202994
464.0983535286611,10.10.2.6,10039,10.10.1.14,11038,3713.4310771758965
464.105490228696,10.10.2.6,10077,10.10.1.4,11062,6663.092141461079
464.21997334714104,10.10.2.6,10070,10.10.1.4,11023,55260.930519300084
464.2559291249864,10.10.2.6,10107,10.10.1.7,11118,10528.100886051203
464.3184896417036,10.10.2.6,10069,10.10.1.9,11164,22661.890872745716
464.3439070863129,10.10.2.6,10134,10.10.1.1,11089,19428.687532209697
464.4540913087965,10.10.2.6,10100,10.10.1.4,11179,1608.3402292505039
464.46738805983347,10.10.2.6,10063,10.10.1.6,11038,4414.280834387137
464.94519553380917,10.10.2.6,10118,10.10.1.11,11156,5590.760898150473
465.0357919838715,10.10.2.6,10043,10.10.1.5,11023,2858.3729450481374
465.1851790141091,10.10.2.6,10067,10.10.1.5,11118,88490.09226040865
465.21741823201177,10.10.2.6,10136,10.10.1.4,11060,7026.472603788034
465.321768250867,10.10.2.6,10017,10.10.1.9,11015,47951.81674324803
465.32334369182286,10.10.2.6,10138,10.10.1.10,11103,23273.724330779038
465.4184048897779,10.10.2.6,10017,10.10.1.2,11066,43135.97415542
465.4424588980337,10.10.2.6,10040,10.10.1.15,11006,1658.875550603799
465.44998589978775,10.10.2.6,10102,10.10.1.11,11082,30545.726565838042
465.9022980735215,10.10.2.6,10009,10.10.1.8,11149,37159.07567912839
465.9669517625973,10.10.2.6,10108,10.10.1.11,11081,58321.53559003263
465.98029526774224,10.10.2.6,10024,10.10.1.9,11139,9581.743352378435
466.0730455002267,10.10.2.6,10039,10.10.1.2,11097,7978.906521296943
466.08009381667773,10.10.2.6,10071,10.10.1.2,11133,66466.1534649903
466.08567970706883,10.10.2.6,10190,10.10.1.14,11171,92013872.06378709
466.1044750779715,10.10.2.6,10020,10.10.1.5,11020,421691.30733374844
466.107677693363,10.10.2.6,10049,10.10.1.6,11005,2416.6401351779014
466.1144058905967,10.10.2.6,10046,10.10.1.15,11078,27896.941025820357
466.1257887659623,10.10.2.6,10030,10.10.1.16,11046,3125.0531759093224
466.2645530462302,10.10.2.6,10056,10.10.1.3,11032,3825807.082362268
466.49793976529713,10.10.2.6,10058,10.10.1.9,11173,607494.3761723093
466.6891929762919,10.10.2.6,10102,10.10.1.7,11007,9624.570959018696
466.68993554326585,10.10.2.6,10108,10.10.1.6,11155,11124.809594170933
466.75024105594576,10.10.2.6,10034,10.10.1.9,11155,21466.140835150774
466.97240343270215,10.10.2.6,10142,10.10.1.11,11061,103215.03635652365
467.033642322225,10.10.2.6,10129,10.10.1.16,11013,2052.5594234252108
467.1196415359227,10.10.2.6,10179,10.10.1.14,11038,44877291.62285818
467.19692839669705,10.10.2.6,10010,10.10.1.9,11065,5361.566090058369
467.39419198683663,10.10.2.6,10024,10.10.1.9,11054,8656.938717920955
467.46485458920023,10.10.2.6,10001,10.10.1.3,11054,1726.0552386165562
467.640969530728,10.10.2.6,10165,10.10.1.16,11189,228281.4293542219
467.6578370905606,10.10.2.6,10170,10.10.1.4,11122,6611.232600478116
467.8891949074009,10.10.2.6,10192,10.10.1.8,11144,9695.245886850653
467.89544780642314,10.10.2.6,10189,10.10.1.8,11191,43569.17489055914
467.9159336235211,10.10.2.6,10018,10.10.1.4,11181,6539.786698810501
468.0615722580828,10.10.2.6,10110,10.10.1.16,11135,38826169.23588192
468.10201258270905,10.10.2.6,10125,10.10.1.16,11190,35489519.0453293
468.18281682340887,10.10.2.6,10123,10.10.1.1,11039,12164.502676971268
468.24555521049706,10.10.2.6,10025,10.10.1.4,11152,33117.063019965026
468.3765610136202,10.10.2.6,10088,10.10.1.6,11175,1757.5847418203539
468.39594587444884,10.10.2.6,10181,10.10.1.12,11116,35541.72663812086
468.4096393649044,10.10.2.6,10193,10.10.1.5,11142,4323519.667677679
468.41682452441637,10.10.2.6,10186,10.10.1.16,11075,4004690475.524006
468.4764083407021,10.10.2.6,10010,10.10.1.7,11118,3768.757122999765
468.51356922984064,10.10.2.6,10031,10.10.1.2,11070,3506.704949709156
468.5422800776722,10.10.2.6,10140,10.10.1.8,11145,82850.63183963248
468.57932372425694,10.10.2.6,10192,10.10.1.2,11175,2494.7155733098225
468.6361511013278,10.10.2.6,10132,10.10.1.4,11045,35890278.47184067
468.6761120193559,10.10.2.6,10163,10.10.1.5,11017,4944.3807283762335
468.75403368451515,10.10.2.6,10080,10.10.1.16,11001,24034.65760379221
468.7839556075582,10.10.2.6,10069,10.10.1.5,11071,3029.477077993428
469.0629812275686,10.10.2.6,10020,10.10.1.13,11162,5317.993199309978
469.289631674027,10.10.2.6,10140,10.10.1.1,11105,7571.272211779345
469.3789459513904,10.10.2.6,10061,10.10.1.7,11026,34841.54886818976
469.65379882033494,10.10.2.6,10042,10.10.1.12,11155,21056.752966410142
469.69944998811326,10.10.2.6,10181,10.10.1.16,11082,8172.382274791665
469.9760259607549,10.10.2.6,10123,10.10.1.8,11156,12346.057559491961
470.01313438220427,10.10.2.6,10141,10.10.1.1,11161,23444.557682087747
470.0366907800564,10.10.2.6,10163,10.10.1.9,11151,6359.972044753495
470.1677854671133,10.10.2.6,10173,10.10.1.7,11126,21641.885721720602
470.3355072726859,10.10.2.6,10009,10.10.1.10,11046,3084.095214709369
470.4102561183287,10.10.2.6,10177,10.10.1.16,11022,1811.4384347168602
470.46824154999524,10.10.2.6,10158,10.10.1.15,11130,44071429.150183864
470.68285621184697,10.10.2.6,10127,10.10.1.12,11041,2126.4014706020853
470.70575865935814,10.10.2.6,10067,10.10.1.9,11058,6455.106488030088
470.74384776462705,10.10.2.6,10048,10.10.1.13,11116,30104481.3827167
470.76742162745427,10.10.2.6,10195,10.10.1.9,11053,95688487.50051326
470.85967671626594,10.10.2.6,10074,10.10.1.11,11072,4930.0918404730455
470.9169105526641,10.10.2.6,10112,10.10.1.7,11184,5692.651940350609
471.04744743402534,10.10.2.6,10114,10.10.1.12,11076,32266.393799572936
471.1305640481521,10.10.2.6,10119,10.10.1.15,11118,2584.6968937953006
471.17351556869767,10.10.2.6,10188,10.10.1.11,11077,4881.8328999424575
471.20323591274627,10.10.2.6,10010,10.10.1.12,11035,4933.242508550149
471.226196154396,10.10.2.6,10086,10.10.1.3,11061,7161.092113861232
471.26621513433616,10.10.2.6,10077,10.10.1.3,11064,16177.202953954718
471.3357004774965,10.10.2.6,10086,10.10.1.1,11000,94650.91819166591
471.4953757862886,10.10.2.6,10073,10.10.1.9,11156,3093.0857283925584
471.50405657949125,10.10.2.6,10176,10.10.1.1,11004,2022.2330844221938
471.6043090728951,10.10.2.6,10198,10.10.1.7,11054,48729.862027060764
471.7141806433608,10.10.2.6,10135,10.10.1.14,11198,11392.258973442278
471.774224657884,10.10.2.6,10172,10.10.1.15,11073,2330.8561491733885
472.00385645171997,10.10.2.6,10161,10.10.1.2,11178,32625.90849313336
472.244100589848,10.10.2.6,10061,10.10.1.6,11169,1142586505.721034
472.3142406253362,10.10.2.6,10189,10.10.1.3,11080,11971.4581498086
472.39157833776505,10.10.2.6,10196,10.10.1.13,11094,5452.121180175788
472.4092251408082,10.10.2.6,10088,10.10.1.10,11190,32615.14243584737
472.418758096418,10.10.2.6,10018,10.10.1.11,11184,2741.4255279364097
472.4641002359713,10.10.2.6,10183,10.10.1.2,11166,5165.4862165770255
472.47937604128293,10.10.2.6,10167,10.10.1.16,11049,6735.285720906328
472.53811998247545,10.10.2.6,10160,10.10.1.4,11086,40433000.18065235
472.72161277357696,10.10.2.6,10197,10.10.1.4,11107,18947.562831642957
472.80753440810975,10.10.2.6,10188,10.10.1.5,11127,2504.1384914805585
472.94104454541025,10.10.2.6,10140,10.10.1.5,11105,24753.666939622548
473.01083931416713,10.10.2.6,10061,10.10.1.2,11057,2381.9044835695768
473.08112797280774,10.10.2.6,10092,10.10.1.13,11170,49156.12562500195
473.15581472228,10.10.2.6,10109,10.10.1.5,11100,22738.476498366825
473.28196178081345,10.10.2.6,10025,10.10.1.13,11019,7538.139925573049
473.2933748818175,10.10.2.6,10094,10.10.1.5,11158,1929.1523614764826
473.39928146928054,10.10.2.6,10001,10.10.1.2,11010,32154.883824114106
473.5619790713231,10.10.2.6,10043,10.10.1.6,11130,7664.752108367611
473.6102321443741,10.10.2.6,10064,10.10.1.10,11173,38009183.550556816
473.67037848985905,10.10.2.6,10151,10.10.1.15,11097,4212248.335534982
473.69635683179416,10.10.2.6,10157,10.10.1.14,11012,42314.401679960225
473.82482376027315,10.10.2.6,10140,10.10.1.3,11160,5476.773717858941
473.8795859108914,10.10.2.6,10134,10.10.1.4,11045,47144.30481836264
473.9768858766713,10.10.2.6,10012,10.10.1.5,11069,9530.688819215886
474.12379545529996,10.10.2.6,10101,10.10.1.13,11126,9701.639912406203
474.2344074571024,10.10.2.6,10045,10.10.1.6,11133,2082.2911362003833
474.27174120908677,10.10.2.6,10106,10.10.1.2,11041,5026300.37172097
474.38370491322246,10.10.2.6,10114,10.10.1.13,11020,49424.886697526184
474.51958796904836,10.10.2.6,10098,10.10.1.15,11136,34984.67320434674
474.5294630001573,10.10.2.6,10076,10.10.1.7,11118,4503266.81465173
474.5620200243655,10.10.2.6,10025,10.10.1.13,11142,10005.423789220857
474.7461998230443,10.10.2.6,10082,10.10.1.12,11129,70432218.5924004
474.7809235658668,10.10.2.6,10064,10.10.1.2,11078,1743.604624379139
474.81189495492475,10.10.2.6,10039,10.10.1.9,11012,2877.775982239384
474.91292026920166,10.10.2.6,10137,10.10.1.6,11006,5545075.281537021
475.0819318860856,10.10.2.6,10156,10.10.1.16,11117,92260109.06711648
475.1858644314408,10.10.2.6,10051,10.10.1.15,11047,4964.622783425439
475.42065213372814,10.10.2.6,10034,10.10.1.16,11162,4156303.265812119
475.4542715356755,10.10.2.6,10071,10.10.1.3,11196,8572.643033092927
475.4627976015793,10.10.2.6,10018,10.10.1.11,11193,28788.13976501147
475.62746167476297,10.10.2.6,10007,10.10.1.2,11096,6364.213384947586
475.65844579594545,10.10.2.6,10195,10.10.1.12,11131,33039.79330390795
475.84405417617063,10.10.2.6,10160,10.10.1.12,11089,35446838.63054882
476.0264270812842,10.10.2.6,10048,10.10.1.10,11091,21087.061064953807
476.1105120766363,10.10.2.6,10103,10.10.1.11,11110,5951078.715659578
476.1290707316536,10.10.2.6,10139,10.10.1.16,11183,28061.021182446642
476.2829929788925,10.10.2.6,10097,10.10.1.15,11146,4280146.359125104
476.3755557431838,10.10.2.6,10189,10.10.1.13,11116,1968.1763695611246
476.5549468273501,10.10.2.6,10004,10.10.1.8,11114,7238.856433414473
476.59177256563726,10.10.2.6,10144,10.10.1.8,11063,2956.517880918849
476.75235211026836,10.10.2.6,10047,10.10.1.2,11020,123895216.81084804
476.8161931399373,10.10.2.6,10058,10.10.1.16,11068,1155434725.741192
476.8397919544723,10.10.2.6,10090,10.10.1.7,11042,6463.679329632384
476.8922382442561,10.10.2.6,10069,10.10.1.14,11155,1894.7259271297323
477.113884055944,10.10.2.6,10101,10.10.1.2,11115,6276.86176264544
477.3062576301195,10.10.2.6,10180,10.10.1.7,11001,482594.8019687376
477.33420596664075,10.10.2.6,10085,10.10.1.2,11173,108381.4103804942
477.47159575882506,10.10.2.6,10035,10.10.1.3,11161,71399993.27729078
477.74563544666984,10.10.2.6,10015,10.10.1.11,11097,9237.224934920396
477.75997049773144,10.10.2.6,10042,10.10.1.2,11038,4502.996179236563
477.93240009736996,10.10.2.6,10085,10.10.1.1,11086,120301.81613686419
477.93303422660387,10.10.2.6,10084,10.10.1.15,11008,3065.517041077277
477.9393213746856,10.10.2.6,10036,10.10.1.1,11159,12119.685476400988
478.2469389322989,10.10.2.6,10007,10.10.1.7,11115,4797.155906896787
478.2628711850199,10.10.2.6,10134,10.10.1.10,11036,18116.162713056747
478.4333532638834,10.10.2.6,10019,10.10.1.16,11066,164436.26980669447
478.4463430768698,10.10.2.6,10126,10.10.1.2,11086,4580.709869346429
478.6779886666295,10.10.2.6,10186,10.10.1.3,11126,46445064.32203926
478.85161391140167,10.10.2.6,10085,10.10.1.2,11115,62663.32410442528
478.9431179936641,10.10.2.6,10113,10.10.1.14,11061,43325.513442793905
479.13280388505177,10.10.2.6,10074,10.10.1.14,11191,2262.457810219394
479.14498868891815,10.10.2.6,10144,10.10.1.3,11060,29310.25094933347
479.16597183449545,10.10.2.6,10014,10.10.1.12,11079,119793.7476661103
479.26560801077335,10.10.2.6,10120,10.10.1.2,11099,39351.223186785835
479.39274470508553,10.10.2.6,10082,10.10.1.15,11130,5578.846266091219
479.56222706307886,10.10.2.6,10033,10.10.1.10,11064,42418.86814278774
479.60571986000235,10.10.2.6,10060,10.10.1.11,11148,1545.153184244498
479.6280814919713,10.10.2.6,10040,10.10.1.15,11114,4586.951848787728
479.8137438870872,10.10.2.6,10110,10.10.1.15,11048,3454.913989852364
479.9823612360888,10.10.2.6,10047,10.10.1.12,11129,2008.8304803755855
480.3583266877294,10.10.2.6,10102,10.10.1.5,11086,10367.345280041272
480.56278621502406,10.10.2.6,10027,10.10.1.8,11137,2157.5817829320963
480.5643593757012,10.10.2.6,10102,10.10.1.1,11038,35000.82442715817
480.6025698015454,10.10.2.6,10027,10.10.1.4,11173,71580.7562876495
480.6725843222464,10.10.2.6,10062,10.10.1.14,11124,6749.423415369189
480.8064889134087,10.10.2.6,10196,10.10.1.7,11185,5997.411518558824
481.0664591721149,10.10.2.6,10122,10.10.1.1,11091,1902.7045580615097
481.07328809931266,10.10.2.6,10042,10.10.1.3,11077,3209.203702496958
481.08751567013576,10.10.2.6,10017,10.10.1.16,11068,5238.911352490164
481.1725399042133,10.10.2.6,10013,10.10.1.7,11123,3659.443533740979
481.35504029546286,10.10.2.6,10060,10.10.1.10,11032,36066.68270696631
481.38419591485905,10.10.2.6,10010,10.10.1.6,11195,5684494.801792275
481.4010559367012,10.10.2.6,10193,10.10.1.11,11071,431841.07582237595
481.4515301849271,10.10.2.6,10144,10.10.1.10,11111,101837.4733927768
481.58564202241234,10.10.2.6,10102,10.10.1.16,11131,3642.578866254656
482.08075090796285,10.10.2.6,10143,10.10.1.6,11149,7978.789154056785
482.12290738015275,10.10.2.6,10192,10.10.1.8,11146,17365.46156944183
482.12932910737476,10.10.2.6,10026,10.10.1.3,11170,75681759.95162138
482.13740987057065,10.10.2.6,10160,10.10.1.11,11008,1858.700745643417
482.21832214470203,10.10.2.6,10091,10.10.1.4,11140,2459.8005220215005
482.2358044254204,10.10.2.6,10067,10.10.1.6,11139,11483.20724702976
482.33567783205996,10.10.2.6,10122,10.10.1.2,11196,3935507.3936169595
482.4688506306233,10.10.2.6,10098,10.10.1.7,11031,17913.75424598496
482.52975807745844,10.10.2.6,10113,10.10.1.9,11128,3941378.8576261075
482.53152835275347,10.10.2.6,10137,10.10.1.6,11048,1544.4353034610367
482.642620270235,10.10.2.6,10130,10.10.1.13,11160,47925583.59591409
482.6714905798019,10.10.2.6,10063,10.10.1.13,11054,103714067.89123757
482.70879551628536,10.10.2.6,10128,10.10.1.4,11165,8729.832024339708
482.7474423262957,10.10.2.6,10093,10.10.1.3,11096,9612.4047106177
482.7547588302735,10.10.2.6,10160,10.10.1.13,11157,20848.54422047901
482.8370882263098,10.10.2.6,10063,10.10.1.7,11029,4760.440692085057
483.4615321992336,10.10.2.6,10052,10.10.1.7,11066,49183.90669817549
483.5425973691416,10.10.2.6,10115,10.10.1.4,11028,186161.0978642902
483.5990818116577,10.10.2.6,10164,10.10.1.1,11030,2469.189406068945
483.78782502551354,10.10.2.6,10155,10.10.1.6,11047,35677.51259884649
483.79714311810244,10.10.2.6,10163,10.10.1.5,11037,1953.0320653054496
483.92241783111194,10.10.2.6,10045,10.10.1.11,11033,5557831.535815327
483.9538105205505,10.10.2.6,10128,10.10.1.15,11093,6570.651092413261
484.1954870747783,10.10.2.6,10091,10.10.1.13,11071,1813.0441096307638
484.2403214734121,10.10.2.6,10038,10.10.1.5,11148,48631.267013393175
484.3173733911107,10.10.2.6,10135,10.10.1.3,11150,97760.10222604222
484.47517502457976,10.10.2.6,10015,10.10.1.16,11089,3286.7231049224706
484.58430454111044,10.10.2.6,10027,10.10.1.5,11186,4647.206372395429
484.6172252052462,10.10.2.6,10035,10.10.1.15,11116,7460.410036533396
484.77160653147376,10.10.2.6,10018,10.10.1.14,11106,53015.843240469585
484.78316982973314,10.10.2.6,10187,10.10.1.13,11014,9315.895728181687
484.80640227470764,10.10.2.6,10112,10.10.1.3,11151,121297.24026117401
484.8363938744025,10.10.2.6,10135,10.10.1.13,11182,1094135687.266518
484.8458162092346,10.10.2.6,10098,10.10.1.10,11140,9592758222.885475
485.03624855623667,10.10.2.6,10010,10.10.1.8,11013,30833706.751416914
485.14264181597866,10.10.2.6,10098,10.10.1.14,11102,15066.283964760434
485.16952821532294,10.10.2.6,10021,10.10.1.3,11114,4492.222263143093
485.1944879259351,10.10.2.6,10063,10.10.1.14,11070,4390279.939897278
485.35610241248435,10.10.2.6,10185,10.10.1.14,11055,9078.827068925688
485.41741012378674,10.10.2.6,10177,10.10.1.5,11001,3904361.1101561184
485.4331976968667,10.10.2.6,10104,10.10.1.5,11142,2272.8426151658205
485.44244989436487,10.10.2.6,10047,10.10.1.14,11084,4362.469981081242
485.5831251110239,10.10.2.6,10192,10.10.1.5,11120,6665.752681558201
485.6151052397228,10.10.2.6,10064,10.10.1.12,11039,826644.2301724488
485.6174640666144,10.10.2.6,10125,10.10.1.3,11070,73418.68695275542
485.6385454502928,10.10.2.6,10171,10.10.1.7,11166,184117.02122704065
485.95107077277856,10.10.2.6,10070,10.10.1.12,11047,3438.6097831370466
485.97135624313836,10.10.2.6,10001,10.10.1.12,11197,6763.416754651256
485.99938966091946,10.10.2.6,10060,10.10.1.14,11073,109036.79677064053
486.07374910768004,10.10.2.6,10113,10.10.1.4,11195,2251.12705607938
486.1438972561579,10.10.2.6,10194,10.10.1.13,11125,54934.88990567576
486.28803800723546,10.10.2.6,10080,10.10.1.16,11004,7294.534911787674
486.2970963739924,10.10.2.6,10036,10.10.1.11,11031,97044.4657679458
486.3952496489143,10.10.2.6,10040,10.10.1.8,11050,36165238.965757996
486.45099378048775,10.10.2.6,10147,10.10.1.14,11131,7798.440825993668
486.53950049641,10.10.2.6,10168,10.10.1.14,11171,31328.720349391497
487.00027255040584,10.10.2.6,10174,10.10.1.6,11069,6029.302615944535
487.0521801573278,10.10.2.6,10110,10.10.1.11,11191,32432.531885094922
487.17439274670306,10.10.2.6,10072,10.10.1.12,11018,30019.112952838856
487.5334095067428,10.10.2.6,10041,10.10.1.15,11082,2333.120515918676
487.55412072638813,10.10.2.6,10116,10.10.1.14,11185,15339.03906617424
487.58673173347995,10.10.2.6,10135,10.10.1.8,11050,4621.717982803484
487.6250042927995,10.10.2.6,10081,10.10.1.7,11130,35190.53915011837
487.7912535722688,10.10.2.6,10160,10.10.1.15,11152,1920.0362036621925
488.05794950728284,10.10.2.6,10169,10.10.1.15,11116,7742.747260665522
488.1906708903278,10.10.2.6,10185,10.10.1.2,11106,3601.630013322326
488.4912623604144,10.10.2.6,10121,10.10.1.12,11087,3020.0356364610357
488.579375158602,10.10.2.6,10103,10.10.1.4,11073,6382.72768531556
488.59552345046717,10.10.2.6,10046,10.10.1.7,11137,9586.891299866393
488.60453459572625,10.10.2.6,10011,10.10.1.7,11094,32804734.436735954
488.80925265915175,10.10.2.6,10089,10.10.1.11,11178,5709.829847747546
488.85822963289087,10.10.2.6,10005,10.10.1.1,11125,16498.6948697963
488.86208149474066,10.10.2.6,10164,10.10.1.15,11185,2384.2543643850927
488.94813578288466,10.10.2.6,10048,10.10.1.14,11015,4712.497624381378
489.00220453877546,10.10.2.6,10178,10.10.1.13,11059,4135.324879481988
489.30482829664794,10.10.2.6,10054,10.10.1.6,11020,18700.222620029028
489.4060705390783,10.10.2.6,10132,10.10.1.9,11083,48621.259947764986
489.43561491296043,10.10.2.6,10086,10.10.1.9,11123,469282.17161195504
489.55055355943057,10.10.2.6,10178,10.10.1.5,11025,93976.87212456044
489.61323565630937,10.10.2.6,10127,10.10.1.3,11168,3017.6797183155327
489.68210517222093,10.10.2.6,10064,10.10.1.8,11111,2701.9409997933744
489.8687309339389,10.10.2.6,10161,10.10.1.15,11052,1869.3302390234255
489.8696319695923,10.10.2.6,10104,10.10.1.13,11028,71412.64250714454
489.9049049623133,10.10.2.6,10129,10.10.1.11,11187,5212272035.955858
489.9579383712875,10.10.2.6,10045,10.10.1.8,11014,5856.923247415513
490.10790805807886,10.10.2.6,10035,10.10.1.14,11030,4852994960.556743
490.1719894140778,10.10.2.6,10057,10.10.1.7,11024,1267689132.8403754
490.3557731357676,10.10.2.6,10015,10.10.1.8,11074,23187.409589240302
490.3635811687817,10.10.2.6,10024,10.10.1.11,11060,3122.184834001869
490.41497868127834,10.10.2.6,10016,10.10.1.10,11002,8139.948903502638
490.4485252693123,10.10.2.6,10104,10.10.1.1,11089,3033.419760159916
490.4551951503808,10.10.2.6,10047,10.10.1.3,11012,7024.404680993187
490.5491704499027,10.10.2.6,10106,10.10.1.2,11017,2468.267150650395
490.59828701840524,10.10.2.6,10078,10.10.1.5,11094,49486068.06603289
491.0125305986871,10.10.2.6,10086,10.10.1.10,11139,7163.5296097988985
491.150766587371,10.10.2.6,10102,10.10.1.10,11050,1482103743.053439
491.1700494540596,10.10.2.6,10195,10.10.1.12,11193,30533.580996505167
491.1836057910756,10.10.2.6,10046,10.10.1.6,11192,39239804.605760336
491.26057850584374,10.10.2.6,10165,10.10.1.12,11036,21711.163067679114
491.3015943096659,10.10.2.6,10183,10.10.1.9,11077,1731.9856173194023
491.4219181895748,10.10.2.6,10047,10.10.1.12,11188,8466.32427309719
491.4254204940696,10.10.2.6,10115,10.10.1.6,11081,22626.621904417378
491.46428683528603,10.10.2.6,10025,10.10.1.3,11064,17160.34316154227
491.52114584379945,10.10.2.6,10188,10.10.1.10,11141,19190.616517205606
491.606060703884,10.10.2.6,10073,10.10.1.3,11168,92016.73860476582
491.62642436501943,10.10.2.6,10014,10.10.1.4,11197,25713.308746270024
491.93923512073644,10.10.2.6,10153,10.10.1.16,11094,74789.05801370436
492.06177906011874,10.10.2.6,10193,10.10.1.2,11104,26616.4591373705
492.09869796339785,10.10.2.6,10053,10.10.1.6,11027,1588.224709442321
492.3549876273493,10.10.2.6,10003,10.10.1.16,11077,4613.243077067985
492.41866528217605,10.10.2.6,10128,10.10.1.12,11079,34449.249129720694
492.45033432905393,10.10.2.6,10018,10.10.1.16,11076,1669.818797033905
492.46792565956514,10.10.2.6,10110,10.10.1.9,11169,44527.66777395592
492.59445403599113,10.10.2.6,10117,10.10.1.3,11029,2043.8678136923072
492.6234809750465,10.10.2.6,10101,10.10.1.4,11151,148140288.67287004
492.64943884315585,10.10.2.6,10140,10.10.1.12,11127,5488295.046140975
492.90199566354835,10.10.2.6,10071,10.10.1.5,11038,396080.29272008815
492.93291884343677,10.10.2.6,10033,10.10.1.4,11132,2951.0183703466278
493.05304884504034,10.10.2.6,10060,10.10.1.13,11031,4801.5054494303895
493.08605980847756,10.10.2.6,10010,10.10.1.7,11114,17091.732493810207
493.1073090160015,10.10.2.6,10103,10.10.1.1,11152,31619.182099264865
493.1520741770731,10.10.2.6,10164,10.10.1.9,11042,3393.8606806076373
493.58644101921595,10.10.2.6,10060,10.10.1.10,11161,6059.40988473978
493.6758876208042,10.10.2.6,10015,10.10.1.13,11144,30139.588338074704
493.7443851683469,10.10.2.6,10098,10.10.1.1,11048,17218.992683042165
493.84881632971906,10.10.2.6,10179,10.10.1.5,11037,4834665.956277019
493.9889158516803,10.10.2.6,10065,10.10.1.16,11117,6059972.317201581
494.02891346589223,10.10.2.6,10170,10.10.1.10,11168,515715.4455440692
494.0794615408883,10.10.2.6,10026,10.10.1.2,11070,1749.588499684989
494.26727218916324,10.10.2.6,10049,10.10.1.2,11160,34665.41861812867
494.3859787935185,10.10.2.6,10055,10.10.1.3,11168,5404342.349367927
494.470665008795,10.10.2.6,10197,10.10.1.5,11034,47020.164440216424
494.524562081954,10.10.2.6,10197,10.10.1.9,11039,4850.784881574229
494.53407026453243,10.10.2.6,10116,10.10.1.11,11126,5924139.902889941
494.7272961249142,10.10.2.6,10171,10.10.1.2,11176,1620.0558422956196
495.0551134446336,10.10.2.6,10172,10.10.1.10,11197,10240.745253491663
