start_time,src_ip,src_port,dest_ip,dest_port,size
495.10520433052824,10.10.2.6,10145,10.10.1.4,11085,44825251.835366055
495.2109699481122,10.10.2.6,10083,10.10.1.7,11125,2320.3920210720275
495.3048848770817,10.10.2.6,10120,10.10.1.2,11162,1171949023.0940566
495.4015010907884,10.10.2.6,10008,10.10.1.16,11120,4757607.426152568
495.51897526296017,10.10.2.6,10087,10.10.1.1,11046,19196.665033710982
495.56302938989853,10.10.2.6,10031,10.10.1.14,11053,24935.932907637638
495.56378697502174,10.10.2.6,10151,10.10.1.14,11072,1145351.8328713335
495.678245507058,10.10.2.6,10132,10.10.1.2,11115,29723.98946455432
495.76771493459154,10.10.2.6,10151,10.10.1.9,11120,5248925.537530172
495.90298238260453,10.10.2.6,10025,10.10.1.11,11054,97039.13780856186
496.1972927262857,10.10.2.6,10164,10.10.1.5,11198,4855.52911184723
496.2415829739879,10.10.2.6,10093,10.10.1.7,11147,40250.28330457205
496.30206103229,10.10.2.6,10135,10.10.1.3,11096,925181663.2787176
496.32978418004495,10.10.2.6,10073,10.10.1.13,11136,6196269.413362184
496.39149901671334,10.10.2.6,10065,10.10.1.8,11105,5785140.805631868
496.6510160205496,10.10.2.6,10116,10.10.1.12,11184,9654.549981292086
496.79585529265904,10.10.2.6,10048,10.10.1.7,11024,1897.7310198896794
496.8380629896012,10.10.2.6,10124,10.10.1.11,11055,2424.18838381374
496.922814837686,10.10.2.6,10102,10.10.1.12,11025,23738.82671538303
496.9599217106411,10.10.2.6,10187,10.10.1.5,11092,2211.0516232285045
497.0161948720561,10.10.2.6,10113,10.10.1.8,11157,4308641.271735228
497.05122732679047,10.10.2.6,10176,10.10.1.1,11176,27107.213535325882
497.1518991653078,10.10.2.6,10044,10.10.1.6,11123,1719.04430188103
497.2073291046232,10.10.2.6,10121,10.10.1.15,11167,5331013.252726084
497.21054961008815,10.10.2.6,10185,10.10.1.12,11056,18379.62180749498
497.32604978729375,10.10.2.6,10002,10.10.1.4,11188,2766.2430262377893
497.44669297630315,10.10.2.6,10134,10.10.1.9,11168,31492.8216961717
497.6290681196216,10.10.2.6,10054,10.10.1.9,11194,34762.354276691854
497.67206517642364,10.10.2.6,10024,10.10.1.13,11114,1292163691.7639813
497.8881677058645,10.10.2.6,10134,10.10.1.1,11182,7033.803153337493
498.2287752158642,10.10.2.6,10008,10.10.1.14,11060,376665.5449226959
498.34986851824897,10.10.2.6,10081,10.10.1.10,11106,6847.480433089271
498.4462266704072,10.10.2.6,10109,10.10.1.15,11195,4388358.904235151
498.7425379825895,10.10.2.6,10166,10.10.1.7,11084,1592.2551769607076
498.93547678527506,10.10.2.6,10048,10.10.1.16,11198,10777154.256873978
498.9897894062893,10.10.2.6,10130,10.10.1.10,11188,7172.394782355075
499.1118219943063,10.10.2.6,10037,10.10.1.1,11165,10640721.474525608
499.1374163264404,10.10.2.6,10144,10.10.1.4,11172,5377294.6148236785
499.1709098992869,10.10.2.6,10195,10.10.1.1,11113,25818.21052576427
499.1902632816514,10.10.2.6,10032,10.10.1.16,11134,18965.430004273814
499.1944078487162,10.10.2.6,10064,10.10.1.2,11140,2320.9825850592197
499.20106617498584,10.10.2.6,10163,10.10.1.11,11020,15292.95187355073
499.379186589941,10.10.2.6,10068,10.10.1.11,11038,1558.812288675173
499.4328863392751,10.10.2.6,10115,10.10.1.9,11043,9664.420426522274
499.47470353169024,10.10.2.6,10011,10.10.1.13,11099,8462.461441118467
499.4755936252577,10.10.2.6,10091,10.10.1.8,11034,67697.61552410969
499.69784223423665,10.10.2.6,10071,10.10.1.8,11114,5479915.383556458
499.733808338291,10.10.2.6,10078,10.10.1.4,11037,17203.12819339158
499.76090982303,10.10.2.6,10162,10.10.1.14,11036,7379.82874700464
499.76959347465646,10.10.2.6,10046,10.10.1.4,11116,7093.49154634238
500.0438160290248,10.10.2.6,10167,10.10.1.14,11036,2559.133517254729
500.5176158342561,10.10.2.6,10136,10.10.1.16,11017,71118.64125564645
501.00571248539393,10.10.2.6,10007,10.10.1.10,11032,16660.868096673323
501.0175380603379,10.10.2.6,10057,10.10.1.9,11036,1574.6520233343203
501.05890569505095,10.10.2.6,10193,10.10.1.10,11076,5614.925671892005
501.1748970390097,10.10.2.6,10125,10.10.1.1,11158,2659.37413757033
501.3577036183434,10.10.2.6,10047,10.10.1.12,11052,38979706.69842521
501.3920398671023,10.10.2.6,10171,10.10.1.6,11019,96825.19162282802
501.4570885244351,10.10.2.6,10084,10.10.1.3,11024,75208.86162240902
501.49784439613893,10.10.2.6,10043,10.10.1.13,11189,114036.6110870481
501.51887470377204,10.10.2.6,10153,10.10.1.3,11085,33585.76170596628
501.58355184811444,10.10.2.6,10031,10.10.1.7,11172,5191.657580767184
501.8167644392173,10.10.2.6,10147,10.10.1.10,11043,88400.06393971744
502.0207499795783,10.10.2.6,10041,10.10.1.15,11175,4825.36090226207
502.02350355539033,10.10.2.6,10191,10.10.1.11,11049,3014.7931772465845
502.1159334404888,10.10.2.6,10015,10.10.1.4,11176,5480850.4145018775
502.2429631850406,10.10.2.6,10030,10.10.1.7,11158,38230.53301359773
502.26496730801193,10.10.2.6,10050,10.10.1.2,11177,2058.5113241701843
502.54076476892766,10.10.2.6,10054,10.10.1.9,11126,31168815.033841413
502.6732946273688,10.10.2.6,10086,10.10.1.9,11138,21721.673744704203
502.9130979203489,10.10.2.6,10191,10.10.1.4,11135,45275637.6175519
503.1973303497889,10.10.2.6,10186,10.10.1.10,11081,8931.752689666768
503.34188033703066,10.10.2.6,10194,10.10.1.2,11083,37640.92250119417
503.39335511662244,10.10.2.6,10123,10.10.1.2,11165,15862.216541345804
503.47539453914106,10.10.2.6,10055,10.10.1.10,11042,31103.871245980394
503.49398583854486,10.10.2.6,10017,10.10.1.7,11051,142043414.73776394
503.5102744017269,10.10.2.6,10191,10.10.1.4,11049,19683.339675756233
503.5215717834187,10.10.2.6,10075,10.10.1.13,11135,25600.48025329832
503.5268371074489,10.10.2.6,10086,10.10.1.1,11078,22738.38428325332
503.5949733946113,10.10.2.6,10106,10.10.1.3,11062,22950.1790331322
503.73244818636834,10.10.2.6,10084,10.10.1.4,11192,3414.534916857772
503.8137247854613,10.10.2.6,10109,10.10.1.16,11165,1779.3795022070199
503.8287454187388,10.10.2.6,10004,10.10.1.3,11015,6524.376778672599
503.8515637854329,10.10.2.6,10086,10.10.1.13,11048,62416.062932712055
504.06542512236047,10.10.2.6,10093,10.10.1.14,11165,44043038.14027049
504.30995514345904,10.10.2.6,10071,10.10.1.11,11014,237451.63163703555
504.3447171286026,10.10.2.6,10026,10.10.1.13,11139,72019.69818720072
504.3480476620886,10.10.2.6,10178,10.10.1.8,11069,2908.640221131387
504.37691206211224,10.10.2.6,10060,10.10.1.12,11118,21926.199656994584
504.42773103466794,10.10.2.6,10003,10.10.1.3,11102,2491.562983469737
504.5496671777118,10.10.2.6,10003,10.10.1.4,11028,1472054599.436486
504.56913805024743,10.10.2.6,10181,10.10.1.4,11193,66609.50406843159
504.7061570590083,10.10.2.6,10017,10.10.1.13,11052,60292.32736885527
504.77305880394,10.10.2.6,10064,10.10.1.2,11008,4545499.368639737
504.87964931393634,10.10.2.6,10188,10.10.1.5,11126,5558678.916328341
504.89636904060654,10.10.2.6,10060,10.10.1.3,11169,4581.544380691711
505.0263704492782,10.10.2.6,10031,10.10.1.8,11110,44329.96284363337
505.0461596638414,10.10.2.6,10056,10.10.1.7,11176,7923.328862663211
505.08701487159084,10.10.2.6,10137,10.10.1.10,11026,1423348181.8768563
505.20315964199193,10.10.2.6,10019,10.10.1.11,11023,31735.94822029514
505.219977973549,10.10.2.6,10148,10.10.1.10,11108,4692.886591693953
505.3999763003118,10.10.2.6,10061,10.10.1.1,11023,1204755089.6495302
505.4604335649414,10.10.2.6,10023,10.10.1.6,11085,2085.4856967602354
505.473583875861,10.10.2.6,10161,10.10.1.9,11111,37096.74574796939
505.6256606313025,10.10.2.6,10083,10.10.1.2,11178,28301.19602236913
505.69688540853434,10.10.2.6,10180,10.10.1.8,11019,2654.1206804466283
505.70856792257786,10.10.2.6,10032,10.10.1.8,11177,12020.826914669198
505.80579434539254,10.10.2.6,10166,10.10.1.2,11104,3105.8402933870398
505.80959966545794,10.10.2.6,10098,10.10.1.3,11053,89524.77211488372
505.8582144867748,10.10.2.6,10066,10.10.1.10,11145,5276744.645810314
505.8862495282481,10.10.2.6,10114,10.10.1.5,11034,114589.66005165844
506.1814483574992,10.10.2.6,10178,10.10.1.14,11144,6675.176879683015
506.2445004598007,10.10.2.6,10023,10.10.1.9,11015,2165.350940647521
506.2691942395705,10.10.2.6,10049,10.10.1.15,11154,5847903.0825111745
506.40335877306217,10.10.2.6,10197,10.10.1.11,11093,1821.1696771052289
506.43547762423987,10.10.2.6,10139,10.10.1.3,11155,4467025.379129972
506.56866639223466,10.10.2.6,10194,10.10.1.16,11033,2834.4685456516345
506.61360259735346,10.10.2.6,10076,10.10.1.16,11143,7856.560972523299
506.6777283013606,10.10.2.6,10125,10.10.1.5,11035,24336.815924100552
506.8008444600624,10.10.2.6,10018,10.10.1.15,11076,2868.908512716246
506.9210527244296,10.10.2.6,10168,10.10.1.3,11107,4718189.958153216
506.94486017972946,10.10.2.6,10186,10.10.1.6,11104,1888.8473854516506
506.9984670921633,10.10.2.6,10173,10.10.1.14,11166,43373048.42388749
507.0911988485374,10.10.2.6,10131,10.10.1.7,11163,38496363.56239232
507.12889505184467,10.10.2.6,10180,10.10.1.7,11154,902172617.789437
507.24149517641877,10.10.2.6,10194,10.10.1.9,11197,26797.15785871569
507.25854034189894,10.10.2.6,10164,10.10.1.16,11001,1701.7241808787605
507.26447223846304,10.10.2.6,10043,10.10.1.10,11178,21650.401414910197
507.398482876543,10.10.2.6,10079,10.10.1.8,11129,3255.9490540869115
507.41205074727355,10.10.2.6,10023,10.10.1.9,11118,1758417983.8955016
507.4382454283592,10.10.2.6,10078,10.10.1.10,11188,2464.563346214893
507.60509803761914,10.10.2.6,10147,10.10.1.3,11082,45409778.73136927
507.8075864935554,10.10.2.6,10066,10.10.1.16,11183,3768761.3241296993
507.8122611573376,10.10.2.6,10089,10.10.1.8,11127,24296.57438013058
507.8298514825329,10.10.2.6,10110,10.10.1.8,11182,7550.973988895684
507.8548367141017,10.10.2.6,10046,10.10.1.15,11091,2384.6904820765844
508.0170476732142,10.10.2.6,10020,10.10.1.10,11016,3980866.4374070624
508.08138909973667,10.10.2.6,10098,10.10.1.5,11008,1174469.4013451186
508.20254576412157,10.10.2.6,10068,10.10.1.14,11164,32310.574841224792
508.21448907562836,10.10.2.6,10030,10.10.1.3,11072,22084.95168359533
508.23577966715555,10.10.2.6,10072,10.10.1.1,11151,38095.60286230947
508.26529146693986,10.10.2.6,10169,10.10.1.14,11185,47874.92902528083
508.266043369137,10.10.2.6,10120,10.10.1.15,11075,21459.729766823002
508.3867750957549,10.10.2.6,10001,10.10.1.7,11059,1866.645649621934
508.39959583140376,10.10.2.6,10140,10.10.1.14,11181,6250.026729469901
508.4040197752873,10.10.2.6,10115,10.10.1.7,11147,35033.23968800776
508.4145546315635,10.10.2.6,10173,10.10.1.13,11075,16127.814447396962
508.61246530719507,10.10.2.6,10126,10.10.1.16,11083,5958041.773944358
508.6905960962994,10.10.2.6,10109,10.10.1.3,11118,1831.7279306376752
508.7784154680921,10.10.2.6,10053,10.10.1.15,11179,30788.60758017266
508.8505357428306,10.10.2.6,10181,10.10.1.13,11033,2188.504329536299
508.9534876900739,10.10.2.6,10073,10.10.1.13,11140,10165.846225959998
509.04118593553375,10.10.2.6,10065,10.10.1.10,11000,19084.16543783173
509.04602417882575,10.10.2.6,10048,10.10.1.6,11193,8162964.6616168395
509.08099436868594,10.10.2.6,10063,10.10.1.8,11024,2481.6616765354283
509.1497708216107,10.10.2.6,10116,10.10.1.11,11176,4272.247582405947
509.34798505468063,10.10.2.6,10007,10.10.1.11,11054,22315.787439913896
509.4397444470671,10.10.2.6,10022,10.10.1.7,11158,579451.7807300547
509.64454945767295,10.10.2.6,10180,10.10.1.16,11147,61341.194944676485
509.7957130923244,10.10.2.6,10041,10.10.1.10,11044,45347.49920447235
509.8843931769704,10.10.2.6,10101,10.10.1.6,11079,5404.580109412225
509.9373672163303,10.10.2.6,10042,10.10.1.5,11106,2387.766393446229
509.98459629673954,10.10.2.6,10167,10.10.1.15,11129,837913.6376409311
510.01169636745647,10.10.2.6,10115,10.10.1.1,11115,857435761.1021589
510.02523941130465,10.10.2.6,10123,10.10.1.1,11168,45910929.037682064
510.04043805019154,10.10.2.6,10152,10.10.1.7,11175,3053.245107228853
510.06872124565666,10.10.2.6,10061,10.10.1.12,11040,3899.587770151284
510.1660161515682,10.10.2.6,10124,10.10.1.1,11089,3221.799675180041
510.279315526306,10.10.2.6,10075,10.10.1.14,11118,9846.911564307748
510.285304877198,10.10.2.6,10102,10.10.1.1,11004,2468.6924611966283
510.29710588711873,10.10.2.6,10109,10.10.1.15,11132,24983.37057280926
510.47383974495875,10.10.2.6,10088,10.10.1.8,11038,1872.7728371394583
510.5103622761879,10.10.2.6,10176,10.10.1.1,11056,47381.80806220731
510.9099215314946,10.10.2.6,10071,10.10.1.4,11083,6730.024690888017
510.91022913462075,10.10.2.6,10086,10.10.1.1,11198,2685.427953356563
511.2319869922688,10.10.2.6,10048,10.10.1.13,11136,5489070.931830082
511.5984637061406,10.10.2.6,10113,10.10.1.10,11126,29684.73109382052
511.7731988926185,10.10.2.6,10183,10.10.1.2,11119,21824.348479819346
511.7839914493552,10.10.2.6,10085,10.10.1.3,11135,3651.9273221616354
511.9972420889064,10.10.2.6,10113,10.10.1.3,11106,7759.888227551179
512.011448001069,10.10.2.6,10062,10.10.1.7,11006,1521.41869813361
512.2640239952002,10.10.2.6,10065,10.10.1.3,11143,4500025.307102173
512.372144756753,10.10.2.6,10107,10.10.1.15,11048,4591.381159143313
512.4706282091832,10.10.2.6,10125,10.10.1.8,11043,6100765.991716133
512.4748772433775,10.10.2.6,10106,10.10.1.8,11058,5889.845799096468
512.518139553278,10.10.2.6,10124,10.10.1.6,11117,3516.6873179597055
512.5577659945548,10.10.2.6,10180,10.10.1.12,11064,6278.922744725591
512.5613290165749,10.10.2.6,10058,10.10.1.9,11191,3866.157260082901
512.6535001406482,10.10.2.6,10121,10.10.1.12,11020,3727.1876717566442
512.761218381475,10.10.2.6,10163,10.10.1.9,11175,24938.72412229772
512.7791192761871,10.10.2.6,10075,10.10.1.11,11152,3796431.941035415
512.7885541049889,10.10.2.6,10186,10.10.1.4,11194,37059.79468109525
512.7983764053776,10.10.2.6,10120,10.10.1.6,11057,10035.631265003647
512.920376713657,10.10.2.6,10080,10.10.1.4,11080,75506.28301529952
512.996789287663,10.10.2.6,10004,10.10.1.14,11128,48850.76945409451
513.04035842615,10.10.2.6,10177,10.10.1.8,11186,35085.20227985079
513.2318621083365,10.10.2.6,10046,10.10.1.2,11125,41088.83742341311
513.3361461722369,10.10.2.6,10095,10.10.1.5,11049,5853.84090419544
513.510876679509,10.10.2.6,10096,10.10.1.2,11007,3490.3654202631124
513.7667370193888,10.10.2.6,10039,10.10.1.7,11196,18058.339710121356
513.836128356725,10.10.2.6,10160,10.10.1.4,11058,46441.482168166316
513.9516606546382,10.10.2.6,10130,10.10.1.11,11171,8045359.735561326
513.9930954804021,10.10.2.6,10164,10.10.1.14,11016,2409.33067366056
514.1497807802348,10.10.2.6,10008,10.10.1.7,11062,38897.819612031075
514.203762507075,10.10.2.6,10102,10.10.1.12,11065,5201.8397306641145
514.5040338701015,10.10.2.6,10019,10.10.1.8,11143,789791964.0916455
514.7228023383178,10.10.2.6,10114,10.10.1.2,11191,9839.35563541559
514.8986522427558,10.10.2.6,10129,10.10.1.9,11030,45240.17511614188
514.9928150596188,10.10.2.6,10081,10.10.1.1,11001,23099.669856272354
515.035300541578,10.10.2.6,10010,10.10.1.9,11156,82305.64857533005
515.0693515799126,10.10.2.6,10072,10.10.1.7,11128,8300.483148633686
515.1819221890582,10.10.2.6,10072,10.10.1.11,11046,3079.159196212918
515.2122278287524,10.10.2.6,10015,10.10.1.9,11020,6235.181267297147
515.371499664118,10.10.2.6,10065,10.10.1.5,11041,35044.36527592629
515.3963279801375,10.10.2.6,10009,10.10.1.12,11110,1870.7648807410235
515.4514300089003,10.10.2.6,10061,10.10.1.15,11003,6513.5660052826715
515.5263929557051,10.10.2.6,10176,10.10.1.3,11186,76606.94328539143
515.5451595760301,10.10.2.6,10123,10.10.1.10,11184,4213.1645891727985
515.6382103655294,10.10.2.6,10139,10.10.1.15,11072,2292.671033612977
515.6579399573088,10.10.2.6,10118,10.10.1.15,11117,74642.72052616326
515.746957168022,10.10.2.6,10144,10.10.1.10,11054,3870.184264428937
515.7856623639674,10.10.2.6,10118,10.10.1.13,11063,43562.80785603953
515.8449414798501,10.10.2.6,10052,10.10.1.5,11013,5403.74179266765
515.9606905132662,10.10.2.6,10017,10.10.1.5,11057,6361.615086517929
516.0153948530372,10.10.2.6,10010,10.10.1.6,11071,15959.254821107012
516.1476411179281,10.10.2.6,10186,10.10.1.1,11157,8291.454293354778
516.384031079887,10.10.2.6,10127,10.10.1.13,11174,3240.2429260328668
516.4420387839335,10.10.2.6,10049,10.10.1.3,11129,1877.1185283198524
516.545444573827,10.10.2.6,10129,10.10.1.7,11170,1531.2714869909848
516.6137285390002,10.10.2.6,10084,10.10.1.4,11055,23258.854224445928
516.6299446581609,10.10.2.6,10129,10.10.1.8,11066,6915.500889835495
516.6442260264298,10.10.2.6,10174,10.10.1.3,11145,112153.90428559131
516.6771018088826,10.10.2.6,10069,10.10.1.10,11025,91323.46449231611
516.9690523077054,10.10.2.6,10163,10.10.1.16,11173,4625.024880293808
516.9849597029186,10.10.2.6,10009,10.10.1.12,11046,68514.73222482901
517.0065032614041,10.10.2.6,10110,10.10.1.15,11109,5117.3980957736985
517.0113849234673,10.10.2.6,10072,10.10.1.10,11036,28508.12436622646
517.5069498263086,10.10.2.6,10069,10.10.1.7,11169,6800.699873511667
517.5258501692132,10.10.2.6,10008,10.10.1.3,11144,4318515.584833842
517.5342318296814,10.10.2.6,10137,10.10.1.12,11019,15309.280573372389
517.5389103278255,10.10.2.6,10185,10.10.1.2,11138,20881.28143516232
517.7757035533331,10.10.2.6,10017,10.10.1.8,11114,2906.037042182616
517.8406339931539,10.10.2.6,10174,10.10.1.4,11168,2333.0065897620957
517.9473082733597,10.10.2.6,10180,10.10.1.6,11160,2818.6270666315327
518.0450376389389,10.10.2.6,10054,10.10.1.4,11162,81482.3347551369
518.1448558242406,10.10.2.6,10150,10.10.1.9,11129,5364.970215416641
518.1546433865299,10.10.2.6,10187,10.10.1.2,11016,2302.9070946236357
518.1633844933258,10.10.2.6,10058,10.10.1.10,11051,9502.237072799928
518.1679295459805,10.10.2.6,10196,10.10.1.15,11024,34888.10877312318
518.1800646911751,10.10.2.6,10198,10.10.1.3,11083,27778.99146669195
518.3405245851494,10.10.2.6,10102,10.10.1.3,11082,4733.775213922914
518.40607907343,10.10.2.6,10078,10.10.1.12,11031,5006509.151530306
518.4888306175845,10.10.2.6,10063,10.10.1.13,11071,48710.136201927315
518.5499047849886,10.10.2.6,10197,10.10.1.8,11063,19605.556539437806
518.573119925799,10.10.2.6,10126,10.10.1.7,11025,5101436.97112413
518.702444998097,10.10.2.6,10147,10.10.1.6,11069,10672.873542656118
518.9869521268267,10.10.2.6,10183,10.10.1.9,11107,40244.336300372386
519.0540448082651,10.10.2.6,10027,10.10.1.7,11177,5228.149099274517
519.0734270747182,10.10.2.6,10111,10.10.1.6,11155,33314.497833671514
519.3086696257726,10.10.2.6,10006,10.10.1.2,11110,2721.738186247393
519.320181142712,10.10.2.6,10156,10.10.1.2,11038,2020.5418718112503
519.3301700284572,10.10.2.6,10184,10.10.1.11,11059,5235312.860105297
519.8359871150062,10.10.2.6,10066,10.10.1.7,11168,56815.36683738082
519.8601793147774,10.10.2.6,10027,10.10.1.14,11000,12167.955104511955
520.015010899917,10.10.2.6,10128,10.10.1.6,11024,30343.85684967028
520.1519118067589,10.10.2.6,10076,10.10.1.3,11050,24538.01591274417
520.2209150405533,10.10.2.6,10195,10.10.1.9,11043,15743.634082310396
520.576906326274,10.10.2.6,10186,10.10.1.1,11000,95264.43722486668
520.5881311259182,10.10.2.6,10112,10.10.1.10,11131,26178.19886382832
520.6213398844293,10.10.2.6,10021,10.10.1.4,11150,23305.31282701429
520.7710467038619,10.10.2.6,10140,10.10.1.6,11184,1631.6199478907502
520.914370232139,10.10.2.6,10141,10.10.1.12,11191,76667.08751567225
520.9469100555716,10.10.2.6,10154,10.10.1.11,11031,15363.620901872802
521.0345411226749,10.10.2.6,10047,10.10.1.6,11151,67755.32297694522
521.0436496628928,10.10.2.6,10092,10.10.1.14,11137,797883969.0347692
521.0749285632353,10.10.2.6,10059,10.10.1.14,11042,24501.282873075535
521.094337304571,10.10.2.6,10067,10.10.1.6,11143,5980.959511665909
521.2353926712932,10.10.2.6,10087,10.10.1.6,11162,44663.374923706244
521.4714133810527,10.10.2.6,10016,10.10.1.7,11168,1425954859.0915017
521.5897959796238,10.10.2.6,10151,10.10.1.11,11083,4256.769378068642
521.5927594862625,10.10.2.6,10155,10.10.1.8,11011,93101842.38904557
521.6424366838397,10.10.2.6,10015,10.10.1.8,11198,25580.439317791526
521.662606427382,10.10.2.6,10073,10.10.1.1,11132,2356.909991616201
521.7191895289812,10.10.2.6,10128,10.10.1.9,11058,70728.08795357421
521.7321334121376,10.10.2.6,10140,10.10.1.13,11114,953665274.623689
522.045777287997,10.10.2.6,10055,10.10.1.15,11055,1592.5132037124465
522.1662946635431,10.10.2.6,10092,10.10.1.3,11018,1901.7380847618049
522.2553585968965,10.10.2.6,10101,10.10.1.2,11111,5877.085496948238
522.3600558741963,10.10.2.6,10092,10.10.1.6,11112,28117.151279377707
522.4049474461382,10.10.2.6,10117,10.10.1.5,11104,2602.3224267081364
522.5218529091238,10.10.2.6,10054,10.10.1.3,11044,31926535.435392138
522.5989666304315,10.10.2.6,10179,10.10.1.3,11039,45595.013966512844
522.6989101654531,10.10.2.6,10165,10.10.1.9,11005,3079.474951982672
522.7889987009308,10.10.2.6,10080,10.10.1.3,11178,4807565.485765745
522.847723765233,10.10.2.6,10138,10.10.1.14,11119,3687.2235498735295
522.9636620612448,10.10.2.6,10071,10.10.1.13,11027,4578.910605489299
523.0135114789183,10.10.2.6,10036,10.10.1.16,11198,2192.3839819587283
523.2428294951112,10.10.2.6,10054,10.10.1.11,11092,5294885.2275349
523.3523553144115,10.10.2.6,10107,10.10.1.7,11043,978573519.6808038
523.3578768621107,10.10.2.6,10160,10.10.1.1,11131,7891.840646761836
523.428559042815,10.10.2.6,10125,10.10.1.2,11016,47877.53880048224
523.4342955050579,10.10.2.6,10189,10.10.1.3,11008,5068.015877594081
523.5518668528882,10.10.2.6,10095,10.10.1.12,11119,17898.913476756712
523.6442188093013,10.10.2.6,10182,10.10.1.5,11117,5096991.9926933395
523.6658917683965,10.10.2.6,10121,10.10.1.13,11149,18655.97408169629
523.7324143423648,10.10.2.6,10025,10.10.1.13,11017,4054588.25525581
523.7411235060146,10.10.2.6,10146,10.10.1.2,11160,198403.18243476117
523.7989606362919,10.10.2.6,10163,10.10.1.14,11182,5086.471317700662
523.7997533435396,10.10.2.6,10142,10.10.1.8,11137,81369.30895709335
523.8233176974588,10.10.2.6,10028,10.10.1.1,11148,3248.3778911442973
523.9964390016328,10.10.2.6,10034,10.10.1.15,11025,1442245337.259582
524.1016828044686,10.10.2.6,10050,10.10.1.2,11146,807716.3532034236
524.2651718007804,10.10.2.6,10049,10.10.1.6,11081,1937.9713549845956
524.3993430735684,10.10.2.6,10076,10.10.1.11,11009,12289454.839646924
524.3999659359015,10.10.2.6,10143,10.10.1.7,11132,4867.9230031869265
524.5233577945153,10.10.2.6,10073,10.10.1.10,11195,6049.199410107733
524.592379333118,10.10.2.6,10129,10.10.1.13,11124,21268.227389481526
524.6200399400234,10.10.2.6,10189,10.10.1.12,11085,46100959.93018721
524.733866669392,10.10.2.6,10192,10.10.1.13,11042,6810.199097646659
524.7373871445226,10.10.2.6,10033,10.10.1.1,11076,20001.492385660593
524.8357101978489,10.10.2.6,10080,10.10.1.13,11010,1530.849663348617
524.9264667874273,10.10.2.6,10136,10.10.1.11,11102,3415.4307600741786
524.9756297264433,10.10.2.6,10002,10.10.1.5,11168,18298.409091773738
525.0506196407355,10.10.2.6,10040,10.10.1.15,11165,16688.86834063498
525.2622533930531,10.10.2.6,10057,10.10.1.2,11141,5512.008570550917
525.4539235828579,10.10.2.6,10098,10.10.1.6,11171,2136.567648289648
525.4539818285153,10.10.2.6,10194,10.10.1.5,11138,21238.99348463056
525.4675730363215,10.10.2.6,10150,10.10.1.13,11002,1839.069210795347
525.6188405961676,10.10.2.6,10102,10.10.1.6,11159,22070.6252391111
525.6897166193739,10.10.2.6,10049,10.10.1.9,11129,2397.436065468501
525.8829077994345,10.10.2.6,10059,10.10.1.14,11097,3347.314544111423
525.8964585629132,10.10.2.6,10102,10.10.1.9,11069,2485.0360339411586
526.0246807829284,10.10.2.6,10107,10.10.1.4,11012,1857.4385616881743
526.0419139395815,10.10.2.6,10057,10.10.1.14,11161,4143.422955468571
526.0673602917267,10.10.2.6,10198,10.10.1.11,11021,4630.61363643575
526.1885150066844,10.10.2.6,10114,10.10.1.16,11008,25001.015863473134
526.2279994069529,10.10.2.6,10193,10.10.1.8,11174,23334.451388857262
526.2292678284151,10.10.2.6,10068,10.10.1.10,11140,7388.199463179631
526.3836774457205,10.10.2.6,10182,10.10.1.7,11046,26565.043806223675
526.3912303003203,10.10.2.6,10088,10.10.1.10,11143,1669.182866947565
526.6507084742719,10.10.2.6,10123,10.10.1.9,11169,45761.668858993056
526.7601631594003,10.10.2.6,10051,10.10.1.11,11123,2633.993190429024
526.8981192576919,10.10.2.6,10123,10.10.1.10,11127,2378.582672500616
527.0476973755883,10.10.2.6,10100,10.10.1.1,11017,3482.3876728635596
527.0790305997986,10.10.2.6,10140,10.10.1.10,11195,5907.695235200293
527.1145591260814,10.10.2.6,10023,10.10.1.13,11100,22149.561586715754
