start_time,src_ip,src_port,dest_ip,dest_port,size
527.1369261635027,10.10.2.6,10071,10.10.1.13,11049,6364.569353462382
527.1760956391132,10.10.2.6,10043,10.10.1.10,11002,16639.066648831482
527.234686867933,10.10.2.6,10162,10.10.1.6,11046,32796.55279865329
527.2637733856515,10.10.2.6,10154,10.10.1.15,11062,16968.87845397452
527.4798418965893,10.10.2.6,10151,10.10.1.7,11057,47957.46036429719
527.4817213956394,10.10.2.6,10041,10.10.1.4,11012,9492.411744867846
527.5183126491684,10.10.2.6,10155,10.10.1.3,11110,32945.1253998496
527.6121441555133,10.10.2.6,10092,10.10.1.15,11161,4671495.19314731
527.7721486884402,10.10.2.6,10051,10.10.1.3,11146,2883.4402339868034
527.960943305274,10.10.2.6,10074,10.10.1.12,11021,1854.5161759326163
527.9793798900905,10.10.2.6,10162,10.10.1.7,11080,1276413144.8333561
528.3206770429821,10.10.2.6,10068,10.10.1.15,11189,5966.1092901894135
528.3826321438266,10.10.2.6,10183,10.10.1.4,11078,68783.42658851504
528.5902640473631,10.10.2.6,10104,10.10.1.5,11024,35050.53764283131
528.7479986689759,10.10.2.6,10001,10.10.1.4,11083,61571.519434328904
528.8314143283064,10.10.2.6,10049,10.10.1.14,11024,2472.221449117468
528.8540285000673,10.10.2.6,10101,10.10.1.16,11107,2198.762100815582
529.0245868971562,10.10.2.6,10018,10.10.1.6,11124,4876.800995017036
529.0426153190919,10.10.2.6,10193,10.10.1.4,11188,27411.543948933788
529.0538079625741,10.10.2.6,10112,10.10.1.14,11011,1615.1124610457234
529.118799126613,10.10.2.6,10062,10.10.1.14,11023,78487.55135298888
529.1264925142194,10.10.2.6,10048,10.10.1.3,11090,48829.2650531167
529.198389731203,10.10.2.6,10183,10.10.1.5,11175,4056274.2385396846
529.2810268409995,10.10.2.6,10083,10.10.1.8,11166,116264.3929824565
529.3065901774469,10.10.2.6,10182,10.10.1.16,11061,8873.69190967093
529.3756876872643,10.10.2.6,10102,10.10.1.7,11104,3811650.9959476027
529.3898003124743,10.10.2.6,10062,10.10.1.14,11034,74279.06001930768
529.4542628545469,10.10.2.6,10146,10.10.1.13,11134,11437.006888019447
529.4590847651259,10.10.2.6,10184,10.10.1.8,11136,2282.2129518080783
529.4654316935687,10.10.2.6,10123,10.10.1.4,11050,6148772.161912734
529.5132024917747,10.10.2.6,10082,10.10.1.11,11175,22770.080049216762
529.5376798072568,10.10.2.6,10098,10.10.1.7,11187,3201.79289958107
529.740780312948,10.10.2.6,10001,10.10.1.10,11097,1760.2531204704667
529.8438315073261,10.10.2.6,10187,10.10.1.4,11003,33979.03449324103
529.8604291637293,10.10.2.6,10066,10.10.1.3,11157,49796725.90253279
530.1042761047154,10.10.2.6,10019,10.10.1.8,11107,1996.3828063220274
530.135872844617,10.10.2.6,10092,10.10.1.16,11180,7853.274000501869
530.274404177184,10.10.2.6,10179,10.10.1.14,11051,4771206.245545593
530.2997213369051,10.10.2.6,10065,10.10.1.13,11030,64789.096318533935
530.4512725342228,10.10.2.6,10100,10.10.1.13,11088,20822.079002064318
530.5369332969312,10.10.2.6,10144,10.10.1.11,11143,45438.37685928552
530.7087087962703,10.10.2.6,10099,10.10.1.9,11031,37604393.40642879
530.8030101932568,10.10.2.6,10123,10.10.1.10,11129,3917.674696948918
530.848172637818,10.10.2.6,10015,10.10.1.16,11151,103680.38769313302
531.1152639083004,10.10.2.6,10029,10.10.1.7,11129,4540.165577987739
531.123188718271,10.10.2.6,10088,10.10.1.10,11056,35336.117005909146
531.3148731896252,10.10.2.6,10068,10.10.1.6,11042,390163.68159179366
531.4675087387379,10.10.2.6,10089,10.10.1.8,11166,9620.090349894464
531.5893890964506,10.10.2.6,10135,10.10.1.15,11049,4837.562092755871
531.6000940395239,10.10.2.6,10191,10.10.1.3,11147,46326.76478260325
531.6749163757843,10.10.2.6,10044,10.10.1.12,11043,47460.72318716133
532.2124185985997,10.10.2.6,10010,10.10.1.5,11162,109830793.97738819
532.3380798999667,10.10.2.6,10116,10.10.1.2,11102,93271.00538450528
532.3439542893282,10.10.2.6,10049,10.10.1.7,11165,25191.161363682586
532.3480367115948,10.10.2.6,10079,10.10.1.4,11079,22558.18379632196
532.485498192662,10.10.2.6,10182,10.10.1.14,11087,4641055.8900186485
532.5607503334437,10.10.2.6,10049,10.10.1.1,11062,3475.560108769367
532.6951387452569,10.10.2.6,10070,10.10.1.2,11036,1864.7883328637731
532.8520498734082,10.10.2.6,10102,10.10.1.3,11102,32559.81197833069
533.1691536640732,10.10.2.6,10196,10.10.1.10,11153,1223784848.5533988
533.2717341314594,10.10.2.6,10134,10.10.1.3,11047,3083.438446346902
533.3644233726354,10.10.2.6,10008,10.10.1.5,11134,7254.771466516279
533.4080307455079,10.10.2.6,10098,10.10.1.8,11131,7098.773629195267
533.4789318351521,10.10.2.6,10047,10.10.1.12,11018,9247.237349390567
533.4847401920548,10.10.2.6,10192,10.10.1.3,11067,36670.97777089572
533.53523661024,10.10.2.6,10131,10.10.1.9,11050,2081.5055504277766
533.5464140593251,10.10.2.6,10067,10.10.1.9,11024,140084175.5341088
533.5596808332738,10.10.2.6,10029,10.10.1.14,11171,2474.9537587771047
533.5703320399012,10.10.2.6,10068,10.10.1.16,11047,2340.65288264014
533.6553442869924,10.10.2.6,10112,10.10.1.1,11166,4845.448280203972
533.7883620008055,10.10.2.6,10056,10.10.1.11,11177,7268.1435196884
533.8207400777304,10.10.2.6,10170,10.10.1.6,11108,22280.667742832888
533.8491511842689,10.10.2.6,10165,10.10.1.2,11165,66286.64960546103
533.9016024904066,10.10.2.6,10046,10.10.1.7,11062,4568.672366639821
534.1504153868623,10.10.2.6,10034,10.10.1.14,11127,10946.04962347327
534.1638865847322,10.10.2.6,10192,10.10.1.8,11021,16596.943831418055
534.4970481684298,10.10.2.6,10102,10.10.1.9,11073,1907.619138987026
534.5697501130555,10.10.2.6,10113,10.10.1.3,11196,3270.8420473911488
534.7159123538285,10.10.2.6,10010,10.10.1.10,11020,1627.461233525546
534.9922179238,10.10.2.6,10171,10.10.1.13,11052,9815.110312584695
535.1532433941053,10.10.2.6,10155,10.10.1.4,11035,123664257.78953311
535.3021538254967,10.10.2.6,10102,10.10.1.13,11152,6666.36042677745
535.3032031244924,10.10.2.6,10058,10.10.1.4,11091,3977.3272545339178
535.3480661043747,10.10.2.6,10083,10.10.1.16,11166,2761.2903168462067
535.4153598058297,10.10.2.6,10129,10.10.1.3,11184,892803.3006742432
535.4306122735721,10.10.2.6,10013,10.10.1.7,11062,106675.10721747293
535.6252961912396,10.10.2.6,10088,10.10.1.10,11018,23151.446138444746
535.8016411341343,10.10.2.6,10090,10.10.1.13,11045,21651.700396619086
535.8692810510371,10.10.2.6,10146,10.10.1.13,11016,10773936388.174623
535.902772871159,10.10.2.6,10134,10.10.1.2,11007,5234184.437319926
536.1580826506719,10.10.2.6,10047,10.10.1.1,11182,103806046.01554929
536.2169953362732,10.10.2.6,10141,10.10.1.8,11034,3292.0305044766214
536.2470421045429,10.10.2.6,10122,10.10.1.2,11150,2296.899637849842
536.3517491107432,10.10.2.6,10092,10.10.1.2,11184,45703.757524648165
536.4406904374778,10.10.2.6,10045,10.10.1.8,11124,44837.84337154643
536.5555769365614,10.10.2.6,10029,10.10.1.16,11039,7440.852166521662
536.6218690998797,10.10.2.6,10195,10.10.1.9,11036,23166.071417661242
536.6507543502842,10.10.2.6,10146,10.10.1.7,11095,6035.298742689295
536.7388476202764,10.10.2.6,10191,10.10.1.8,11159,9570.244488031554
536.8193530343226,10.10.2.6,10156,10.10.1.3,11032,4618.975508154428
537.2009391525202,10.10.2.6,10152,10.10.1.9,11184,33719.386596250966
537.2481097278237,10.10.2.6,10091,10.10.1.12,11034,6414.816448926205
537.3649511776771,10.10.2.6,10008,10.10.1.3,11045,1784.970044825594
537.387815131683,10.10.2.6,10187,10.10.1.10,11052,1883.03133498843
537.7532889711912,10.10.2.6,10123,10.10.1.9,11190,6502.532021664296
537.8247926543995,10.10.2.6,10052,10.10.1.4,11033,1701.9464842343364
537.8387114517981,10.10.2.6,10082,10.10.1.8,11119,6143.07694306392
537.9352054197035,10.10.2.6,10117,10.10.1.4,11161,3366.275026996393
538.0093110966883,10.10.2.6,10196,10.10.1.5,11038,34946034.67129398
538.1841844461569,10.10.2.6,10141,10.10.1.9,11084,1888.038959258217
538.2408056295545,10.10.2.6,10130,10.10.1.10,11150,3278.270983963237
538.4038486259034,10.10.2.6,10144,10.10.1.14,11052,30662.954036204177
538.4814891673137,10.10.2.6,10194,10.10.1.11,11028,6840.738160619331
538.6154093401764,10.10.2.6,10182,10.10.1.16,11187,34362.89841273097
538.6180831205188,10.10.2.6,10036,10.10.1.15,11119,34519.12032548777
538.6347388289964,10.10.2.6,10013,10.10.1.9,11093,1952.4847832905434
538.8640248956626,10.10.2.6,10127,10.10.1.10,11133,45412.74966905939
538.9086816940512,10.10.2.6,10143,10.10.1.8,11150,56190.95677837078
539.1307161513852,10.10.2.6,10127,10.10.1.12,11005,2860.1693608587575
539.4297122252028,10.10.2.6,10146,10.10.1.14,11126,227716.080356699
539.4382893808817,10.10.2.6,10042,10.10.1.13,11056,36172.35081922365
539.5041075863389,10.10.2.6,10053,10.10.1.7,11082,2310.0768280675507
539.6067858710201,10.10.2.6,10111,10.10.1.6,11080,93611724.95361519
539.6676984011706,10.10.2.6,10140,10.10.1.14,11150,34196144.68942264
539.812268301259,10.10.2.6,10067,10.10.1.16,11143,122669.79237412254
539.8190913115184,10.10.2.6,10087,10.10.1.3,11020,5537.935623342788
539.8858306144152,10.10.2.6,10118,10.10.1.14,11024,33475.28716222238
539.9859437200319,10.10.2.6,10122,10.10.1.12,11169,4943.761400333497
540.1000399365962,10.10.2.6,10132,10.10.1.16,11032,3014.130845696342
540.4001075735189,10.10.2.6,10164,10.10.1.15,11184,3547.944375986273
540.4172075109166,10.10.2.6,10057,10.10.1.12,11048,1810.7735650834616
540.4455871296888,10.10.2.6,10055,10.10.1.6,11115,5653305.030369304
540.7673275235975,10.10.2.6,10034,10.10.1.10,11130,11595.612394565795
540.9113722162249,10.10.2.6,10032,10.10.1.3,11041,10009.063817696613
540.9866514691568,10.10.2.6,10006,10.10.1.14,11063,5627414.917911636
541.0833108275095,10.10.2.6,10175,10.10.1.16,11097,4793.841064779927
541.1054288927745,10.10.2.6,10031,10.10.1.8,11067,21196.42501222831
541.1133754011802,10.10.2.6,10023,10.10.1.4,11130,2297.1478164225136
541.1264698561383,10.10.2.6,10114,10.10.1.12,11021,2101.359185332604
541.1444028055186,10.10.2.6,10073,10.10.1.11,11017,9291.602484408068
541.1513991639705,10.10.2.6,10114,10.10.1.3,11037,42768199.65828263
541.327551377673,10.10.2.6,10082,10.10.1.13,11090,24359.080501955643
541.38621912019,10.10.2.6,10015,10.10.1.12,11103,25142.46625920552
541.4954165684112,10.10.2.6,10039,10.10.1.16,11069,1966.0633441669202
541.5018461763847,10.10.2.6,10178,10.10.1.14,11152,22705.65114909554
541.5101019308809,10.10.2.6,10048,10.10.1.16,11059,4583589.352722165
541.5570284299429,10.10.2.6,10066,10.10.1.9,11011,15859.934419272202
541.5871495163124,10.10.2.6,10028,10.10.1.6,11128,9552.931085636916
541.6898797292863,10.10.2.6,10107,10.10.1.11,11068,4790545.599569831
541.929292965209,10.10.2.6,10183,10.10.1.3,11143,18654.35212232902
541.9555426139987,10.10.2.6,10105,10.10.1.12,11113,63375.606219320034
542.0160751566626,10.10.2.6,10162,10.10.1.9,11054,4809788.1327418545
542.0665761626899,10.10.2.6,10085,10.10.1.2,11163,1658.8199065877986
542.138453113511,10.10.2.6,10169,10.10.1.1,11195,4683.123180791662
542.2300355434942,10.10.2.6,10032,10.10.1.13,11161,86056.03162815653
542.2879508538657,10.10.2.6,10072,10.10.1.8,11126,1895.5771103704328
542.3328965199315,10.10.2.6,10080,10.10.1.9,11018,380284.2879572771
542.5712939788061,10.10.2.6,10099,10.10.1.6,11173,111864475.79590736
542.68249311612,10.10.2.6,10016,10.10.1.1,11175,1021430767.1515051
542.8932776347121,10.10.2.6,10126,10.10.1.12,11077,91267020.45173934
542.9117531069128,10.10.2.6,10121,10.10.1.10,11074,83410.00516257905
542.9669816012395,10.10.2.6,10171,10.10.1.7,11192,2014.873208101658
542.980520622259,10.10.2.6,10032,10.10.1.10,11063,33281.61679506409
543.2834269480926,10.10.2.6,10198,10.10.1.2,11026,2339.1821218097325
543.4676111617896,10.10.2.6,10011,10.10.1.16,11115,7133.195865372531
543.4776411912752,10.10.2.6,10132,10.10.1.1,11115,2380.530016828174
543.4964710687001,10.10.2.6,10024,10.10.1.7,11079,18509.742396377875
543.830857470034,10.10.2.6,10188,10.10.1.3,11085,53220.87628006137
543.8459174502002,10.10.2.6,10076,10.10.1.10,11001,1752.9805332395124
543.8584672837014,10.10.2.6,10070,10.10.1.4,11067,28419.666198800354
543.9217020106605,10.10.2.6,10004,10.10.1.14,11146,3240.1365526737027
544.0418986439569,10.10.2.6,10031,10.10.1.4,11186,3390.339079606519
544.078980177369,10.10.2.6,10033,10.10.1.1,11041,31203899.857600775
544.0906339018397,10.10.2.6,10173,10.10.1.3,11152,4509952.037106508
544.2510253783274,10.10.2.6,10133,10.10.1.11,11036,12028.606364815672
544.2886075299028,10.10.2.6,10139,10.10.1.2,11153,34176283.34927419
544.3505421922798,10.10.2.6,10077,10.10.1.10,11051,4560407.010800717
544.369892943469,10.10.2.6,10087,10.10.1.10,11100,39016038.155978136
544.3880294535544,10.10.2.6,10033,10.10.1.2,11071,2350.6755036383825
544.5328690273418,10.10.2.6,10051,10.10.1.12,11175,59820.187660345975
544.5937556214117,10.10.2.6,10110,10.10.1.2,11190,5767.198685356021
544.6770259193283,10.10.2.6,10034,10.10.1.3,11179,3014.5689130022256
544.7439988325649,10.10.2.6,10181,10.10.1.12,11075,2457.25210022601
544.8246982567101,10.10.2.6,10161,10.10.1.7,11194,9406.89671197391
544.9640815512298,10.10.2.6,10149,10.10.1.2,11055,11236.237022139052
544.9641652451604,10.10.2.6,10099,10.10.1.9,11056,64490675.59060725
544.9740435840325,10.10.2.6,10073,10.10.1.9,11121,5860.646711003628
544.9950268855217,10.10.2.6,10073,10.10.1.9,11190,454049.2019868765
545.1083011681222,10.10.2.6,10067,10.10.1.5,11169,5610924.552391747
545.1927967843466,10.10.2.6,10146,10.10.1.15,11094,5775.236217463513
545.553934515213,10.10.2.6,10187,10.10.1.2,11107,1332514369.850413
545.5948777421253,10.10.2.6,10012,10.10.1.15,11183,2056.6834652346947
545.9285482257267,10.10.2.6,10033,10.10.1.2,11117,1728.690266281654
546.3611691985003,10.10.2.6,10089,10.10.1.5,11171,2273.9593616097695
546.4814238473878,10.10.2.6,10019,10.10.1.15,11181,2201.138060676419
546.6474375801276,10.10.2.6,10152,10.10.1.3,11026,6333.951416455499
546.6984206962991,10.10.2.6,10159,10.10.1.8,11110,2183.274341820456
546.7866103575618,10.10.2.6,10060,10.10.1.15,11195,9234.011103552044
546.8909657697851,10.10.2.6,10124,10.10.1.13,11125,4910.0284792781695
547.0351685267502,10.10.2.6,10155,10.10.1.13,11091,5327.337580384914
547.0530725256173,10.10.2.6,10193,10.10.1.4,11062,225976.8974394973
547.2766512927743,10.10.2.6,10148,10.10.1.9,11002,7599.910020216045
547.3401775012608,10.10.2.6,10032,10.10.1.4,11124,4859352450.512297
547.3956210006382,10.10.2.6,10113,10.10.1.14,11176,8481.774437916913
547.4037592603456,10.10.2.6,10168,10.10.1.3,11142,5602.67617205832
547.5044007329352,10.10.2.6,10049,10.10.1.6,11155,5621.622854214252
547.5377850805455,10.10.2.6,10007,10.10.1.13,11155,1564.5806165736637
547.6664514518869,10.10.2.6,10114,10.10.1.14,11090,24764.085742950327
547.8663163316068,10.10.2.6,10191,10.10.1.12,11179,3899490.9553204114
548.202305701487,10.10.2.6,10062,10.10.1.4,11109,22415.222566078686
548.325372912957,10.10.2.6,10077,10.10.1.15,11065,30271.8300618435
548.3354158826764,10.10.2.6,10174,10.10.1.16,11028,56147.549245851515
548.3718592490721,10.10.2.6,10056,10.10.1.12,11100,3006.9528193027218
548.4536258351314,10.10.2.6,10036,10.10.1.7,11100,50464.56843630662
548.4619955042996,10.10.2.6,10151,10.10.1.1,11006,4749.263367086185
548.6241585680652,10.10.2.6,10095,10.10.1.16,11080,21483.901036326657
548.6567030065555,10.10.2.6,10164,10.10.1.1,11091,2289.8251827229324
548.7522548308348,10.10.2.6,10105,10.10.1.5,11023,4812242.433834977
548.7840966037229,10.10.2.6,10011,10.10.1.2,11092,5759.260321811569
548.9878611802333,10.10.2.6,10191,10.10.1.8,11067,2229.5786735361603
549.1377762484459,10.10.2.6,10141,10.10.1.16,11165,31617916.823302187
549.1949211027459,10.10.2.6,10190,10.10.1.11,11084,34915.92340804777
549.244825646588,10.10.2.6,10089,10.10.1.11,11035,2894.4279670016854
549.2508025922525,10.10.2.6,10124,10.10.1.10,11026,108781.10918253758
549.3976544168336,10.10.2.6,10136,10.10.1.15,11065,1560.1758375153142
549.3987254263038,10.10.2.6,10104,10.10.1.5,11064,53213.23163094911
549.4477323136041,10.10.2.6,10106,10.10.1.14,11027,49321888.0138298
549.512013097751,10.10.2.6,10066,10.10.1.3,11161,5226686.46923154
549.6291285842308,10.10.2.6,10023,10.10.1.6,11022,8006101.071672852
549.7952717801837,10.10.2.6,10029,10.10.1.16,11075,467732.5211714135
549.8458387758749,10.10.2.6,10028,10.10.1.8,11113,66731.68086288102
549.8835914745548,10.10.2.6,10112,10.10.1.5,11131,2312.45657582528
549.8999719526504,10.10.2.6,10037,10.10.1.8,11117,3648.987598820317
549.9295026996529,10.10.2.6,10026,10.10.1.12,11123,11816.712546196382
549.9677368403907,10.10.2.6,10116,10.10.1.11,11143,1888.4251639479696
550.0696354210197,10.10.2.6,10139,10.10.1.1,11121,58871.8770391967
550.1050829809669,10.10.2.6,10152,10.10.1.14,11031,1636.0725042432134
550.1288746097538,10.10.2.6,10105,10.10.1.4,11064,4180.463364041807
550.2397730683426,10.10.2.6,10055,10.10.1.1,11034,2449.129332473495
550.244160564176,10.10.2.6,10136,10.10.1.10,11068,5185033.854048184
550.2557078159003,10.10.2.6,10130,10.10.1.1,11184,99096217.09697396
550.2587625029491,10.10.2.6,10039,10.10.1.2,11076,81899.12414522014
550.3304375374219,10.10.2.6,10133,10.10.1.3,11168,2483.737977077099
550.4322022980825,10.10.2.6,10020,10.10.1.3,11062,86832.50287227656
550.4489849433419,10.10.2.6,10155,10.10.1.9,11110,20146.451341017095
550.6213634633517,10.10.2.6,10083,10.10.1.2,11136,1505.879831075093
550.671398604554,10.10.2.6,10033,10.10.1.14,11010,5254.595262527289
550.8667267907504,10.10.2.6,10017,10.10.1.12,11190,48324233.51532096
550.9272918160207,10.10.2.6,10181,10.10.1.1,11000,3197.99841775248
551.0651131722043,10.10.2.6,10107,10.10.1.11,11108,137307176.20131838
551.1535464338666,10.10.2.6,10196,10.10.1.15,11039,60174.91721192727
551.1593763950584,10.10.2.6,10105,10.10.1.2,11135,4564.71436407758
551.1954902128913,10.10.2.6,10150,10.10.1.12,11110,16865.97725631771
551.2450892466985,10.10.2.6,10105,10.10.1.3,11009,5772.106131262977
551.3592903156859,10.10.2.6,10081,10.10.1.4,11034,3594.427700367274
551.4078777074101,10.10.2.6,10147,10.10.1.4,11059,4529.752662473593
551.6321243138341,10.10.2.6,10092,10.10.1.6,11031,65889.93623929976
551.6445563600595,10.10.2.6,10172,10.10.1.16,11198,5268.269309177735
551.7657421848627,10.10.2.6,10019,10.10.1.5,11019,3463.9268533185013
552.0449127438413,10.10.2.6,10161,10.10.1.3,11072,9331954.508859234
552.2159186735315,10.10.2.6,10097,10.10.1.7,11125,3001.7911610370506
552.349321250374,10.10.2.6,10156,10.10.1.13,11168,4639.089350203353
552.4380100551132,10.10.2.6,10041,10.10.1.6,11082,88666.48020373168
552.6479893114828,10.10.2.6,10032,10.10.1.4,11003,41580023.73246416
552.6513462681723,10.10.2.6,10134,10.10.1.6,11149,11705.153360580225
552.71754327406,10.10.2.6,10041,10.10.1.11,11039,2202.6780658824573
552.8622936116456,10.10.2.6,10122,10.10.1.3,11044,38062.09002135069
552.9025931225808,10.10.2.6,10075,10.10.1.8,11142,2194.074517710754
552.9427561128599,10.10.2.6,10030,10.10.1.10,11096,23812.525066700695
552.9768497375298,10.10.2.6,10105,10.10.1.2,11082,11778.426856220594
553.0057326418981,10.10.2.6,10160,10.10.1.1,11111,9323.512876578687
553.0598854470959,10.10.2.6,10114,10.10.1.10,11114,3386.9037553897097
553.0697426922046,10.10.2.6,10122,10.10.1.12,11078,6185295.811973839
553.1266756163863,10.10.2.6,10033,10.10.1.2,11143,2584.3183399216987
553.2079653645047,10.10.2.6,10050,10.10.1.3,11190,35158297.20041391
553.3250456740157,10.10.2.6,10071,10.10.1.1,11131,18357.02821789314
553.3626065488154,10.10.2.6,10148,10.10.1.1,11058,34738.793951971566
553.456135335527,10.10.2.6,10141,10.10.1.12,11012,30388322.104127474
553.5048826554524,10.10.2.6,10083,10.10.1.4,11084,5220.1626378486835
553.5051280239336,10.10.2.6,10105,10.10.1.12,11162,1313553674.8874342
553.5295702083383,10.10.2.6,10012,10.10.1.10,11162,6666.611642315526
553.7251320522793,10.10.2.6,10039,10.10.1.11,11157,45406.62423129081
553.9432991934199,10.10.2.6,10038,10.10.1.9,11198,4951.633067382027
554.2571421105365,10.10.2.6,10086,10.10.1.15,11137,5117295.003478453
554.2930806885247,10.10.2.6,10083,10.10.1.14,11064,27313.778340677127
554.46436920039,10.10.2.6,10140,10.10.1.14,11009,4176.866469358216
554.4653896673823,10.10.2.6,10019,10.10.1.3,11117,2370.6516772814484
554.4883398398377,10.10.2.6,10103,10.10.1.15,11091,10803.353591730569
554.6085006712627,10.10.2.6,10061,10.10.1.2,11150,9763.615054708447
554.6206890629016,10.10.2.6,10194,10.10.1.7,11024,32067.79385396088
554.7003805564276,10.10.2.6,10101,10.10.1.13,11174,1231827001.9952323
554.8372433715984,10.10.2.6,10086,10.10.1.2,11135,7510.906230915679
554.9047637704646,10.10.2.6,10011,10.10.1.14,11132,8454.23357618686
555.0970575263585,10.10.2.6,10048,10.10.1.3,11148,28835.998266467544
555.1100654430228,10.10.2.6,10192,10.10.1.13,11166,1769.8459569548697
555.2105637862802,10.10.2.6,10143,10.10.1.14,11125,22760.411608749535
555.2127186032413,10.10.2.6,10054,10.10.1.14,11157,74516360.94743073
555.2832870500355,10.10.2.6,10098,10.10.1.14,11185,3796.967991792244
555.3040933979396,10.10.2.6,10043,10.10.1.9,11167,171796.7264865417
555.3745870786707,10.10.2.6,10161,10.10.1.10,11150,1914.0990732595983
555.4058612815105,10.10.2.6,10180,10.10.1.11,11149,77161.68861699582
555.4066486146281,10.10.2.6,10095,10.10.1.8,11144,4484218.8384055225
555.6953800486041,10.10.2.6,10005,10.10.1.8,11014,5424011.128910253
555.74811845725,10.10.2.6,10160,10.10.1.4,11191,21716.356122805246
555.9660335072264,10.10.2.6,10178,10.10.1.16,11041,1501.255557038042
556.007368493621,10.10.2.6,10118,10.10.1.10,11137,28131.018731646695
556.0511636376642,10.10.2.6,10192,10.10.1.4,11182,100231690.5115897
556.2935798159456,10.10.2.6,10187,10.10.1.3,11059,78859.55882904603
556.7105331953283,10.10.2.6,10007,10.10.1.1,11041,24710.812057944415
556.9664568437607,10.10.2.6,10194,10.10.1.3,11180,6719.205454050578
557.1414860142384,10.10.2.6,10011,10.10.1.13,11122,132834315.82558714
557.4565756567031,10.10.2.6,10099,10.10.1.10,11128,1983.1393519121084
557.4926884295602,10.10.2.6,10110,10.10.1.7,11039,84056.30658356781
557.5456906999358,10.10.2.6,10114,10.10.1.13,11144,2777.4715860825236
557.5517307753944,10.10.2.6,10022,10.10.1.6,11060,6060526.334933333
557.5734197760021,10.10.2.6,10043,10.10.1.12,11171,10547.462016302077
557.6311238989636,10.10.2.6,10029,10.10.1.13,11053,6049.02813935993
557.639839396596,10.10.2.6,10115,10.10.1.8,11152,6022.2689741579425
557.6438628303163,10.10.2.6,10181,10.10.1.14,11074,7950.61982214853
557.6580154224473,10.10.2.6,10195,10.10.1.4,11060,218188.7867397374
557.6856358841275,10.10.2.6,10187,10.10.1.3,11190,3618.53072458242
557.8406188889012,10.10.2.6,10024,10.10.1.6,11071,15915.215105481744
557.8563564133132,10.10.2.6,10197,10.10.1.16,11084,5638762.068134077
558.0673848581343,10.10.2.6,10054,10.10.1.8,11018,10640.12403154037
558.2662515403069,10.10.2.6,10083,10.10.1.1,11047,2778.4858885395242
558.3376898685642,10.10.2.6,10060,10.10.1.14,11109,6858.642211697669
558.3424527574105,10.10.2.6,10132,10.10.1.3,11116,24173.03598216188
558.379224076618,10.10.2.6,10154,10.10.1.4,11094,10544.351609330304
558.4520349261933,10.10.2.6,10098,10.10.1.15,11097,66381.7681622158
558.5886451582694,10.10.2.6,10163,10.10.1.5,11105,46204008.228156894
558.7447439701126,10.10.2.6,10159,10.10.1.8,11081,33457.11049881012
558.7955797188638,10.10.2.6,10123,10.10.1.8,11179,2709.2038823606426
558.7968698193904,10.10.2.6,10137,10.10.1.5,11073,44924.79990528968
558.8362706806137,10.10.2.6,10188,10.10.1.15,11032,7246.780090540482
558.8508318264749,10.10.2.6,10121,10.10.1.10,11093,3192.404340411351
558.9344711991284,10.10.2.6,10025,10.10.1.8,11065,5425400.854910556
558.9474784389168,10.10.2.6,10105,10.10.1.2,11191,24306.108028805585
558.9491259322135,10.10.2.6,10033,10.10.1.8,11169,5107038.3200516645
559.146775252806,10.10.2.6,10136,10.10.1.4,11133,22576.900650052416
559.3304996814522,10.10.2.6,10177,10.10.1.3,11005,6022.286711239174
559.342237934023,10.10.2.6,10191,10.10.1.8,11084,2056.5488214654674
559.3672531865581,10.10.2.6,10195,10.10.1.3,11049,24507.070836869203
559.4479292324835,10.10.2.6,10086,10.10.1.5,11018,28832.10599021166
559.4868834115513,10.10.2.6,10183,10.10.1.4,11180,29613.705240756724
559.5078169903343,10.10.2.6,10026,10.10.1.12,11180,2076.2418635388567
559.5117313246873,10.10.2.6,10185,10.10.1.2,11010,18990.834465442163
559.8312411720972,10.10.2.6,10178,10.10.1.4,11023,37596.88925715817
