start_time,src_ip,src_port,dest_ip,dest_port,size
559.9492640448557,10.10.2.6,10175,10.10.1.6,11191,49009.03312164354
559.967884689938,10.10.2.6,10125,10.10.1.4,11024,18391.540113517956
560.1829589254883,10.10.2.6,10057,10.10.1.4,11092,10189.702581645672
560.3036062168985,10.10.2.6,10101,10.10.1.5,11034,29553.877519985937
560.4815245320511,10.10.2.6,10066,10.10.1.15,11183,46974.86529223307
560.7617950119208,10.10.2.6,10081,10.10.1.11,11028,4089157.738668173
560.799256142599,10.10.2.6,10181,10.10.1.8,11072,36066.44511421513
560.8227965179269,10.10.2.6,10186,10.10.1.8,11041,3114.0377517033794
561.0523041736673,10.10.2.6,10193,10.10.1.12,11159,19413.670443829167
561.0646384035559,10.10.2.6,10189,10.10.1.13,11060,1138861.3785725187
561.3573461921692,10.10.2.6,10163,10.10.1.9,11119,121764.94613989664
561.3907314661893,10.10.2.6,10146,10.10.1.3,11166,84712.29695730981
561.6150421289587,10.10.2.6,10167,10.10.1.6,11122,3216.7893304807444
561.7253749916089,10.10.2.6,10158,10.10.1.5,11000,2268.589139024873
561.7660554194102,10.10.2.6,10124,10.10.1.8,11108,2248.9235679501094
561.7993924973019,10.10.2.6,10003,10.10.1.15,11131,53143.94776981402
561.8269821793783,10.10.2.6,10093,10.10.1.6,11060,120326.81164343566
561.829210269594,10.10.2.6,10044,10.10.1.10,11185,3239.510765568259
561.8870191674791,10.10.2.6,10059,10.10.1.15,11133,24756.90930432443
561.950835699843,10.10.2.6,10092,10.10.1.9,11151,18949.251588721643
562.0222683420342,10.10.2.6,10197,10.10.1.10,11016,39067329.401812635
562.0251275529391,10.10.2.6,10105,10.10.1.2,11112,25275.850449938913
562.0598176202899,10.10.2.6,10012,10.10.1.4,11191,34927.20330908414
562.1291989177106,10.10.2.6,10006,10.10.1.1,11040,21524.66941364536
562.3530581699387,10.10.2.6,10152,10.10.1.12,11051,5729384.586784356
562.3861183959716,10.10.2.6,10157,10.10.1.5,11155,18391.289556856602
562.462386594694,10.10.2.6,10061,10.10.1.4,11194,9694.935010193582
562.6829388120386,10.10.2.6,10067,10.10.1.9,11020,4733746.135849648
562.6912218389045,10.10.2.6,10171,10.10.1.4,11054,23512.58790432187
562.7644895167285,10.10.2.6,10161,10.10.1.11,11013,30772.575821575883
562.8509419354018,10.10.2.6,10067,10.10.1.13,11146,3827094.315313756
562.9066243575163,10.10.2.6,10179,10.10.1.14,11102,3463.750293659182
562.9314544287488,10.10.2.6,10015,10.10.1.6,11080,41055161.215313315
563.0329848114251,10.10.2.6,10091,10.10.1.11,11178,4596.65281868957
563.1406781862918,10.10.2.6,10069,10.10.1.8,11187,5943177.704030615
563.1599015632704,10.10.2.6,10106,10.10.1.16,11082,3802809.0346095143
563.1625943425963,10.10.2.6,10080,10.10.1.16,11187,2475.32777511766
563.2112065803404,10.10.2.6,10046,10.10.1.3,11067,2302.0055565052744
563.2528844314392,10.10.2.6,10072,10.10.1.4,11029,5637.156951491127
563.3681330127849,10.10.2.6,10137,10.10.1.12,11156,36440.21944371242
563.3987350516253,10.10.2.6,10074,10.10.1.8,11057,1531.1615058998907
563.6763262286445,10.10.2.6,10027,10.10.1.15,11120,12355.898959517759
563.6888084048429,10.10.2.6,10019,10.10.1.11,11106,8549.612085248666
563.7784392987542,10.10.2.6,10110,10.10.1.6,11023,96820.1564749154
563.9096397925205,10.10.2.6,10091,10.10.1.9,11178,1742.2124394898433
563.9434840819633,10.10.2.6,10030,10.10.1.16,11130,5955.227769350962
564.0401854637529,10.10.2.6,10181,10.10.1.6,11066,17181.028981751188
564.0785572291842,10.10.2.6,10000,10.10.1.10,11047,18444.624515073665
564.1728148214061,10.10.2.6,10007,10.10.1.3,11104,4790.133422456945
564.2099503603583,10.10.2.6,10164,10.10.1.16,11047,1806.1690890933382
564.3892596439413,10.10.2.6,10185,10.10.1.16,11074,5805273.093788935
564.3916209793472,10.10.2.6,10170,10.10.1.2,11128,15331.535380168209
564.418165538507,10.10.2.6,10075,10.10.1.1,11001,55726.42692692977
564.5265142575436,10.10.2.6,10153,10.10.1.2,11016,40314625.40532834
564.5438083482863,10.10.2.6,10066,10.10.1.15,11017,37483.00156996774
564.7247142899926,10.10.2.6,10173,10.10.1.7,11077,42700471.35993057
564.9366918188402,10.10.2.6,10198,10.10.1.9,11094,2429.862351921581
564.9373981421834,10.10.2.6,10004,10.10.1.15,11112,19823.046117441118
565.0752785872869,10.10.2.6,10143,10.10.1.8,11104,37140840.66550334
565.2638819231898,10.10.2.6,10094,10.10.1.8,11108,111163.99268321681
565.3832090213014,10.10.2.6,10042,10.10.1.11,11135,70038.09520709049
565.3977459319751,10.10.2.6,10097,10.10.1.8,11073,114806.29321788716
565.4134157033841,10.10.2.6,10149,10.10.1.4,11167,36877.90090560363
565.4158238072594,10.10.2.6,10073,10.10.1.13,11192,3043.746047943267
565.4757240886455,10.10.2.6,10166,10.10.1.3,11180,9353.777125999883
565.506797101262,10.10.2.6,10066,10.10.1.13,11003,4872.89949856007
565.5235036824623,10.10.2.6,10073,10.10.1.4,11189,6721.350923594655
565.5936991155169,10.10.2.6,10111,10.10.1.9,11017,1586.9084987456404
565.5980768272816,10.10.2.6,10009,10.10.1.5,11167,35311.41820367545
565.6273885828946,10.10.2.6,10015,10.10.1.15,11168,2947.1905704744854
565.863782684641,10.10.2.6,10000,10.10.1.13,11156,21344.409819292785
566.0558078589764,10.10.2.6,10058,10.10.1.10,11185,20434.757869736233
566.0975241058763,10.10.2.6,10098,10.10.1.12,11007,32799.272678554604
566.1342864726822,10.10.2.6,10117,10.10.1.12,11164,73275.94721515772
566.1625310751207,10.10.2.6,10008,10.10.1.11,11027,16652.758767446056
566.2792716956462,10.10.2.6,10002,10.10.1.8,11004,22652.898825782235
566.2951957616306,10.10.2.6,10097,10.10.1.11,11009,73018.84451237705
566.396638507896,10.10.2.6,10110,10.10.1.9,11073,41387350.77506708
566.4668651949811,10.10.2.6,10083,10.10.1.4,11000,9242.236644312272
566.572029060981,10.10.2.6,10156,10.10.1.16,11075,6244326.195409177
566.6438571576215,10.10.2.6,10009,10.10.1.1,11136,3201.1851606800415
566.7744892286408,10.10.2.6,10193,10.10.1.10,11166,20261.97564187404
566.787088312404,10.10.2.6,10131,10.10.1.6,11100,2561.105866009058
566.8002219708571,10.10.2.6,10050,10.10.1.13,11016,133940029.24366316
567.215946444428,10.10.2.6,10047,10.10.1.7,11069,4989259094.862196
567.3661634675402,10.10.2.6,10147,10.10.1.12,11106,4574.250482235008
567.5558870826243,10.10.2.6,10050,10.10.1.16,11118,1704.4972302851666
567.6062954540424,10.10.2.6,10123,10.10.1.5,11098,3448.059655706226
567.641849413314,10.10.2.6,10055,10.10.1.1,11067,16021.266665030395
567.8444354914145,10.10.2.6,10186,10.10.1.9,11116,8644.853665470317
568.0651708500743,10.10.2.6,10049,10.10.1.10,11116,50277.838400515706
568.1608401425606,10.10.2.6,10152,10.10.1.8,11192,30352.896026544564
568.2155722200905,10.10.2.6,10063,10.10.1.2,11035,5632.3065983910665
568.2844243275208,10.10.2.6,10135,10.10.1.16,11080,6126.092335677246
568.4016870663219,10.10.2.6,10003,10.10.1.15,11047,2856.4950962918247
568.4961462458116,10.10.2.6,10187,10.10.1.12,11136,2216.909014238127
568.5704914616836,10.10.2.6,10044,10.10.1.1,11065,10815.532706912329
568.6035544106503,10.10.2.6,10193,10.10.1.1,11153,8836470.75298969
568.9268469259405,10.10.2.6,10024,10.10.1.4,11065,4573.5867591165015
569.0863366186151,10.10.2.6,10044,10.10.1.16,11071,5357.3162663864105
569.2599811415971,10.10.2.6,10102,10.10.1.12,11163,41848.786278436404
569.3947878910847,10.10.2.6,10178,10.10.1.4,11118,23425.638585708082
569.8234147524793,10.10.2.6,10153,10.10.1.15,11175,20886.635849884275
569.8794778283924,10.10.2.6,10016,10.10.1.14,11164,2305.751136630942
569.9205685325621,10.10.2.6,10188,10.10.1.16,11140,21851.537326366513
570.0083884777977,10.10.2.6,10144,10.10.1.6,11066,5519960.341212568
570.0965661201857,10.10.2.6,10103,10.10.1.13,11007,11508908278.50219
570.1989130139424,10.10.2.6,10165,10.10.1.11,11025,21152.019545487758
570.2145317806704,10.10.2.6,10095,10.10.1.11,11035,4388571.583982198
570.3076760228814,10.10.2.6,10166,10.10.1.6,11104,1644.3693126533924
570.5960588113587,10.10.2.6,10054,10.10.1.2,11086,20054.008763694073
570.6156758480015,10.10.2.6,10139,10.10.1.6,11072,45842.80289127336
570.6293494970478,10.10.2.6,10130,10.10.1.9,11028,6244.995196173178
570.9723350132222,10.10.2.6,10063,10.10.1.16,11063,33116562.92790109
571.0946858690618,10.10.2.6,10005,10.10.1.10,11035,92759.48234506117
571.1180605743134,10.10.2.6,10044,10.10.1.3,11176,2462.332848154837
571.2260425373097,10.10.2.6,10003,10.10.1.5,11143,3337.5627204689627
571.2590434417325,10.10.2.6,10002,10.10.1.11,11006,32934.357782130755
571.5027509911173,10.10.2.6,10039,10.10.1.9,11034,6440.656618143081
571.6122443716222,10.10.2.6,10034,10.10.1.3,11134,4760.76522412479
571.8670780581505,10.10.2.6,10095,10.10.1.15,11169,3815.9139814318974
572.0151789810458,10.10.2.6,10197,10.10.1.1,11098,7549.839670748463
572.0704249002188,10.10.2.6,10198,10.10.1.16,11071,3575.657706303604
572.2117190687285,10.10.2.6,10182,10.10.1.13,11026,6164.317855954429
572.4833287477959,10.10.2.6,10157,10.10.1.16,11089,3557.937320132983
572.499673924098,10.10.2.6,10077,10.10.1.14,11103,2782.373126136022
572.5983869503489,10.10.2.6,10057,10.10.1.10,11011,813194464.9575458
572.7169652653727,10.10.2.6,10066,10.10.1.12,11106,10937.034841873125
572.8139839654834,10.10.2.6,10120,10.10.1.15,11175,11535.749507326394
572.9348892306556,10.10.2.6,10004,10.10.1.14,11047,2001.1096931793647
572.9626751305677,10.10.2.6,10163,10.10.1.11,11188,3455.9533090554105
573.0959467232117,10.10.2.6,10027,10.10.1.1,11041,16238.20865925695
573.1162365114918,10.10.2.6,10077,10.10.1.10,11058,6907.423080245098
573.3632445631595,10.10.2.6,10159,10.10.1.14,11174,2221.0985208885995
573.4872088710889,10.10.2.6,10104,10.10.1.7,11021,4955.686574815054
573.6152738517331,10.10.2.6,10089,10.10.1.16,11045,5642.5461296756885
573.660814115223,10.10.2.6,10137,10.10.1.16,11184,26206.694361968974
573.6829000396342,10.10.2.6,10015,10.10.1.5,11005,24934.352727165344
573.7116687523919,10.10.2.6,10153,10.10.1.1,11096,31247.674502391652
573.7181307428035,10.10.2.6,10081,10.10.1.1,11163,9281.64177588349
573.8465706581219,10.10.2.6,10124,10.10.1.1,11021,3828.7165522258156
573.9182678671067,10.10.2.6,10133,10.10.1.10,11176,1218493.0078667183
573.9967725959008,10.10.2.6,10072,10.10.1.14,11089,1781.2479558396967
574.0334845856618,10.10.2.6,10156,10.10.1.10,11042,1666.1679809670395
574.1887621003438,10.10.2.6,10066,10.10.1.5,11075,20710.64626735915
574.2067718723181,10.10.2.6,10125,10.10.1.3,11135,1888.8135732950677
574.3670497438954,10.10.2.6,10195,10.10.1.11,11019,3596.989335921534
574.4191448256894,10.10.2.6,10121,10.10.1.7,11069,49905064.5554721
574.4656854523455,10.10.2.6,10028,10.10.1.7,11073,1071373927.1708426
574.6891592766144,10.10.2.6,10110,10.10.1.5,11126,104398.26005106885
574.7223468694939,10.10.2.6,10076,10.10.1.9,11122,99043831.32800625
574.7954140681951,10.10.2.6,10082,10.10.1.6,11089,3196.5472206098852
574.8102618868255,10.10.2.6,10054,10.10.1.6,11153,10622183.57903988
574.8219738111858,10.10.2.6,10027,10.10.1.5,11139,1139409.284989331
574.8477695221003,10.10.2.6,10120,10.10.1.4,11037,5450.327446215353
574.8948937438623,10.10.2.6,10195,10.10.1.5,11151,5468275.321440393
574.8961262907128,10.10.2.6,10015,10.10.1.14,11072,24211.26785967357
574.920235872259,10.10.2.6,10154,10.10.1.16,11168,2081.9225257277217
575.0493490273316,10.10.2.6,10140,10.10.1.15,11144,22283.099255978974
575.0897356849085,10.10.2.6,10088,10.10.1.5,11132,10349.77610980713
575.1555513930416,10.10.2.6,10120,10.10.1.1,11185,50292.96034130527
575.1987667437704,10.10.2.6,10089,10.10.1.10,11012,3355.1463597724055
575.2187609288479,10.10.2.6,10117,10.10.1.13,11082,6064.932459577513
575.2202591426259,10.10.2.6,10012,10.10.1.16,11085,2855.900575124238
575.2251722599163,10.10.2.6,10013,10.10.1.1,11164,36938.024500234154
575.3619833780331,10.10.2.6,10039,10.10.1.6,11112,94314.76434674769
575.5962227327301,10.10.2.6,10102,10.10.1.3,11048,35480823.31041956
575.6194241631031,10.10.2.6,10006,10.10.1.15,11156,5792391.623940023
575.6702726869196,10.10.2.6,10026,10.10.1.2,11104,141118353.9589671
575.8845882592314,10.10.2.6,10025,10.10.1.4,11064,120995.09791869692
576.0288529933539,10.10.2.6,10137,10.10.1.5,11055,6938.32724587469
576.1012480308033,10.10.2.6,10049,10.10.1.8,11019,89647.51633464318
576.1755656787628,10.10.2.6,10078,10.10.1.15,11053,22091.004262385657
576.3669658254976,10.10.2.6,10013,10.10.1.12,11103,29850.89918566623
576.4305996617283,10.10.2.6,10149,10.10.1.8,11053,8945.643861841892
576.7903638238735,10.10.2.6,10119,10.10.1.10,11103,32519.428131401153
576.841625728147,10.10.2.6,10116,10.10.1.5,11035,129067514.95508045
576.873134022261,10.10.2.6,10175,10.10.1.14,11084,1975.255660965489
576.927329091068,10.10.2.6,10078,10.10.1.6,11019,5399.076228114647
577.0121631099768,10.10.2.6,10023,10.10.1.13,11117,36293.2749443877
577.0294475166792,10.10.2.6,10106,10.10.1.1,11179,7063.089669308902
577.0839410647278,10.10.2.6,10063,10.10.1.12,11152,42073.77544422511
577.1613335950512,10.10.2.6,10095,10.10.1.15,11137,6907.372976776936
577.1681400024095,10.10.2.6,10078,10.10.1.9,11189,9683.255455201022
577.2131971266922,10.10.2.6,10080,10.10.1.9,11088,5159136.9318755
577.2562404331298,10.10.2.6,10132,10.10.1.3,11128,30256473.193887226
577.3287402860425,10.10.2.6,10125,10.10.1.14,11133,23752.44285431612
577.4074102266031,10.10.2.6,10082,10.10.1.15,11165,2055.366671946156
577.4198953666354,10.10.2.6,10130,10.10.1.14,11078,4934.971546492884
577.5012687474167,10.10.2.6,10147,10.10.1.7,11061,36721.20896002167
577.5777877295587,10.10.2.6,10021,10.10.1.5,11017,118805.32552937084
577.6384638074553,10.10.2.6,10018,10.10.1.7,11007,8842.278867516026
577.7871932075994,10.10.2.6,10070,10.10.1.9,11154,5715.95330662356
577.8817330605549,10.10.2.6,10149,10.10.1.16,11155,52788.66300910401
577.9056095106854,10.10.2.6,10193,10.10.1.1,11188,11612.90326118623
577.98012722689,10.10.2.6,10133,10.10.1.14,11167,9267.061424924981
578.0983407337188,10.10.2.6,10075,10.10.1.13,11175,3322.8309360630424
578.1722127257957,10.10.2.6,10013,10.10.1.2,11092,2207.3342508084534
578.2301259635744,10.10.2.6,10140,10.10.1.2,11140,2414.5316880691394
578.2748440216222,10.10.2.6,10111,10.10.1.12,11089,17436.689627103744
578.4297316010139,10.10.2.6,10191,10.10.1.15,11060,44176.425935131636
578.6417673196679,10.10.2.6,10108,10.10.1.4,11119,4021.168343269182
578.7084264072506,10.10.2.6,10042,10.10.1.10,11059,5787.020737419133
578.8531922737665,10.10.2.6,10040,10.10.1.3,11137,9495.410502272942
578.9111137424425,10.10.2.6,10151,10.10.1.11,11021,197280.79030411335
579.0597609274383,10.10.2.6,10060,10.10.1.15,11158,22047.71563592332
579.1151584611904,10.10.2.6,10013,10.10.1.10,11182,5382676.073941035
579.1896677554313,10.10.2.6,10047,10.10.1.1,11184,17502.922137930243
579.1985185399091,10.10.2.6,10180,10.10.1.12,11149,28352.436693396798
579.3892660053627,10.10.2.6,10168,10.10.1.4,11127,34763.79885038301
579.4206974615777,10.10.2.6,10078,10.10.1.5,11113,21361.50338785583
579.438356386263,10.10.2.6,10097,10.10.1.4,11021,35073536.00936621
579.5249427011366,10.10.2.6,10038,10.10.1.8,11088,5376963.770986967
579.5668404801633,10.10.2.6,10009,10.10.1.3,11151,2877.696359033971
579.8517327517787,10.10.2.6,10189,10.10.1.3,11046,18867.16291011425
579.8971156694205,10.10.2.6,10083,10.10.1.3,11016,20304.779715186818
580.0681336869698,10.10.2.6,10070,10.10.1.11,11054,3241.5708389675196
580.0800071809214,10.10.2.6,10074,10.10.1.4,11076,34204.153956641436
580.2611560055664,10.10.2.6,10096,10.10.1.11,11019,6025506.982503228
580.3361919233721,10.10.2.6,10195,10.10.1.10,11177,12224.28249907569
580.6386156075146,10.10.2.6,10019,10.10.1.11,11169,88915.63718214733
580.6760502869556,10.10.2.6,10154,10.10.1.5,11071,47917.17096366074
580.7021136399801,10.10.2.6,10165,10.10.1.13,11015,1784.7785089405577
580.9369588030916,10.10.2.6,10162,10.10.1.6,11052,31040.16035613034
580.946518917207,10.10.2.6,10056,10.10.1.7,11054,6810.418276801629
581.0205207792865,10.10.2.6,10025,10.10.1.5,11001,3853.163841403125
581.0650512577145,10.10.2.6,10125,10.10.1.10,11034,2199.9203236547232
581.4397946230035,10.10.2.6,10053,10.10.1.10,11136,4506.606755015226
581.5598551424494,10.10.2.6,10031,10.10.1.8,11166,2392.672869963754
581.5767615656616,10.10.2.6,10127,10.10.1.3,11021,2246.056527988955
581.6271529988692,10.10.2.6,10145,10.10.1.15,11192,10335.669611265655
581.6688783104327,10.10.2.6,10161,10.10.1.14,11025,2055.8857889078695
581.7652024875864,10.10.2.6,10145,10.10.1.12,11057,6036489.754180167
581.8525550951548,10.10.2.6,10146,10.10.1.2,11023,4486673.51674304
582.0202649637928,10.10.2.6,10103,10.10.1.1,11171,54458.40903839966
582.0950936572282,10.10.2.6,10041,10.10.1.7,11006,5557792.9848566735
582.169870500931,10.10.2.6,10144,10.10.1.8,11136,480038.91425613663
582.2267522812455,10.10.2.6,10023,10.10.1.5,11035,3601.2600074218585
582.2905764760799,10.10.2.6,10078,10.10.1.13,11129,16938.277669820225
582.3459152057279,10.10.2.6,10092,10.10.1.7,11173,3777074.1402060017
582.3967626167375,10.10.2.6,10077,10.10.1.1,11136,33865.81018312677
582.4367147463687,10.10.2.6,10070,10.10.1.12,11120,40076687.20704967
582.4515340132248,10.10.2.6,10095,10.10.1.13,11065,2255.1074942233977
582.5177962974955,10.10.2.6,10027,10.10.1.5,11000,5184.139579790599
582.5896873596241,10.10.2.6,10075,10.10.1.2,11189,2232.467240102506
582.8920871614484,10.10.2.6,10050,10.10.1.3,11156,37387.67139816695
583.069923814182,10.10.2.6,10101,10.10.1.10,11094,48959315.49664693
583.0768962860609,10.10.2.6,10181,10.10.1.10,11118,5389.900069929698
583.149021667227,10.10.2.6,10112,10.10.1.5,11190,27047.476826551774
583.1492260690272,10.10.2.6,10193,10.10.1.6,11174,16728.271840614365
583.2091318558962,10.10.2.6,10198,10.10.1.15,11093,9448.244609462896
583.2145041163101,10.10.2.6,10058,10.10.1.7,11014,4210734.028718245
583.3029576856361,10.10.2.6,10067,10.10.1.15,11188,123757.29931878485
583.4922472944755,10.10.2.6,10153,10.10.1.15,11109,7680.051058695761
583.5856974127138,10.10.2.6,10093,10.10.1.15,11103,19798.526662569533
583.5911924889583,10.10.2.6,10152,10.10.1.16,11083,1794.6714140812203
583.6345180439537,10.10.2.6,10002,10.10.1.14,11157,2818.3618138549136
583.660201338335,10.10.2.6,10072,10.10.1.6,11079,6851.205745495172
583.6900443470944,10.10.2.6,10018,10.10.1.7,11042,19988.50150111014
583.7323361775233,10.10.2.6,10057,10.10.1.6,11063,100916.41674107712
583.7758915245261,10.10.2.6,10192,10.10.1.3,11053,38612.63113768632
583.8659871838557,10.10.2.6,10112,10.10.1.3,11192,37713686.81697586
583.8798646557145,10.10.2.6,10181,10.10.1.2,11136,6061004.175950297
583.8850510467627,10.10.2.6,10078,10.10.1.2,11111,11084.33015008939
583.9007381975847,10.10.2.6,10136,10.10.1.1,11160,2377.005734582704
584.0348134442592,10.10.2.6,10094,10.10.1.12,11083,17132.336399355314
584.1330786556115,10.10.2.6,10137,10.10.1.12,11070,35612387.08880399
584.3029608861813,10.10.2.6,10024,10.10.1.7,11000,37604416.37116195
584.462621943922,10.10.2.6,10025,10.10.1.16,11084,2781.7035580356605
584.4934247206372,10.10.2.6,10035,10.10.1.1,11012,7104.578926637896
584.5000268497439,10.10.2.6,10049,10.10.1.6,11189,3585.9492734423734
584.566877839161,10.10.2.6,10064,10.10.1.16,11074,5991359984.149622
584.6551030104754,10.10.2.6,10168,10.10.1.16,11073,33997.5247685861
584.7057431920517,10.10.2.6,10026,10.10.1.5,11075,2014.6512903990626
584.8283870697755,10.10.2.6,10033,10.10.1.6,11111,2503.5974399045117
584.9876649815685,10.10.2.6,10067,10.10.1.2,11023,54365.7939712966
585.0246675763133,10.10.2.6,10143,10.10.1.16,11125,2134.299009753068
585.0356873655769,10.10.2.6,10096,10.10.1.16,11000,7154.974589156525
585.1281143651147,10.10.2.6,10048,10.10.1.6,11195,26053.12219532249
585.1756226647333,10.10.2.6,10078,10.10.1.14,11071,1846.872256120615
585.2622430627496,10.10.2.6,10028,10.10.1.10,11128,3762.623831925319
585.5709428907692,10.10.2.6,10171,10.10.1.14,11042,21230.60699245582
585.6222375440726,10.10.2.6,10163,10.10.1.6,11153,32031.80277921263
585.7142179595053,10.10.2.6,10163,10.10.1.11,11147,24975.635392706597
585.787091885531,10.10.2.6,10015,10.10.1.8,11187,36909.914963383766
586.1025862991488,10.10.2.6,10082,10.10.1.9,11117,76378.74242787846
586.198508809095,10.10.2.6,10137,10.10.1.7,11009,17051.901399616534
586.2551148236674,10.10.2.6,10032,10.10.1.9,11058,1464519242.853515
586.3298727471304,10.10.2.6,10015,10.10.1.8,11124,5158.136457292856
586.3742792470184,10.10.2.6,10039,10.10.1.8,11086,3673.4447638822753
586.4514947758237,10.10.2.6,10129,10.10.1.1,11177,3657.5580008755605
586.4556194006043,10.10.2.6,10044,10.10.1.6,11041,5006417.652110979
586.6223682596294,10.10.2.6,10170,10.10.1.9,11088,895083385.849255
586.6402959582632,10.10.2.6,10072,10.10.1.15,11061,6728.997591452715
586.664766461673,10.10.2.6,10150,10.10.1.5,11171,47881.478328030884
586.823355710558,10.10.2.6,10086,10.10.1.14,11128,40173.61793605669
587.0434492356894,10.10.2.6,10015,10.10.1.9,11184,5597560.097937557
587.169223232355,10.10.2.6,10064,10.10.1.16,11011,3424.3821359309677
587.4293512155436,10.10.2.6,10161,10.10.1.4,11105,3233.318557507009
587.4476358398101,10.10.2.6,10147,10.10.1.10,11052,4570562558.636195
587.5687228806961,10.10.2.6,10000,10.10.1.3,11042,19746.973987719073
587.6629680953578,10.10.2.6,10060,10.10.1.3,11045,3657.4581160883376
587.6679206568215,10.10.2.6,10173,10.10.1.8,11144,21534.22601617207
587.6878062504097,10.10.2.6,10187,10.10.1.4,11048,8399.81742760047
587.7709447155314,10.10.2.6,10147,10.10.1.13,11102,25115.040308172265
587.8374712553212,10.10.2.6,10093,10.10.1.2,11112,55960.4645108307
587.8869220354546,10.10.2.6,10047,10.10.1.14,11017,5597.068648536114
588.0006497450848,10.10.2.6,10005,10.10.1.16,11160,5267295.203151749
588.0116771894864,10.10.2.6,10119,10.10.1.14,11077,9084.13437243672
588.0245948708856,10.10.2.6,10063,10.10.1.3,11180,481969.6641184802
588.1070556660304,10.10.2.6,10170,10.10.1.8,11023,32299.28986091728
588.1969535456248,10.10.2.6,10176,10.10.1.14,11084,5883.092386418873
588.257971899224,10.10.2.6,10132,10.10.1.5,11140,12251.87493889963
588.3888331120132,10.10.2.6,10157,10.10.1.9,11105,31170.18925359705
588.7396432576323,10.10.2.6,10068,10.10.1.15,11052,3906093.9788234155
588.7446119971645,10.10.2.6,10099,10.10.1.9,11156,24001.055711853987
588.8509571652074,10.10.2.6,10009,10.10.1.13,11029,22456.329800185256
588.8580800337907,10.10.2.6,10175,10.10.1.6,11174,1215109620.303875
588.8874764374234,10.10.2.6,10185,10.10.1.3,11050,1648.6046595540859
588.9096225829409,10.10.2.6,10109,10.10.1.6,11155,214822.9812633143
588.9356359112148,10.10.2.6,10179,10.10.1.2,11029,1564.7289764975333
589.1449352407111,10.10.2.6,10028,10.10.1.6,11001,5229.954281286352
589.2820773120347,10.10.2.6,10116,10.10.1.9,11191,21484.568304704575
589.3640301544569,10.10.2.6,10011,10.10.1.5,11177,224056.03324287187
589.3727167988178,10.10.2.6,10164,10.10.1.14,11102,2089.1738407980115
589.4968415732073,10.10.2.6,10058,10.10.1.12,11116,7004.769415668806
589.525017261475,10.10.2.6,10010,10.10.1.2,11128,10304.964840047478
589.5378188177041,10.10.2.6,10196,10.10.1.4,11010,3555.404393284175
589.6681725236116,10.10.2.6,10132,10.10.1.7,11099,27596.00786216383
589.6920211421059,10.10.2.6,10150,10.10.1.14,11177,11598.697402037378
589.7016336311449,10.10.2.6,10181,10.10.1.4,11003,121821.74040254719
589.8537674294724,10.10.2.6,10048,10.10.1.8,11090,5386.798840828347
589.8555104651141,10.10.2.6,10029,10.10.1.10,11152,5755.981180042517
589.8613203352503,10.10.2.6,10076,10.10.1.4,11080,5803.84730398894
590.0170533168474,10.10.2.6,10090,10.10.1.7,11101,88327.4432384853
590.1168876566429,10.10.2.6,10148,10.10.1.12,11006,201906.3193221259
590.3062882548585,10.10.2.6,10172,10.10.1.8,11088,9797.284748990303
590.3388930064667,10.10.2.6,10079,10.10.1.8,11013,24948.157063467366
590.5449199342851,10.10.2.6,10012,10.10.1.15,11061,46583.71319533698
590.5575880610803,10.10.2.6,10101,10.10.1.10,11165,1657.5007215350183
590.6114890019105,10.10.2.6,10118,10.10.1.3,11098,5350.063424623941
590.70198068485,10.10.2.6,10029,10.10.1.12,11180,1618.7472394475872
590.7505436909162,10.10.2.6,10115,10.10.1.7,11050,31162394.48418345
590.8298819069465,10.10.2.6,10104,10.10.1.10,11123,2128.6819805066907
590.8436557196763,10.10.2.6,10067,10.10.1.5,11155,531601.3006783145
590.8544000549483,10.10.2.6,10098,10.10.1.8,11148,34594.11377764765
