start_time,src_ip,src_port,dest_ip,dest_port,size
590.930925155833,10.10.2.6,10095,10.10.1.16,11177,7542491.158165711
591.1805596276885,10.10.2.6,10072,10.10.1.5,11158,30054747.4821465
591.1988145272135,10.10.2.6,10131,10.10.1.4,11068,31040.46096206902
591.3145808479836,10.10.2.6,10074,10.10.1.15,11037,53361.92531674406
591.3184828641506,10.10.2.6,10061,10.10.1.15,11139,26685.409345554857
591.3992129457614,10.10.2.6,10061,10.10.1.4,11117,12317.14981354188
591.4336645762683,10.10.2.6,10028,10.10.1.16,11031,5497078.801337112
591.4508413546369,10.10.2.6,10113,10.10.1.6,11036,49990463.57311886
591.6263048612884,10.10.2.6,10128,10.10.1.2,11026,23425.961798267374
591.6362374157745,10.10.2.6,10180,10.10.1.15,11038,5357225.351255508
591.6493049444823,10.10.2.6,10155,10.10.1.4,11061,76658.64702225139
591.7678573661535,10.10.2.6,10043,10.10.1.9,11058,452472.61374373117
591.8163620642144,10.10.2.6,10066,10.10.1.16,11173,24917.536571551514
591.8577712490862,10.10.2.6,10106,10.10.1.5,11155,24697.932295457485
592.0342043408671,10.10.2.6,10089,10.10.1.8,11141,47397143.110292464
592.0800010582477,10.10.2.6,10068,10.10.1.3,11028,20195.57442018217
592.1139498817796,10.10.2.6,10187,10.10.1.10,11030,22752.33559042074
592.1438142806595,10.10.2.6,10041,10.10.1.1,11025,82448.35837336472
592.1773720434184,10.10.2.6,10021,10.10.1.12,11084,2315.6024616413547
592.1805740737001,10.10.2.6,10026,10.10.1.2,11160,8650.757217146669
592.5203372435283,10.10.2.6,10088,10.10.1.5,11100,16459.222834428892
592.601215718201,10.10.2.6,10109,10.10.1.4,11127,22775.751270642937
592.6101420819468,10.10.2.6,10023,10.10.1.9,11014,872271.0494700796
592.6240837705469,10.10.2.6,10025,10.10.1.2,11072,2434.179276319983
592.6613430633407,10.10.2.6,10100,10.10.1.6,11057,17422.96934388433
592.6881980416752,10.10.2.6,10110,10.10.1.6,11198,2777.3363898651555
592.892709274466,10.10.2.6,10037,10.10.1.13,11076,7141.075196122347
593.0266044063661,10.10.2.6,10091,10.10.1.7,11108,3478.1740884605883
593.0549957482173,10.10.2.6,10047,10.10.1.3,11069,2495.904208819516
593.0585316611863,10.10.2.6,10063,10.10.1.2,11091,567252.765938709
593.1450015517073,10.10.2.6,10108,10.10.1.16,11043,3595.871141059818
593.2471929141515,10.10.2.6,10157,10.10.1.2,11190,3026.4452432794033
593.2698034525594,10.10.2.6,10049,10.10.1.11,11088,123336769.0033033
593.3949752356475,10.10.2.6,10113,10.10.1.9,11008,36386.10690898452
593.395086956499,10.10.2.6,10162,10.10.1.3,11174,31711.027552685406
593.4258816582334,10.10.2.6,10099,10.10.1.8,11006,21235.043542065956
593.4331929000343,10.10.2.6,10085,10.10.1.11,11121,42847604.669976704
593.4546109434347,10.10.2.6,10197,10.10.1.8,11038,73456.23156338673
593.8019215743524,10.10.2.6,10060,10.10.1.15,11112,5646645.821241314
593.9911337548507,10.10.2.6,10098,10.10.1.2,11092,78895.79969182293
594.0318481508523,10.10.2.6,10067,10.10.1.11,11081,33912.776213203586
594.0786420782994,10.10.2.6,10098,10.10.1.9,11066,10910.281903317842
594.2428758534817,10.10.2.6,10078,10.10.1.6,11005,62353.34475456836
594.2794419119641,10.10.2.6,10106,10.10.1.4,11012,2175.9649725716995
594.3044469402319,10.10.2.6,10125,10.10.1.4,11044,36387778.6692557
594.4462610839774,10.10.2.6,10070,10.10.1.9,11160,36776104.46779858
594.5253445380939,10.10.2.6,10039,10.10.1.1,11150,2139.1044716046085
594.6521720959348,10.10.2.6,10099,10.10.1.1,11051,34389.73320137735
594.7102511336321,10.10.2.6,10150,10.10.1.13,11092,36652.73209606571
594.7212131554589,10.10.2.6,10182,10.10.1.7,11100,9019.171215655882
594.7816510205955,10.10.2.6,10087,10.10.1.6,11062,9071.454655357904
594.8431915323144,10.10.2.6,10032,10.10.1.5,11050,4041.7981765179343
594.9146717857052,10.10.2.6,10132,10.10.1.9,11006,2086.3991163171645
595.0461676949607,10.10.2.6,10044,10.10.1.6,11162,15400.175388615495
595.0635900023201,10.10.2.6,10052,10.10.1.8,11177,47691439.76442267
595.1269319022853,10.10.2.6,10033,10.10.1.2,11064,105035671.6477052
595.2094222729525,10.10.2.6,10155,10.10.1.15,11036,68256.49763670038
595.2139253450349,10.10.2.6,10089,10.10.1.6,11164,23523.3916856216
595.2434754830539,10.10.2.6,10106,10.10.1.3,11159,58648.6746958114
595.2846796420404,10.10.2.6,10012,10.10.1.7,11186,3384.125425515794
595.3246640042879,10.10.2.6,10135,10.10.1.4,11104,29346.530649665106
595.4147764165391,10.10.2.6,10190,10.10.1.8,11181,34836.61145476316
595.4759152174945,10.10.2.6,10012,10.10.1.8,11164,4738.918588710927
595.5455265796817,10.10.2.6,10111,10.10.1.2,11012,7865.619136735716
595.7317409380034,10.10.2.6,10146,10.10.1.12,11123,27905.987956400375
595.8024076006071,10.10.2.6,10152,10.10.1.12,11164,3912.4007344544325
595.810856500705,10.10.2.6,10115,10.10.1.7,11065,5069186.258212852
595.8588227620226,10.10.2.6,10082,10.10.1.6,11029,4754195.037805259
596.0944560114331,10.10.2.6,10005,10.10.1.7,11015,4615.512947452648
596.2204171251916,10.10.2.6,10138,10.10.1.9,11077,3417.891814080766
596.2619426711653,10.10.2.6,10074,10.10.1.10,11074,2418.488083456965
596.3957888543608,10.10.2.6,10045,10.10.1.14,11036,36358.00635835683
596.554739162313,10.10.2.6,10141,10.10.1.16,11195,22751.016902992294
596.5586133676786,10.10.2.6,10038,10.10.1.10,11068,19640.32806438214
596.5670415175042,10.10.2.6,10134,10.10.1.3,11130,30866.717369458915
596.6666409548436,10.10.2.6,10008,10.10.1.11,11184,6066198.232689446
596.8412659929894,10.10.2.6,10183,10.10.1.6,11104,24129.873668875498
596.9894789711278,10.10.2.6,10084,10.10.1.15,11057,22426.250081304883
597.0315527235493,10.10.2.6,10139,10.10.1.12,11075,4268.970749538284
597.0642287727616,10.10.2.6,10077,10.10.1.2,11171,18347.436693612137
597.0847204958557,10.10.2.6,10076,10.10.1.7,11074,2300.410180270245
597.1145237701882,10.10.2.6,10067,10.10.1.5,11009,1507.9190225628936
597.1229267482469,10.10.2.6,10164,10.10.1.4,11160,16136.806765743155
597.2646522297147,10.10.2.6,10161,10.10.1.3,11087,70869.61931936438
597.2919102609583,10.10.2.6,10042,10.10.1.7,11007,35056.31502562645
597.3924722752798,10.10.2.6,10020,10.10.1.15,11025,7756.309765673266
597.4861487436523,10.10.2.6,10049,10.10.1.3,11058,11500.253095189939
597.5171814200437,10.10.2.6,10124,10.10.1.8,11174,5450.246279145148
597.5451861909631,10.10.2.6,10075,10.10.1.1,11046,1983.2121368861533
597.7665453509335,10.10.2.6,10182,10.10.1.9,11092,24770.310058448667
597.919009426859,10.10.2.6,10051,10.10.1.9,11050,5363.021246100817
598.2061964667581,10.10.2.6,10111,10.10.1.8,11092,5257534.192121118
598.2425364038894,10.10.2.6,10082,10.10.1.11,11019,58303.17900655431
598.3813866847017,10.10.2.6,10051,10.10.1.2,11091,5982652.4557744255
598.4452408037581,10.10.2.6,10050,10.10.1.15,11085,7925.918435562186
598.4499404751202,10.10.2.6,10065,10.10.1.12,11006,2367.1079250855682
598.5477657018254,10.10.2.6,10121,10.10.1.1,11153,2301.868571335937
598.559239552681,10.10.2.6,10024,10.10.1.15,11149,80444.13678912906
598.5824260939086,10.10.2.6,10030,10.10.1.2,11162,9549.544867820858
598.7456491564191,10.10.2.6,10101,10.10.1.1,11085,44251340.219377704
598.7674977265962,10.10.2.6,10031,10.10.1.9,11134,72164.58274992649
599.0315052306103,10.10.2.6,10089,10.10.1.2,11169,23530.75178479834
599.038321352371,10.10.2.6,10172,10.10.1.9,11067,25944.185829814694
599.1252213580193,10.10.2.6,10121,10.10.1.10,11079,2146.5980117816275
599.3059287341141,10.10.2.6,10111,10.10.1.13,11114,105962.55695289448
599.3402087247365,10.10.2.6,10153,10.10.1.11,11188,29440.84714439167
599.38510427628,10.10.2.6,10139,10.10.1.5,11150,2075.790254354462
599.4159280812988,10.10.2.6,10113,10.10.1.9,11183,5573210326.88596
599.5780867959111,10.10.2.6,10182,10.10.1.1,11144,8965.436401830391
599.5893423096022,10.10.2.6,10194,10.10.1.5,11129,2225.482070081845
599.7332442065158,10.10.2.6,10094,10.10.1.3,11036,3784891.7013658816
599.7414938183948,10.10.2.6,10132,10.10.1.11,11156,39273.56638490427
599.802429346365,10.10.2.6,10061,10.10.1.7,11061,121244.20243941834
599.8562105821552,10.10.2.6,10186,10.10.1.12,11164,10303.381250104625
600.1391396712141,10.10.2.6,10140,10.10.1.4,11082,7763.533039260733
600.2056997932524,10.10.2.6,10045,10.10.1.8,11035,2511.8614947287692
600.2137552251191,10.10.2.6,10136,10.10.1.8,11141,3379.702442026056
600.3136618504271,10.10.2.6,10172,10.10.1.3,11007,35370268.5099196
600.3644665034419,10.10.2.6,10154,10.10.1.3,11024,34908799.53322859
600.3834213396404,10.10.2.6,10093,10.10.1.12,11183,32082.354632510036
600.3947043346458,10.10.2.6,10077,10.10.1.10,11031,117327.8494576048
600.4374423506288,10.10.2.6,10076,10.10.1.16,11151,70699.57492380176
600.4893833248569,10.10.2.6,10189,10.10.1.12,11077,78329.8256825551
600.7902992837721,10.10.2.6,10014,10.10.1.1,11000,16686.8309924315
600.8704502847298,10.10.2.6,10082,10.10.1.8,11044,20095.68213939352
600.8733403352098,10.10.2.6,10128,10.10.1.9,11085,52717.87606320755
600.9670689645249,10.10.2.6,10006,10.10.1.12,11075,11097.854416033679
601.1261911785648,10.10.2.6,10182,10.10.1.2,11141,24373.412561193207
601.1887838612697,10.10.2.6,10100,10.10.1.7,11125,7592.4585784894325
601.3928923593876,10.10.2.6,10014,10.10.1.12,11171,4970.250541163991
601.6841484702571,10.10.2.6,10110,10.10.1.8,11064,1755.419639030377
601.8221228481979,10.10.2.6,10168,10.10.1.12,11056,2269.085150709645
601.8282131836812,10.10.2.6,10196,10.10.1.4,11055,23867.202792903718
601.8282707585962,10.10.2.6,10084,10.10.1.13,11073,4130.94855299867
601.9037834967828,10.10.2.6,10036,10.10.1.1,11067,6280.6959877476975
602.0914691128334,10.10.2.6,10075,10.10.1.2,11035,18774.42487195065
602.094242580611,10.10.2.6,10069,10.10.1.7,11168,35505.61497948954
602.1039246751786,10.10.2.6,10065,10.10.1.15,11032,74266.07333269133
602.2373936279771,10.10.2.6,10147,10.10.1.6,11008,3758755.0911848666
602.3624321008622,10.10.2.6,10055,10.10.1.12,11139,3974488.38627931
602.390160197359,10.10.2.6,10034,10.10.1.8,11067,9361.391460962854
602.4964695225308,10.10.2.6,10164,10.10.1.1,11083,4711053.147970641
602.5485203785728,10.10.2.6,10119,10.10.1.8,11136,2077.859854661821
602.6004838679947,10.10.2.6,10077,10.10.1.4,11089,5289.4632880490835
602.6078327172772,10.10.2.6,10160,10.10.1.5,11057,21090.588177734033
602.6097790142574,10.10.2.6,10169,10.10.1.9,11079,3765.4490554949134
602.7727838552265,10.10.2.6,10151,10.10.1.11,11116,24416.89623250401
603.0055740041535,10.10.2.6,10094,10.10.1.16,11043,590411.2990506307
603.0679235367581,10.10.2.6,10103,10.10.1.7,11152,5002.296775952194
603.080143759274,10.10.2.6,10182,10.10.1.4,11036,81223134.0644397
603.104042257027,10.10.2.6,10159,10.10.1.10,11096,1367287131.7448704
603.1622729746783,10.10.2.6,10091,10.10.1.6,11051,1109870269.1697319
603.2103605324461,10.10.2.6,10045,10.10.1.13,11191,2657.9879412437294
603.2943538842948,10.10.2.6,10066,10.10.1.5,11012,1091755.6360974326
603.3665916069201,10.10.2.6,10179,10.10.1.16,11058,3339.8985404998884
603.4309440935256,10.10.2.6,10187,10.10.1.15,11033,5473394.811125973
603.565506642547,10.10.2.6,10145,10.10.1.11,11166,39122.621593759264
603.5777714319144,10.10.2.6,10087,10.10.1.7,11108,4433386.808506798
603.6456629858274,10.10.2.6,10187,10.10.1.16,11058,2475.795191917532
603.7165253858794,10.10.2.6,10088,10.10.1.3,11180,4595.429554848457
604.2607052266154,10.10.2.6,10108,10.10.1.3,11032,4670.257385685544
604.3146245341733,10.10.2.6,10179,10.10.1.11,11015,43259906.89957073
604.3280490514179,10.10.2.6,10118,10.10.1.15,11068,12043.477444911776
604.3714686992483,10.10.2.6,10007,10.10.1.1,11125,27413.497564934896
604.4239559265992,10.10.2.6,10011,10.10.1.3,11175,1517.1549977859702
604.5538715006761,10.10.2.6,10055,10.10.1.11,11055,1188703027.8642564
604.6117648374227,10.10.2.6,10014,10.10.1.7,11128,1863.768211750463
604.623667273538,10.10.2.6,10083,10.10.1.6,11031,4142266.2040487514
604.6323245547069,10.10.2.6,10120,10.10.1.5,11105,3274.426846588932
604.6796770968274,10.10.2.6,10082,10.10.1.10,11009,411983.8661591984
604.7030842211578,10.10.2.6,10009,10.10.1.12,11194,3772.606508979431
604.7342934022058,10.10.2.6,10052,10.10.1.12,11137,48523.0399546579
604.9246181952095,10.10.2.6,10030,10.10.1.5,11008,1801.389774337691
604.9360343681391,10.10.2.6,10088,10.10.1.2,11145,127624006.20377167
604.9573368642864,10.10.2.6,10053,10.10.1.12,11007,2206.953200125415
605.1252750598404,10.10.2.6,10124,10.10.1.1,11138,4858830.586660997
605.220666176896,10.10.2.6,10077,10.10.1.13,11038,5813487.893704719
605.2928195063357,10.10.2.6,10025,10.10.1.3,11178,15447.266676520183
605.5588846404685,10.10.2.6,10001,10.10.1.11,11069,2367.16790879918
605.8342529264891,10.10.2.6,10009,10.10.1.15,11049,96922.22719305444
606.1025231210448,10.10.2.6,10055,10.10.1.7,11087,7432.813551393226
606.1599999055677,10.10.2.6,10189,10.10.1.1,11189,4910.227401355261
606.1671929220631,10.10.2.6,10051,10.10.1.15,11048,122405200.43251273
606.2152274790026,10.10.2.6,10188,10.10.1.11,11178,90008.94533707315
606.2996889440354,10.10.2.6,10003,10.10.1.2,11099,10035.075166950544
606.3998601927219,10.10.2.6,10118,10.10.1.3,11179,4314737.928985796
606.5666438774296,10.10.2.6,10036,10.10.1.6,11122,2710.0862733585736
606.9023590853154,10.10.2.6,10134,10.10.1.10,11070,4073.638466744276
606.9171145116943,10.10.2.6,10129,10.10.1.13,11032,22181.285473288164
607.0367577129473,10.10.2.6,10012,10.10.1.8,11106,4883.304711344476
607.066189505664,10.10.2.6,10182,10.10.1.12,11128,40405548.82979883
607.080974504305,10.10.2.6,10156,10.10.1.13,11189,18710.006523860753
607.1232724216379,10.10.2.6,10131,10.10.1.6,11050,4808.348115632255
607.255701989779,10.10.2.6,10166,10.10.1.14,11091,11851.850130868499
607.3945089850213,10.10.2.6,10149,10.10.1.6,11048,3536.9238639336013
607.4470983882458,10.10.2.6,10153,10.10.1.3,11119,47876.497874166176
607.8234094759325,10.10.2.6,10088,10.10.1.3,11094,9538.083812214503
607.9283841799079,10.10.2.6,10119,10.10.1.5,11084,2380.906757234021
607.992517763716,10.10.2.6,10078,10.10.1.5,11166,2268.0787741936297
608.0457709772268,10.10.2.6,10158,10.10.1.16,11029,5015.552548994235
608.0836015236117,10.10.2.6,10017,10.10.1.16,11181,2471.0786136359675
608.1656969896343,10.10.2.6,10069,10.10.1.11,11042,1184492114.1480863
608.1727905131924,10.10.2.6,10156,10.10.1.13,11143,1961.8937513576648
608.2793383486243,10.10.2.6,10023,10.10.1.13,11170,51721.12383416119
608.4553515846345,10.10.2.6,10154,10.10.1.14,11037,6279.022863646816
608.5169926837392,10.10.2.6,10091,10.10.1.4,11035,16278.942076398862
608.5333613015575,10.10.2.6,10035,10.10.1.14,11195,5173.309482290025
608.6370261107653,10.10.2.6,10153,10.10.1.16,11015,9320121.661609463
608.6786651127442,10.10.2.6,10035,10.10.1.2,11067,16956.686870258007
608.7894600019541,10.10.2.6,10130,10.10.1.3,11143,35268.7516587158
608.8876720427625,10.10.2.6,10173,10.10.1.16,11085,78258.28624214361
608.9284045375898,10.10.2.6,10028,10.10.1.1,11170,17323.436496801674
609.0696105399594,10.10.2.6,10050,10.10.1.9,11176,7448.676819180563
609.3509486145375,10.10.2.6,10083,10.10.1.4,11096,105209.03742668939
609.3614732234437,10.10.2.6,10135,10.10.1.10,11005,16860.02964132857
609.5711628305413,10.10.2.6,10016,10.10.1.9,11118,122923517.59022646
609.6083848507702,10.10.2.6,10123,10.10.1.13,11083,32481393.304532707
609.7781841312159,10.10.2.6,10047,10.10.1.9,11141,4471833.686269088
609.7834381956761,10.10.2.6,10138,10.10.1.9,11066,4905.089873637579
609.8908985491267,10.10.2.6,10128,10.10.1.16,11101,4045.9432611999487
609.9662431209913,10.10.2.6,10044,10.10.1.11,11138,21147.664598425323
610.1150541623047,10.10.2.6,10082,10.10.1.11,11164,2036.7160369583862
610.1454062806141,10.10.2.6,10162,10.10.1.7,11007,78679.53910868906
610.2406813549684,10.10.2.6,10055,10.10.1.14,11111,2358.100474706859
610.2530483098914,10.10.2.6,10088,10.10.1.10,11078,42480.81006690407
610.293217355824,10.10.2.6,10150,10.10.1.9,11007,10539.115431167036
610.4250823200354,10.10.2.6,10158,10.10.1.5,11050,5969159.661864439
610.4523566923878,10.10.2.6,10198,10.10.1.1,11042,2885.6341202867357
610.4605256868971,10.10.2.6,10036,10.10.1.14,11122,4356.334767966132
610.4681353241859,10.10.2.6,10117,10.10.1.11,11047,34437.160926026125
610.5226297250637,10.10.2.6,10063,10.10.1.15,11067,23801.885799316835
610.6794362020815,10.10.2.6,10002,10.10.1.12,11095,1964.0164052304308
610.7048601729864,10.10.2.6,10101,10.10.1.15,11192,9803.183470961148
610.7120939466631,10.10.2.6,10144,10.10.1.14,11178,3425.2908603886713
610.8732694186043,10.10.2.6,10177,10.10.1.12,11144,28253.00076452499
610.887760421551,10.10.2.6,10083,10.10.1.3,11154,213195.1050782605
611.0451477158915,10.10.2.6,10094,10.10.1.15,11010,19227.426462970587
611.1269264130092,10.10.2.6,10175,10.10.1.15,11086,42572.2413097984
611.1928641708001,10.10.2.6,10184,10.10.1.14,11193,1671.4890940595747
611.1957042451928,10.10.2.6,10052,10.10.1.16,11176,2073.8089652162253
611.2042356706038,10.10.2.6,10061,10.10.1.2,11025,1511.1350146440245
611.3308445114457,10.10.2.6,10137,10.10.1.9,11112,179578.52030770868
611.3531272472813,10.10.2.6,10161,10.10.1.8,11027,87906298.36050461
611.3772103653183,10.10.2.6,10135,10.10.1.2,11011,33661.335854240395
611.4293944242761,10.10.2.6,10197,10.10.1.9,11086,2160.033996432956
611.5531634575997,10.10.2.6,10115,10.10.1.14,11111,11398.548190640868
611.6762889819863,10.10.2.6,10194,10.10.1.10,11163,17646.561052531815
611.6954868256106,10.10.2.6,10020,10.10.1.2,11050,22784.302270548797
611.7411172020925,10.10.2.6,10158,10.10.1.5,11177,4685.26124643667
611.741324705797,10.10.2.6,10056,10.10.1.11,11015,15535.334658291322
611.9141060491197,10.10.2.6,10090,10.10.1.7,11049,7028.326007795641
611.9176586929657,10.10.2.6,10085,10.10.1.6,11102,7384.521986857802
611.9440953366903,10.10.2.6,10176,10.10.1.12,11189,2929.435545392549
612.0446601135124,10.10.2.6,10053,10.10.1.2,11055,2343.1848300058164
612.0799815533798,10.10.2.6,10016,10.10.1.15,11126,27585.547182289945
612.0930217850142,10.10.2.6,10020,10.10.1.10,11190,4997777.1301301485
612.1322143330423,10.10.2.6,10141,10.10.1.15,11093,2368.7475286168697
612.1832095969786,10.10.2.6,10128,10.10.1.14,11190,95289.83917447209
612.2691113767676,10.10.2.6,10061,10.10.1.16,11130,4367.475306074223
612.2941727721278,10.10.2.6,10047,10.10.1.13,11198,2930.8726526682503
612.3279283319198,10.10.2.6,10044,10.10.1.8,11064,37002.320844744936
612.3676190312251,10.10.2.6,10164,10.10.1.16,11106,16370.977670995284
612.4500251762868,10.10.2.6,10036,10.10.1.4,11051,1531.3674208013817
612.6758410449885,10.10.2.6,10082,10.10.1.9,11125,24038.236403637275
612.7059803989744,10.10.2.6,10054,10.10.1.6,11024,77969243.95547476
612.8262767043545,10.10.2.6,10188,10.10.1.13,11044,56000.07448575993
612.8614943406815,10.10.2.6,10133,10.10.1.3,11013,4579982.150432682
612.9065471570514,10.10.2.6,10090,10.10.1.9,11112,6056.113500549796
612.9570952278333,10.10.2.6,10170,10.10.1.5,11009,2622.599701872469
613.1400387108757,10.10.2.6,10166,10.10.1.2,11161,1808.583714648191
613.1634133374383,10.10.2.6,10197,10.10.1.16,11064,6672.328185142437
613.1950538220391,10.10.2.6,10011,10.10.1.7,11063,3636.0207335283035
613.2044974427514,10.10.2.6,10035,10.10.1.11,11088,1946.8437454992104
613.2047178270202,10.10.2.6,10079,10.10.1.9,11081,4420.096576498546
613.2902409735977,10.10.2.6,10108,10.10.1.1,11130,3927.7127680342387
613.4035070437556,10.10.2.6,10072,10.10.1.7,11177,23327.871118688305
613.4085937980616,10.10.2.6,10177,10.10.1.13,11188,2002.403069095575
613.7400225885397,10.10.2.6,10085,10.10.1.15,11191,6793.877075727782
613.7554582338212,10.10.2.6,10000,10.10.1.4,11032,7101.177395398761
614.0597883730429,10.10.2.6,10142,10.10.1.7,11058,415400.4782334604
614.2266538961088,10.10.2.6,10098,10.10.1.1,11122,1843.4511775730743
614.4654638452499,10.10.2.6,10065,10.10.1.16,11132,6360.374002152209
614.5836111015988,10.10.2.6,10016,10.10.1.12,11134,9884.496951686524
614.5981414075932,10.10.2.6,10122,10.10.1.6,11049,4577.598470642239
614.6397816585138,10.10.2.6,10109,10.10.1.3,11017,42706167.10454215
614.7814722476558,10.10.2.6,10112,10.10.1.8,11197,90629805.78368717
614.7980690712195,10.10.2.6,10005,10.10.1.13,11101,5211.59670509893
614.946928404783,10.10.2.6,10065,10.10.1.3,11075,10476.606893503033
615.0032866967152,10.10.2.6,10009,10.10.1.6,11020,575363.4509340511
615.1600982026732,10.10.2.6,10165,10.10.1.11,11187,2458.699808051359
615.248779941979,10.10.2.6,10171,10.10.1.5,11096,4020.3643094683293
615.2798450698128,10.10.2.6,10013,10.10.1.14,11057,8974.284283084282
615.3023494299017,10.10.2.6,10006,10.10.1.8,11145,47760.32345914515
615.3256634046511,10.10.2.6,10011,10.10.1.4,11194,133556095.77749287
615.4883013702496,10.10.2.6,10122,10.10.1.15,11118,3626.6665141471667
615.6133899878544,10.10.2.6,10089,10.10.1.4,11088,23136.0536439992
615.7530775872614,10.10.2.6,10144,10.10.1.11,11145,6349.963770129002
615.9271472784145,10.10.2.6,10015,10.10.1.3,11002,2058.70893774608
616.1486280706753,10.10.2.6,10165,10.10.1.12,11162,5947.229829608897
616.2008886009437,10.10.2.6,10090,10.10.1.5,11155,30677.877707240514
616.5129879859734,10.10.2.6,10166,10.10.1.16,11186,1925.1856527433706
616.591145132329,10.10.2.6,10198,10.10.1.9,11171,6128.235160843778
616.6200651174612,10.10.2.6,10056,10.10.1.5,11081,82780.82738576915
616.9289401266652,10.10.2.6,10013,10.10.1.4,11028,71574.33651015317
617.0473645982873,10.10.2.6,10111,10.10.1.5,11184,3489.497868305561
617.3145234785884,10.10.2.6,10154,10.10.1.5,11009,8485.450728730417
617.3732423083529,10.10.2.6,10173,10.10.1.7,11197,10956.40094009404
617.3885096512641,10.10.2.6,10076,10.10.1.16,11127,3063.4839525418797
617.3967138580917,10.10.2.6,10094,10.10.1.5,11086,6547.702020360408
617.4616018408952,10.10.2.6,10047,10.10.1.4,11167,6337.917154555326
617.6842611045239,10.10.2.6,10089,10.10.1.9,11149,1630.7418009957678
617.8902183279652,10.10.2.6,10082,10.10.1.9,11007,9915.546053904804
618.0822068512157,10.10.2.6,10023,10.10.1.1,11163,34176.839976775234
618.1591542861768,10.10.2.6,10181,10.10.1.2,11061,5615.274131670652
618.3664792974851,10.10.2.6,10064,10.10.1.4,11142,34781.42367638901
618.3855077694552,10.10.2.6,10169,10.10.1.2,11184,11250.89617746707
618.4648406349523,10.10.2.6,10148,10.10.1.5,11085,18630.1809469389
618.5827992651383,10.10.2.6,10059,10.10.1.10,11154,6681.286461108836
618.5884602806643,10.10.2.6,10058,10.10.1.4,11174,2241.5009392151264
618.6237896906962,10.10.2.6,10026,10.10.1.10,11132,2431.9102008799696
618.7476971320928,10.10.2.6,10077,10.10.1.5,11143,4489812.947396428
619.0757506179486,10.10.2.6,10146,10.10.1.8,11055,3036.331208471743
619.1232671670849,10.10.2.6,10061,10.10.1.10,11142,24709.42799041047
619.1576199526173,10.10.2.6,10131,10.10.1.12,11008,2331.7117049301905
619.2046634402118,10.10.2.6,10183,10.10.1.12,11191,2516.3154473679647
619.3029039375501,10.10.2.6,10033,10.10.1.1,11058,3632.6642166493516
619.41704704263,10.10.2.6,10024,10.10.1.9,11067,46342323.157308705
619.4645938436817,10.10.2.6,10078,10.10.1.8,11010,3878.1162451585647
619.5222240632764,10.10.2.6,10061,10.10.1.13,11185,73954.80790408191
619.5403310743932,10.10.2.6,10075,10.10.1.12,11149,22873.859980596426
619.6136333489077,10.10.2.6,10113,10.10.1.16,11195,92029.26098332254
619.6304099629587,10.10.2.6,10044,10.10.1.9,11136,1720.6066567623564
619.6508847942301,10.10.2.6,10108,10.10.1.8,11153,32137.71804176201
619.7451901683781,10.10.2.6,10107,10.10.1.7,11015,3266.184919260685
619.8882837334745,10.10.2.6,10097,10.10.1.8,11144,55581.16111135529
619.9187342414854,10.10.2.6,10159,10.10.1.6,11192,3602.2075716588324
620.0543519807209,10.10.2.6,10086,10.10.1.6,11144,6352.974564613875
620.0972468691513,10.10.2.6,10055,10.10.1.16,11027,91492.40245154675
620.2029457403454,10.10.2.6,10092,10.10.1.9,11161,4611318882.503769
620.2732839273435,10.10.2.6,10196,10.10.1.4,11105,54516.27134832071
620.4948148943265,10.10.2.6,10015,10.10.1.5,11026,3003.4829314964413
620.5741479737981,10.10.2.6,10143,10.10.1.15,11102,34255977.33094595
620.6544878479766,10.10.2.6,10038,10.10.1.12,11051,81895.27960869849
620.7866864114324,10.10.2.6,10068,10.10.1.13,11003,48689.87997887677
620.8195193862877,10.10.2.6,10193,10.10.1.1,11179,9939.449734116704
621.0096924707926,10.10.2.6,10016,10.10.1.8,11056,3257.2134850865464
