start_time,src_ip,src_port,dest_ip,dest_port,size
621.1845567280549,10.10.2.6,10136,10.10.1.4,11012,23060.048629445995
621.2255769134716,10.10.2.6,10023,10.10.1.12,11109,3643.055187682064
621.3547488509166,10.10.2.6,10154,10.10.1.16,11081,6776.628210970608
621.3997470714007,10.10.2.6,10107,10.10.1.8,11180,3873090.845650137
621.4033819478551,10.10.2.6,10068,10.10.1.3,11010,20484.843212138963
621.4230838646009,10.10.2.6,10159,10.10.1.8,11100,24976.792854756546
621.4320097677775,10.10.2.6,10104,10.10.1.11,11192,78933.09074590115
621.4340251760332,10.10.2.6,10020,10.10.1.4,11033,5204.97828994565
621.5828367681971,10.10.2.6,10096,10.10.1.4,11179,4575.811969120204
621.6241277821881,10.10.2.6,10198,10.10.1.15,11179,54752.87552785796
621.7581101132041,10.10.2.6,10173,10.10.1.14,11080,5841774.39027245
621.7803158227574,10.10.2.6,10177,10.10.1.2,11017,5056622.431137307
621.837633293746,10.10.2.6,10197,10.10.1.13,11011,1700.4473017814457
621.8875905681047,10.10.2.6,10124,10.10.1.11,11128,29304.068382449772
621.9972223771468,10.10.2.6,10189,10.10.1.6,11163,10532.770954762735
622.1732862746328,10.10.2.6,10144,10.10.1.3,11147,1669.8818135266574
622.2000394247459,10.10.2.6,10157,10.10.1.16,11122,10620.377365106322
622.2144394959126,10.10.2.6,10161,10.10.1.6,11092,26073.557469072846
622.2771370906662,10.10.2.6,10127,10.10.1.8,11089,23452.25915078067
622.3598231825038,10.10.2.6,10104,10.10.1.12,11193,47359.732943680494
622.5842119184625,10.10.2.6,10155,10.10.1.9,11078,4164.4701817451305
622.720850005722,10.10.2.6,10123,10.10.1.7,11075,3521.9618316172355
622.950467086678,10.10.2.6,10156,10.10.1.8,11036,1666.5674469868932
622.9605142180936,10.10.2.6,10168,10.10.1.9,11139,32159661.4664771
622.998655010941,10.10.2.6,10048,10.10.1.5,11061,47596.710312272386
623.1569982218022,10.10.2.6,10098,10.10.1.5,11062,1573.5708509001781
623.3667106790394,10.10.2.6,10011,10.10.1.10,11098,30561.373488955534
623.4217527786224,10.10.2.6,10150,10.10.1.3,11070,49254120.00255309
623.4934712852339,10.10.2.6,10142,10.10.1.7,11179,2264.5697937046143
623.605187459844,10.10.2.6,10176,10.10.1.14,11049,3644.4828163053094
623.6064421353605,10.10.2.6,10095,10.10.1.13,11050,2935.4317040084807
623.8520445629489,10.10.2.6,10030,10.10.1.10,11105,129069856.56274664
624.0616764315197,10.10.2.6,10105,10.10.1.1,11013,532867.9190952342
624.0853784378409,10.10.2.6,10089,10.10.1.5,11030,5133920.445782981
624.2373402193438,10.10.2.6,10174,10.10.1.12,11147,1705713579.1498928
624.2539836336337,10.10.2.6,10110,10.10.1.2,11128,32765.1338721379
624.4455987748289,10.10.2.6,10128,10.10.1.5,11185,24634.09889891843
624.4704337128384,10.10.2.6,10197,10.10.1.10,11104,223214.28235421266
624.7378623505716,10.10.2.6,10051,10.10.1.5,11112,29044.023182517725
624.8239681036597,10.10.2.6,10064,10.10.1.9,11160,33744.60872593548
624.8968662043932,10.10.2.6,10197,10.10.1.12,11077,4290230629.7180347
624.9008475054494,10.10.2.6,10110,10.10.1.6,11134,115122526.18433677
624.9550037138341,10.10.2.6,10037,10.10.1.10,11187,2470.5654818525904
625.0278340182226,10.10.2.6,10115,10.10.1.11,11182,2533.5364792547102
625.2850853455018,10.10.2.6,10067,10.10.1.5,11177,4799.532287740043
625.3052991806763,10.10.2.6,10118,10.10.1.16,11191,2311.1005331194483
625.3131845732123,10.10.2.6,10090,10.10.1.11,11026,37570388.10200324
625.3262240023957,10.10.2.6,10160,10.10.1.15,11115,8537.563785113698
625.3303857149126,10.10.2.6,10155,10.10.1.4,11125,3221.2319930353424
625.3680931666792,10.10.2.6,10013,10.10.1.4,11189,2573.205448950414
625.4391405867699,10.10.2.6,10071,10.10.1.1,11064,24679.88324664758
625.4999115305543,10.10.2.6,10109,10.10.1.11,11191,1036493524.9368904
625.609637831016,10.10.2.6,10158,10.10.1.12,11181,15676.266262693156
625.6801988821645,10.10.2.6,10184,10.10.1.4,11189,10288.39981328263
625.733260357153,10.10.2.6,10045,10.10.1.5,11185,5163758.6156274965
625.8248856113438,10.10.2.6,10146,10.10.1.13,11175,8553314045.737806
625.8862928701366,10.10.2.6,10148,10.10.1.2,11127,1940.4304802621655
625.9008122297121,10.10.2.6,10036,10.10.1.4,11170,5450498.235127456
626.0356938420455,10.10.2.6,10089,10.10.1.11,11133,1134605147.2583208
626.057317475359,10.10.2.6,10000,10.10.1.15,11058,2413.1110684583614
626.1353342700403,10.10.2.6,10181,10.10.1.3,11045,1669.4069262967682
626.1856845011694,10.10.2.6,10081,10.10.1.15,11169,119662.77573397949
626.2100202863028,10.10.2.6,10068,10.10.1.15,11054,3485.9264076657446
626.2864388978426,10.10.2.6,10054,10.10.1.10,11038,2122.3680725344616
626.3272962186047,10.10.2.6,10067,10.10.1.12,11082,4071.0977264746525
626.3966904842265,10.10.2.6,10151,10.10.1.5,11020,48599.31359694378
626.5391865637085,10.10.2.6,10173,10.10.1.7,11042,49794.63795343381
626.5419712870429,10.10.2.6,10105,10.10.1.6,11017,35666486.561770566
626.6359549430153,10.10.2.6,10086,10.10.1.10,11194,22012.062422835483
626.7811923564847,10.10.2.6,10158,10.10.1.7,11177,4276270.787954774
626.8684087141263,10.10.2.6,10009,10.10.1.8,11106,3052.2463093912097
627.0218602695551,10.10.2.6,10117,10.10.1.6,11024,166193.1774257463
627.0319770780962,10.10.2.6,10093,10.10.1.5,11032,7711.594784691059
627.1594159676923,10.10.2.6,10061,10.10.1.11,11103,2825.001924198353
627.2024910023381,10.10.2.6,10009,10.10.1.12,11183,3009.792828239221
627.2170692116536,10.10.2.6,10117,10.10.1.8,11102,6113992.870200444
627.2579437582964,10.10.2.6,10017,10.10.1.15,11185,23086.904979973366
627.2882619278133,10.10.2.6,10112,10.10.1.1,11053,115508.45479137044
627.3078574969808,10.10.2.6,10142,10.10.1.15,11114,30663505.144668825
627.3402219360943,10.10.2.6,10050,10.10.1.2,11069,11758.613911616438
627.3696189559574,10.10.2.6,10161,10.10.1.12,11191,35775.84793471428
627.4066858796309,10.10.2.6,10139,10.10.1.16,11067,1690.2388617635565
627.4400820663365,10.10.2.6,10018,10.10.1.5,11125,4390042.8261185875
627.4627533946842,10.10.2.6,10118,10.10.1.13,11151,24458.097069793585
627.4713904093857,10.10.2.6,10076,10.10.1.5,11152,5888.721348432201
627.5916505433627,10.10.2.6,10160,10.10.1.10,11103,2086.008958917048
627.7244656007585,10.10.2.6,10046,10.10.1.13,11140,25030.82468373027
627.7947915607632,10.10.2.6,10143,10.10.1.4,11075,5723.461169498685
627.8158557924351,10.10.2.6,10125,10.10.1.10,11118,5251361.424668867
627.8740320639425,10.10.2.6,10036,10.10.1.7,11041,7075.51693522998
627.8935981750539,10.10.2.6,10039,10.10.1.6,11050,98425.99350489977
627.9802769147332,10.10.2.6,10095,10.10.1.11,11198,1793.1573547236712
628.0631274492276,10.10.2.6,10060,10.10.1.9,11189,8560.658424003528
628.4642294566798,10.10.2.6,10003,10.10.1.9,11167,24418.909773333722
628.5197561971788,10.10.2.6,10027,10.10.1.1,11021,135295767.5331285
628.5569967791838,10.10.2.6,10092,10.10.1.12,11047,36178.16998773996
628.6112268822227,10.10.2.6,10177,10.10.1.15,11121,1377980305.1796498
628.6951095423798,10.10.2.6,10125,10.10.1.9,11143,3625.834248770906
628.7118563116169,10.10.2.6,10149,10.10.1.14,11118,6995.379365205129
628.7357808003717,10.10.2.6,10054,10.10.1.5,11180,4916.6536507153305
628.7588340350247,10.10.2.6,10157,10.10.1.8,11094,107791.43861904502
629.0073479975342,10.10.2.6,10112,10.10.1.8,11136,1818.815675074181
629.1269624552787,10.10.2.6,10099,10.10.1.8,11164,48248.35607641514
629.1612234201432,10.10.2.6,10048,10.10.1.9,11030,2317.9836165112692
629.2134758038139,10.10.2.6,10108,10.10.1.8,11106,4160.169055941896
629.3070036542466,10.10.2.6,10003,10.10.1.6,11123,48068.91875948495
629.3137390472731,10.10.2.6,10037,10.10.1.13,11015,32862.302467656584
629.4240329851566,10.10.2.6,10022,10.10.1.7,11069,30139.9300153953
629.4574109741877,10.10.2.6,10053,10.10.1.12,11128,3544.259227783044
629.8735271615284,10.10.2.6,10022,10.10.1.9,11062,24554.997463698943
629.9626784329408,10.10.2.6,10178,10.10.1.1,11124,3472.6444051892263
630.4425340002855,10.10.2.6,10156,10.10.1.14,11192,2254.6241174041816
630.4610947127454,10.10.2.6,10082,10.10.1.13,11118,47671.56074845382
630.6766930149377,10.10.2.6,10143,10.10.1.3,11069,5362171.873386085
630.7117185284488,10.10.2.6,10115,10.10.1.4,11127,6670.124206892136
631.0215691059918,10.10.2.6,10018,10.10.1.11,11177,6160877.073529116
631.0434935216969,10.10.2.6,10139,10.10.1.11,11089,1631.8696195630064
631.212888598078,10.10.2.6,10120,10.10.1.6,11114,108301.10978320983
631.2303692658706,10.10.2.6,10105,10.10.1.13,11132,35553.34257921484
631.2414942533904,10.10.2.6,10152,10.10.1.6,11158,9971.222462245134
631.2527656986441,10.10.2.6,10185,10.10.1.10,11041,31528371.758028794
631.281749650815,10.10.2.6,10108,10.10.1.16,11061,30413.55379109201
631.3369768828935,10.10.2.6,10014,10.10.1.16,11079,2274.3942774036664
631.4957420361753,10.10.2.6,10049,10.10.1.6,11167,35346.44006386175
631.5690637098961,10.10.2.6,10124,10.10.1.16,11169,7952.988776398283
631.8274966228395,10.10.2.6,10061,10.10.1.10,11184,37877752.229052015
632.095739678989,10.10.2.6,10171,10.10.1.7,11004,1799.3548319634735
632.1579162375716,10.10.2.6,10027,10.10.1.8,11061,4803107.061695583
632.1619843286799,10.10.2.6,10169,10.10.1.15,11022,2603.6394134055486
632.1967412330687,10.10.2.6,10052,10.10.1.11,11043,5692.651205475177
632.2056510435883,10.10.2.6,10173,10.10.1.5,11083,5340545.992992421
632.4120588572232,10.10.2.6,10117,10.10.1.12,11113,29010.689636144667
632.5193721094885,10.10.2.6,10145,10.10.1.1,11021,19222.883033962906
632.5866431338499,10.10.2.6,10000,10.10.1.6,11060,17992.889996933263
632.653454221924,10.10.2.6,10132,10.10.1.10,11122,124008601.60514867
632.7412309545781,10.10.2.6,10117,10.10.1.4,11138,2276.992913088123
632.8527888120079,10.10.2.6,10022,10.10.1.9,11142,1182053.6194664175
632.944841593835,10.10.2.6,10072,10.10.1.2,11118,8052.26185583823
633.159058443646,10.10.2.6,10153,10.10.1.11,11083,46795.62334389021
633.2612157721112,10.10.2.6,10043,10.10.1.11,11045,4603261.143956449
633.3650911474393,10.10.2.6,10038,10.10.1.13,11084,5113.483370837528
633.5721745717301,10.10.2.6,10189,10.10.1.2,11002,3743.0480342567034
633.5896451972174,10.10.2.6,10126,10.10.1.12,11033,95156982.27668059
633.5991385001456,10.10.2.6,10054,10.10.1.9,11001,4107532.492870154
633.6367096158878,10.10.2.6,10013,10.10.1.8,11175,2027.678010840625
633.8510287029501,10.10.2.6,10046,10.10.1.2,11179,114285.84155496208
633.9526527310869,10.10.2.6,10016,10.10.1.11,11025,3212.762627659897
634.0403001866615,10.10.2.6,10003,10.10.1.4,11103,30484293.709813464
634.0861931731397,10.10.2.6,10005,10.10.1.4,11057,9820.046556962414
634.1436057980849,10.10.2.6,10163,10.10.1.16,11000,44367313.02100304
634.2075867233009,10.10.2.6,10003,10.10.1.8,11136,106355.19590802054
634.2978088510433,10.10.2.6,10040,10.10.1.14,11087,4046776156.4262404
634.3064782002425,10.10.2.6,10167,10.10.1.7,11135,5828630.278571944
634.4893159722031,10.10.2.6,10093,10.10.1.16,11004,960904017.3124319
634.5784208940785,10.10.2.6,10113,10.10.1.3,11010,5739525.092730229
634.6744842085437,10.10.2.6,10018,10.10.1.1,11190,6983.543870168676
634.68910956627,10.10.2.6,10001,10.10.1.10,11081,40939.0691605956
634.7421337288356,10.10.2.6,10046,10.10.1.16,11122,34216824.678948894
634.7453716287451,10.10.2.6,10101,10.10.1.10,11115,49929.304828014756
634.8045052609526,10.10.2.6,10000,10.10.1.5,11081,975761843.7128463
634.8607018149703,10.10.2.6,10135,10.10.1.12,11029,47825.313887034594
634.8697188433031,10.10.2.6,10037,10.10.1.11,11172,5424.769494424418
634.9134597331793,10.10.2.6,10163,10.10.1.14,11073,5212.865091424049
635.2477492643463,10.10.2.6,10015,10.10.1.3,11078,11086.741277565096
635.2924783138927,10.10.2.6,10133,10.10.1.4,11131,5194543.963483403
635.3282783400797,10.10.2.6,10157,10.10.1.9,11175,1918.931322062386
635.372356967115,10.10.2.6,10104,10.10.1.12,11098,11539.290706107338
635.4133744334365,10.10.2.6,10004,10.10.1.10,11161,45546503.64303711
635.444186831277,10.10.2.6,10088,10.10.1.8,11129,22971.657390803546
635.5027129296277,10.10.2.6,10084,10.10.1.7,11139,20478.946710660504
635.5933254604295,10.10.2.6,10043,10.10.1.3,11142,3985124.6688472624
635.654250622863,10.10.2.6,10123,10.10.1.11,11082,4913.059962636385
635.9352803438924,10.10.2.6,10077,10.10.1.5,11045,2107.525540891502
635.9981840705439,10.10.2.6,10158,10.10.1.5,11031,1719.5623107003357
636.0646921321506,10.10.2.6,10036,10.10.1.4,11012,18186.9697172129
636.2640529075817,10.10.2.6,10175,10.10.1.14,11173,30195.300006731115
636.2886098631506,10.10.2.6,10139,10.10.1.13,11098,1612.411313618445
636.2996728200468,10.10.2.6,10131,10.10.1.7,11177,1991.4604135415134
636.3424353774361,10.10.2.6,10121,10.10.1.9,11115,1194974482.353242
636.3732436905442,10.10.2.6,10193,10.10.1.13,11066,2834.799052240067
636.3908408541249,10.10.2.6,10120,10.10.1.8,11023,218519.86483960671
636.4283472114898,10.10.2.6,10050,10.10.1.13,11036,112428.57583742998
636.4779704997975,10.10.2.6,10036,10.10.1.14,11108,38699142.914210916
636.4993872989958,10.10.2.6,10196,10.10.1.11,11183,2370.6524313923396
636.5184576897323,10.10.2.6,10121,10.10.1.3,11068,38347113.743026115
636.9192309977544,10.10.2.6,10196,10.10.1.11,11197,5050.3314660529295
637.083018729953,10.10.2.6,10062,10.10.1.4,11104,41756635.05041638
637.1721705588305,10.10.2.6,10160,10.10.1.9,11104,24196.854774992535
637.3247249289446,10.10.2.6,10115,10.10.1.6,11113,18817.99958347128
637.3894767493636,10.10.2.6,10151,10.10.1.12,11062,20885.812718693236
637.4385661024412,10.10.2.6,10182,10.10.1.11,11133,3915.5986028838734
637.7071930577121,10.10.2.6,10150,10.10.1.15,11075,6389.982139274975
637.8180769659576,10.10.2.6,10174,10.10.1.11,11061,122457.7313247598
637.9516552230185,10.10.2.6,10194,10.10.1.4,11112,2004.05708629947
638.0997624563888,10.10.2.6,10082,10.10.1.3,11186,40934502.7038781
638.1467290031027,10.10.2.6,10195,10.10.1.12,11083,4712.975015612291
638.3660046026258,10.10.2.6,10011,10.10.1.11,11107,49882.95142605213
638.3694648854212,10.10.2.6,10133,10.10.1.15,11089,2113.4829282715746
638.5072371577003,10.10.2.6,10183,10.10.1.3,11057,2404.524933352517
638.6540196405585,10.10.2.6,10068,10.10.1.10,11158,192304.5903009364
638.7055292315505,10.10.2.6,10091,10.10.1.6,11057,9156.759052104384
639.1927888567554,10.10.2.6,10137,10.10.1.1,11087,31911.808149277855
639.3498804651118,10.10.2.6,10108,10.10.1.6,11096,2256.0729540609955
639.3818517961171,10.10.2.6,10006,10.10.1.3,11019,3298.877876902361
639.4561600614362,10.10.2.6,10184,10.10.1.13,11057,4315.408667008517
639.675790022125,10.10.2.6,10084,10.10.1.13,11115,2422.8091075479147
639.8640255126489,10.10.2.6,10007,10.10.1.2,11122,5621155.580274799
639.8760336082652,10.10.2.6,10088,10.10.1.1,11144,34157.86810972194
639.931956059654,10.10.2.6,10062,10.10.1.16,11063,197534.91917551775
639.988724106128,10.10.2.6,10194,10.10.1.14,11063,7492.234312484386
640.025557206159,10.10.2.6,10106,10.10.1.14,11009,1604.1190377415562
640.0653243481618,10.10.2.6,10146,10.10.1.14,11129,23745.064869161783
640.1940423446971,10.10.2.6,10169,10.10.1.14,11137,1831.0149192899605
640.4162053637941,10.10.2.6,10083,10.10.1.13,11066,31277.298820282922
640.4199844756698,10.10.2.6,10098,10.10.1.16,11100,31369182.841890648
640.4603392265589,10.10.2.6,10177,10.10.1.8,11141,481108.573844188
640.6253910178654,10.10.2.6,10007,10.10.1.9,11169,3252.849263908703
640.6621308744769,10.10.2.6,10171,10.10.1.2,11139,21306.96125995014
640.8055283595801,10.10.2.6,10151,10.10.1.16,11039,1236984.568714608
640.9023779092711,10.10.2.6,10015,10.10.1.5,11081,49152.753838282835
640.9958587281039,10.10.2.6,10154,10.10.1.3,11113,2498.491000919349
641.0565477795163,10.10.2.6,10105,10.10.1.1,11181,90380.72038996167
641.0707106581797,10.10.2.6,10003,10.10.1.14,11123,9295.720243484395
641.0934631530752,10.10.2.6,10091,10.10.1.13,11090,41694.76773852022
641.1553807172586,10.10.2.6,10184,10.10.1.3,11037,24013.5831985067
641.1593609801131,10.10.2.6,10099,10.10.1.5,11164,2732.6104018860524
641.3703963759356,10.10.2.6,10086,10.10.1.15,11018,4108.014160650624
641.3986787492896,10.10.2.6,10020,10.10.1.15,11109,28946.347463236812
641.4818223665352,10.10.2.6,10078,10.10.1.6,11036,1917.3897954345287
641.5024110990312,10.10.2.6,10145,10.10.1.9,11150,16095.993486745849
641.5839691082434,10.10.2.6,10159,10.10.1.3,11178,41663755.92014126
641.6243382524427,10.10.2.6,10152,10.10.1.4,11096,38578859.09884373
641.6384248682108,10.10.2.6,10184,10.10.1.3,11124,67047.66263821341
641.718156087883,10.10.2.6,10154,10.10.1.1,11089,3453.9519787931526
641.800182501609,10.10.2.6,10177,10.10.1.7,11083,6515.229056302816
641.9202788285597,10.10.2.6,10121,10.10.1.2,11063,2401.648471405754
641.958622200952,10.10.2.6,10022,10.10.1.3,11015,37031.09963826771
641.9988687813719,10.10.2.6,10043,10.10.1.15,11190,3673.3135361841705
642.0663926696503,10.10.2.6,10124,10.10.1.4,11163,38356.5066531443
642.2912144006805,10.10.2.6,10001,10.10.1.16,11058,19502.307348006514
642.4106629872572,10.10.2.6,10076,10.10.1.2,11080,3573.565424455669
642.4533259780501,10.10.2.6,10188,10.10.1.12,11046,5113341.397454243
642.456589494788,10.10.2.6,10076,10.10.1.15,11014,4174783.7691802257
642.7519946200111,10.10.2.6,10134,10.10.1.9,11051,39070.7231236776
642.7660738670012,10.10.2.6,10188,10.10.1.7,11063,3255.7509698842323
642.9365722609322,10.10.2.6,10153,10.10.1.13,11130,5472743.543055516
643.0172726883189,10.10.2.6,10106,10.10.1.8,11032,1812.629225142825
643.1830484077434,10.10.2.6,10135,10.10.1.1,11085,46853.69398838176
643.2503736228962,10.10.2.6,10176,10.10.1.9,11086,2604.5214382126555
643.2695771123838,10.10.2.6,10120,10.10.1.6,11160,5033.413309262338
643.3051006777507,10.10.2.6,10000,10.10.1.5,11045,21905.92374077253
643.3231984745429,10.10.2.6,10077,10.10.1.15,11125,31279479.939232368
643.3393393143427,10.10.2.6,10192,10.10.1.15,11012,3296.6993021880303
643.4338458343555,10.10.2.6,10116,10.10.1.7,11058,3175.4292428652984
643.4406312155253,10.10.2.6,10092,10.10.1.16,11144,23982.41080427238
643.5076470534233,10.10.2.6,10098,10.10.1.12,11086,51753.753873469606
643.5199301102064,10.10.2.6,10174,10.10.1.3,11178,28471.274895506507
643.5522907999275,10.10.2.6,10028,10.10.1.12,11144,9951.984002931198
643.6358261781356,10.10.2.6,10078,10.10.1.13,11172,24990.59767748476
643.6826746455602,10.10.2.6,10132,10.10.1.7,11070,23434.618733515585
643.7154654430774,10.10.2.6,10131,10.10.1.15,11061,234474.5143254192
643.7492672102451,10.10.2.6,10020,10.10.1.8,11076,68601.06223394208
643.8390657492193,10.10.2.6,10147,10.10.1.2,11108,2266.1998235835736
644.0596221330969,10.10.2.6,10122,10.10.1.13,11156,24875.0578356618
644.0691312778308,10.10.2.6,10193,10.10.1.7,11062,2055.115724894312
644.1793366746347,10.10.2.6,10014,10.10.1.15,11082,24627.570201738297
644.2650221432032,10.10.2.6,10065,10.10.1.9,11195,18220.527985031815
644.334470714382,10.10.2.6,10088,10.10.1.9,11184,5748220.961415954
644.4951716854978,10.10.2.6,10170,10.10.1.7,11037,46311.14580880696
644.5977639769686,10.10.2.6,10067,10.10.1.7,11067,16238.420315681926
644.6988961251495,10.10.2.6,10058,10.10.1.9,11180,3667.872422950251
644.9688862611051,10.10.2.6,10148,10.10.1.16,11054,2535.8901830499253
645.0336143069426,10.10.2.6,10160,10.10.1.5,11168,36858.82499687156
645.0389263296785,10.10.2.6,10109,10.10.1.10,11150,51982.80322610358
645.0776927653162,10.10.2.6,10120,10.10.1.14,11098,34826515.17520124
645.2184388876665,10.10.2.6,10133,10.10.1.12,11174,1103773.8965703165
645.4271710246376,10.10.2.6,10183,10.10.1.2,11190,2467.8657032992037
645.6653754371612,10.10.2.6,10153,10.10.1.7,11050,19699.132382655043
645.8077627990292,10.10.2.6,10026,10.10.1.13,11094,66494.07682368804
645.8254545490547,10.10.2.6,10192,10.10.1.6,11124,64731420.262072235
646.0029572825807,10.10.2.6,10009,10.10.1.4,11076,1824.1258336291316
646.0269720431913,10.10.2.6,10023,10.10.1.9,11042,2321.2766519122133
646.1751330392466,10.10.2.6,10132,10.10.1.13,11192,21209.804364942574
646.208596514657,10.10.2.6,10079,10.10.1.12,11045,109060.63351094954
646.3639771903676,10.10.2.6,10062,10.10.1.8,11160,1582.8082126014558
646.4100927992785,10.10.2.6,10194,10.10.1.10,11078,15829.184020848292
646.4898558606325,10.10.2.6,10011,10.10.1.7,11164,6156.341213227756
646.5658398130295,10.10.2.6,10037,10.10.1.14,11157,23250.136508486477
646.6847594319196,10.10.2.6,10187,10.10.1.14,11188,12395.330297078475
646.9760600715224,10.10.2.6,10139,10.10.1.15,11138,27094.733029259307
646.977151047076,10.10.2.6,10034,10.10.1.2,11159,9605.57556002871
647.1251701964161,10.10.2.6,10190,10.10.1.4,11095,1787.7122838497664
647.2071558973149,10.10.2.6,10047,10.10.1.2,11137,4618818.722427913
647.2096895458675,10.10.2.6,10157,10.10.1.11,11011,7997.911921307039
647.3661353578709,10.10.2.6,10035,10.10.1.7,11106,49989114.4291725
647.3854994010355,10.10.2.6,10083,10.10.1.4,11178,6705.707342481187
647.3959378346239,10.10.2.6,10169,10.10.1.2,11111,9434.781572321177
647.4187854979596,10.10.2.6,10189,10.10.1.9,11032,15732.808718208995
647.4865218444468,10.10.2.6,10064,10.10.1.3,11058,4499495.636650575
647.7373893758884,10.10.2.6,10002,10.10.1.7,11127,1598.4929751230056
647.7499873251218,10.10.2.6,10007,10.10.1.12,11162,72346.01614880117
647.8748699103361,10.10.2.6,10198,10.10.1.9,11163,23815.14162669352
647.9863920062008,10.10.2.6,10141,10.10.1.12,11197,19098.98982402544
648.1444736364527,10.10.2.6,10167,10.10.1.9,11033,34437.003364928845
648.1465315667367,10.10.2.6,10053,10.10.1.3,11115,4935382.45638701
648.1880848049174,10.10.2.6,10099,10.10.1.13,11189,22887.456764255923
648.2697502224149,10.10.2.6,10020,10.10.1.5,11046,3224.475231318304
648.3241817487661,10.10.2.6,10089,10.10.1.9,11126,30456.775375251997
648.330353314783,10.10.2.6,10132,10.10.1.15,11180,49058806.96129446
648.3548512330635,10.10.2.6,10147,10.10.1.13,11055,1589.76295692333
648.4939483196571,10.10.2.6,10145,10.10.1.4,11037,8318.185874346866
648.6562536655939,10.10.2.6,10125,10.10.1.3,11178,2258.08179635128
648.7273843843196,10.10.2.6,10097,10.10.1.8,11017,11872.184386301591
648.8405447309896,10.10.2.6,10141,10.10.1.15,11173,3638.7326708624714
648.8571198343768,10.10.2.6,10040,10.10.1.13,11035,1938.1532200738623
649.0105353394468,10.10.2.6,10017,10.10.1.5,11006,17222.219221701384
649.2431805485876,10.10.2.6,10135,10.10.1.6,11069,8334.904989656463
649.2751953278633,10.10.2.6,10194,10.10.1.12,11168,4495272.408642545
649.3622221762874,10.10.2.6,10140,10.10.1.10,11064,2054.269441765518
649.4157826171931,10.10.2.6,10002,10.10.1.5,11114,24328.389001151972
649.7192127637296,10.10.2.6,10195,10.10.1.7,11170,50908.78278933839
649.812014524201,10.10.2.6,10177,10.10.1.10,11119,9640.356953786737
649.828644970532,10.10.2.6,10033,10.10.1.12,11096,2118.6137612198822
649.8452170878734,10.10.2.6,10108,10.10.1.4,11172,22541.527486450475
649.9885843146822,10.10.2.6,10137,10.10.1.4,11103,9980.952934571747
650.1605786965841,10.10.2.6,10072,10.10.1.4,11190,6429.471257016352
650.3034185626412,10.10.2.6,10104,10.10.1.10,11076,31537.204310874455
650.4798538830559,10.10.2.6,10074,10.10.1.15,11069,5188.16150720251
650.7885373752985,10.10.2.6,10107,10.10.1.16,11004,31168.952645160516
650.8594438051158,10.10.2.6,10073,10.10.1.4,11097,47138.87442850144
651.0985589402577,10.10.2.6,10041,10.10.1.12,11016,2092.7924536921732
651.1157941450936,10.10.2.6,10062,10.10.1.13,11039,70745.41659298356
651.1768591440034,10.10.2.6,10041,10.10.1.10,11093,116422.75561957927
651.227814271502,10.10.2.6,10022,10.10.1.4,11163,31372.69313083381
651.3561571918733,10.10.2.6,10102,10.10.1.15,11156,31293.783725320034
651.3995400520391,10.10.2.6,10175,10.10.1.8,11158,10131.596447923645
651.5878190833871,10.10.2.6,10074,10.10.1.12,11065,68074.0545396708
651.6528395555562,10.10.2.6,10103,10.10.1.1,11031,9624.97134766287
652.022690051974,10.10.2.6,10014,10.10.1.9,11107,2997.7569262024967
652.2772204967598,10.10.2.6,10119,10.10.1.14,11007,3555.5920145050595
652.3199093944236,10.10.2.6,10169,10.10.1.6,11014,25009.594524132342
652.3671533316576,10.10.2.6,10182,10.10.1.5,11076,1013959333.8925215
652.3992956849812,10.10.2.6,10178,10.10.1.1,11116,1990.4511367314426
652.4738098546934,10.10.2.6,10056,10.10.1.16,11124,584167.5720050281
652.7870974030184,10.10.2.6,10194,10.10.1.9,11047,2909.436304960864
652.874243948976,10.10.2.6,10192,10.10.1.2,11152,61440.55850836154
