start_time,src_ip,src_port,dest_ip,dest_port,size
653.2059458685289,10.10.2.6,10165,10.10.1.1,11110,22324.153443788437
653.3221992076343,10.10.2.6,10101,10.10.1.14,11040,23456.743366758223
653.323839468318,10.10.2.6,10124,10.10.1.11,11008,3751.736174224733
653.4540978668763,10.10.2.6,10001,10.10.1.16,11067,41160209.33762391
653.5170701148799,10.10.2.6,10191,10.10.1.7,11174,6772.625812113896
653.5187998061032,10.10.2.6,10093,10.10.1.14,11113,30342.97274735735
653.5349719947023,10.10.2.6,10011,10.10.1.16,11037,34494519.71993803
653.5507675428039,10.10.2.6,10067,10.10.1.7,11069,6368.7213756952515
653.6375274876087,10.10.2.6,10107,10.10.1.7,11106,20368.390773795385
653.6451025289514,10.10.2.6,10060,10.10.1.7,11047,7236.587376490746
653.7225810415654,10.10.2.6,10105,10.10.1.12,11198,7458.4451218123895
653.8446726223272,10.10.2.6,10178,10.10.1.10,11145,4081261565.509028
654.0963522254822,10.10.2.6,10063,10.10.1.4,11115,3985832.7580377785
654.1345408170904,10.10.2.6,10141,10.10.1.7,11090,114111.39050274919
654.1645970523132,10.10.2.6,10028,10.10.1.15,11108,4046951.098419765
654.1666409670112,10.10.2.6,10191,10.10.1.15,11054,35897.52982993414
654.1803778980758,10.10.2.6,10021,10.10.1.3,11085,5972333.113514495
654.1840481494771,10.10.2.6,10145,10.10.1.4,11108,37010.70902666584
654.2314680745309,10.10.2.6,10051,10.10.1.2,11131,17788.003226703542
654.2367987212572,10.10.2.6,10051,10.10.1.7,11009,23397.13161389094
654.6351759863721,10.10.2.6,10079,10.10.1.16,11077,19809.961998530052
654.7549835500739,10.10.2.6,10189,10.10.1.12,11088,16115.750244053494
654.9161641205858,10.10.2.6,10111,10.10.1.6,11105,2219.396686979957
655.0697515415226,10.10.2.6,10127,10.10.1.12,11061,46583.71474290558
655.0948363138262,10.10.2.6,10100,10.10.1.3,11156,21763.79283607826
655.1530687046579,10.10.2.6,10110,10.10.1.9,11124,32593027.30175128
655.2118110459209,10.10.2.6,10024,10.10.1.12,11070,3693.862676905218
655.4576735551318,10.10.2.6,10121,10.10.1.16,11082,60108.964569129465
655.5405297362842,10.10.2.6,10123,10.10.1.4,11121,37018602.158188514
655.6651757840726,10.10.2.6,10053,10.10.1.2,11100,6275.265400971394
655.7018190318942,10.10.2.6,10175,10.10.1.8,11102,38806.46099060088
655.7582708289384,10.10.2.6,10061,10.10.1.7,11073,4672.539795568459
655.7755668231558,10.10.2.6,10067,10.10.1.14,11090,73286.73737685164
655.7919417274311,10.10.2.6,10077,10.10.1.6,11107,75459.57526113412
655.8053243723039,10.10.2.6,10011,10.10.1.5,11073,1923.3041172819812
655.9045794336859,10.10.2.6,10111,10.10.1.13,11028,39893.97454889329
656.193077876966,10.10.2.6,10190,10.10.1.11,11067,30299.737002242844
656.2173783910181,10.10.2.6,10146,10.10.1.1,11088,17203.41598391154
656.2615034774334,10.10.2.6,10029,10.10.1.10,11143,81242269.51215288
656.2720419762595,10.10.2.6,10015,10.10.1.6,11187,2850.4047887667134
656.3180905567115,10.10.2.6,10009,10.10.1.3,11168,4529850.502607961
656.497666793387,10.10.2.6,10024,10.10.1.10,11098,7122.025132331534
656.7230088322314,10.10.2.6,10124,10.10.1.10,11083,2495.9458706725914
656.7376733824057,10.10.2.6,10155,10.10.1.16,11125,3075.4847375773966
656.8391983453145,10.10.2.6,10017,10.10.1.12,11046,3679.116778688857
657.1039705134757,10.10.2.6,10083,10.10.1.12,11121,35151.13086173919
657.1666590208241,10.10.2.6,10169,10.10.1.15,11106,54718.46505882478
657.3274911194118,10.10.2.6,10171,10.10.1.9,11001,4609.732423696804
657.3732855213456,10.10.2.6,10188,10.10.1.9,11129,21337.787751609478
657.3894906464465,10.10.2.6,10067,10.10.1.1,11168,10608.434546518445
657.4224739706302,10.10.2.6,10036,10.10.1.9,11145,23990.796127856684
657.5360395627869,10.10.2.6,10144,10.10.1.9,11155,6035363.930101198
658.0541905256177,10.10.2.6,10017,10.10.1.9,11184,11820.94546469665
658.0565402956516,10.10.2.6,10057,10.10.1.9,11151,16722.525500703545
658.1624621195075,10.10.2.6,10128,10.10.1.2,11113,38532897.64411738
658.1893577220857,10.10.2.6,10073,10.10.1.11,11135,19866.580959048308
658.223227311066,10.10.2.6,10082,10.10.1.15,11075,909633744.3480113
658.3362491894704,10.10.2.6,10131,10.10.1.15,11058,1940.6715542926136
658.4063677188846,10.10.2.6,10070,10.10.1.3,11001,6243.7398444587525
658.5882487828438,10.10.2.6,10109,10.10.1.14,11022,33922218.018577576
658.7855992781033,10.10.2.6,10030,10.10.1.16,11046,4056660.6863414855
659.0170829188016,10.10.2.6,10016,10.10.1.16,11007,4627.296607316133
659.2001158883703,10.10.2.6,10080,10.10.1.11,11044,2385.9248223135683
659.2612859549532,10.10.2.6,10118,10.10.1.4,11008,212896.55701099138
659.4258808726366,10.10.2.6,10010,10.10.1.15,11004,4175622.8932494097
659.468355702541,10.10.2.6,10183,10.10.1.7,11185,79300.76121308109
659.4977191208866,10.10.2.6,10063,10.10.1.6,11177,94625831.74490713
659.5566556877076,10.10.2.6,10063,10.10.1.11,11063,9491.507407172896
659.6261176735773,10.10.2.6,10174,10.10.1.9,11096,47846.83528990829
659.7985235145587,10.10.2.6,10187,10.10.1.10,11117,42646.1388577574
659.8256433674054,10.10.2.6,10097,10.10.1.13,11160,27592.16760405928
659.8310767738661,10.10.2.6,10184,10.10.1.14,11010,6711.708348034677
659.9836868378299,10.10.2.6,10148,10.10.1.3,11141,34619.795990825005
660.0309962367313,10.10.2.6,10015,10.10.1.4,11161,90872.53117358832
660.0731865562705,10.10.2.6,10148,10.10.1.13,11040,8416.413364131
660.122043527762,10.10.2.6,10089,10.10.1.9,11092,2275.9088378315314
660.3555805733031,10.10.2.6,10158,10.10.1.7,11099,99526.31406353929
660.3951926028965,10.10.2.6,10017,10.10.1.6,11172,2413.2365064892247
660.5507820773751,10.10.2.6,10139,10.10.1.1,11172,4262267.418062294
660.6028658272669,10.10.2.6,10059,10.10.1.15,11031,8719.462811928428
660.6552016462238,10.10.2.6,10164,10.10.1.14,11158,3314.4672586044544
660.7086245013192,10.10.2.6,10063,10.10.1.8,11109,17155.876908014
660.7433566056986,10.10.2.6,10160,10.10.1.1,11104,1795.5093902590477
660.7873046072976,10.10.2.6,10136,10.10.1.11,11080,7268.395135886539
660.898221585491,10.10.2.6,10054,10.10.1.13,11137,28433.454906408362
661.0743384370971,10.10.2.6,10101,10.10.1.5,11153,7070.916591419759
661.2891638087887,10.10.2.6,10012,10.10.1.12,11062,1782110548.7370644
661.4857476475757,10.10.2.6,10166,10.10.1.1,11111,24987.290420604782
661.5480802053095,10.10.2.6,10018,10.10.1.7,11142,9794743926.757826
661.9701646155263,10.10.2.6,10007,10.10.1.1,11170,6700.003798958168
662.0944433137037,10.10.2.6,10077,10.10.1.13,11136,1457719643.2963674
662.1368625734667,10.10.2.6,10015,10.10.1.16,11025,112090906.98804237
662.2389812302889,10.10.2.6,10065,10.10.1.8,11132,2287.1639235214175
662.2565085986698,10.10.2.6,10035,10.10.1.1,11040,239348.7147651965
662.2650879281576,10.10.2.6,10190,10.10.1.8,11117,8872.863666035424
662.2914547924738,10.10.2.6,10064,10.10.1.5,11093,4356.157235659954
662.3345402843476,10.10.2.6,10039,10.10.1.6,11028,7114.429221270905
662.3409210506449,10.10.2.6,10007,10.10.1.1,11117,31458.73525846234
662.4200002091657,10.10.2.6,10003,10.10.1.8,11092,33380.54512457839
662.4529541163088,10.10.2.6,10051,10.10.1.4,11081,56288.47001932416
662.4902334136337,10.10.2.6,10159,10.10.1.16,11180,112973.23511567758
662.497246443235,10.10.2.6,10001,10.10.1.11,11017,34220714.241578184
662.5011231927069,10.10.2.6,10032,10.10.1.2,11171,7086.438339154751
663.0382879298567,10.10.2.6,10091,10.10.1.15,11089,49377.62030090432
663.1682605709201,10.10.2.6,10192,10.10.1.16,11082,40104.26839094439
663.2043398749008,10.10.2.6,10009,10.10.1.4,11160,2215.4819458959373
663.2417243374371,10.10.2.6,10187,10.10.1.12,11078,6901.744534859134
663.4218848957141,10.10.2.6,10056,10.10.1.5,11171,5805590036.246217
663.4657165119947,10.10.2.6,10024,10.10.1.10,11005,2100.847902820112
663.530589477063,10.10.2.6,10031,10.10.1.6,11082,15309.993751743994
663.5673133786769,10.10.2.6,10131,10.10.1.3,11110,15718.709286716368
663.6903964094195,10.10.2.6,10069,10.10.1.9,11095,3952.3518095089835
663.8475988015553,10.10.2.6,10182,10.10.1.3,11033,9642.455193556509
664.1489681643844,10.10.2.6,10012,10.10.1.7,11081,48162868.8467586
664.4822368925433,10.10.2.6,10061,10.10.1.4,11073,116829.62482128108
664.8085542648195,10.10.2.6,10126,10.10.1.5,11111,48917.4297727312
665.152873832454,10.10.2.6,10119,10.10.1.16,11178,62891.70727584795
665.2151164464641,10.10.2.6,10043,10.10.1.3,11043,2297.147953165868
665.2415838902847,10.10.2.6,10115,10.10.1.10,11180,43793.01432630387
665.3873488238551,10.10.2.6,10070,10.10.1.7,11062,7528.857129248674
665.4112559593965,10.10.2.6,10089,10.10.1.6,11011,1657.663989405391
665.5138695178272,10.10.2.6,10014,10.10.1.6,11115,66573.47197019919
665.6429883542861,10.10.2.6,10061,10.10.1.3,11039,3151.556327405257
665.7186898548084,10.10.2.6,10155,10.10.1.1,11116,35576089.3295001
665.8042689553993,10.10.2.6,10192,10.10.1.1,11154,26967.53830060779
665.955782777551,10.10.2.6,10083,10.10.1.15,11131,104661.44664825767
665.9821616016741,10.10.2.6,10123,10.10.1.12,11146,5288712.539272743
666.0132761734654,10.10.2.6,10062,10.10.1.8,11077,31796.540283511724
666.2788469879232,10.10.2.6,10060,10.10.1.2,11090,9679.274854003233
666.3687340189257,10.10.2.6,10140,10.10.1.6,11057,983353662.6710073
666.3769860526279,10.10.2.6,10010,10.10.1.10,11141,48407.60857704605
666.4157783687323,10.10.2.6,10035,10.10.1.2,11039,23133.31500666457
666.5072337314352,10.10.2.6,10131,10.10.1.5,11185,12017.481922751665
666.5224798070388,10.10.2.6,10009,10.10.1.11,11197,18218.05085950951
666.7656225355428,10.10.2.6,10014,10.10.1.3,11044,15674.577236171264
666.7822610190062,10.10.2.6,10190,10.10.1.8,11142,1591.4370425725074
666.8874473999225,10.10.2.6,10046,10.10.1.7,11081,2452.4258265739363
666.9542639353901,10.10.2.6,10044,10.10.1.6,11038,3057.0934950389565
667.1024112928978,10.10.2.6,10017,10.10.1.8,11142,4204890.652315808
667.1343595267878,10.10.2.6,10089,10.10.1.12,11147,2174.309956424508
667.4093311007477,10.10.2.6,10135,10.10.1.2,11180,225061.1244584236
667.4755717532921,10.10.2.6,10039,10.10.1.2,11152,4606.821690432726
667.5182852216642,10.10.2.6,10114,10.10.1.4,11058,10930.5433405179
667.6333697903096,10.10.2.6,10010,10.10.1.11,11183,29999.47053607993
667.8004818372256,10.10.2.6,10019,10.10.1.13,11068,17072.083599338668
667.9962217271168,10.10.2.6,10058,10.10.1.1,11117,1535.1208359328223
668.0661413708101,10.10.2.6,10022,10.10.1.6,11123,1431290797.2874994
668.098530355914,10.10.2.6,10100,10.10.1.5,11040,7396.95762376627
668.1055265638913,10.10.2.6,10010,10.10.1.3,11107,2149.9610761551576
668.1588311255232,10.10.2.6,10093,10.10.1.1,11045,32249.858599813593
668.2920414749932,10.10.2.6,10184,10.10.1.8,11052,2209.8579244235816
668.5014554213202,10.10.2.6,10066,10.10.1.3,11101,3395.512799655015
668.5552462474197,10.10.2.6,10165,10.10.1.14,11053,116996.88905472618
668.6506574791201,10.10.2.6,10039,10.10.1.6,11010,23981.172465626067
668.6545652874823,10.10.2.6,10100,10.10.1.9,11165,5359985.969490473
668.7679237721235,10.10.2.6,10030,10.10.1.9,11178,60564.21225087942
668.8488687761036,10.10.2.6,10056,10.10.1.11,11030,3658.5466805440874
669.06164496334,10.10.2.6,10177,10.10.1.13,11110,52385.04514103131
669.1609726777756,10.10.2.6,10092,10.10.1.5,11170,2054.2581385339217
669.2480125068442,10.10.2.6,10098,10.10.1.15,11198,18370.647462966725
669.306143803868,10.10.2.6,10147,10.10.1.6,11078,1686.8502804678342
669.5384077518044,10.10.2.6,10194,10.10.1.15,11068,49612.28381270415
669.6491266336457,10.10.2.6,10168,10.10.1.4,11079,40310.46079947379
669.8100274261353,10.10.2.6,10013,10.10.1.11,11062,2256.7707618098457
669.8260394650133,10.10.2.6,10123,10.10.1.8,11008,6437.615019402321
669.9005550126315,10.10.2.6,10139,10.10.1.13,11129,10706.605101185498
670.0739649787331,10.10.2.6,10186,10.10.1.12,11118,34470.61393347416
670.0958313802544,10.10.2.6,10195,10.10.1.13,11165,32852517.445136745
670.1133512378988,10.10.2.6,10028,10.10.1.13,11008,2248.5563364043046
670.1599742727199,10.10.2.6,10120,10.10.1.2,11019,7046.479077558128
670.2444768568154,10.10.2.6,10001,10.10.1.11,11050,44729.252062267624
670.2973376450724,10.10.2.6,10036,10.10.1.8,11070,9042.422768023242
670.3076610482012,10.10.2.6,10048,10.10.1.13,11094,5841408.357344917
670.3518684661435,10.10.2.6,10173,10.10.1.5,11172,4197014.058701243
670.415398827623,10.10.2.6,10170,10.10.1.1,11098,9967.71169606788
670.4326202445167,10.10.2.6,10085,10.10.1.4,11115,2789.8401623220702
670.5193540867122,10.10.2.6,10091,10.10.1.3,11083,49181.24458731934
670.5883965033023,10.10.2.6,10112,10.10.1.8,11087,4245.8611348301965
670.6387563975113,10.10.2.6,10012,10.10.1.9,11031,10811.79598190151
670.8356733585938,10.10.2.6,10031,10.10.1.1,11103,5059900.563484642
670.9215589942775,10.10.2.6,10052,10.10.1.5,11133,37020.40660182779
670.964271151428,10.10.2.6,10006,10.10.1.9,11126,3203.5633471601122
671.0056931154144,10.10.2.6,10062,10.10.1.5,11066,9816099.167470671
671.0818546299275,10.10.2.6,10071,10.10.1.15,11166,9503.007532987695
671.1718019689064,10.10.2.6,10003,10.10.1.9,11073,86726.98894389169
671.4297619824496,10.10.2.6,10077,10.10.1.8,11058,3287.1989252782823
671.821543770847,10.10.2.6,10171,10.10.1.6,11167,15516.664141276762
671.912074151969,10.10.2.6,10049,10.10.1.7,11062,2342.727362357317
672.2106418163667,10.10.2.6,10046,10.10.1.12,11196,3377.045193699988
672.2624840477969,10.10.2.6,10046,10.10.1.11,11126,20664.810287507444
672.3888804515636,10.10.2.6,10012,10.10.1.10,11192,10258.665229375174
672.6364076581249,10.10.2.6,10026,10.10.1.2,11170,16145.340807132541
672.6717995327596,10.10.2.6,10028,10.10.1.7,11012,7312.142444454982
672.703845155145,10.10.2.6,10151,10.10.1.1,11137,6701.192580691853
672.7400557762929,10.10.2.6,10059,10.10.1.11,11063,6256.051226460631
672.8232422568412,10.10.2.6,10075,10.10.1.9,11024,4460.358429121963
672.8841643568403,10.10.2.6,10165,10.10.1.9,11163,6627.484788197523
672.9417049293376,10.10.2.6,10044,10.10.1.14,11173,31579.476165667955
673.0065275667712,10.10.2.6,10027,10.10.1.11,11129,104874.26071339413
673.0905785623497,10.10.2.6,10145,10.10.1.9,11097,33114097.42658645
673.4469903556203,10.10.2.6,10156,10.10.1.8,11043,18858.947582973236
673.6914977299485,10.10.2.6,10121,10.10.1.8,11120,4350041.322824321
673.7312838993803,10.10.2.6,10078,10.10.1.16,11048,22410.53920101341
673.819425857856,10.10.2.6,10127,10.10.1.16,11023,3050.5770759807933
673.8945522159704,10.10.2.6,10171,10.10.1.1,11013,6530.718619559584
673.9464283867677,10.10.2.6,10150,10.10.1.5,11068,2350.225689255381
674.048010712146,10.10.2.6,10100,10.10.1.3,11000,20557.7519124038
674.1209888717857,10.10.2.6,10005,10.10.1.2,11124,3470.3036894645606
674.2461142175065,10.10.2.6,10197,10.10.1.8,11112,46915.593025566406
674.3467202716356,10.10.2.6,10143,10.10.1.5,11192,2411.536276644437
674.4248294372492,10.10.2.6,10097,10.10.1.14,11166,12478501544.849533
674.5043677188601,10.10.2.6,10089,10.10.1.15,11075,56551.80371605556
674.5732042218087,10.10.2.6,10023,10.10.1.13,11146,3228.3858739139464
674.590417660687,10.10.2.6,10012,10.10.1.15,11144,35863.19347225781
674.6178346412739,10.10.2.6,10095,10.10.1.4,11147,8695.420487727919
674.6619807598976,10.10.2.6,10163,10.10.1.4,11187,37290.167949394556
674.7409088725641,10.10.2.6,10178,10.10.1.4,11048,5576.736185931406
675.0080457294584,10.10.2.6,10046,10.10.1.7,11043,4491333.174677604
675.0146027481925,10.10.2.6,10031,10.10.1.12,11004,20361.189659924446
675.0789589866104,10.10.2.6,10008,10.10.1.9,11117,1810.4482175793396
675.1362354004154,10.10.2.6,10014,10.10.1.6,11157,4727.443897979792
675.1506408323851,10.10.2.6,10062,10.10.1.4,11154,112958.85036643397
675.174031313437,10.10.2.6,10150,10.10.1.3,11064,6852.716257807114
675.2148407797333,10.10.2.6,10038,10.10.1.12,11127,24057.67072545826
675.4218928760775,10.10.2.6,10168,10.10.1.1,11003,23196.08883539469
675.4322259812518,10.10.2.6,10191,10.10.1.3,11070,1811.3712704760487
675.44374058959,10.10.2.6,10071,10.10.1.7,11120,10571.94765610115
675.4838889696672,10.10.2.6,10041,10.10.1.2,11159,24159.104020682655
675.5599814626075,10.10.2.6,10157,10.10.1.4,11159,2157.7458073060707
675.6278439850561,10.10.2.6,10009,10.10.1.6,11101,2520.806756827153
675.7141109501501,10.10.2.6,10107,10.10.1.16,11024,7211.634406387792
675.7832509198344,10.10.2.6,10050,10.10.1.12,11061,25423.52962105036
676.0501079743868,10.10.2.6,10058,10.10.1.3,11113,4784304.873789357
676.1997715081063,10.10.2.6,10051,10.10.1.10,11111,86892.31737651069
676.3350542881317,10.10.2.6,10152,10.10.1.15,11012,8634.839960974448
676.4368893219784,10.10.2.6,10050,10.10.1.4,11016,8529.375519206116
676.5399349052451,10.10.2.6,10176,10.10.1.9,11102,6931.396987110487
676.7336998799943,10.10.2.6,10041,10.10.1.5,11184,573282.3972963202
676.7412828262084,10.10.2.6,10146,10.10.1.8,11060,39871649.113425605
676.8895128848721,10.10.2.6,10157,10.10.1.1,11085,4718.780628853654
676.9308321394819,10.10.2.6,10078,10.10.1.15,11165,6149.649404313364
676.9504305196083,10.10.2.6,10085,10.10.1.14,11073,3887428.8983087568
677.1088774813389,10.10.2.6,10150,10.10.1.4,11173,3044.8601818156203
677.254706077176,10.10.2.6,10116,10.10.1.10,11119,2690.0626828066966
677.4179754732012,10.10.2.6,10050,10.10.1.14,11167,82057193.94515912
677.50148301171,10.10.2.6,10142,10.10.1.8,11064,44622333.04945027
677.7277260058102,10.10.2.6,10005,10.10.1.9,11057,10220.264638733935
677.7295871308708,10.10.2.6,10118,10.10.1.5,11179,3592.6557424156813
677.7411793585499,10.10.2.6,10183,10.10.1.11,11004,24841.288821860282
677.7610091295005,10.10.2.6,10117,10.10.1.1,11060,9746.264612764471
677.8802092004477,10.10.2.6,10064,10.10.1.14,11065,7999.720457224444
677.977293032649,10.10.2.6,10067,10.10.1.3,11115,5270803.749958985
678.0959538442662,10.10.2.6,10001,10.10.1.10,11160,3278.828102868728
678.13634597178,10.10.2.6,10085,10.10.1.4,11193,552052.9229959546
678.3312140630285,10.10.2.6,10197,10.10.1.10,11013,2052.776242536372
678.3399274917814,10.10.2.6,10190,10.10.1.6,11048,2268.1993718195936
678.3867867081894,10.10.2.6,10165,10.10.1.2,11107,1826.1209064429097
678.4622281865097,10.10.2.6,10128,10.10.1.1,11168,5555266.594873313
678.7081837422829,10.10.2.6,10111,10.10.1.16,11031,41203579.25939556
678.8470998108317,10.10.2.6,10195,10.10.1.5,11182,49113365.17908457
679.0387645902196,10.10.2.6,10173,10.10.1.12,11047,55176.28712799162
679.0616688861498,10.10.2.6,10155,10.10.1.14,11114,2465.1910644119575
679.114244203235,10.10.2.6,10065,10.10.1.8,11156,6146886.384767208
679.1479976219712,10.10.2.6,10193,10.10.1.6,11137,1649.7468836058886
679.2536669763061,10.10.2.6,10097,10.10.1.15,11057,2201.0672194928416
679.4707422148804,10.10.2.6,10003,10.10.1.7,11035,4719.537566801868
679.5151743458533,10.10.2.6,10188,10.10.1.12,11124,4310.288245908968
679.6609902178781,10.10.2.6,10092,10.10.1.6,11067,36607.608064191896
679.7312568135387,10.10.2.6,10067,10.10.1.4,11096,2201.156209876123
679.7739883953105,10.10.2.6,10190,10.10.1.11,11134,157709.9663921126
679.8026123843878,10.10.2.6,10060,10.10.1.11,11134,3445.6193040719695
679.866030234176,10.10.2.6,10177,10.10.1.16,11056,1707.8471619860688
680.0070077130825,10.10.2.6,10077,10.10.1.3,11038,17293.70230914811
680.0514472544455,10.10.2.6,10003,10.10.1.4,11118,4981492.4978265995
680.0768108889209,10.10.2.6,10009,10.10.1.8,11013,16060.325021477867
680.1073636298185,10.10.2.6,10022,10.10.1.5,11140,19813.173083823363
680.1892291659905,10.10.2.6,10034,10.10.1.3,11052,1265262842.181143
680.2125869791959,10.10.2.6,10009,10.10.1.8,11104,1717.4998327146536
680.2587427272483,10.10.2.6,10087,10.10.1.12,11183,2556.9693688100156
680.3348803826448,10.10.2.6,10012,10.10.1.13,11086,4482458.627577818
680.5479313622653,10.10.2.6,10092,10.10.1.1,11099,2596.2932417212846
680.6109719948089,10.10.2.6,10177,10.10.1.10,11108,24205.908705914513
680.714136470885,10.10.2.6,10085,10.10.1.15,11057,10539.13963096788
680.7169126226124,10.10.2.6,10131,10.10.1.1,11177,2198.3856361180033
680.7809373676901,10.10.2.6,10053,10.10.1.4,11050,9936.797375807975
680.792341284303,10.10.2.6,10111,10.10.1.13,11067,98922.69828381058
680.8514040253148,10.10.2.6,10108,10.10.1.6,11183,22873.125976341955
680.8842060571271,10.10.2.6,10140,10.10.1.3,11161,8394.943266455193
680.9297380212183,10.10.2.6,10097,10.10.1.12,11108,33044.22225974955
681.1366160562991,10.10.2.6,10175,10.10.1.15,11111,87066.78109864591
681.3991790897416,10.10.2.6,10126,10.10.1.10,11018,7063.35845775052
681.4113214602544,10.10.2.6,10007,10.10.1.6,11143,2042.9022749860605
681.5616453065269,10.10.2.6,10125,10.10.1.12,11159,3240.7844052389773
681.597958723125,10.10.2.6,10125,10.10.1.1,11029,5562.491095117315
681.6125323435521,10.10.2.6,10110,10.10.1.16,11035,3009.7463486422675
681.6436224372843,10.10.2.6,10134,10.10.1.1,11130,2168.276687933766
681.6523383310472,10.10.2.6,10181,10.10.1.2,11129,31132.325823972158
681.7232250433917,10.10.2.6,10124,10.10.1.2,11040,2165.9726106109815
681.7476115650619,10.10.2.6,10067,10.10.1.7,11161,116310.1890683257
681.7512432095259,10.10.2.6,10075,10.10.1.4,11034,915153882.208592
681.7573091799102,10.10.2.6,10024,10.10.1.10,11196,4772.409351945738
681.7895764489454,10.10.2.6,10157,10.10.1.11,11106,9958.401108612008
681.8916863761084,10.10.2.6,10137,10.10.1.6,11031,6269.503245633517
682.1195379445915,10.10.2.6,10079,10.10.1.1,11031,5324.43450197812
682.1392058644985,10.10.2.6,10047,10.10.1.3,11085,7451.568119477775
682.1872790891938,10.10.2.6,10116,10.10.1.12,11177,2073.3713251426034
682.3344135149614,10.10.2.6,10152,10.10.1.6,11185,1744.5550604960863
682.4022980019927,10.10.2.6,10190,10.10.1.15,11089,21872.602298688547
682.403985921355,10.10.2.6,10076,10.10.1.3,11124,99790509.26725595
682.6173027442053,10.10.2.6,10040,10.10.1.10,11149,1675.5162820142575
682.6651063184291,10.10.2.6,10105,10.10.1.4,11011,1936.9748870752674
682.6845139910283,10.10.2.6,10058,10.10.1.2,11179,2015.0938194958508
682.7456029969402,10.10.2.6,10186,10.10.1.9,11115,3970.771502450677
682.9897226984685,10.10.2.6,10087,10.10.1.1,11037,24707.02429428421
682.9904198108743,10.10.2.6,10072,10.10.1.1,11092,26070.212573408167
683.0753101125185,10.10.2.6,10145,10.10.1.9,11190,2334.029619920311
683.2791361454445,10.10.2.6,10073,10.10.1.9,11096,6416.50831301202
683.4800280686813,10.10.2.6,10106,10.10.1.15,11033,1815.0950967630054
683.5257823379503,10.10.2.6,10081,10.10.1.7,11130,3889912.4030960687
683.6108319487829,10.10.2.6,10010,10.10.1.10,11002,42521.48302162194
683.7789698150448,10.10.2.6,10028,10.10.1.5,11028,41905.32218438852
683.8981598418952,10.10.2.6,10194,10.10.1.8,11074,53537.10345729924
683.9085988300567,10.10.2.6,10034,10.10.1.15,11007,32949.14306620209
683.919253673819,10.10.2.6,10065,10.10.1.5,11106,995053.3229190814
683.9712540410143,10.10.2.6,10000,10.10.1.4,11036,8894.38953036093
684.1461653501459,10.10.2.6,10082,10.10.1.7,11073,1935.034616895291
684.2290371858285,10.10.2.6,10112,10.10.1.4,11133,15887.804505039952
684.2880464425016,10.10.2.6,10158,10.10.1.16,11168,24748.54894592879
684.4193683602751,10.10.2.6,10196,10.10.1.12,11057,24466.97778900861
684.437156387044,10.10.2.6,10041,10.10.1.7,11036,1558.080520600237
684.6155921268736,10.10.2.6,10042,10.10.1.12,11052,20095.912613315748
684.7355808395512,10.10.2.6,10063,10.10.1.15,11085,1726.815546170743
684.8487861339493,10.10.2.6,10163,10.10.1.5,11184,40095.42565719138
684.8577241372545,10.10.2.6,10084,10.10.1.2,11159,32175.207765541018
685.0081788019997,10.10.2.6,10151,10.10.1.5,11186,3322.33872085887
685.1155705771654,10.10.2.6,10007,10.10.1.12,11020,3246.3268184696126
685.1264518356276,10.10.2.6,10043,10.10.1.6,11055,48614.84394859789
685.1815747479296,10.10.2.6,10167,10.10.1.9,11187,35413.001920607756
685.3678241984122,10.10.2.6,10136,10.10.1.16,11076,9603.478245839193
685.3870324737967,10.10.2.6,10095,10.10.1.14,11008,3864679.238527199
685.4013250076861,10.10.2.6,10163,10.10.1.6,11124,4895.143678468715
685.981521657507,10.10.2.6,10070,10.10.1.9,11181,8395.12373564261
685.9861496938524,10.10.2.6,10011,10.10.1.1,11164,6171435.791984577
686.1099786877871,10.10.2.6,10089,10.10.1.3,11091,5469.308688653238
686.1292616639239,10.10.2.6,10010,10.10.1.3,11132,38268.654451732225
686.1513365662489,10.10.2.6,10090,10.10.1.15,11192,47019.78507562914
686.2279849761204,10.10.2.6,10121,10.10.1.6,11049,31153.094898234336
