start_time,src_ip,src_port,dest_ip,dest_port,size
714.9901905875892,10.10.2.6,10181,10.10.1.2,11168,5697423.217615334
715.0767763186474,10.10.2.6,10157,10.10.1.7,11100,32299.127334062712
715.4530018173703,10.10.2.6,10030,10.10.1.11,11186,46828838.93350343
715.6490870539178,10.10.2.6,10008,10.10.1.16,11164,38484.15248744853
715.7161704721547,10.10.2.6,10019,10.10.1.1,11113,4656053.496964486
715.7409909912907,10.10.2.6,10026,10.10.1.6,11061,4963280.146343579
715.7532846701033,10.10.2.6,10194,10.10.1.15,11018,31849269.194833055
715.8227611765801,10.10.2.6,10152,10.10.1.6,11044,50396.90036665527
715.9669573650319,10.10.2.6,10197,10.10.1.7,11071,8086.35316999908
715.9672576118746,10.10.2.6,10084,10.10.1.4,11114,8467.474161602495
716.0682711140573,10.10.2.6,10150,10.10.1.15,11190,5758.730094126604
716.0850502595711,10.10.2.6,10198,10.10.1.11,11068,4961.688316548521
716.1425041178466,10.10.2.6,10189,10.10.1.11,11164,2279.2406725243554
716.2404949079114,10.10.2.6,10031,10.10.1.3,11150,4320.719957627766
716.2739888353977,10.10.2.6,10098,10.10.1.13,11039,18652.48532227661
716.3124366647338,10.10.2.6,10112,10.10.1.8,11012,41143.57487586032
716.316988647124,10.10.2.6,10178,10.10.1.9,11150,2374.222207436532
716.3777045110226,10.10.2.6,10141,10.10.1.11,11022,242980.53198321164
716.4215051150251,10.10.2.6,10063,10.10.1.11,11054,3454.4553324764884
716.4363190207379,10.10.2.6,10023,10.10.1.8,11092,1944.4756519057219
716.556075602984,10.10.2.6,10099,10.10.1.7,11181,1508.6491659095648
716.7863634992659,10.10.2.6,10005,10.10.1.9,11147,4099.0300050137785
716.9464021370236,10.10.2.6,10065,10.10.1.14,11065,4153174776.6437464
716.9784665854406,10.10.2.6,10147,10.10.1.8,11147,5572.336367734275
717.1073350864145,10.10.2.6,10087,10.10.1.10,11054,4411124.93625769
717.1217477578023,10.10.2.6,10138,10.10.1.3,11126,1983.3096211276381
717.2140202105542,10.10.2.6,10013,10.10.1.7,11088,5058452.164660024
717.2255275748888,10.10.2.6,10198,10.10.1.3,11133,6209.554458696932
717.2323522918559,10.10.2.6,10047,10.10.1.14,11026,7161.9671458565745
717.2468909960935,10.10.2.6,10163,10.10.1.2,11108,6192.927431888093
717.3252265656656,10.10.2.6,10010,10.10.1.5,11101,7703.297718602069
717.3274245132122,10.10.2.6,10124,10.10.1.16,11169,2158.1963901679464
717.4552379968958,10.10.2.6,10190,10.10.1.7,11012,61254.33950695681
717.5635153875902,10.10.2.6,10046,10.10.1.3,11017,34363.327032337795
717.7449955640041,10.10.2.6,10017,10.10.1.8,11140,118591.20820492001
717.7539236894281,10.10.2.6,10023,10.10.1.1,11156,2722.735561740298
717.7565909655938,10.10.2.6,10192,10.10.1.13,11135,5984439.593439469
717.7947217491575,10.10.2.6,10094,10.10.1.14,11165,20904.14542151573
717.8119898347076,10.10.2.6,10060,10.10.1.1,11159,2298.39879816397
717.8787612732394,10.10.2.6,10195,10.10.1.3,11005,8236.858770266115
718.1051747152,10.10.2.6,10051,10.10.1.11,11125,44975739.46226975
718.207155790634,10.10.2.6,10022,10.10.1.10,11066,34901.228653222184
718.2222657699283,10.10.2.6,10097,10.10.1.6,11013,27692.262077922092
718.3306020628794,10.10.2.6,10094,10.10.1.8,11108,15563.952972550156
718.3424226600566,10.10.2.6,10082,10.10.1.16,11140,30264406.958120573
718.401150274379,10.10.2.6,10007,10.10.1.15,11153,5761.952338021703
718.7342522844478,10.10.2.6,10124,10.10.1.3,11063,33790.14577784361
718.834674798659,10.10.2.6,10099,10.10.1.4,11191,2484.726714545156
718.8495289699197,10.10.2.6,10122,10.10.1.11,11041,17265.78556856308
718.9273237950248,10.10.2.6,10030,10.10.1.7,11018,25883.668142293114
719.082473997818,10.10.2.6,10162,10.10.1.4,11129,3971.3963553833223
719.1814863103544,10.10.2.6,10090,10.10.1.3,11140,109525719.6619389
719.2280195435436,10.10.2.6,10099,10.10.1.16,11086,17659.956637098407
719.436639175861,10.10.2.6,10031,10.10.1.5,11164,107714.64105596156
719.5475817986209,10.10.2.6,10068,10.10.1.12,11126,18570.685274892203
719.6353248835412,10.10.2.6,10141,10.10.1.4,11024,28669.623394815084
719.8714529694511,10.10.2.6,10039,10.10.1.12,11088,5089.524620358233
719.9007058768406,10.10.2.6,10143,10.10.1.9,11128,42185.857508483736
719.9021259223092,10.10.2.6,10065,10.10.1.2,11100,1609463902.6770544
720.0104347493657,10.10.2.6,10026,10.10.1.13,11167,35108.51193114546
720.046794830897,10.10.2.6,10192,10.10.1.7,11149,1154655632.5878909
720.0820259087826,10.10.2.6,10072,10.10.1.3,11184,455878.042685295
720.1030464897162,10.10.2.6,10000,10.10.1.6,11145,2344.8311311496504
720.1427344995872,10.10.2.6,10157,10.10.1.6,11138,11693.417624193899
720.1521510660162,10.10.2.6,10016,10.10.1.2,11039,3711.591077670832
720.2089213584287,10.10.2.6,10157,10.10.1.2,11078,3989.869070168541
720.3253438789978,10.10.2.6,10050,10.10.1.15,11187,1534.4476132644897
720.3345073545476,10.10.2.6,10160,10.10.1.2,11072,98451.3654255281
720.3820314777621,10.10.2.6,10002,10.10.1.15,11064,16069.621488700592
720.5395749129102,10.10.2.6,10116,10.10.1.8,11079,4413.248588024881
720.6245166563318,10.10.2.6,10156,10.10.1.8,11071,4620.804565961082
720.7141458794673,10.10.2.6,10124,10.10.1.12,11086,4136072.2644303995
720.8529200990502,10.10.2.6,10012,10.10.1.4,11023,19864.60919782468
720.8610287020977,10.10.2.6,10039,10.10.1.14,11138,23202.492188770702
721.0062545943381,10.10.2.6,10156,10.10.1.4,11148,2306.8813375093832
721.039425362811,10.10.2.6,10162,10.10.1.8,11164,2709.2303156925163
721.1032886411793,10.10.2.6,10128,10.10.1.13,11068,4042.050009737553
721.4401532673002,10.10.2.6,10071,10.10.1.2,11099,5514920.041822497
721.5251996745235,10.10.2.6,10101,10.10.1.3,11008,3690.9090097962103
721.5712081952805,10.10.2.6,10048,10.10.1.7,11122,6585.927308973642
721.577022697134,10.10.2.6,10141,10.10.1.6,11100,47027.42131426437
721.6656392172944,10.10.2.6,10026,10.10.1.8,11095,2507.7200358790546
721.6709423926163,10.10.2.6,10132,10.10.1.7,11168,115245.21727173687
721.6843811029603,10.10.2.6,10010,10.10.1.7,11189,3760486.0617092615
721.7524500645414,10.10.2.6,10035,10.10.1.3,11110,11084.405601477527
721.7571450001974,10.10.2.6,10098,10.10.1.3,11003,49457.39407520088
721.8699637278227,10.10.2.6,10008,10.10.1.8,11164,41028.43238686071
721.9688754613701,10.10.2.6,10079,10.10.1.10,11102,15030.010866542203
722.0266528824441,10.10.2.6,10063,10.10.1.9,11195,24414.2762586162
722.0428237588112,10.10.2.6,10030,10.10.1.12,11162,2871.4869059049743
722.119356948371,10.10.2.6,10002,10.10.1.1,11060,1572.9012465816018
722.1784401194602,10.10.2.6,10184,10.10.1.3,11166,126701054.03618792
722.269816601015,10.10.2.6,10169,10.10.1.6,11077,23368.472010731173
722.3095165312951,10.10.2.6,10101,10.10.1.16,11141,1958.9992758084531
722.3878540301095,10.10.2.6,10113,10.10.1.5,11077,1976.3940788446373
722.3963601381305,10.10.2.6,10051,10.10.1.10,11036,25914.178450946045
722.4907635806265,10.10.2.6,10001,10.10.1.14,11028,40202186.56550502
722.5019388045259,10.10.2.6,10080,10.10.1.12,11117,2990.2306700789536
722.5571845446319,10.10.2.6,10127,10.10.1.1,11015,49705.70384736171
722.6147744864209,10.10.2.6,10076,10.10.1.15,11176,42005.96334289671
722.8312291777988,10.10.2.6,10155,10.10.1.13,11059,2660.1071401297677
722.8627413629902,10.10.2.6,10024,10.10.1.4,11024,43420.289669710124
722.871999767493,10.10.2.6,10064,10.10.1.10,11133,6552.361644069237
722.9068743594823,10.10.2.6,10045,10.10.1.6,11130,95508.96310181014
722.9769301916403,10.10.2.6,10102,10.10.1.15,11004,1716.2741261887686
722.9873544574887,10.10.2.6,10071,10.10.1.5,11033,46477.968023288326
723.1358060973423,10.10.2.6,10165,10.10.1.10,11072,3480.019645018719
723.4243435786356,10.10.2.6,10154,10.10.1.9,11112,42572274.73373451
723.5187892545451,10.10.2.6,10157,10.10.1.16,11042,83793635.8010969
723.6183133021138,10.10.2.6,10073,10.10.1.3,11107,2326.295453698269
723.64914944141,10.10.2.6,10016,10.10.1.2,11149,24395.72027926296
723.8267786773522,10.10.2.6,10115,10.10.1.11,11062,2342.891221436593
723.8320450002916,10.10.2.6,10128,10.10.1.3,11090,35998.59658144594
724.1568061038856,10.10.2.6,10156,10.10.1.12,11092,7290.5569726503645
724.1974973008704,10.10.2.6,10037,10.10.1.3,11013,2259.3637985110568
724.2837885013868,10.10.2.6,10008,10.10.1.14,11034,33844.40992424499
724.2880351053545,10.10.2.6,10012,10.10.1.9,11069,5022102.3578791
724.2937592579104,10.10.2.6,10099,10.10.1.9,11079,3296.51915065298
724.3532107514542,10.10.2.6,10065,10.10.1.14,11011,2194.626924806804
724.3640052696934,10.10.2.6,10006,10.10.1.11,11083,3994127.462549635
724.486300349599,10.10.2.6,10156,10.10.1.5,11160,2077.8165028723997
724.4904547093391,10.10.2.6,10131,10.10.1.7,11182,2548.146370517912
724.5377220236168,10.10.2.6,10036,10.10.1.7,11186,60781.078337515675
724.6701254558812,10.10.2.6,10115,10.10.1.7,11146,2072.2493895754146
724.7078344225828,10.10.2.6,10088,10.10.1.12,11059,1060269.5703869837
725.0102575640063,10.10.2.6,10020,10.10.1.5,11106,4851.009145934981
725.2561805172962,10.10.2.6,10096,10.10.1.9,11176,87763972.90865862
725.406867797535,10.10.2.6,10039,10.10.1.14,11100,45066390.97547395
725.5161040108567,10.10.2.6,10173,10.10.1.3,11128,6897.496051855466
725.7239537393795,10.10.2.6,10132,10.10.1.5,11120,3229.4393324657003
725.7350870052755,10.10.2.6,10028,10.10.1.13,11052,3687.96514619263
725.8471666982743,10.10.2.6,10055,10.10.1.12,11055,2591.9923660216764
725.8486273729449,10.10.2.6,10081,10.10.1.6,11025,6196.795233736293
725.8901587883649,10.10.2.6,10117,10.10.1.13,11067,7966.847158139325
725.9885503558306,10.10.2.6,10164,10.10.1.9,11006,2287.878463995939
726.0355095615101,10.10.2.6,10107,10.10.1.1,11157,3089.673162284282
726.0485380407915,10.10.2.6,10115,10.10.1.10,11184,1655.5752597673904
726.069065869997,10.10.2.6,10001,10.10.1.4,11194,20176.605696612
726.172980125413,10.10.2.6,10082,10.10.1.15,11008,233237.56869734198
726.1804059558838,10.10.2.6,10179,10.10.1.11,11089,2052.084004060062
726.3144965470452,10.10.2.6,10051,10.10.1.10,11107,6995.116647649792
726.3878807637224,10.10.2.6,10132,10.10.1.4,11082,38642601.66032504
726.4704410224551,10.10.2.6,10002,10.10.1.8,11150,2304.126373311934
726.4877959283938,10.10.2.6,10017,10.10.1.1,11103,4949.120520577482
726.6754713182455,10.10.2.6,10073,10.10.1.10,11087,4795892985.61163
726.708163601243,10.10.2.6,10028,10.10.1.2,11193,2749.261918080663
726.7732146275386,10.10.2.6,10137,10.10.1.14,11002,40146197.17555125
726.842872520621,10.10.2.6,10077,10.10.1.11,11020,32882.82320945327
726.8930990169785,10.10.2.6,10124,10.10.1.16,11191,2489.832666638707
726.9273646672608,10.10.2.6,10159,10.10.1.8,11040,24224.060012634418
726.9446944876225,10.10.2.6,10070,10.10.1.15,11037,36443.829971293584
727.187742664477,10.10.2.6,10073,10.10.1.8,11193,4799.932936872195
727.2001145491706,10.10.2.6,10076,10.10.1.2,11193,4538.3051397218815
727.3199209041634,10.10.2.6,10188,10.10.1.6,11071,72518.30954468928
727.4556264519069,10.10.2.6,10175,10.10.1.1,11102,4599007.495832107
727.5767586831673,10.10.2.6,10071,10.10.1.1,11185,81316.72901130731
727.7446793674421,10.10.2.6,10067,10.10.1.4,11104,611723.7214935129
727.8263481874661,10.10.2.6,10025,10.10.1.6,11120,2791.7147630430327
727.8750565161139,10.10.2.6,10136,10.10.1.16,11151,3971.155203946346
728.154456176027,10.10.2.6,10104,10.10.1.13,11035,73249.07374583837
728.231128415432,10.10.2.6,10054,10.10.1.12,11037,2865.458312885822
728.2794770564295,10.10.2.6,10050,10.10.1.8,11139,445826.9613640321
728.453303366927,10.10.2.6,10093,10.10.1.14,11155,7387.964809438447
728.4614275228324,10.10.2.6,10043,10.10.1.15,11000,3595.804216194144
728.6672817152386,10.10.2.6,10048,10.10.1.2,11029,4114637173.2000365
728.806401980378,10.10.2.6,10061,10.10.1.6,11115,4094.0448331479497
728.8584840810211,10.10.2.6,10022,10.10.1.4,11130,19002.404179145575
728.9962179326022,10.10.2.6,10060,10.10.1.1,11044,6296.470112699127
729.0131603395946,10.10.2.6,10006,10.10.1.14,11124,70769.4761341166
729.0956097278802,10.10.2.6,10066,10.10.1.12,11034,4086.0567927520424
729.1150146177628,10.10.2.6,10127,10.10.1.14,11193,1583.5399638345234
729.1780271564253,10.10.2.6,10143,10.10.1.5,11116,5430767.4049965395
729.2610543958061,10.10.2.6,10000,10.10.1.13,11107,4713.4011411640495
729.3515148121827,10.10.2.6,10051,10.10.1.6,11062,5939.046526869369
729.88590077156,10.10.2.6,10195,10.10.1.12,11184,6852.915020560705
729.9098533123264,10.10.2.6,10155,10.10.1.15,11101,7593.496647410092
729.9982884789849,10.10.2.6,10186,10.10.1.6,11052,5188384.438695762
730.0069199190579,10.10.2.6,10001,10.10.1.9,11184,117920.0583602319
730.0649781754903,10.10.2.6,10090,10.10.1.12,11087,23685.075246989483
730.1357857636079,10.10.2.6,10109,10.10.1.1,11092,5444.752378966226
730.169907531277,10.10.2.6,10033,10.10.1.11,11127,21933.9994249667
730.3342034781198,10.10.2.6,10082,10.10.1.5,11106,3546.56718218777
730.5352312734001,10.10.2.6,10044,10.10.1.10,11032,6267.098144237933
730.565090745581,10.10.2.6,10050,10.10.1.5,11114,3043.9427431604486
730.5824466417272,10.10.2.6,10054,10.10.1.2,11089,3057.3515034383568
730.6511740411869,10.10.2.6,10047,10.10.1.12,11014,3639.7113111237936
730.6804440356643,10.10.2.6,10068,10.10.1.2,11030,34793484.078786366
730.9022009513968,10.10.2.6,10194,10.10.1.1,11010,9297.319527701793
730.9738651403648,10.10.2.6,10190,10.10.1.16,11135,5416.008408547669
731.0015994186582,10.10.2.6,10149,10.10.1.4,11070,6396.2353284567735
731.1190026246455,10.10.2.6,10073,10.10.1.14,11089,38907.08317376306
731.1554249118004,10.10.2.6,10121,10.10.1.7,11116,9575.425560055473
731.2228423571166,10.10.2.6,10108,10.10.1.1,11066,3080.17549162776
731.2346398223461,10.10.2.6,10049,10.10.1.11,11132,3957054.3974850816
731.3439882637226,10.10.2.6,10022,10.10.1.6,11174,23618.245632186925
731.3484632549252,10.10.2.6,10138,10.10.1.3,11184,34568.73999780433
731.3771411753893,10.10.2.6,10198,10.10.1.8,11187,32160168.256654434
731.4205812582243,10.10.2.6,10193,10.10.1.6,11091,132389822.05671416
731.5231754393834,10.10.2.6,10134,10.10.1.15,11185,4422962970.420959
731.5428713395323,10.10.2.6,10077,10.10.1.1,11033,16096.730058485942
731.6730233195037,10.10.2.6,10050,10.10.1.7,11155,2748.707622068759
731.941838769674,10.10.2.6,10163,10.10.1.15,11161,11784.709015633442
732.0294661660593,10.10.2.6,10104,10.10.1.2,11023,116982.6337939857
732.0751044696841,10.10.2.6,10008,10.10.1.11,11087,1821.502664626682
732.3163389027987,10.10.2.6,10131,10.10.1.1,11149,4136754.115847233
732.3636915195189,10.10.2.6,10004,10.10.1.8,11077,39893568.673678294
732.4421767036922,10.10.2.6,10170,10.10.1.6,11120,2257.325389808276
732.5683851973056,10.10.2.6,10121,10.10.1.5,11064,7087.029650369257
732.7472690198899,10.10.2.6,10092,10.10.1.2,11153,30746.937343012247
732.9413236123179,10.10.2.6,10190,10.10.1.14,11165,23738.862228618313
732.9722359799871,10.10.2.6,10141,10.10.1.14,11198,35647.63971970368
733.0225023411779,10.10.2.6,10099,10.10.1.11,11109,34959.78905570137
733.1076075348084,10.10.2.6,10169,10.10.1.4,11170,108158.46125925363
733.1130111300764,10.10.2.6,10043,10.10.1.9,11095,965495624.2003124
733.2303521957155,10.10.2.6,10138,10.10.1.15,11086,6881.711196397676
733.399488787457,10.10.2.6,10114,10.10.1.8,11190,46181.678968462445
733.6660823861918,10.10.2.6,10002,10.10.1.9,11100,16923.732152714383
733.7244591654454,10.10.2.6,10118,10.10.1.9,11033,7775.916566931055
733.820158291081,10.10.2.6,10061,10.10.1.11,11103,2492.4541758559653
733.9527286087744,10.10.2.6,10080,10.10.1.13,11135,22129.47374274895
733.985338616264,10.10.2.6,10141,10.10.1.14,11188,6647.967861765222
734.1118420114602,10.10.2.6,10007,10.10.1.4,11138,42004729.323108695
734.2192886946787,10.10.2.6,10173,10.10.1.16,11033,1601.4743246107723
734.3435393496242,10.10.2.6,10192,10.10.1.4,11050,20980.591965171196
734.3724877374165,10.10.2.6,10065,10.10.1.3,11101,2198.912653623222
734.3863207125228,10.10.2.6,10108,10.10.1.16,11192,3826.5068126466745
734.4403534435272,10.10.2.6,10159,10.10.1.15,11185,1846.265956919416
734.4657308487622,10.10.2.6,10137,10.10.1.2,11033,1785.672763837278
734.8936454328141,10.10.2.6,10145,10.10.1.12,11069,92848.02185279713
734.8983838306158,10.10.2.6,10151,10.10.1.12,11081,21243.2687897308
735.0049290284152,10.10.2.6,10085,10.10.1.1,11047,55229.54772116253
735.0576726074107,10.10.2.6,10185,10.10.1.1,11140,5519.763894981775
735.1197399884804,10.10.2.6,10125,10.10.1.8,11017,233114.89509227278
735.2070189635368,10.10.2.6,10153,10.10.1.5,11129,6809.5477600845725
735.2204533261114,10.10.2.6,10179,10.10.1.5,11145,7528.169999233999
735.2352549755498,10.10.2.6,10120,10.10.1.7,11178,6072889.895904283
735.2436636138436,10.10.2.6,10195,10.10.1.4,11010,5415055.976990053
735.3156713281121,10.10.2.6,10072,10.10.1.3,11175,30066.53866867411
735.4327511450535,10.10.2.6,10006,10.10.1.6,11066,36813.03555870964
735.4837034672267,10.10.2.6,10103,10.10.1.5,11134,3468.1262076125604
735.5661022803619,10.10.2.6,10113,10.10.1.12,11185,1781.639764902004
735.774163207354,10.10.2.6,10004,10.10.1.3,11013,9355.296323398574
735.8157935515893,10.10.2.6,10007,10.10.1.9,11122,4712990.490409299
735.8928166433265,10.10.2.6,10191,10.10.1.2,11167,10726.906782373822
735.963121477075,10.10.2.6,10099,10.10.1.2,11103,9235.039229671696
736.1481358666539,10.10.2.6,10060,10.10.1.4,11027,47415.258453967166
736.1545774951874,10.10.2.6,10082,10.10.1.8,11191,5596749.54087032
736.2205717774405,10.10.2.6,10105,10.10.1.7,11047,2680.3324136086094
736.2259317125536,10.10.2.6,10141,10.10.1.16,11181,2959.740119741478
736.2355675862773,10.10.2.6,10181,10.10.1.5,11146,6084585.167864664
736.2966101391733,10.10.2.6,10128,10.10.1.6,11093,4964.364335164478
736.3116323872646,10.10.2.6,10070,10.10.1.5,11024,3609.348660129967
736.968673983647,10.10.2.6,10021,10.10.1.13,11193,55219.48660264814
736.9971062968481,10.10.2.6,10135,10.10.1.7,11127,31749.848822688054
736.999089360683,10.10.2.6,10126,10.10.1.13,11027,2210.061771591043
737.0830751305232,10.10.2.6,10178,10.10.1.2,11074,18750.1299620951
737.3870716385325,10.10.2.6,10018,10.10.1.13,11011,16228.888566055592
737.4618931001119,10.10.2.6,10087,10.10.1.8,11017,19505.738697517325
737.4777352220351,10.10.2.6,10138,10.10.1.9,11071,22369.76910900719
737.4825028737786,10.10.2.6,10056,10.10.1.5,11085,2014.1181144901739
737.5292514167298,10.10.2.6,10176,10.10.1.7,11095,9028.583209093224
737.7306494728604,10.10.2.6,10159,10.10.1.1,11179,32802532.950041004
737.9127079835973,10.10.2.6,10085,10.10.1.2,11044,2574.2778371779978
737.9233095468602,10.10.2.6,10105,10.10.1.1,11195,2023.6371681971218
737.9271860664851,10.10.2.6,10078,10.10.1.8,11126,8603.784909815082
738.0510087772199,10.10.2.6,10073,10.10.1.1,11060,3463.453934281035
738.29090440339,10.10.2.6,10032,10.10.1.9,11031,31380739.764580708
738.3008983905758,10.10.2.6,10163,10.10.1.14,11071,111432.69738591579
738.301335874395,10.10.2.6,10112,10.10.1.16,11036,5444.330074805691
738.3130581407229,10.10.2.6,10126,10.10.1.10,11163,5045.817378409411
738.3263729621007,10.10.2.6,10100,10.10.1.13,11133,3058.7451493282656
738.574966342754,10.10.2.6,10186,10.10.1.4,11014,124926.33000070223
738.6265922363636,10.10.2.6,10148,10.10.1.9,11047,181803.21241945485
738.6836972614631,10.10.2.6,10090,10.10.1.6,11010,10321.418816380889
738.758248162707,10.10.2.6,10149,10.10.1.14,11179,3553.2617263049797
738.7715056735589,10.10.2.6,10009,10.10.1.9,11157,45736791.408020884
738.8015349932152,10.10.2.6,10179,10.10.1.7,11154,61104.64910482561
738.8461433142942,10.10.2.6,10047,10.10.1.10,11073,5420.882065523338
738.8588345899681,10.10.2.6,10076,10.10.1.16,11107,25784.005605377162
738.8593514638603,10.10.2.6,10058,10.10.1.6,11122,2036.2281933656986
739.0561003382052,10.10.2.6,10169,10.10.1.4,11131,39360.0423332297
739.1560739316345,10.10.2.6,10155,10.10.1.8,11086,1626.4358148047536
739.2130791414255,10.10.2.6,10036,10.10.1.3,11192,36829.889208726585
739.2559796766667,10.10.2.6,10092,10.10.1.11,11161,4364462.857307627
739.383893891312,10.10.2.6,10165,10.10.1.7,11038,17889.398195351194
739.4954158327018,10.10.2.6,10145,10.10.1.15,11154,39873.86202445259
739.6641960445704,10.10.2.6,10098,10.10.1.3,11169,30295.72252183651
739.7256256916502,10.10.2.6,10090,10.10.1.10,11182,15382.73546419522
739.7512099676226,10.10.2.6,10061,10.10.1.12,11121,57135.48952540782
739.806113310009,10.10.2.6,10012,10.10.1.10,11120,124694.92521942125
739.8385539967705,10.10.2.6,10122,10.10.1.11,11145,1398824689.5749962
739.8394130750135,10.10.2.6,10130,10.10.1.11,11077,54136.52017384194
739.865005242162,10.10.2.6,10108,10.10.1.10,11006,39061228.76595497
740.0980269949652,10.10.2.6,10109,10.10.1.4,11049,2442.280048469403
740.1032500123038,10.10.2.6,10178,10.10.1.11,11002,3337.157396405168
740.1303156957837,10.10.2.6,10085,10.10.1.9,11171,11338.113355270976
740.1308010184379,10.10.2.6,10192,10.10.1.4,11140,3030.099901117396
740.1367519514091,10.10.2.6,10151,10.10.1.11,11058,902829249.9146249
740.355909220181,10.10.2.6,10090,10.10.1.6,11042,22306.893805597643
740.4641098600634,10.10.2.6,10131,10.10.1.3,11152,74867.16582218281
740.4804676976054,10.10.2.6,10126,10.10.1.11,11135,11759749.91689311
740.6271034951603,10.10.2.6,10061,10.10.1.9,11146,2193.633687361965
740.6358202260419,10.10.2.6,10020,10.10.1.6,11190,4044000.529806062
740.6447801966631,10.10.2.6,10123,10.10.1.9,11084,3774474.0194119797
740.9780684691383,10.10.2.6,10106,10.10.1.9,11193,11302.029958128172
741.0223323659643,10.10.2.6,10026,10.10.1.15,11072,5722506.437232099
741.2428360606739,10.10.2.6,10030,10.10.1.4,11147,1407328567.9402616
741.4762739017452,10.10.2.6,10004,10.10.1.13,11103,4900.448772696927
741.5479530532995,10.10.2.6,10152,10.10.1.8,11021,2136.575477907166
741.599523716469,10.10.2.6,10110,10.10.1.15,11065,15855.885304451784
741.7231525301574,10.10.2.6,10182,10.10.1.16,11049,46767949.774653725
741.9297915467339,10.10.2.6,10193,10.10.1.7,11133,18758.836950405308
741.9491121429237,10.10.2.6,10137,10.10.1.3,11164,55154.05288955014
742.0214540123926,10.10.2.6,10162,10.10.1.12,11088,103796.60824973138
742.0785158817655,10.10.2.6,10042,10.10.1.1,11056,2083.4882793710717
742.2154163250458,10.10.2.6,10006,10.10.1.13,11060,45394817.8638471
742.247036449064,10.10.2.6,10016,10.10.1.5,11060,23867.344756792267
742.2524912233644,10.10.2.6,10058,10.10.1.12,11014,2344.493866766027
742.335353292302,10.10.2.6,10156,10.10.1.1,11076,5430.353063972816
742.3502604798474,10.10.2.6,10124,10.10.1.6,11159,5039.2832592172645
742.4215358126021,10.10.2.6,10083,10.10.1.7,11142,107260.61544195932
742.4732269676748,10.10.2.6,10047,10.10.1.14,11069,7610.552732970305
742.4778829987227,10.10.2.6,10096,10.10.1.2,11177,34191.865851243274
742.4946408750644,10.10.2.6,10092,10.10.1.8,11059,4013190.397735126
742.5219952979829,10.10.2.6,10046,10.10.1.3,11172,31921.970966097746
742.523703138386,10.10.2.6,10195,10.10.1.2,11044,1578.0124808081425
742.5425311755164,10.10.2.6,10158,10.10.1.1,11084,2659.1607096028297
742.565778954165,10.10.2.6,10072,10.10.1.13,11019,142616181.95447487
742.6994905939666,10.10.2.6,10017,10.10.1.2,11023,7004.6369032057455
742.8854740173133,10.10.2.6,10124,10.10.1.14,11173,4890913.94640311
742.8927297699715,10.10.2.6,10107,10.10.1.8,11084,93148.29285194032
742.9302709209954,10.10.2.6,10001,10.10.1.16,11051,24001.23068794223
742.9592942444,10.10.2.6,10181,10.10.1.14,11052,36586.39555848112
742.9759604665068,10.10.2.6,10063,10.10.1.7,11108,1735.5594050682923
743.0266048920209,10.10.2.6,10027,10.10.1.11,11020,61113.33184858116
743.0503712685257,10.10.2.6,10040,10.10.1.11,11088,82192.92217331813
743.3476157537649,10.10.2.6,10153,10.10.1.15,11052,30635.200212577645
743.3961976212396,10.10.2.6,10085,10.10.1.6,11017,16511.24877976814
743.6158098652547,10.10.2.6,10066,10.10.1.4,11023,5670.611489114868
744.0446926737815,10.10.2.6,10049,10.10.1.12,11038,3033.196816080045
744.1592842477502,10.10.2.6,10190,10.10.1.14,11055,22234.055309482006
744.2050074263234,10.10.2.6,10009,10.10.1.11,11110,2307.210909168465
744.2649441634038,10.10.2.6,10085,10.10.1.12,11006,4142.6349155843145
744.4162971340157,10.10.2.6,10038,10.10.1.7,11012,74339.99094323236
744.4463692024831,10.10.2.6,10177,10.10.1.12,11021,960025.7940931319
744.4975312717119,10.10.2.6,10119,10.10.1.3,11180,12375.188301245666
744.5608842132182,10.10.2.6,10071,10.10.1.11,11089,10493.522487775928
