start_time,src_ip,src_port,dest_ip,dest_port,size
744.7907870981228,10.10.2.6,10156,10.10.1.6,11114,79973.99468611699
744.8209000322479,10.10.2.6,10060,10.10.1.9,11149,3575.5961508706314
744.9530018269,10.10.2.6,10064,10.10.1.2,11173,30315.944313565928
744.9942209182258,10.10.2.6,10026,10.10.1.12,11016,33647338.71424859
745.0940124768448,10.10.2.6,10139,10.10.1.4,11050,17600.27128676734
745.1471474711658,10.10.2.6,10111,10.10.1.16,11048,69801.83144055022
745.2020575590486,10.10.2.6,10164,10.10.1.12,11016,570159.7795362482
745.2463779171657,10.10.2.6,10131,10.10.1.12,11163,33005.89809641661
745.2972869794127,10.10.2.6,10009,10.10.1.11,11190,117037518.50167231
745.413253102182,10.10.2.6,10128,10.10.1.11,11198,33236.56720579793
745.5058944681396,10.10.2.6,10011,10.10.1.9,11093,29954.708694487108
745.5346682467034,10.10.2.6,10177,10.10.1.9,11176,4765.548407471456
745.6490684323609,10.10.2.6,10003,10.10.1.11,11108,30423.930881861168
745.6768950000167,10.10.2.6,10029,10.10.1.5,11035,6158220.745320939
745.8470520049123,10.10.2.6,10077,10.10.1.3,11173,26591.608186873917
745.9061641110023,10.10.2.6,10170,10.10.1.11,11008,56238.01128153511
745.9328076928736,10.10.2.6,10099,10.10.1.15,11000,436902.7016774719
746.1684827867794,10.10.2.6,10055,10.10.1.8,11148,5675.536548894744
746.2259071242038,10.10.2.6,10020,10.10.1.11,11140,2518.655579478604
746.5389014689157,10.10.2.6,10025,10.10.1.14,11116,3322.2101724526724
746.5490145474639,10.10.2.6,10195,10.10.1.11,11186,11657.497964156319
746.693738175434,10.10.2.6,10171,10.10.1.10,11153,2829.821145185168
746.8876304140258,10.10.2.6,10111,10.10.1.4,11115,1641.9212786376909
746.9612921145756,10.10.2.6,10015,10.10.1.4,11195,9188.047972414244
747.1257414242644,10.10.2.6,10007,10.10.1.11,11121,4586.583592657391
747.1684949555466,10.10.2.6,10063,10.10.1.5,11130,2465.7915233683416
747.192939075952,10.10.2.6,10037,10.10.1.11,11132,3753.5236199947212
747.2907762403611,10.10.2.6,10062,10.10.1.6,11066,24134.7586071035
747.4504654109942,10.10.2.6,10171,10.10.1.14,11054,34448.17083095726
747.6164970658866,10.10.2.6,10057,10.10.1.11,11113,12316.871330199418
747.6610402504276,10.10.2.6,10175,10.10.1.3,11111,7385.106458408516
747.6949874298493,10.10.2.6,10172,10.10.1.6,11027,88643.25500564753
747.7278724343475,10.10.2.6,10009,10.10.1.16,11137,5148250.393763466
747.7621789258408,10.10.2.6,10158,10.10.1.12,11048,39510.0900780526
747.7672862853881,10.10.2.6,10016,10.10.1.16,11156,1283991434.714476
747.8138205360599,10.10.2.6,10002,10.10.1.1,11105,22073.019563903687
747.8226919608524,10.10.2.6,10026,10.10.1.4,11039,81342.35010923035
747.9136737599872,10.10.2.6,10140,10.10.1.12,11156,49360.61411890799
747.9573608202775,10.10.2.6,10192,10.10.1.16,11167,33746.82087418019
748.0619236043506,10.10.2.6,10101,10.10.1.14,11034,33624.60124307875
748.1007779805276,10.10.2.6,10007,10.10.1.13,11050,30990.436170686826
748.2144880296685,10.10.2.6,10034,10.10.1.14,11042,3682.483874277586
748.3269178324521,10.10.2.6,10035,10.10.1.16,11073,16207.611534784228
748.4503108491474,10.10.2.6,10081,10.10.1.11,11157,6375.862616656987
748.5629673103577,10.10.2.6,10095,10.10.1.14,11138,1965.3373978805735
748.6032415641679,10.10.2.6,10143,10.10.1.4,11195,15498.758840782146
748.7093477921501,10.10.2.6,10162,10.10.1.14,11133,6163854.674637315
748.7362267720198,10.10.2.6,10032,10.10.1.1,11189,4864.051933902692
748.7656902916563,10.10.2.6,10122,10.10.1.1,11000,31148003.127958484
748.7976142659256,10.10.2.6,10163,10.10.1.13,11162,3144.714380658249
748.8180826470486,10.10.2.6,10021,10.10.1.7,11079,2294.4140857890125
748.8366816811493,10.10.2.6,10131,10.10.1.13,11187,234454.30234719912
748.9783252932995,10.10.2.6,10031,10.10.1.4,11055,68384564.2201723
749.0216164983542,10.10.2.6,10104,10.10.1.7,11124,4491.696837461253
749.1736856674465,10.10.2.6,10077,10.10.1.4,11190,1797.2105566819241
749.2653767931952,10.10.2.6,10126,10.10.1.16,11090,18709.103207806875
749.2834448797965,10.10.2.6,10101,10.10.1.9,11142,1714.4300443924249
749.2954526356096,10.10.2.6,10049,10.10.1.1,11170,30482.694743454074
749.3424068546637,10.10.2.6,10155,10.10.1.12,11146,1925.5735177520316
749.4389914248095,10.10.2.6,10197,10.10.1.13,11080,119645.40964899355
749.5024058810623,10.10.2.6,10116,10.10.1.8,11074,10899637.848196113
749.6107545376176,10.10.2.6,10061,10.10.1.7,11070,103691973.67996684
749.7095484507519,10.10.2.6,10132,10.10.1.3,11172,4675.519026357617
749.75270126972,10.10.2.6,10000,10.10.1.13,11100,8444.380722778065
749.8361709737958,10.10.2.6,10028,10.10.1.2,11149,1907.7211130568294
749.8649946163935,10.10.2.6,10178,10.10.1.1,11175,9521.653644691505
749.9826119372973,10.10.2.6,10101,10.10.1.1,11116,21410.110401506132
750.03401942365,10.10.2.6,10192,10.10.1.14,11092,4203881.230699978
750.2759679938689,10.10.2.6,10112,10.10.1.3,11054,100061.86114783322
750.3236818558887,10.10.2.6,10134,10.10.1.1,11171,7446.888675316125
750.4007733636508,10.10.2.6,10003,10.10.1.7,11079,2209.0289110531794
750.4804968483702,10.10.2.6,10117,10.10.1.6,11034,4379.197523260173
750.5605670138092,10.10.2.6,10033,10.10.1.2,11118,24529.96311105072
750.6108179019703,10.10.2.6,10035,10.10.1.7,11018,35581380.56045868
750.626282325057,10.10.2.6,10016,10.10.1.12,11057,24979.66103825274
750.6576190112904,10.10.2.6,10031,10.10.1.13,11120,16351.840856506968
750.7343523410508,10.10.2.6,10077,10.10.1.9,11096,4448.880296789638
750.894704458988,10.10.2.6,10040,10.10.1.3,11112,6162833.230087763
751.0994600416282,10.10.2.6,10197,10.10.1.7,11165,89277.97066847434
751.1608572441537,10.10.2.6,10129,10.10.1.13,11099,24836.70949951565
751.3389050253945,10.10.2.6,10113,10.10.1.6,11017,107797.46679491235
751.3619745088556,10.10.2.6,10100,10.10.1.5,11056,6447.353974549707
751.4562721807276,10.10.2.6,10171,10.10.1.11,11115,2695.303368575764
751.4918196093837,10.10.2.6,10133,10.10.1.1,11145,7965.1694833236315
751.6261835903173,10.10.2.6,10102,10.10.1.4,11115,5708.342646304713
751.6721446296751,10.10.2.6,10195,10.10.1.6,11181,15120.848954582876
751.6845760999353,10.10.2.6,10028,10.10.1.15,11022,28257.81459379032
751.7481249925714,10.10.2.6,10045,10.10.1.15,11162,5132796.000454339
751.8171995769037,10.10.2.6,10123,10.10.1.3,11008,6147337.912733695
751.8190176067899,10.10.2.6,10187,10.10.1.14,11141,5403155.808413479
752.115860658861,10.10.2.6,10032,10.10.1.11,11129,23318.78467710069
752.1621051444869,10.10.2.6,10110,10.10.1.6,11006,1996.8821377691575
752.3459388654107,10.10.2.6,10171,10.10.1.2,11084,7361.448929088811
752.3497733648046,10.10.2.6,10163,10.10.1.10,11058,146093522.5117378
752.3875205450363,10.10.2.6,10186,10.10.1.3,11141,76165211.18294504
752.4389310924046,10.10.2.6,10198,10.10.1.13,11093,8010.89503815389
752.4446463950799,10.10.2.6,10030,10.10.1.16,11183,1757.9632860432814
752.4682446841995,10.10.2.6,10152,10.10.1.12,11133,40203227.5426213
752.5468769560247,10.10.2.6,10197,10.10.1.6,11008,6676.089695248296
752.6982777291288,10.10.2.6,10098,10.10.1.11,11185,2134.840817375279
752.7013126531913,10.10.2.6,10001,10.10.1.4,11039,22029.24157431943
752.7551145526977,10.10.2.6,10137,10.10.1.9,11170,8760793.590484863
752.8093259017986,10.10.2.6,10069,10.10.1.9,11166,605763.1549744557
752.8592286676959,10.10.2.6,10016,10.10.1.1,11119,3271.2515538554508
752.8939814941905,10.10.2.6,10120,10.10.1.8,11022,23210.535977562904
752.9332766712067,10.10.2.6,10039,10.10.1.6,11051,47243.657591957985
753.0377581881369,10.10.2.6,10068,10.10.1.10,11157,139517861.71752596
753.127120255412,10.10.2.6,10115,10.10.1.8,11195,7547.232476393335
753.2163248609373,10.10.2.6,10060,10.10.1.5,11026,7640.3459823009525
753.2366631667295,10.10.2.6,10050,10.10.1.11,11082,65750.06458734997
753.3899141648922,10.10.2.6,10124,10.10.1.8,11145,35820.144246268705
753.3989936548326,10.10.2.6,10104,10.10.1.11,11161,4776591.336275828
753.4985036493321,10.10.2.6,10021,10.10.1.16,11145,46670.53910848147
753.5012514514356,10.10.2.6,10193,10.10.1.3,11189,1146071.464792457
753.7213997188909,10.10.2.6,10194,10.10.1.16,11029,6331.479359995044
753.7418517013257,10.10.2.6,10176,10.10.1.12,11174,46978001.6960635
753.7676302902523,10.10.2.6,10035,10.10.1.7,11073,52160.46804251042
753.796373890585,10.10.2.6,10100,10.10.1.7,11141,49024.20279828785
753.9322178384448,10.10.2.6,10020,10.10.1.10,11172,2897.4812584912715
753.9493357843205,10.10.2.6,10079,10.10.1.13,11160,1484184433.6165533
753.9694178476594,10.10.2.6,10068,10.10.1.16,11173,4284960.809623818
754.0532414042162,10.10.2.6,10124,10.10.1.15,11055,1859.5935614882858
754.1540911862035,10.10.2.6,10195,10.10.1.4,11193,92550867.86221394
754.1878524793854,10.10.2.6,10081,10.10.1.10,11003,6400.589525954451
754.2442931354734,10.10.2.6,10005,10.10.1.10,11188,8093.637553406858
754.3996985259029,10.10.2.6,10062,10.10.1.13,11099,31755.30335760273
754.4988701420933,10.10.2.6,10144,10.10.1.11,11133,6749.335605765029
754.5287348941968,10.10.2.6,10116,10.10.1.6,11028,7401.013424867627
754.6197479227407,10.10.2.6,10175,10.10.1.10,11197,8934.674193257779
754.633098592744,10.10.2.6,10131,10.10.1.4,11141,1592.0465600632601
754.6677209251442,10.10.2.6,10084,10.10.1.16,11085,4740571.300665082
754.690988990554,10.10.2.6,10144,10.10.1.3,11058,202470.88764767427
754.7409192686137,10.10.2.6,10045,10.10.1.3,11064,3144.863594513035
754.9209310830654,10.10.2.6,10068,10.10.1.15,11178,42200025.43823397
754.9737728902041,10.10.2.6,10081,10.10.1.13,11020,3106.657810187523
754.9746363054053,10.10.2.6,10107,10.10.1.2,11020,10418.783978038182
755.1179154107572,10.10.2.6,10069,10.10.1.5,11179,37143.302489793416
755.1609620532339,10.10.2.6,10127,10.10.1.15,11120,5346389.165713745
755.3766088880601,10.10.2.6,10032,10.10.1.9,11011,28245.642493532032
755.4046897427763,10.10.2.6,10158,10.10.1.14,11159,2487.1868193333194
755.4247423380945,10.10.2.6,10152,10.10.1.10,11109,10603.066067473846
755.5335253168882,10.10.2.6,10012,10.10.1.13,11056,26516.684154827315
755.7368726064334,10.10.2.6,10153,10.10.1.7,11095,16262.335842529548
755.8365021626647,10.10.2.6,10077,10.10.1.1,11024,1644.0735166817021
756.0855812067551,10.10.2.6,10183,10.10.1.13,11100,22135.307266862463
756.1144668180578,10.10.2.6,10176,10.10.1.12,11112,60233.81311959107
756.1453224169104,10.10.2.6,10125,10.10.1.16,11113,67806.25870571237
756.3498646232059,10.10.2.6,10161,10.10.1.11,11175,39093632.52183584
756.5154148668958,10.10.2.6,10135,10.10.1.15,11045,1905.6270655980893
756.6530810188985,10.10.2.6,10015,10.10.1.15,11136,6652.195436719419
756.8216354325388,10.10.2.6,10067,10.10.1.11,11113,3303.896585900656
756.977412099649,10.10.2.6,10114,10.10.1.9,11041,36911.95551385775
757.060388652172,10.10.2.6,10184,10.10.1.4,11163,17794.737174234528
757.1360381062033,10.10.2.6,10020,10.10.1.9,11028,4542.658556307338
757.1991982924765,10.10.2.6,10158,10.10.1.15,11004,3042.8134007399885
757.2193173860345,10.10.2.6,10104,10.10.1.11,11042,3055.42620242983
757.2651626335603,10.10.2.6,10088,10.10.1.6,11115,32442.668041131652
757.3026179830819,10.10.2.6,10119,10.10.1.8,11132,7413.661963332748
757.3602646737097,10.10.2.6,10146,10.10.1.12,11156,447016.8608925242
757.3679996393014,10.10.2.6,10105,10.10.1.16,11124,26753.982029722218
757.4012390896588,10.10.2.6,10086,10.10.1.1,11082,4882.978317243182
757.4140948933713,10.10.2.6,10096,10.10.1.9,11089,28773.090296628918
757.4399280003948,10.10.2.6,10139,10.10.1.15,11114,6192054.009089058
757.5422878371423,10.10.2.6,10163,10.10.1.2,11065,2171.336646912301
757.7142988414723,10.10.2.6,10082,10.10.1.8,11010,1624.9248654715254
757.818107998875,10.10.2.6,10146,10.10.1.5,11100,15550.666118747125
757.9712696358908,10.10.2.6,10176,10.10.1.8,11164,102774.72741223166
757.9971450904845,10.10.2.6,10166,10.10.1.16,11108,5371555.670369548
758.1009734189003,10.10.2.6,10164,10.10.1.16,11064,7216.488599728389
758.1970668107112,10.10.2.6,10047,10.10.1.14,11006,22987.87812221131
758.2064554038623,10.10.2.6,10096,10.10.1.10,11099,7540.000627262412
758.3132049887969,10.10.2.6,10147,10.10.1.1,11107,27636.93461795314
758.3588041131192,10.10.2.6,10004,10.10.1.9,11162,1634.128909691545
758.4690194460514,10.10.2.6,10147,10.10.1.11,11191,23808.471533962715
758.4905670831976,10.10.2.6,10188,10.10.1.14,11151,46408239.38291833
758.6362380939999,10.10.2.6,10119,10.10.1.6,11197,43817803.734916545
758.7070927122255,10.10.2.6,10117,10.10.1.2,11079,1851.9224555131302
758.8372801252411,10.10.2.6,10087,10.10.1.6,11039,119709.47802127045
759.0237805397934,10.10.2.6,10191,10.10.1.3,11074,29161.04148628047
759.0312756439287,10.10.2.6,10162,10.10.1.12,11016,4509216.55102449
759.0413175601578,10.10.2.6,10074,10.10.1.10,11034,24996.874485826425
759.1764159047057,10.10.2.6,10047,10.10.1.11,11009,3288.185972329954
759.272815347614,10.10.2.6,10065,10.10.1.12,11068,21439.81464771066
759.282806692121,10.10.2.6,10043,10.10.1.9,11167,4750.963956200922
759.5521076175072,10.10.2.6,10147,10.10.1.10,11067,116499439.09898657
759.5599959538907,10.10.2.6,10047,10.10.1.5,11097,30804.35522914745
759.571271984043,10.10.2.6,10099,10.10.1.16,11175,11228.599715570319
759.6651436696628,10.10.2.6,10037,10.10.1.5,11174,4058960.9279826
759.8061532287014,10.10.2.6,10009,10.10.1.16,11105,10461802865.554022
759.9504708110825,10.10.2.6,10040,10.10.1.9,11025,56023.286020336454
759.981579921461,10.10.2.6,10089,10.10.1.5,11193,4821.5256018485925
759.9852515250187,10.10.2.6,10166,10.10.1.11,11089,6176403.908248293
760.0546414691106,10.10.2.6,10095,10.10.1.6,11036,7082.002324448718
760.2037448101254,10.10.2.6,10092,10.10.1.16,11137,9430.724897868477
760.2878514215354,10.10.2.6,10118,10.10.1.6,11149,27318.757962026353
760.3842163878783,10.10.2.6,10000,10.10.1.12,11132,5341.826426920078
760.5088238013184,10.10.2.6,10189,10.10.1.1,11132,6438.467352599362
760.5194857441252,10.10.2.6,10183,10.10.1.12,11040,9663.405593080368
760.552742259445,10.10.2.6,10182,10.10.1.10,11198,49081.03568129408
760.6865206338874,10.10.2.6,10078,10.10.1.4,11092,5278232.886154739
760.7194634967026,10.10.2.6,10133,10.10.1.7,11050,24513.887610746795
760.7482943212723,10.10.2.6,10012,10.10.1.1,11177,48224.55842133265
760.8356176428624,10.10.2.6,10133,10.10.1.6,11050,2472.8160074948014
760.8380805953532,10.10.2.6,10091,10.10.1.16,11077,7313.628733510295
760.9835288745469,10.10.2.6,10129,10.10.1.6,11038,9313.785312116966
761.1053663044826,10.10.2.6,10156,10.10.1.7,11090,9397.088115497505
761.1460152974454,10.10.2.6,10162,10.10.1.11,11051,80847.80063786771
761.1737960493947,10.10.2.6,10177,10.10.1.5,11029,107965.97464556275
761.2041785545476,10.10.2.6,10120,10.10.1.15,11137,4623.940642343636
761.2377658657393,10.10.2.6,10065,10.10.1.12,11071,40743709.96914271
761.3027211859516,10.10.2.6,10154,10.10.1.12,11097,8796.942089610038
761.3699273779389,10.10.2.6,10142,10.10.1.5,11050,1879.8749111673353
761.4718094758775,10.10.2.6,10171,10.10.1.14,11145,2111.522377027729
761.7041060033,10.10.2.6,10150,10.10.1.13,11194,62500.630768597635
761.8338530249342,10.10.2.6,10019,10.10.1.3,11173,32138.03055778304
761.9410431651069,10.10.2.6,10053,10.10.1.2,11076,2280.255803596811
762.0686481093736,10.10.2.6,10190,10.10.1.15,11003,72475.31003114601
762.0767781855639,10.10.2.6,10079,10.10.1.16,11172,3408.380835002615
762.1115611205892,10.10.2.6,10131,10.10.1.15,11147,39304.6071183336
762.3809711363077,10.10.2.6,10109,10.10.1.16,11123,2033.3329325358404
762.4739510430746,10.10.2.6,10132,10.10.1.1,11045,116998.85546539011
762.5883327023912,10.10.2.6,10084,10.10.1.8,11155,15440.012565774061
762.8561969183648,10.10.2.6,10070,10.10.1.5,11182,4294854.9100272525
762.8942782848188,10.10.2.6,10172,10.10.1.10,11101,5785.271033524998
763.2048208247392,10.10.2.6,10048,10.10.1.14,11160,3644.7544542097535
763.2231286767135,10.10.2.6,10142,10.10.1.2,11127,64566.04725704323
763.4513838870495,10.10.2.6,10194,10.10.1.5,11056,1611.9769874784156
763.5292072828296,10.10.2.6,10151,10.10.1.11,11058,6801.133559829723
763.5770131060605,10.10.2.6,10023,10.10.1.3,11171,3252.3784464627242
763.5799968308644,10.10.2.6,10050,10.10.1.12,11057,3227.1341529547603
763.6771850377129,10.10.2.6,10025,10.10.1.12,11086,97680.59086421352
763.749869577586,10.10.2.6,10007,10.10.1.16,11018,8266.724792043678
763.7720356399881,10.10.2.6,10183,10.10.1.8,11000,49103596.661332816
763.8689234029782,10.10.2.6,10138,10.10.1.7,11027,45338.078355964164
763.915412710253,10.10.2.6,10125,10.10.1.13,11173,75959.71038344869
764.0408552833151,10.10.2.6,10130,10.10.1.14,11073,82075.87533488114
764.0451984862234,10.10.2.6,10057,10.10.1.11,11081,1641.778181341461
764.1381429253515,10.10.2.6,10196,10.10.1.9,11119,22988.554236196345
764.2825099830311,10.10.2.6,10155,10.10.1.12,11131,3585.8254415040756
764.2995805269327,10.10.2.6,10189,10.10.1.10,11186,16726.335429183546
764.3976567162124,10.10.2.6,10105,10.10.1.8,11049,1679.7536115041771
764.4330858180738,10.10.2.6,10107,10.10.1.10,11133,1815.4095087256444
764.482734594404,10.10.2.6,10147,10.10.1.11,11066,18900.935985181666
764.6328449196593,10.10.2.6,10122,10.10.1.14,11039,39205.41711904344
764.6819918675801,10.10.2.6,10001,10.10.1.9,11139,7121.084743724089
764.7213388257791,10.10.2.6,10051,10.10.1.13,11095,120588992.20974962
764.734444878891,10.10.2.6,10144,10.10.1.16,11096,7068.08702249282
764.817724986803,10.10.2.6,10004,10.10.1.12,11125,5457749.01526547
764.9871609816929,10.10.2.6,10002,10.10.1.3,11092,119512.91675815232
765.0961847193746,10.10.2.6,10086,10.10.1.11,11094,9732.02092016393
765.1431646163783,10.10.2.6,10141,10.10.1.4,11017,122765.28224408173
765.1647225195237,10.10.2.6,10010,10.10.1.16,11046,15654.35855794221
765.166195446744,10.10.2.6,10147,10.10.1.4,11077,3822210.208499601
765.1984391825362,10.10.2.6,10096,10.10.1.11,11059,1715.0033859210341
765.3222520248266,10.10.2.6,10160,10.10.1.9,11098,16035.481807185337
765.3431410370072,10.10.2.6,10110,10.10.1.8,11122,5898.846994827922
765.41398015473,10.10.2.6,10075,10.10.1.10,11038,78881.2519020509
765.4977593441004,10.10.2.6,10139,10.10.1.11,11102,7571.577003798748
765.6870324074615,10.10.2.6,10121,10.10.1.3,11183,4808.867221343142
765.8309797660685,10.10.2.6,10084,10.10.1.9,11157,2864.2211028494958
765.9248368775271,10.10.2.6,10047,10.10.1.4,11044,9882.47232332139
765.9436105975761,10.10.2.6,10126,10.10.1.1,11057,30065.419801729025
765.9591448781163,10.10.2.6,10164,10.10.1.8,11165,22726.672773941387
765.9713517552779,10.10.2.6,10132,10.10.1.6,11050,2559.1615043148163
765.9801131559125,10.10.2.6,10144,10.10.1.7,11065,9836.777108487344
765.9946947797882,10.10.2.6,10051,10.10.1.11,11140,424268.5815390524
766.3484014723914,10.10.2.6,10096,10.10.1.12,11156,106712.71187138624
766.425952624515,10.10.2.6,10192,10.10.1.13,11142,1776.1260901829633
766.4602024693596,10.10.2.6,10065,10.10.1.8,11016,3544.905942003822
766.5615575685993,10.10.2.6,10080,10.10.1.11,11097,1938.5427907493772
766.7857566566985,10.10.2.6,10146,10.10.1.1,11131,3711.116364481213
766.789474206371,10.10.2.6,10147,10.10.1.16,11179,27948.177489968457
766.9224350591253,10.10.2.6,10173,10.10.1.16,11159,15478.811296531665
766.9461038859305,10.10.2.6,10188,10.10.1.14,11174,29704.900548893707
766.9784134919829,10.10.2.6,10112,10.10.1.11,11006,102216124.40706226
767.0533846909233,10.10.2.6,10132,10.10.1.2,11182,1889.336703472223
767.0871659192281,10.10.2.6,10130,10.10.1.6,11000,5673.793862283803
767.2014262931826,10.10.2.6,10076,10.10.1.14,11153,38494.1578682864
767.2178000331221,10.10.2.6,10171,10.10.1.9,11128,11606.12027224995
767.219653401702,10.10.2.6,10048,10.10.1.11,11128,6566.215899436527
767.3716555381362,10.10.2.6,10014,10.10.1.12,11128,8836.93723491545
767.4795853500962,10.10.2.6,10150,10.10.1.8,11098,97560.59016266631
767.4826235643517,10.10.2.6,10175,10.10.1.4,11153,32423.38507253123
767.5809339149926,10.10.2.6,10100,10.10.1.12,11035,1874.8729847992004
767.6927610606632,10.10.2.6,10040,10.10.1.12,11177,38418.909005235
767.7776692886297,10.10.2.6,10075,10.10.1.9,11145,33400.42510544759
767.7893593248914,10.10.2.6,10127,10.10.1.1,11080,1148283893.73895
767.8345764915954,10.10.2.6,10162,10.10.1.8,11079,23280.016954786093
767.9446656972718,10.10.2.6,10187,10.10.1.4,11127,25787.896322107947
768.0470347395074,10.10.2.6,10154,10.10.1.15,11071,1512212970.1238918
768.1049491201109,10.10.2.6,10044,10.10.1.7,11137,62603380.701394364
768.1339652490323,10.10.2.6,10172,10.10.1.3,11139,3340.0887177837144
768.1489492815531,10.10.2.6,10195,10.10.1.6,11041,2226.4180143425233
768.6961984778777,10.10.2.6,10003,10.10.1.8,11185,2448.1519701541765
768.732155592671,10.10.2.6,10120,10.10.1.9,11045,49076776.656101234
768.7927159242649,10.10.2.6,10085,10.10.1.16,11098,596655.8438227683
768.8796758640369,10.10.2.6,10109,10.10.1.11,11141,9542.39293540767
768.9635717529834,10.10.2.6,10097,10.10.1.8,11167,36461.46253555287
769.0287104966511,10.10.2.6,10089,10.10.1.6,11191,53486.90087158124
769.1038263641208,10.10.2.6,10187,10.10.1.14,11051,19142.86964973985
769.5277085538512,10.10.2.6,10050,10.10.1.16,11108,10551.198991228353
769.561028573248,10.10.2.6,10043,10.10.1.10,11050,58579.994945555736
769.5779121401907,10.10.2.6,10099,10.10.1.7,11084,66965.03225026095
769.5908860773627,10.10.2.6,10187,10.10.1.7,11182,74482.55366434719
769.6238336330472,10.10.2.6,10167,10.10.1.14,11119,3323.164796606268
770.0833339247354,10.10.2.6,10080,10.10.1.7,11080,2128.2065123154966
770.1324150231962,10.10.2.6,10098,10.10.1.14,11175,37116.0190587712
770.2258553380269,10.10.2.6,10131,10.10.1.4,11111,2237.860718530116
770.4093292940676,10.10.2.6,10161,10.10.1.2,11012,10660.606264237465
770.5990884612527,10.10.2.6,10146,10.10.1.11,11139,15089.591700871497
770.6100482287654,10.10.2.6,10109,10.10.1.12,11154,57508.28730053585
770.6338167571627,10.10.2.6,10100,10.10.1.7,11030,3707.707050608824
770.6989877240792,10.10.2.6,10162,10.10.1.3,11142,46169.342345670266
770.7715047150023,10.10.2.6,10111,10.10.1.4,11040,115020.36605084247
770.8136336113408,10.10.2.6,10161,10.10.1.5,11186,9020.230668500548
770.8178175956715,10.10.2.6,10022,10.10.1.4,11121,18211.41200738043
770.8638583951721,10.10.2.6,10060,10.10.1.14,11138,20379.675043338786
770.9603861016699,10.10.2.6,10057,10.10.1.9,11003,38567.400974105156
771.0202146390612,10.10.2.6,10064,10.10.1.3,11158,4197.366848785741
771.1171786952422,10.10.2.6,10167,10.10.1.13,11109,142428795.01970118
771.3172481713151,10.10.2.6,10082,10.10.1.1,11049,2395.8597648860136
771.3426299120325,10.10.2.6,10125,10.10.1.7,11109,15926.17171485167
771.5097215547438,10.10.2.6,10006,10.10.1.7,11138,42245838.19108531
771.546356086116,10.10.2.6,10063,10.10.1.5,11005,34295900.01332044
771.554506344752,10.10.2.6,10052,10.10.1.7,11047,1561.2127785277826
771.7281729375104,10.10.2.6,10151,10.10.1.11,11083,6019399.226492023
771.7897556775671,10.10.2.6,10196,10.10.1.8,11173,5119.351815591494
771.8708841809711,10.10.2.6,10020,10.10.1.14,11130,2015.8518306834926
772.0468061390303,10.10.2.6,10086,10.10.1.14,11061,41625.04766147394
772.0521043601042,10.10.2.6,10023,10.10.1.14,11133,5388126.943153427
772.1176420355017,10.10.2.6,10169,10.10.1.15,11048,4930.335477542993
772.2449894893527,10.10.2.6,10086,10.10.1.3,11028,4071930.833301036
772.3267573374351,10.10.2.6,10195,10.10.1.14,11089,4781938.710941204
772.4723944473353,10.10.2.6,10039,10.10.1.1,11074,18000.014886964957
772.7139074137483,10.10.2.6,10046,10.10.1.11,11160,5980.598053858339
772.7679000487004,10.10.2.6,10102,10.10.1.10,11015,37649566.53414932
772.8505900264051,10.10.2.6,10117,10.10.1.12,11036,10184.927254061837
772.9103093631312,10.10.2.6,10065,10.10.1.16,11165,23922.99300378496
772.9209427976949,10.10.2.6,10029,10.10.1.12,11188,7771.435852355376
773.1743042444376,10.10.2.6,10075,10.10.1.5,11115,10749.456135253755
773.211328770289,10.10.2.6,10169,10.10.1.7,11175,9334.060486970067
773.268275496595,10.10.2.6,10031,10.10.1.12,11017,8484.342149621245
773.3748201771155,10.10.2.6,10173,10.10.1.15,11050,1992.5724401789691
773.4702241696175,10.10.2.6,10183,10.10.1.9,11065,4742.013277856042
773.5479392646238,10.10.2.6,10141,10.10.1.15,11052,35039.102687900224
773.580511132553,10.10.2.6,10077,10.10.1.5,11134,2229.8143238709736
773.6768269337329,10.10.2.6,10036,10.10.1.1,11063,25416.902199289736
