start_time,src_ip,src_port,dest_ip,dest_port,size
773.6793311017128,10.10.2.6,10176,10.10.1.7,11198,4775.129329217037
773.8004343392225,10.10.2.6,10163,10.10.1.8,11104,3438.114628100941
773.9428903734187,10.10.2.6,10052,10.10.1.10,11193,23082.156298476217
774.0259446216241,10.10.2.6,10078,10.10.1.9,11008,1698.1987466620872
774.071458293755,10.10.2.6,10135,10.10.1.15,11051,110702.57495773706
774.2200305172889,10.10.2.6,10007,10.10.1.13,11162,1812.7232460212508
774.2981218620686,10.10.2.6,10068,10.10.1.12,11099,4728.219825447617
774.3189725621135,10.10.2.6,10055,10.10.1.14,11184,7463.6599183579165
774.3281988525945,10.10.2.6,10071,10.10.1.14,11184,30541732.073631868
774.4209645260879,10.10.2.6,10112,10.10.1.6,11191,46599260.881961256
774.7987577009543,10.10.2.6,10156,10.10.1.11,11162,1695.653961032796
774.8816862141373,10.10.2.6,10027,10.10.1.10,11071,2904.240503432862
774.9062267512364,10.10.2.6,10187,10.10.1.9,11087,15144.81500224675
775.0747455020966,10.10.2.6,10007,10.10.1.10,11077,5532441.4791685585
775.3063983950917,10.10.2.6,10058,10.10.1.4,11066,6868.269792596637
775.3447357487298,10.10.2.6,10146,10.10.1.1,11074,23526.987500035466
775.5380606236761,10.10.2.6,10061,10.10.1.9,11059,6688.9357026981
775.5652661908035,10.10.2.6,10020,10.10.1.11,11139,9721.682662943884
775.6972789123467,10.10.2.6,10083,10.10.1.15,11187,7408.572289539413
775.7075240357524,10.10.2.6,10141,10.10.1.7,11085,7843.4576869972725
775.7600531089986,10.10.2.6,10079,10.10.1.13,11166,33670.89020559203
775.7629038035803,10.10.2.6,10056,10.10.1.6,11006,10991118.171700068
775.9807512891647,10.10.2.6,10040,10.10.1.7,11142,1570.6704826868504
775.9817613905112,10.10.2.6,10063,10.10.1.11,11003,17247.28574674416
776.3333700332305,10.10.2.6,10027,10.10.1.8,11159,19330.747427070986
776.3401940494613,10.10.2.6,10156,10.10.1.2,11041,227144.56999897296
776.4481036536625,10.10.2.6,10051,10.10.1.4,11107,32851.614418069905
776.4671004366139,10.10.2.6,10124,10.10.1.1,11111,1833207451.9213233
776.6831788704148,10.10.2.6,10022,10.10.1.7,11198,15096.80638803993
776.706017542088,10.10.2.6,10044,10.10.1.11,11194,36217963.64611671
776.8043426798163,10.10.2.6,10098,10.10.1.16,11191,105875.93824779584
776.8272606201083,10.10.2.6,10059,10.10.1.1,11155,36773994.83754568
776.8656509878623,10.10.2.6,10065,10.10.1.14,11014,31281.98987513747
776.9213691231608,10.10.2.6,10123,10.10.1.12,11143,12424.818760663518
776.9486212532049,10.10.2.6,10103,10.10.1.6,11076,2207.331236602931
776.9654958815617,10.10.2.6,10171,10.10.1.6,11149,34160.142691208894
776.9942424096379,10.10.2.6,10035,10.10.1.15,11182,40281948.46840592
777.1296296470871,10.10.2.6,10035,10.10.1.16,11145,1593.3490255095026
777.1397096539558,10.10.2.6,10098,10.10.1.2,11067,36026.647644835415
777.1669085796102,10.10.2.6,10024,10.10.1.12,11069,9473.932126421476
777.2755743494112,10.10.2.6,10077,10.10.1.9,11073,68316.5328994902
777.3462870953086,10.10.2.6,10175,10.10.1.11,11045,2487.973186198455
777.7967696117524,10.10.2.6,10134,10.10.1.5,11183,949362.6631909666
777.9384146066627,10.10.2.6,10120,10.10.1.15,11175,31620144.141910143
778.0592558448989,10.10.2.6,10026,10.10.1.5,11090,16963.62316818744
778.1187844753101,10.10.2.6,10142,10.10.1.14,11188,5816.086183513308
778.2309180571531,10.10.2.6,10166,10.10.1.14,11139,47701455.39819985
778.4245746110428,10.10.2.6,10148,10.10.1.7,11100,30824.819299388608
778.5774680895173,10.10.2.6,10176,10.10.1.5,11131,24600.685631918
778.9553937560588,10.10.2.6,10006,10.10.1.10,11076,8982.20954339098
779.1509804419305,10.10.2.6,10052,10.10.1.7,11104,2415.3687819158617
779.1940261669095,10.10.2.6,10141,10.10.1.3,11082,1516.9528090917224
779.3414708432542,10.10.2.6,10011,10.10.1.13,11138,5117.293365864415
779.6299189046337,10.10.2.6,10113,10.10.1.11,11150,1716.5952772936469
779.6374471404931,10.10.2.6,10090,10.10.1.3,11049,33534550.909479845
779.6576524459289,10.10.2.6,10167,10.10.1.11,11105,5744.06728570574
779.6822536261635,10.10.2.6,10184,10.10.1.6,11036,3460.147554946048
779.8088800079197,10.10.2.6,10156,10.10.1.6,11012,3823.46458168792
779.8578558586007,10.10.2.6,10118,10.10.1.12,11035,24591.91077649809
780.0321148385195,10.10.2.6,10001,10.10.1.14,11082,22916.128879189793
780.2383040798917,10.10.2.6,10177,10.10.1.4,11191,12001.492697477352
780.3020105554398,10.10.2.6,10047,10.10.1.6,11006,25449.93097301123
780.3554389064656,10.10.2.6,10127,10.10.1.2,11099,5465.927725513685
780.3717128777699,10.10.2.6,10146,10.10.1.8,11137,43360.58143377875
780.4078095495446,10.10.2.6,10039,10.10.1.12,11128,86318880.03700088
780.5391329596318,10.10.2.6,10061,10.10.1.16,11072,2145.5023552820494
780.6026291607244,10.10.2.6,10196,10.10.1.4,11168,2307.220547758133
780.7271890299332,10.10.2.6,10078,10.10.1.4,11069,9060.974049662651
780.7596887502173,10.10.2.6,10153,10.10.1.10,11153,44031.34234115191
780.7668656665212,10.10.2.6,10117,10.10.1.9,11047,29695.21819820322
780.7686074346068,10.10.2.6,10054,10.10.1.6,11110,4871.959342445019
780.858143972393,10.10.2.6,10035,10.10.1.7,11046,35819935.67323874
780.8886181531361,10.10.2.6,10006,10.10.1.6,11058,1619.4475507463576
780.9111172985101,10.10.2.6,10130,10.10.1.11,11019,5411.659526499813
780.9229097266478,10.10.2.6,10022,10.10.1.4,11011,4953.1440915283465
780.9867121770938,10.10.2.6,10048,10.10.1.2,11127,69713.81461205063
781.0805884083358,10.10.2.6,10180,10.10.1.14,11197,22423.942373670896
781.2472666492705,10.10.2.6,10153,10.10.1.11,11079,72601.28835089633
781.5515339652958,10.10.2.6,10145,10.10.1.6,11060,2880.912588657942
781.6166693954731,10.10.2.6,10189,10.10.1.16,11143,39802.838506539854
781.980186058537,10.10.2.6,10142,10.10.1.6,11160,529471.704432489
782.1271357441349,10.10.2.6,10141,10.10.1.15,11023,4902695.051706648
782.2079424970958,10.10.2.6,10015,10.10.1.5,11026,7855.300843991125
782.3380708960634,10.10.2.6,10053,10.10.1.2,11060,3527.7162401549954
782.342101925921,10.10.2.6,10011,10.10.1.14,11178,10677.416102697573
782.369055990163,10.10.2.6,10029,10.10.1.1,11080,9255.471273248266
782.3968113636557,10.10.2.6,10035,10.10.1.5,11019,55343.15947076533
782.4644557029243,10.10.2.6,10056,10.10.1.11,11023,11461.710306130144
782.5647380858554,10.10.2.6,10025,10.10.1.16,11051,4134183.845685693
782.6183844467114,10.10.2.6,10104,10.10.1.7,11169,5558920.382839969
782.7476260236181,10.10.2.6,10022,10.10.1.7,11170,19204.571787316705
782.8395108854689,10.10.2.6,10098,10.10.1.4,11003,23284.976596412664
782.8486169111267,10.10.2.6,10140,10.10.1.11,11027,1933.2108038809472
782.8550245803198,10.10.2.6,10082,10.10.1.9,11039,1111933.5814967707
782.8552646723875,10.10.2.6,10000,10.10.1.15,11001,961231.7659890002
782.8678468411084,10.10.2.6,10115,10.10.1.10,11197,11053.927070414142
782.8888513222638,10.10.2.6,10182,10.10.1.6,11007,64220.4830848115
782.922083300043,10.10.2.6,10128,10.10.1.6,11107,40229.050823012425
782.9404585028918,10.10.2.6,10007,10.10.1.1,11159,1868.8253883434136
782.9821768698934,10.10.2.6,10096,10.10.1.7,11120,4803.789984100774
783.034016970924,10.10.2.6,10137,10.10.1.14,11076,11879.260127209423
783.0404646207733,10.10.2.6,10052,10.10.1.4,11098,1925.2579291831833
783.2513077219603,10.10.2.6,10102,10.10.1.2,11027,603579.4975079132
783.3245014295331,10.10.2.6,10190,10.10.1.12,11053,6559.879089019594
783.3395296984316,10.10.2.6,10161,10.10.1.7,11064,26489.94625000754
783.396406671966,10.10.2.6,10030,10.10.1.4,11186,101149.75721557069
783.4453344694911,10.10.2.6,10138,10.10.1.8,11164,100120.55497380543
783.4650893194988,10.10.2.6,10140,10.10.1.8,11001,9391.043045268196
783.5107461673715,10.10.2.6,10023,10.10.1.16,11105,3961529.3698021304
783.5489074512138,10.10.2.6,10026,10.10.1.16,11004,1542.6949404167096
783.5649896808039,10.10.2.6,10189,10.10.1.3,11053,72232.78365739544
783.7378515901859,10.10.2.6,10048,10.10.1.14,11041,1748.7325843094193
783.7387743680068,10.10.2.6,10177,10.10.1.14,11148,25116.112934597066
783.7426827015285,10.10.2.6,10037,10.10.1.4,11083,2454.8954604736505
783.7899211670995,10.10.2.6,10002,10.10.1.14,11038,35883.29295490979
783.8416713371262,10.10.2.6,10069,10.10.1.6,11103,1922.4889091056061
783.9220838764998,10.10.2.6,10119,10.10.1.13,11127,1544.4265951976513
784.0257322459255,10.10.2.6,10185,10.10.1.3,11021,4953334.07812507
784.0682195092897,10.10.2.6,10129,10.10.1.1,11051,6741.928096632007
784.2087427487177,10.10.2.6,10193,10.10.1.3,11002,2004.3528940025633
784.3135996651688,10.10.2.6,10150,10.10.1.16,11139,2344.195483807866
784.3219687247589,10.10.2.6,10009,10.10.1.6,11119,4555763.18161456
784.386786686136,10.10.2.6,10017,10.10.1.3,11129,41996.98651234992
784.5339499765969,10.10.2.6,10086,10.10.1.15,11043,33883709.24091549
784.6425564670614,10.10.2.6,10058,10.10.1.15,11104,473900.6020665816
784.7325321581691,10.10.2.6,10186,10.10.1.6,11151,36230.70383269516
784.7480791488454,10.10.2.6,10043,10.10.1.9,11042,4713.7401996573935
784.7918608443972,10.10.2.6,10109,10.10.1.11,11100,23245.64005403934
784.9017745984872,10.10.2.6,10011,10.10.1.1,11189,32332.288611965523
784.9216191992817,10.10.2.6,10085,10.10.1.5,11136,1618.2200573697758
784.9610263321634,10.10.2.6,10060,10.10.1.13,11099,5179.875673140152
784.9791018990788,10.10.2.6,10096,10.10.1.10,11183,7565.282550919287
784.9816120833998,10.10.2.6,10047,10.10.1.15,11029,36323766.01306254
785.0027930947637,10.10.2.6,10106,10.10.1.3,11195,1574.3090201890734
785.0340332010392,10.10.2.6,10102,10.10.1.9,11001,9563.071085607777
785.0796459773256,10.10.2.6,10136,10.10.1.7,11163,4419.195427686209
785.0936263987792,10.10.2.6,10041,10.10.1.14,11009,51636.96831892674
785.114511784734,10.10.2.6,10185,10.10.1.9,11054,60488.0997413853
785.3654616154569,10.10.2.6,10086,10.10.1.16,11038,18960.901431682178
785.368149336426,10.10.2.6,10119,10.10.1.1,11097,52424.62537805274
785.4546325836916,10.10.2.6,10026,10.10.1.15,11119,47785.55361779475
785.5528047189813,10.10.2.6,10076,10.10.1.9,11000,134019858.33939622
785.5572800154085,10.10.2.6,10132,10.10.1.8,11050,5525.602649365679
785.6463364519607,10.10.2.6,10061,10.10.1.7,11055,2208.9015030153323
785.6791568150369,10.10.2.6,10054,10.10.1.11,11157,2463.6665225445254
785.7227013685974,10.10.2.6,10165,10.10.1.9,11195,17342.6325177783
785.7758516663249,10.10.2.6,10197,10.10.1.3,11097,21112.338149905725
785.8792763736892,10.10.2.6,10091,10.10.1.10,11139,5716.536695094262
785.9423534278844,10.10.2.6,10172,10.10.1.9,11064,46569158.98077266
786.0658584541619,10.10.2.6,10049,10.10.1.8,11146,10821.195095041305
786.1860600938755,10.10.2.6,10038,10.10.1.7,11121,2470.522108452385
786.2202303136828,10.10.2.6,10157,10.10.1.3,11154,10567.69729892481
786.3272529586771,10.10.2.6,10108,10.10.1.14,11008,3245.926333532977
786.3374451939436,10.10.2.6,10193,10.10.1.1,11124,4582756.865186145
786.4581180840258,10.10.2.6,10161,10.10.1.9,11097,22453.78153650392
786.5142962297473,10.10.2.6,10052,10.10.1.4,11165,25015.644651054332
786.5700272840559,10.10.2.6,10169,10.10.1.1,11036,39191450.19551672
786.6437223906817,10.10.2.6,10057,10.10.1.2,11127,61265.26861376711
786.7915666753698,10.10.2.6,10120,10.10.1.13,11085,48965.715655382366
787.2951062364647,10.10.2.6,10009,10.10.1.10,11054,111438649.3642027
787.3828116945326,10.10.2.6,10107,10.10.1.5,11176,508143.14846051746
787.4678990168566,10.10.2.6,10175,10.10.1.13,11058,22679.015946386953
787.5346025128895,10.10.2.6,10114,10.10.1.5,11164,25277.857848955326
787.5893559720823,10.10.2.6,10006,10.10.1.15,11167,99422.61801284162
787.9986798041888,10.10.2.6,10134,10.10.1.16,11133,1616.7835381232226
788.100175948251,10.10.2.6,10042,10.10.1.9,11024,65438.307699146746
788.1245467937142,10.10.2.6,10068,10.10.1.11,11159,4558.731227109347
788.1355287028441,10.10.2.6,10046,10.10.1.11,11154,134863641.4348857
788.2279808717258,10.10.2.6,10089,10.10.1.6,11030,117234.861553693
788.2409472568081,10.10.2.6,10056,10.10.1.10,11040,1187083.28807196
788.465303492241,10.10.2.6,10071,10.10.1.16,11192,16370.74654404643
788.5039563905259,10.10.2.6,10100,10.10.1.10,11146,87429958.49747609
788.9806058871728,10.10.2.6,10104,10.10.1.8,11084,79334.48667330129
789.1305181084231,10.10.2.6,10159,10.10.1.15,11119,3813.6094955405288
789.1983360730294,10.10.2.6,10123,10.10.1.8,11122,98103.04736910315
789.3900371794332,10.10.2.6,10144,10.10.1.5,11188,3754.8567380494164
789.5375097103887,10.10.2.6,10167,10.10.1.16,11014,70220943.53468329
789.5648940352564,10.10.2.6,10016,10.10.1.8,11040,2421.6438667855514
789.938641469112,10.10.2.6,10112,10.10.1.7,11071,6990.0795145084585
789.9398769442504,10.10.2.6,10039,10.10.1.3,11108,43475.406225467275
789.9681597738661,10.10.2.6,10175,10.10.1.9,11111,89465.83002136185
789.9964175115146,10.10.2.6,10002,10.10.1.4,11012,68682.0673908948
790.0055899586711,10.10.2.6,10104,10.10.1.11,11125,3066.5735066274106
790.3345774958046,10.10.2.6,10095,10.10.1.12,11089,22158.583559859424
790.4033015222686,10.10.2.6,10042,10.10.1.11,11101,23370.48198141021
790.4617111823202,10.10.2.6,10162,10.10.1.8,11073,8273.084505332932
790.4629822220974,10.10.2.6,10079,10.10.1.6,11002,8714.472873793373
790.5583353364988,10.10.2.6,10186,10.10.1.5,11128,56983.79000841026
790.6004610739768,10.10.2.6,10035,10.10.1.3,11129,4009175593.4495277
791.0339180836315,10.10.2.6,10177,10.10.1.16,11103,2283.991374476595
791.1454326504622,10.10.2.6,10134,10.10.1.10,11025,37399444.60929525
791.1979089864908,10.10.2.6,10176,10.10.1.3,11097,47106920.303893134
791.282420733592,10.10.2.6,10002,10.10.1.1,11176,73823.67125446216
791.3898368758584,10.10.2.6,10172,10.10.1.6,11102,7857.137964227495
791.5032344813616,10.10.2.6,10087,10.10.1.6,11073,1792.5865056524094
791.5921601052711,10.10.2.6,10006,10.10.1.1,11028,31255.91814160674
791.6056432827761,10.10.2.6,10025,10.10.1.12,11005,27468.409806961547
791.780818615186,10.10.2.6,10155,10.10.1.5,11130,5119.223273434587
791.9711497574636,10.10.2.6,10101,10.10.1.11,11038,18137.991868469355
792.1414263562878,10.10.2.6,10024,10.10.1.13,11142,16711.196925541804
792.1589816601065,10.10.2.6,10182,10.10.1.12,11154,38414.836252398214
792.1790995207749,10.10.2.6,10131,10.10.1.2,11086,1564.3977597962278
792.217051891065,10.10.2.6,10129,10.10.1.5,11042,594498.3011292662
792.2820151095834,10.10.2.6,10060,10.10.1.15,11163,10502.657266544289
792.4183968410505,10.10.2.6,10152,10.10.1.16,11029,3091.995063542744
792.4894968422803,10.10.2.6,10069,10.10.1.13,11035,3757828.301488133
792.4942662667371,10.10.2.6,10134,10.10.1.7,11091,6109231.769501964
792.5379106874817,10.10.2.6,10125,10.10.1.6,11164,5952.002489301327
792.5428189648801,10.10.2.6,10024,10.10.1.1,11012,3779.6703048848663
792.7739700829596,10.10.2.6,10019,10.10.1.3,11166,20560.88228074009
792.8898008851061,10.10.2.6,10089,10.10.1.1,11017,453091.174313406
792.9407450588516,10.10.2.6,10152,10.10.1.15,11002,3354.0952794542022
793.082365853327,10.10.2.6,10166,10.10.1.10,11036,4388306.900202655
793.1211453637081,10.10.2.6,10161,10.10.1.4,11085,18612.082331784168
793.1703121909828,10.10.2.6,10193,10.10.1.12,11170,64378.79020141192
793.2524412032823,10.10.2.6,10113,10.10.1.16,11088,99053.94641639189
793.3822545915897,10.10.2.6,10191,10.10.1.16,11076,1891.6414204652988
793.4233279996688,10.10.2.6,10083,10.10.1.14,11147,3245.3889252916465
793.5033815356607,10.10.2.6,10149,10.10.1.6,11190,37487.54521389998
793.5330078887421,10.10.2.6,10033,10.10.1.8,11183,3475.614086623732
793.6310903978934,10.10.2.6,10167,10.10.1.2,11106,6991.15501394223
793.7007299477514,10.10.2.6,10059,10.10.1.1,11166,1754567117.4314716
793.7398749729632,10.10.2.6,10066,10.10.1.5,11193,827517.4587794836
793.8079516602903,10.10.2.6,10098,10.10.1.2,11121,3945994.193767372
793.949237062377,10.10.2.6,10122,10.10.1.15,11104,1717.3124536926505
794.1210542489403,10.10.2.6,10039,10.10.1.15,11056,3419.439266663628
794.1683547092806,10.10.2.6,10006,10.10.1.7,11086,27492.79384128227
794.5160812654312,10.10.2.6,10008,10.10.1.9,11166,4920445.921254634
794.5254224018122,10.10.2.6,10155,10.10.1.9,11071,7214.356434931779
794.530680699536,10.10.2.6,10064,10.10.1.8,11000,16794.824395537344
794.7107013795207,10.10.2.6,10051,10.10.1.16,11121,817590.896682725
794.8518949332769,10.10.2.6,10070,10.10.1.16,11053,15016.00472141752
794.8632846070024,10.10.2.6,10171,10.10.1.10,11160,4984606.594811939
794.8765373080955,10.10.2.6,10179,10.10.1.14,11045,28229.52316950231
794.8983907509562,10.10.2.6,10106,10.10.1.11,11157,8881.742639654947
795.033441425244,10.10.2.6,10087,10.10.1.16,11171,16585.490915380138
795.0615338838708,10.10.2.6,10159,10.10.1.14,11079,4396.593377029054
795.1360304815304,10.10.2.6,10103,10.10.1.11,11163,28008.38296033172
795.1849537718283,10.10.2.6,10032,10.10.1.10,11124,3078.675945912235
795.3239729088656,10.10.2.6,10165,10.10.1.13,11050,7888.592906253049
795.3650747770207,10.10.2.6,10196,10.10.1.5,11121,24726.991365608057
795.3718711430575,10.10.2.6,10119,10.10.1.1,11062,71571.71224400737
795.4533693935964,10.10.2.6,10137,10.10.1.16,11082,15102.436303799846
795.5513536418079,10.10.2.6,10090,10.10.1.11,11036,7500673.074493866
795.7477974591812,10.10.2.6,10078,10.10.1.1,11151,3149.4952004741544
795.7844469717604,10.10.2.6,10145,10.10.1.2,11017,34497.550355298226
795.9170486109032,10.10.2.6,10112,10.10.1.6,11091,9490.423668341919
796.0654648046393,10.10.2.6,10024,10.10.1.2,11141,4970783.20832783
796.1614148618495,10.10.2.6,10123,10.10.1.2,11042,10477.243413257602
796.1792627842945,10.10.2.6,10056,10.10.1.2,11082,2458.4334331396426
796.2910969779011,10.10.2.6,10131,10.10.1.4,11165,101369.42758138683
796.3019531929349,10.10.2.6,10174,10.10.1.6,11001,7592.163909197795
796.4874924823405,10.10.2.6,10187,10.10.1.9,11197,5587267.883745251
796.5575990341072,10.10.2.6,10135,10.10.1.6,11142,24517.558365252
796.7510333029346,10.10.2.6,10081,10.10.1.11,11163,23327.569013356126
796.7931383989389,10.10.2.6,10064,10.10.1.4,11113,4293.170737731743
796.8129403939018,10.10.2.6,10118,10.10.1.12,11007,6062506.919102903
796.8184366635804,10.10.2.6,10156,10.10.1.1,11065,17287.43077541221
796.871676767905,10.10.2.6,10197,10.10.1.10,11079,21713.78591390773
797.0006706123542,10.10.2.6,10001,10.10.1.9,11163,3663.9462438589608
797.028392939685,10.10.2.6,10195,10.10.1.4,11103,100394.95307939612
797.0414598513478,10.10.2.6,10056,10.10.1.12,11065,6028.168158018822
797.0432194277291,10.10.2.6,10080,10.10.1.16,11091,46714.983373065945
797.1075676079187,10.10.2.6,10142,10.10.1.12,11188,495229.2499950065
797.1244262281535,10.10.2.6,10149,10.10.1.13,11041,9412.871704891586
797.2775094053009,10.10.2.6,10132,10.10.1.2,11125,48756.000773273576
797.2897682197114,10.10.2.6,10003,10.10.1.4,11047,1651.4290264991655
797.3469148314367,10.10.2.6,10127,10.10.1.16,11035,2020.9446144225553
797.3560438855383,10.10.2.6,10032,10.10.1.10,11072,93345.5366357676
797.4655518725095,10.10.2.6,10132,10.10.1.5,11162,41415782.693054676
797.6375360667244,10.10.2.6,10057,10.10.1.12,11063,2425.1650747683934
797.6812306545254,10.10.2.6,10143,10.10.1.7,11180,5258095.04831605
797.6958810075511,10.10.2.6,10052,10.10.1.11,11130,1995.6052598515191
797.7724932843815,10.10.2.6,10044,10.10.1.8,11025,21980.717993207938
797.8375150953567,10.10.2.6,10003,10.10.1.13,11078,15786.323476266276
797.8948269407114,10.10.2.6,10100,10.10.1.13,11099,8213.662948001853
797.8983372081008,10.10.2.6,10105,10.10.1.11,11035,1673.1230573950397
798.2001336928519,10.10.2.6,10102,10.10.1.4,11015,5922019.868717554
798.2639843693896,10.10.2.6,10167,10.10.1.16,11146,66657654.65959968
798.7048989493946,10.10.2.6,10129,10.10.1.14,11169,2072.82607740012
798.7227032895971,10.10.2.6,10101,10.10.1.5,11168,8140.5470467998475
798.7677697343534,10.10.2.6,10018,10.10.1.6,11002,10117003.788235506
798.7796900644548,10.10.2.6,10044,10.10.1.5,11047,42339605.33409981
798.9281834841493,10.10.2.6,10123,10.10.1.13,11115,7729.498625005741
799.1408306993392,10.10.2.6,10110,10.10.1.16,11185,4985472.57816781
799.3282117531191,10.10.2.6,10038,10.10.1.11,11160,50538.5661909033
799.3541335910694,10.10.2.6,10080,10.10.1.10,11110,207928.9195937798
799.3585853724504,10.10.2.6,10022,10.10.1.6,11091,24831.510484838243
799.4220736066529,10.10.2.6,10019,10.10.1.12,11188,19191.09930629184
799.5755131502203,10.10.2.6,10114,10.10.1.14,11105,4796.696905725175
799.5848018048165,10.10.2.6,10044,10.10.1.6,11177,5856827.271601037
799.6581375778326,10.10.2.6,10025,10.10.1.3,11017,18308.29453835792
799.8247867709536,10.10.2.6,10024,10.10.1.3,11166,5482.921102810978
799.9703190750446,10.10.2.6,10033,10.10.1.15,11161,30295.625001111344
800.1641461578531,10.10.2.6,10185,10.10.1.6,11161,59658.13247014066
800.3209659176778,10.10.2.6,10100,10.10.1.14,11023,2334.380162574538
800.3808505944932,10.10.2.6,10067,10.10.1.10,11114,42596521.6679853
800.4361596885075,10.10.2.6,10141,10.10.1.8,11083,4171.837608112959
800.5325085024971,10.10.2.6,10048,10.10.1.10,11109,12383.785748424112
800.6777248178455,10.10.2.6,10090,10.10.1.16,11149,6248.827206901563
800.7231823448674,10.10.2.6,10062,10.10.1.12,11183,2071.635471556805
800.787441455956,10.10.2.6,10021,10.10.1.14,11081,41241.44025001943
800.7964269149803,10.10.2.6,10018,10.10.1.2,11010,33626.428823626025
800.8704870274835,10.10.2.6,10102,10.10.1.5,11182,7567.090345623837
801.0283267095692,10.10.2.6,10132,10.10.1.7,11134,21147.31979132776
801.248451985382,10.10.2.6,10180,10.10.1.7,11142,9598.564669887179
801.3575177168979,10.10.2.6,10162,10.10.1.15,11083,28682.397427126354
801.3692094637726,10.10.2.6,10094,10.10.1.1,11115,3111.3106475250324
801.4892932888228,10.10.2.6,10040,10.10.1.16,11010,32716.388927387834
801.5307821644999,10.10.2.6,10008,10.10.1.7,11069,31928.406755513326
801.5326498618722,10.10.2.6,10057,10.10.1.15,11108,20809.003724099566
801.5432641285757,10.10.2.6,10195,10.10.1.11,11054,74438781.4389869
801.8178192120585,10.10.2.6,10185,10.10.1.6,11110,4952.017019253959
801.8233225344673,10.10.2.6,10064,10.10.1.13,11168,5243.451374949158
801.862047066718,10.10.2.6,10054,10.10.1.10,11103,48953091.6910274
802.0006258211595,10.10.2.6,10166,10.10.1.9,11119,208331.25765069292
802.0189411976461,10.10.2.6,10103,10.10.1.4,11074,10416.486333553523
802.0715034543969,10.10.2.6,10081,10.10.1.4,11086,2472.1094501376315
802.1144494089257,10.10.2.6,10152,10.10.1.6,11067,9370.48757076049
802.2714904125489,10.10.2.6,10145,10.10.1.12,11155,2226.5656866273825
802.2725617702131,10.10.2.6,10017,10.10.1.7,11100,3330.629001098853
802.3592133922278,10.10.2.6,10136,10.10.1.3,11168,2086.3973890869875
802.3941069609917,10.10.2.6,10057,10.10.1.2,11191,9153.24827323757
802.4227371193678,10.10.2.6,10082,10.10.1.16,11103,4914506.237554978
802.4988054110349,10.10.2.6,10176,10.10.1.13,11104,3973971.435729866
802.6528369960265,10.10.2.6,10122,10.10.1.15,11012,2647.5682030397584
802.7100340054435,10.10.2.6,10022,10.10.1.6,11031,2836.564009844901
802.7148709676841,10.10.2.6,10055,10.10.1.14,11163,6837.832479683326
802.7239464340569,10.10.2.6,10062,10.10.1.6,11037,4987.413116815664
802.7244415963079,10.10.2.6,10032,10.10.1.15,11157,5596.903005558708
802.8085348725143,10.10.2.6,10186,10.10.1.1,11032,6276.356851272027
802.8538206776021,10.10.2.6,10077,10.10.1.3,11000,34146.84330328719
802.8967301896038,10.10.2.6,10126,10.10.1.1,11168,25822.901930002856
802.9133124131885,10.10.2.6,10067,10.10.1.11,11013,11273.501426798195
802.9342450524222,10.10.2.6,10062,10.10.1.1,11033,1637.356770118982
802.9421456730222,10.10.2.6,10045,10.10.1.7,11124,12265.564871447117
802.9644313492693,10.10.2.6,10072,10.10.1.13,11125,32454.536259781013
802.9795804128356,10.10.2.6,10025,10.10.1.5,11139,5784809.2467735745
803.0483259851704,10.10.2.6,10198,10.10.1.1,11194,16534.60573728493
803.0635653142754,10.10.2.6,10161,10.10.1.14,11185,41224.17063528556
803.1052113425054,10.10.2.6,10177,10.10.1.2,11107,2142.2873629340475
803.2348171335514,10.10.2.6,10117,10.10.1.8,11039,19894.876545028266
803.2671954537661,10.10.2.6,10075,10.10.1.15,11107,15492.465645434377
803.4643790964379,10.10.2.6,10119,10.10.1.1,11157,2475.7709268679255
803.5565314825212,10.10.2.6,10066,10.10.1.15,11073,2220.381612856087
803.8022285604595,10.10.2.6,10027,10.10.1.11,11148,2453.7769393299977
803.8557678871398,10.10.2.6,10110,10.10.1.15,11114,3767003.8292233422
