start_time,src_ip,src_port,dest_ip,dest_port,size
803.9085253947186,10.10.2.6,10186,10.10.1.12,11082,3439.9448274320407
803.9135894590306,10.10.2.6,10055,10.10.1.2,11052,48480.95847377165
804.0583425331439,10.10.2.6,10126,10.10.1.15,11010,7659.676073683629
804.2661986185625,10.10.2.6,10044,10.10.1.5,11034,145217952.32628328
804.2833198492431,10.10.2.6,10099,10.10.1.2,11189,17464.249799272235
804.3347095233102,10.10.2.6,10106,10.10.1.6,11007,34902.235389831076
804.3411216488427,10.10.2.6,10108,10.10.1.1,11166,3266.037346825118
804.3503184707064,10.10.2.6,10111,10.10.1.5,11156,117133.57931904742
804.354376369348,10.10.2.6,10029,10.10.1.1,11081,18349.233952673538
804.3989727638073,10.10.2.6,10023,10.10.1.11,11082,29850.304067288005
804.6838732421212,10.10.2.6,10023,10.10.1.13,11122,4516682227.400084
804.7112677884688,10.10.2.6,10045,10.10.1.2,11114,3850.848011387588
804.7796008187144,10.10.2.6,10042,10.10.1.8,11081,2204.975765814546
804.8060768394088,10.10.2.6,10027,10.10.1.6,11175,7480.064916740273
804.8306268047687,10.10.2.6,10058,10.10.1.14,11024,2157.099639443241
804.8507640358789,10.10.2.6,10061,10.10.1.8,11122,3382.714025986377
804.9028920559437,10.10.2.6,10041,10.10.1.12,11124,41066979.76369082
804.9590175129964,10.10.2.6,10181,10.10.1.10,11053,34877.62981079307
805.0111135803413,10.10.2.6,10038,10.10.1.8,11145,20797.237909266438
805.0777486418401,10.10.2.6,10075,10.10.1.11,11174,4681918.851842649
805.1603918673098,10.10.2.6,10158,10.10.1.10,11189,36925.29895174815
805.2461332438005,10.10.2.6,10083,10.10.1.15,11120,121686.36881700823
805.4087401794714,10.10.2.6,10150,10.10.1.8,11131,6440.624912406815
805.420863409287,10.10.2.6,10057,10.10.1.5,11002,212319.92168187883
805.4584622987321,10.10.2.6,10168,10.10.1.12,11151,17043.66940566894
805.6538078699898,10.10.2.6,10061,10.10.1.12,11158,6967.237372211113
805.6541836383111,10.10.2.6,10105,10.10.1.16,11002,2148.781590647036
805.8059361123593,10.10.2.6,10134,10.10.1.12,11111,20788.49488631864
805.8657439262187,10.10.2.6,10094,10.10.1.11,11060,2067.3309758481187
806.1574948293826,10.10.2.6,10106,10.10.1.1,11175,4527814.745575577
806.4858132019887,10.10.2.6,10035,10.10.1.2,11017,2283.7869834183434
806.8012584027925,10.10.2.6,10017,10.10.1.13,11170,38748418.01182496
806.940684132645,10.10.2.6,10091,10.10.1.9,11046,26511.427054906828
806.9632477513901,10.10.2.6,10192,10.10.1.10,11019,1903.9898945993446
807.0048490115994,10.10.2.6,10065,10.10.1.3,11097,5283.205996535334
807.0463444341549,10.10.2.6,10180,10.10.1.4,11055,18415.998602909393
807.0721675508205,10.10.2.6,10026,10.10.1.8,11183,28312.03545596611
807.1293029097534,10.10.2.6,10027,10.10.1.3,11131,29901.65778783537
807.1317069485324,10.10.2.6,10144,10.10.1.2,11092,30903.820577744667
807.1483624432143,10.10.2.6,10032,10.10.1.1,11169,2089.0860448760964
807.2315466598485,10.10.2.6,10024,10.10.1.15,11074,116046.72567702024
807.250756845316,10.10.2.6,10117,10.10.1.15,11008,2254.568487741204
807.3413821263008,10.10.2.6,10079,10.10.1.5,11110,6219.360123548645
807.3486965210216,10.10.2.6,10135,10.10.1.11,11173,6035.081936540733
807.3585669264595,10.10.2.6,10177,10.10.1.12,11127,65832.76690977484
807.4031425587674,10.10.2.6,10138,10.10.1.4,11187,918597.2468148432
807.4366506627944,10.10.2.6,10087,10.10.1.3,11126,6262.722754233325
807.504359457931,10.10.2.6,10087,10.10.1.16,11018,2268.094695110558
807.7808175054289,10.10.2.6,10121,10.10.1.8,11182,1928.8448338994667
807.8114093111644,10.10.2.6,10007,10.10.1.10,11065,5171.454584493356
807.9316059976618,10.10.2.6,10112,10.10.1.4,11145,617004.505642883
807.9561198713981,10.10.2.6,10082,10.10.1.5,11155,5408.171167009955
808.1031162515912,10.10.2.6,10151,10.10.1.5,11129,120502.06783395652
808.22406045229,10.10.2.6,10196,10.10.1.6,11180,1779.5364856329124
808.4120335804105,10.10.2.6,10084,10.10.1.8,11095,6642.150306658894
808.4324749329518,10.10.2.6,10097,10.10.1.12,11068,1778.647240149434
808.5106713551368,10.10.2.6,10078,10.10.1.10,11018,61937.16097476403
808.5221407620977,10.10.2.6,10073,10.10.1.15,11025,6616.130950789633
808.7510506478231,10.10.2.6,10049,10.10.1.13,11160,3523.0432132270766
808.7901378088804,10.10.2.6,10107,10.10.1.16,11117,3418.2370928354017
808.9076563575478,10.10.2.6,10043,10.10.1.6,11026,16197.125431215145
808.9825431491628,10.10.2.6,10125,10.10.1.11,11185,22044.18052337975
809.0840549570895,10.10.2.6,10016,10.10.1.4,11062,20319.631849053614
809.0936118549262,10.10.2.6,10074,10.10.1.10,11164,25362.86189317996
809.4055842149179,10.10.2.6,10170,10.10.1.2,11014,2054.4394127600603
809.4414796856815,10.10.2.6,10077,10.10.1.11,11003,5707204.437659225
809.5638400951103,10.10.2.6,10104,10.10.1.7,11176,73471817.89857477
809.5652927593082,10.10.2.6,10021,10.10.1.16,11005,5433649.025716005
809.5872236614882,10.10.2.6,10053,10.10.1.14,11035,49977.69640475889
809.6047755431299,10.10.2.6,10005,10.10.1.2,11034,77892.81914378505
809.6553808761952,10.10.2.6,10050,10.10.1.11,11125,2413.238104375526
809.7328370156896,10.10.2.6,10028,10.10.1.2,11058,40270.25868644969
809.8873225469041,10.10.2.6,10011,10.10.1.15,11009,4545805.22396178
809.9366020421083,10.10.2.6,10078,10.10.1.11,11193,2167.4133314270175
810.023806614439,10.10.2.6,10067,10.10.1.7,11198,56306.67880059627
810.1328359908305,10.10.2.6,10051,10.10.1.4,11130,22855.355607469497
810.1808782439307,10.10.2.6,10047,10.10.1.14,11000,23758.580824153523
810.3278108970985,10.10.2.6,10132,10.10.1.14,11156,28078.71296565676
810.5775670363166,10.10.2.6,10006,10.10.1.5,11177,24349.016315289657
810.6354933190073,10.10.2.6,10016,10.10.1.14,11015,10277.446009631196
810.7755128949398,10.10.2.6,10100,10.10.1.7,11026,31867.806405765125
810.778577088488,10.10.2.6,10170,10.10.1.13,11001,67699.75006324235
810.9432161527342,10.10.2.6,10192,10.10.1.8,11134,19631.37087265106
811.062372888072,10.10.2.6,10163,10.10.1.9,11125,18704.908819014996
811.3512233490972,10.10.2.6,10047,10.10.1.13,11014,4157214.3829973596
811.4592127110956,10.10.2.6,10129,10.10.1.13,11076,3424.22977724266
811.4775235772423,10.10.2.6,10181,10.10.1.2,11165,5333321.828453799
811.5805083211242,10.10.2.6,10068,10.10.1.16,11163,10149.694488277844
811.5987830707676,10.10.2.6,10074,10.10.1.16,11158,4603.408542514809
811.6065255415594,10.10.2.6,10183,10.10.1.6,11165,4780.241625085033
811.6207520649134,10.10.2.6,10044,10.10.1.4,11078,2777.5611652211974
811.6327164057429,10.10.2.6,10162,10.10.1.16,11051,27420.271512464416
811.6337265996629,10.10.2.6,10021,10.10.1.5,11027,59805.272380374
811.6652555474543,10.10.2.6,10186,10.10.1.15,11122,3050.85948557804
811.8965655516831,10.10.2.6,10001,10.10.1.9,11050,9324.152539733324
811.9786086841274,10.10.2.6,10168,10.10.1.1,11117,1935.87696526481
812.1896823672417,10.10.2.6,10151,10.10.1.7,11091,31471.772613517795
812.3875921968856,10.10.2.6,10181,10.10.1.14,11192,31897.685217661754
812.4297288723284,10.10.2.6,10112,10.10.1.3,11101,43787.08698135404
812.468247988864,10.10.2.6,10052,10.10.1.8,11049,4391828.39740681
812.4997487183597,10.10.2.6,10106,10.10.1.15,11037,1749.7448867768533
812.6258629826646,10.10.2.6,10160,10.10.1.3,11094,2022.640250361078
812.6629262985336,10.10.2.6,10060,10.10.1.8,11126,17771.547926977048
812.8959388477256,10.10.2.6,10104,10.10.1.2,11176,12114.587452456592
812.9709957269149,10.10.2.6,10153,10.10.1.14,11139,45368708.70110075
812.9804631121933,10.10.2.6,10065,10.10.1.14,11181,38765.03623744535
813.0834517311454,10.10.2.6,10085,10.10.1.14,11072,7531.037310710813
813.1079252784203,10.10.2.6,10048,10.10.1.2,11085,3420.7405793913945
813.1968223011794,10.10.2.6,10033,10.10.1.10,11008,99877.92061652467
813.3385467132256,10.10.2.6,10000,10.10.1.1,11009,5685.643624298791
813.3991659482734,10.10.2.6,10162,10.10.1.4,11147,118089.0270898538
813.576370429776,10.10.2.6,10183,10.10.1.8,11166,4950.552316927233
813.7427435800493,10.10.2.6,10005,10.10.1.1,11192,9382.279444813572
814.0016830441729,10.10.2.6,10176,10.10.1.2,11072,10940.073066835817
814.0255680080558,10.10.2.6,10104,10.10.1.1,11021,4505.082495819441
814.0851251148563,10.10.2.6,10161,10.10.1.3,11063,2406.0090181340734
814.1419680725623,10.10.2.6,10007,10.10.1.7,11169,1515.2646178057057
814.3998618035579,10.10.2.6,10143,10.10.1.2,11063,2205.98163295837
814.448439264887,10.10.2.6,10167,10.10.1.12,11064,1572.4401330594776
814.7011636687209,10.10.2.6,10086,10.10.1.12,11186,24267.01842610307
814.8722549637754,10.10.2.6,10155,10.10.1.1,11054,44964183.25684124
814.8953428559594,10.10.2.6,10145,10.10.1.3,11077,5923.837011707468
814.9369101633771,10.10.2.6,10127,10.10.1.5,11012,1851.2548724151948
815.0363750010507,10.10.2.6,10009,10.10.1.3,11114,1803.995554421949
815.1116032758059,10.10.2.6,10028,10.10.1.15,11067,6758.066822369436
815.1611693710398,10.10.2.6,10172,10.10.1.8,11163,2454.4917982734237
815.2461478250342,10.10.2.6,10021,10.10.1.7,11192,1459285155.0232718
815.2948149107264,10.10.2.6,10075,10.10.1.1,11133,11047.01436117838
815.3130233953731,10.10.2.6,10190,10.10.1.14,11176,1862.9876511524046
815.3797973547261,10.10.2.6,10174,10.10.1.14,11179,48836669.3809269
815.444684431179,10.10.2.6,10152,10.10.1.13,11167,9956.982333237449
815.4671225646626,10.10.2.6,10184,10.10.1.7,11054,110993875.44815835
815.5393665190064,10.10.2.6,10072,10.10.1.1,11113,4128658101.947126
815.5393970766416,10.10.2.6,10159,10.10.1.8,11054,26892.202656690697
815.7912171225508,10.10.2.6,10084,10.10.1.2,11138,17763.675381908084
815.8068380240788,10.10.2.6,10063,10.10.1.5,11103,16983.460288481743
815.8101950533869,10.10.2.6,10075,10.10.1.16,11007,49013903.519154906
815.8134115473022,10.10.2.6,10107,10.10.1.2,11045,100744958.20980582
815.8428077016206,10.10.2.6,10166,10.10.1.16,11148,49524.71962276907
816.0399055868698,10.10.2.6,10192,10.10.1.14,11106,2443.6099353505733
816.1224045926722,10.10.2.6,10017,10.10.1.10,11153,17932.08499420057
816.2929680841962,10.10.2.6,10154,10.10.1.1,11058,74136.90153316298
816.3390917591133,10.10.2.6,10157,10.10.1.6,11190,48183.69283994747
816.5838351284233,10.10.2.6,10162,10.10.1.16,11023,4649845.4959732
816.6575442995519,10.10.2.6,10124,10.10.1.3,11109,2430.792693829756
816.6894728661315,10.10.2.6,10180,10.10.1.2,11129,112842.339218392
816.8198676572035,10.10.2.6,10074,10.10.1.15,11043,3426.431633779267
816.9161343018752,10.10.2.6,10006,10.10.1.13,11078,1809.9463952722042
816.9632214623637,10.10.2.6,10134,10.10.1.10,11118,1059823.5132758862
817.1689055187614,10.10.2.6,10065,10.10.1.11,11123,19872.22426243474
817.2117636226959,10.10.2.6,10157,10.10.1.12,11116,61513.31984985698
817.2734825967523,10.10.2.6,10160,10.10.1.2,11064,4616.988700839422
817.5077869713434,10.10.2.6,10121,10.10.1.3,11033,35728.21295702801
817.5289021004711,10.10.2.6,10059,10.10.1.14,11086,4605.259324872265
817.5342073189646,10.10.2.6,10062,10.10.1.11,11108,2406.258698812882
817.5660361436574,10.10.2.6,10019,10.10.1.3,11077,83564.55940232426
817.5692609872768,10.10.2.6,10118,10.10.1.7,11087,74887648.6533022
817.5826425546028,10.10.2.6,10126,10.10.1.3,11095,8763.505605548824
817.5963359506939,10.10.2.6,10149,10.10.1.9,11191,43632.12657107841
817.8816022137966,10.10.2.6,10170,10.10.1.12,11026,5251.5319446895855
818.0324458645786,10.10.2.6,10144,10.10.1.14,11085,4256.205385958792
818.0948848937815,10.10.2.6,10054,10.10.1.13,11107,6458.813351104906
818.1654008141461,10.10.2.6,10038,10.10.1.3,11063,4721.489046745331
818.3015785351703,10.10.2.6,10169,10.10.1.12,11050,83131.42037200293
818.3470800726177,10.10.2.6,10069,10.10.1.10,11193,4554.235908399692
818.5322960496538,10.10.2.6,10088,10.10.1.14,11070,7940.330642015044
818.5669476572959,10.10.2.6,10059,10.10.1.12,11025,6331.427250646249
818.5903889176599,10.10.2.6,10168,10.10.1.5,11000,15533.914692910992
818.6452117671719,10.10.2.6,10155,10.10.1.16,11145,36909.56508580272
818.7406931236511,10.10.2.6,10172,10.10.1.1,11028,22677.904297094596
818.7611845843229,10.10.2.6,10187,10.10.1.10,11139,26547.071383782073
818.7658501100854,10.10.2.6,10060,10.10.1.8,11039,8970690.741914345
818.8304794228571,10.10.2.6,10088,10.10.1.14,11024,24243.203050383385
818.8619469822518,10.10.2.6,10168,10.10.1.15,11066,2344.954654753444
819.0509790464953,10.10.2.6,10108,10.10.1.15,11034,175967.74227703217
819.1802152074124,10.10.2.6,10099,10.10.1.11,11096,1901.0332530812386
819.4488914587347,10.10.2.6,10186,10.10.1.14,11086,4501078.604083279
819.4586354489035,10.10.2.6,10031,10.10.1.12,11122,75746493.79777138
819.5641308810708,10.10.2.6,10127,10.10.1.8,11023,20759.216718689033
819.7031254253983,10.10.2.6,10064,10.10.1.14,11133,95677.6561254998
819.9579454739544,10.10.2.6,10192,10.10.1.13,11059,614476.5969094974
819.9924518918806,10.10.2.6,10141,10.10.1.9,11119,24176.955037640313
820.1064505645933,10.10.2.6,10042,10.10.1.5,11157,4697.736384898192
820.1170690291171,10.10.2.6,10179,10.10.1.1,11065,4387.581497401312
820.161288126651,10.10.2.6,10168,10.10.1.6,11185,8460.3565715097
820.2717888221399,10.10.2.6,10050,10.10.1.2,11161,11831.42892200907
820.325027725016,10.10.2.6,10131,10.10.1.7,11177,73552.15492320519
820.3271846381076,10.10.2.6,10061,10.10.1.4,11134,8936.238164968257
820.4024213153689,10.10.2.6,10055,10.10.1.15,11063,5263875.657953126
820.654846902979,10.10.2.6,10063,10.10.1.14,11050,7049.077492977846
820.7829593237784,10.10.2.6,10037,10.10.1.3,11163,22973.70462639182
821.0025961458556,10.10.2.6,10022,10.10.1.15,11037,2250.0339595786186
821.007304768649,10.10.2.6,10130,10.10.1.3,11084,1839.0510207696302
821.1222681488788,10.10.2.6,10037,10.10.1.9,11195,30682.10161347919
821.3788084102064,10.10.2.6,10089,10.10.1.12,11140,3611.352648698422
821.4194552914697,10.10.2.6,10108,10.10.1.9,11045,7256.311438482522
821.422461362104,10.10.2.6,10100,10.10.1.16,11140,20390.223956875405
821.4699330153844,10.10.2.6,10045,10.10.1.4,11005,7422.909210362498
821.519129340262,10.10.2.6,10157,10.10.1.14,11015,4302995.106512617
821.5421586377092,10.10.2.6,10015,10.10.1.2,11035,114856.0466839124
821.5519027513524,10.10.2.6,10132,10.10.1.12,11043,20971.301455844005
821.635711872252,10.10.2.6,10148,10.10.1.6,11142,921509826.4328204
821.7622457499069,10.10.2.6,10022,10.10.1.7,11122,44659.01142003162
821.7905675071016,10.10.2.6,10027,10.10.1.16,11196,18898.879094262218
821.8632840083291,10.10.2.6,10039,10.10.1.13,11038,46507.547580606864
821.8736686268226,10.10.2.6,10002,10.10.1.5,11097,6705.340629100371
822.085236441809,10.10.2.6,10179,10.10.1.4,11138,2174.0981976092658
822.3030354424344,10.10.2.6,10144,10.10.1.1,11191,141187619.9710152
822.3159696215665,10.10.2.6,10152,10.10.1.9,11018,20637.999192152194
822.3350490236284,10.10.2.6,10085,10.10.1.2,11012,40470032.0089415
822.3989334640737,10.10.2.6,10196,10.10.1.12,11101,8150.734335516025
822.5604132510554,10.10.2.6,10185,10.10.1.16,11152,3687.0426744454076
822.6276810500156,10.10.2.6,10176,10.10.1.12,11180,1830.0085251720786
822.6338509329811,10.10.2.6,10135,10.10.1.3,11148,579931.438432057
822.7320570154704,10.10.2.6,10192,10.10.1.5,11100,27116.235914505953
822.781818182047,10.10.2.6,10037,10.10.1.7,11129,5589.816907700891
822.8335183578931,10.10.2.6,10163,10.10.1.12,11086,91254.86045230253
822.9124053251074,10.10.2.6,10155,10.10.1.3,11175,34632625.140964374
823.3374988964905,10.10.2.6,10152,10.10.1.3,11027,32556.353863695625
823.3755775664549,10.10.2.6,10145,10.10.1.14,11193,3087.582738454474
823.3869009497016,10.10.2.6,10163,10.10.1.2,11118,22714.118692457858
823.4649627677628,10.10.2.6,10010,10.10.1.4,11191,96427.2672750191
823.6285658352314,10.10.2.6,10008,10.10.1.1,11138,36860.59115460458
823.6532060104481,10.10.2.6,10045,10.10.1.4,11120,59402.22646620306
823.7267581838861,10.10.2.6,10043,10.10.1.3,11049,34498014.52611893
823.7443479104982,10.10.2.6,10179,10.10.1.8,11071,34783.07804693363
823.7489247651237,10.10.2.6,10168,10.10.1.2,11057,1931.364074256212
823.8181176101199,10.10.2.6,10158,10.10.1.10,11126,4229368.365116253
823.8640956452248,10.10.2.6,10166,10.10.1.16,11145,5893047.756263097
823.883507078207,10.10.2.6,10042,10.10.1.9,11127,5637.441868857438
823.9903625941266,10.10.2.6,10116,10.10.1.3,11106,3326.9444146283427
823.9998745050232,10.10.2.6,10092,10.10.1.6,11179,2344.6318655663163
824.0072049484695,10.10.2.6,10040,10.10.1.3,11027,33779.292892081736
824.0184874560089,10.10.2.6,10142,10.10.1.2,11130,9397.303970614474
824.1854441677536,10.10.2.6,10154,10.10.1.2,11068,2291.266295406594
824.2540432901236,10.10.2.6,10148,10.10.1.9,11123,2559.9174126868315
824.4958008965399,10.10.2.6,10186,10.10.1.14,11181,1029184037.2893307
824.5055626092106,10.10.2.6,10032,10.10.1.1,11082,4810.81435348989
824.5212579187117,10.10.2.6,10070,10.10.1.7,11039,6043.060545716783
824.5786604105151,10.10.2.6,10051,10.10.1.13,11050,30255.00104082462
824.6451441418249,10.10.2.6,10161,10.10.1.12,11177,27802.746806389936
824.7362029914929,10.10.2.6,10197,10.10.1.2,11128,11983.020415101313
824.7636586839992,10.10.2.6,10148,10.10.1.9,11128,64565.84064879227
824.768822930526,10.10.2.6,10115,10.10.1.4,11163,17734.1092167667
824.8478166372662,10.10.2.6,10025,10.10.1.12,11073,7565.148357044025
824.866096703297,10.10.2.6,10015,10.10.1.12,11047,16467.960716273436
825.0101391663661,10.10.2.6,10034,10.10.1.4,11029,3579.3278404181438
825.0152395960174,10.10.2.6,10077,10.10.1.5,11023,5180.989089141521
825.1423386811942,10.10.2.6,10170,10.10.1.6,11187,112658.1733115634
825.2615656910709,10.10.2.6,10114,10.10.1.16,11178,1552.2685579349936
825.3391440696552,10.10.2.6,10052,10.10.1.13,11126,7189.2706938666015
825.5841609059662,10.10.2.6,10051,10.10.1.16,11168,25038.682663408144
825.6162380679643,10.10.2.6,10127,10.10.1.7,11121,39933752.564322054
825.6341422788935,10.10.2.6,10053,10.10.1.7,11086,22485.080270256196
825.642548723581,10.10.2.6,10095,10.10.1.6,11052,6753.862108879377
825.6593202367716,10.10.2.6,10093,10.10.1.6,11030,43434672.7333833
825.6654199076629,10.10.2.6,10087,10.10.1.8,11046,139443085.93592837
825.8212707999893,10.10.2.6,10092,10.10.1.12,11063,34285.94930057652
826.0510214209306,10.10.2.6,10044,10.10.1.5,11164,71352.10600032503
826.1685253349849,10.10.2.6,10102,10.10.1.6,11066,43603536.31835821
826.1708979107825,10.10.2.6,10021,10.10.1.1,11159,32203.38097291421
826.2485217315691,10.10.2.6,10003,10.10.1.9,11087,4228.63186073193
826.3887240989908,10.10.2.6,10091,10.10.1.16,11150,4738.410697347533
826.4040637587902,10.10.2.6,10195,10.10.1.5,11124,4045902.8967619375
826.4123408169821,10.10.2.6,10050,10.10.1.1,11127,9674.098061002333
826.4274566003768,10.10.2.6,10179,10.10.1.3,11073,22475.636369767202
826.4590363857479,10.10.2.6,10001,10.10.1.11,11148,4691810.570425167
826.5072466972621,10.10.2.6,10168,10.10.1.8,11066,5023618.802432799
826.6567612518264,10.10.2.6,10066,10.10.1.5,11158,583017.5624060794
826.6715254502616,10.10.2.6,10020,10.10.1.10,11009,11052841.8466919
826.78253139183,10.10.2.6,10141,10.10.1.1,11062,17581.9389632054
826.8996703498478,10.10.2.6,10152,10.10.1.8,11113,32985.56096234157
826.9145316492547,10.10.2.6,10198,10.10.1.16,11012,21531.04146630998
826.9412374939837,10.10.2.6,10164,10.10.1.15,11102,171133.1414635211
826.9657361660068,10.10.2.6,10170,10.10.1.7,11079,1627.6944628770732
826.9888863066215,10.10.2.6,10126,10.10.1.5,11147,21935.634765352468
827.0988246076965,10.10.2.6,10041,10.10.1.16,11075,128367005.98296507
827.1315827890061,10.10.2.6,10185,10.10.1.8,11163,8979.516995092417
827.147242090358,10.10.2.6,10021,10.10.1.14,11071,48439.00703638759
827.2849326673983,10.10.2.6,10088,10.10.1.14,11119,2136.021573403177
827.4246315144416,10.10.2.6,10155,10.10.1.14,11120,71035568.93001436
827.4594884711536,10.10.2.6,10067,10.10.1.7,11118,107778.34486009087
827.4775816442016,10.10.2.6,10128,10.10.1.9,11191,5671277.58008201
827.5016388436377,10.10.2.6,10134,10.10.1.1,11039,5950.623870946283
827.604236159603,10.10.2.6,10147,10.10.1.8,11098,56760.919812929795
827.6401048874753,10.10.2.6,10159,10.10.1.2,11190,10045.367163603223
827.7129799081255,10.10.2.6,10028,10.10.1.4,11115,26627.565791782876
827.9234748592393,10.10.2.6,10057,10.10.1.15,11193,3130.185623107708
828.4415012784823,10.10.2.6,10050,10.10.1.15,11053,2492.716645678657
828.4971430183074,10.10.2.6,10154,10.10.1.14,11043,4861.93448109589
828.508314416468,10.10.2.6,10006,10.10.1.5,11110,2483.9500493830865
828.5673372311296,10.10.2.6,10176,10.10.1.4,11161,28917.95742872858
828.6080539024776,10.10.2.6,10023,10.10.1.1,11002,8423.177480574108
828.666248252032,10.10.2.6,10052,10.10.1.1,11019,2487.840281200258
828.8532659154998,10.10.2.6,10104,10.10.1.5,11113,4055.7526491850085
828.8872826531043,10.10.2.6,10084,10.10.1.13,11071,23943.562608793316
828.970053162102,10.10.2.6,10076,10.10.1.5,11164,11873.74873327478
829.1756877828755,10.10.2.6,10091,10.10.1.4,11053,1678.2047163600039
829.262409018219,10.10.2.6,10132,10.10.1.1,11108,526880.5336719688
829.3873264014454,10.10.2.6,10089,10.10.1.10,11026,76262672.30868986
829.3973038154678,10.10.2.6,10059,10.10.1.2,11088,21824.93886468776
829.4288498053512,10.10.2.6,10086,10.10.1.2,11089,4168686.726943979
829.5010412649332,10.10.2.6,10122,10.10.1.5,11110,1671.0964850134608
829.5252126728284,10.10.2.6,10072,10.10.1.9,11182,4592.64699574281
829.5851485577524,10.10.2.6,10004,10.10.1.9,11164,3462.5671520680985
829.6338613582768,10.10.2.6,10197,10.10.1.8,11005,40740.63003725384
829.7086773496399,10.10.2.6,10124,10.10.1.13,11113,31864890.512464255
829.8522704910984,10.10.2.6,10108,10.10.1.3,11044,2258.796601698193
829.8700211023503,10.10.2.6,10184,10.10.1.10,11124,19245.24909011277
829.8965342570096,10.10.2.6,10128,10.10.1.8,11063,47510841.073433466
830.2668383936585,10.10.2.6,10088,10.10.1.8,11077,435129.1733269891
830.3468367592086,10.10.2.6,10014,10.10.1.16,11157,5183920.083193712
830.351447445095,10.10.2.6,10118,10.10.1.10,11082,1916.6681125659507
830.5753309026628,10.10.2.6,10153,10.10.1.9,11075,22899.786719889747
830.6083791430071,10.10.2.6,10079,10.10.1.10,11006,11838.478735575482
830.6331077859851,10.10.2.6,10049,10.10.1.4,11137,18909.810664315544
830.8162213232823,10.10.2.6,10031,10.10.1.7,11026,22876.11257110487
831.0507603113634,10.10.2.6,10079,10.10.1.6,11193,22736.754309085605
831.066870620613,10.10.2.6,10189,10.10.1.5,11162,6797.1881677606225
831.0893198805122,10.10.2.6,10155,10.10.1.2,11030,41252.442469044276
831.1752048161616,10.10.2.6,10007,10.10.1.1,11172,2010.8903769956157
831.2745343703156,10.10.2.6,10168,10.10.1.14,11031,3601.063502503075
831.2867027294367,10.10.2.6,10079,10.10.1.4,11022,37704.58971327431
831.6474466686535,10.10.2.6,10004,10.10.1.14,11198,9392.981952118289
831.9470082065737,10.10.2.6,10094,10.10.1.6,11196,8315.239994234307
831.953849686508,10.10.2.6,10116,10.10.1.2,11020,7296.164622688498
832.1083475690625,10.10.2.6,10014,10.10.1.15,11038,2128.662550559092
832.1128036682322,10.10.2.6,10041,10.10.1.13,11197,1649.9670397899704
832.1332696088714,10.10.2.6,10145,10.10.1.1,11072,31561.383231768294
832.173175372271,10.10.2.6,10094,10.10.1.11,11070,1670.4628573482012
832.1876433304287,10.10.2.6,10059,10.10.1.3,11052,9068.302711047156
832.2579719191656,10.10.2.6,10027,10.10.1.11,11057,19282.618194499744
832.4398761827937,10.10.2.6,10171,10.10.1.12,11018,19101.177864894187
832.4674901803406,10.10.2.6,10118,10.10.1.12,11060,1756.2032059222322
832.5675100644182,10.10.2.6,10162,10.10.1.13,11156,16794.003974179835
832.7991657249056,10.10.2.6,10132,10.10.1.9,11117,1166633619.7611227
832.8683316279099,10.10.2.6,10023,10.10.1.3,11045,3896848.3394817645
832.9971129669593,10.10.2.6,10138,10.10.1.15,11153,92636.48228656536
833.0946708105778,10.10.2.6,10021,10.10.1.11,11108,2525.646682690911
833.123071316239,10.10.2.6,10102,10.10.1.9,11181,7861.837116402258
833.2683511519031,10.10.2.6,10007,10.10.1.15,11070,4693.420406374928
833.3318020751856,10.10.2.6,10117,10.10.1.14,11144,2260.9502770837466
833.4506664085812,10.10.2.6,10025,10.10.1.13,11131,2367.7039730178376
833.4520715121237,10.10.2.6,10185,10.10.1.10,11053,4865.059741001103
833.4795422380776,10.10.2.6,10117,10.10.1.14,11164,95829.72573877405
833.500828420946,10.10.2.6,10175,10.10.1.12,11053,91214.97628270605
833.5529970398416,10.10.2.6,10075,10.10.1.10,11031,43941.72177182031
833.6297628142332,10.10.2.6,10058,10.10.1.16,11023,4899442.624299873
